adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
academically,1675,0.95,7.72,0,0.0,0,0.0,201,1598,8.089383505340466,201,0.0,0.0,0.0,1.1868882262139768,1.0888592498687288
uncharacteristically,1675,0.95,4.74,0,0.0,0,0.0,129,1591,4.98660928340089,129,0.0,0.0,0.0,1.3304624618690952,1.1791590376057866
theoretically,1675,0.95,15.91,0,0.0,0,0.0,644,1586,16.805776243327625,644,0.0,0.0,0.0,1.2319093425107477,1.1302439545395926
hilariously,1675,0.94,5.68,0,0.0,0,0.0,172,1581,6.016343380716069,172,0.0,0.0,0.0,1.332572208912418,1.1836654211876698
factually,1675,0.93,13.08,0,0.0,0,0.0,358,1559,14.052192406744183,358,0.0,0.0,0.0,1.0919270001827461,1.0442689793848932
starkly,1675,0.93,18.31,0,0.0,0,0.0,732,1553,19.749206612837472,732,0.0,0.0,0.0,1.1545088147113762,1.0845825799463786
scantily,1675,0.92,37.6,0,0.0,0,0.0,1539,1545,40.76778150782613,1539,0.0,0.0,0.0,1.0068883450828638,1.0023933866518273
nevertheless,1675,0.92,3.03,0,0.0,0,1.0,66,1535,3.3058646831074356,66,1.0,2.5,-1.5,1.4177919604019984,1.245411676523941
stubbornly,1675,0.92,19.37,0,0.0,0,0.0,784,1533,21.16314807761233,784,0.0,0.0,0.0,1.169057941482203,1.095190379265478
narrowly,1675,0.92,18.37,0,0.0,0,0.0,597,1533,20.06873317262524,597,0.0,0.0,0.0,1.087310843711655,1.0474319677941362
hopefully,1675,0.91,5.19,0,0.0,0,0.0,137,1530,5.686864120558797,137,0.0,0.0,0.0,1.300851384605193,1.1633686191329569
outright,1675,0.9,4.28,0,0.0,0,0.0,74,1515,4.7267416139698,74,0.0,0.0,0.0,1.3141271069426197,1.1716859634309191
presumably,1675,0.9,2.76,0,0.0,0,1.0,47,1507,3.0637468252258584,47,1.0,2.5,-1.5,1.4253277575901957,1.2539392662032394
alarmingly,1675,0.9,11.22,0,0.0,0,0.0,433,1505,12.489851010606882,433,0.0,0.0,0.0,1.2481738953210306,1.1432126911032339
either,1675,0.9,3.5,0,0.0,0,0.0,71,1502,3.900333257378895,71,0.0,0.0,0.0,1.342352831097317,1.1866664357901038
ethically,1675,0.89,6.48,0,0.0,0,0.0,170,1489,7.290462689810277,170,0.0,0.0,0.0,1.209101108484226,1.1058501813918558
late,1675,0.89,3.9,0,0.0,0,1.0,102,1485,4.397685962794815,102,1.0,2.5,-1.5,1.3624576941374764,1.20968454541523
down,1675,0.88,15.22,0,0.0,0,0.0,598,1480,17.226645457676163,598,0.0,0.0,0.0,1.1442292790794604,1.0755983511809548
plainly,1675,0.88,7.21,0,0.0,0,0.0,231,1477,8.181199906420346,231,0.0,0.0,0.0,1.2738095070401887,1.1562350560014507
originally,1675,0.88,6.76,0,0.0,0,0.0,232,1474,7.686089695142573,232,0.0,0.0,0.0,1.2974912802900784,1.1714469362764968
permanently,1675,0.88,4.61,0,0.0,0,0.0,111,1472,5.24297993380065,111,0.0,0.0,0.0,1.2931771056094554,1.1583357274338903
relentlessly,1675,0.88,4.38,0,0.0,0,1.0,109,1467,4.9983343794798705,109,1.0,2.5,-1.5,1.3372609412462868,1.1927779924137447
constitutionally,1675,0.87,6.33,0,0.0,0,0.0,144,1458,7.276755331058939,144,0.0,0.0,0.0,1.18041903500997,1.0859215803507374
early,1675,0.87,9.22,0,0.0,0,0.0,348,1454,10.621007845251896,348,0.0,0.0,0.0,1.2924952856784604,1.1754612473732269
properly,1675,0.86,3.25,0,0.0,0,1.0,95,1434,3.7913334026115635,95,1.0,2.5,-1.5,1.3893288211552695,1.2286548795532517
powerfully,1675,0.86,3.45,0,0.0,0,0.0,74,1433,4.03224450602063,74,0.0,0.0,0.0,1.334330252011059,1.1854001268474859
actively,1675,0.85,13.63,0,0.0,0,0.0,532,1426,16.00663233539459,532,0.0,0.0,0.0,1.1694923026012702,1.0935114666825738
breathtakingly,1675,0.85,14.17,0,0.0,0,0.0,575,1422,16.694286040715376,575,0.0,0.0,0.0,1.2285623159311279,1.1305910525821972
fast,1675,0.85,15.46,0,0.0,0,0.0,447,1419,18.247601464630566,447,0.0,0.0,0.0,1.126649991643803,1.0686980503348
unduly,1675,0.85,6.96,0,0.0,0,0.0,199,1419,8.212079613107525,199,0.0,0.0,0.0,1.2102132843741134,1.1086871736133792
likewise,1675,0.85,2.62,0,0.0,0,1.0,39,1416,3.094627433527096,39,1.0,2.5,-1.5,1.3960182829123007,1.2352667239556325
frighteningly,1675,0.83,3.86,0,0.0,0,0.0,60,1392,4.650083809256503,60,0.0,0.0,0.0,1.3044579208983877,1.1725442505183616
why,1675,0.83,5.59,0,0.0,0,1.0,188,1382,6.773617979067867,188,1.0,2.5,-1.5,1.3176025646366063,1.1845055017801742
there,1675,0.82,6.36,0,0.0,0,0.0,150,1379,7.721115506368086,150,0.0,0.0,0.0,1.2322126624678549,1.127012555887485
perpetually,1675,0.82,2.76,0,0.0,0,1.0,35,1379,3.346881457599759,35,1.0,2.5,-1.5,1.33847487955239,1.1895676550439396
functionally,1675,0.82,7.09,0,0.0,0,0.0,174,1378,8.617365381535311,174,0.0,0.0,0.0,1.1949738000898342,1.1016240020290777
excruciatingly,1675,0.82,8.82,0,0.0,0,0.0,239,1377,10.725400598192575,239,0.0,0.0,0.0,1.1777599963002765,1.0968676839685085
religiously,1675,0.82,8.4,0,0.0,0,0.0,197,1366,10.29973465225629,197,0.0,0.0,0.0,1.154022314739493,1.0776039596250813
persistently,1675,0.81,12.81,0,0.0,0,0.0,480,1365,15.722313561810202,480,0.0,0.0,0.0,1.1763257512096184,1.1018949401638432
solidly,1675,0.8,9.31,0,0.0,0,0.0,272,1347,11.57343113571049,272,0.0,0.0,0.0,1.145142180200491,1.0776653389951354
eventually,1675,0.8,12.01,0,0.0,0,0.0,481,1346,14.944912571423602,481,0.0,0.0,0.0,1.2350021898671655,1.1406923053785711
reliably,1675,0.79,7.24,0,0.0,0,0.0,229,1327,9.144314012457388,229,0.0,0.0,0.0,1.2213063249181488,1.1248978674731485
materially,1675,0.79,12.63,0,0.0,0,0.0,462,1321,16.008990682997887,462,0.0,0.0,0.0,1.1291054298751457,1.064871959059641
subtly,1675,0.79,7.85,0,0.0,0,0.0,298,1321,9.950792484680358,298,0.0,0.0,0.0,1.263867854391339,1.1534814785360723
additionally,1675,0.78,2.84,0,0.0,0,0.0,40,1301,3.6516321807668475,40,0.0,0.0,0.0,1.3256885423877989,1.1856277000139903
exquisitely,1675,0.77,6.69,0,0.0,0,0.0,196,1295,8.655864838922488,196,0.0,0.0,0.0,1.2487806004360742,1.143406342250092
predictably,1675,0.76,3.19,0,0.0,0,1.0,87,1280,4.1779730745129875,87,1.0,2.5,-1.5,1.3473701442285566,1.2062551463033608
disturbingly,1675,0.76,3.81,0,0.0,0,0.0,91,1277,5.000485339993953,91,0.0,0.0,0.0,1.2853936276099966,1.1620049990070929
musically,1675,0.76,5.16,0,0.0,0,0.0,152,1273,6.784922532149976,152,0.0,0.0,0.0,1.2497663060334454,1.1399049332172233
phenomenally,1675,0.75,9.51,0,0.0,0,0.0,350,1264,12.608139445700717,350,0.0,0.0,0.0,1.1824684925820954,1.1003484149617564
explicitly,1675,0.74,6.07,0,0.0,0,0.0,151,1246,8.158109766437303,151,0.0,0.0,0.0,1.1989705706956362,1.1083483836922972
online,1675,0.74,13.78,0,0.0,0,0.0,550,1239,18.630288791796072,550,0.0,0.0,0.0,1.1316954749949069,1.0707462741737772
effortlessly,1675,0.74,6.92,0,0.0,0,0.0,180,1235,9.391662525699257,180,0.0,0.0,0.0,1.1873651791911166,1.102401618980898
predominately,1675,0.73,9.57,0,0.0,0,0.0,258,1230,13.03094220120387,258,0.0,0.0,0.0,1.1145184154272803,1.0562047009646667
singularly,1675,0.73,2.74,0,0.0,0,1.0,62,1226,3.742717883309986,62,1.0,2.5,-1.5,1.3441486392388702,1.208174019470385
badly,1675,0.73,10.32,0,0.0,0,0.0,376,1222,14.150956793003763,376,0.0,0.0,0.0,1.1248052681939988,1.0642723893696142
gloriously,1675,0.73,2.59,0,0.0,0,1.0,67,1221,3.5469479407499733,67,1.0,2.5,-1.5,1.332443761825248,1.1924386406848215
curiously,1675,0.73,3.26,0,0.0,0,1.0,75,1219,4.473602774461263,75,1.0,2.5,-1.5,1.310787938248659,1.1851107871644324
unfortunately,1675,0.72,4.29,0,0.0,0,0.0,94,1199,5.989448106386825,94,0.0,0.0,0.0,1.2588899385499042,1.1483052684939998
automatically,1675,0.71,4.6,0,0.0,0,0.0,122,1195,6.451211597577464,122,0.0,0.0,0.0,1.235634534641362,1.1316631696061263
embarrassingly,1675,0.71,4.24,0,0.0,0,0.0,92,1190,5.972831208297051,92,0.0,0.0,0.0,1.2312229975674298,1.1275988327130873
tragically,1675,0.7,4.65,0,0.0,0,0.0,114,1172,6.643660616787811,114,0.0,0.0,0.0,1.227636967338393,1.1272388692989694
nowhere,1675,0.69,16.37,0,0.0,0,0.0,641,1159,23.660739584310928,641,0.0,0.0,0.0,1.0703312571258192,1.0359183381195687
objectively,1675,0.69,5.62,0,0.0,0,0.0,120,1157,8.133936407224335,120,0.0,0.0,0.0,1.184088331257901,1.1018158497412207
perilously,1675,0.69,18.79,0,0.0,0,0.0,759,1155,27.24484698078813,759,0.0,0.0,0.0,1.0710006586442335,1.03864129776375
demonstrably,1675,0.69,8.24,0,0.0,0,0.0,313,1154,11.956474262004864,313,0.0,0.0,0.0,1.1887874611369882,1.1064882937523448
weirdly,1675,0.69,2.17,0,0.0,0,1.0,36,1150,3.1650094496498826,36,1.0,2.5,-1.5,1.3383781986510455,1.2051230173272798
seldom,1675,0.68,2.94,0,0.0,0,0.0,54,1143,4.306261108310345,54,0.0,0.0,0.0,1.2748424717079427,1.1573211974946345
ultra,1675,0.68,3.11,0,0.0,0,0.0,60,1134,4.58647849419598,60,0.0,0.0,0.0,1.226872652464175,1.117125043461411
legitimately,1675,0.67,3.36,0,0.0,0,0.0,75,1120,5.029028490745828,75,0.0,0.0,0.0,1.2576014211033897,1.14625012867979
hauntingly,1675,0.67,12.72,0,0.0,0,0.0,508,1119,19.03476278570482,508,0.0,0.0,0.0,1.1402289322374364,1.0793907398778217
unseasonably,1675,0.67,12.84,0,0.0,0,0.0,456,1116,19.27260268576699,456,0.0,0.0,0.0,1.046103458111042,1.0186110417544436
developmentally,1675,0.66,15.79,0,0.0,0,0.0,587,1112,23.786654651757587,587,0.0,0.0,0.0,1.0587716724446408,1.0292517797989387
lot,1675,0.66,16.67,0,0.0,0,0.0,655,1105,25.273675937148674,655,0.0,0.0,0.0,1.047954726381297,1.021226252801924
unreasonably,1675,0.66,7.49,0,0.0,0,0.0,252,1103,11.372456377540054,252,0.0,0.0,0.0,1.1574506561584204,1.0863731750722032
somewhere,1675,0.66,4.94,0,0.0,0,0.0,103,1102,7.510399343463729,103,0.0,0.0,0.0,1.1668733887628244,1.08596152714665
unacceptably,1675,0.65,16.1,0,0.0,0,0.0,649,1097,24.581395683054094,649,0.0,0.0,0.0,1.086935344896855,1.047608443669294
exponentially,1675,0.65,6.91,0,0.0,0,0.0,166,1084,10.680701782593149,166,0.0,0.0,0.0,1.1024341835049052,1.0496733782673466
unbearably,1675,0.65,5.46,0,0.0,0,0.0,194,1082,8.455827109477847,194,0.0,0.0,0.0,1.1925002142121595,1.1045996016462851
firmly,1675,0.65,10.12,0,0.0,0,0.0,356,1081,15.685956064439239,356,0.0,0.0,0.0,1.1111024148480704,1.0592992817678537
frustratingly,1675,0.64,5.13,0,0.0,0,0.0,162,1080,7.956173352095779,162,0.0,0.0,0.0,1.1929320219379052,1.106187023080321
wickedly,1675,0.64,7.14,0,0.0,0,0.0,274,1079,11.083879175022142,274,0.0,0.0,0.0,1.1691568464251996,1.0895194656917873
mathematically,1675,0.64,6.01,0,0.0,0,0.0,179,1073,9.38672794441122,179,0.0,0.0,0.0,1.1536234079602552,1.0796654365722198
staggeringly,1675,0.64,5.02,0,0.0,0,0.0,156,1073,7.834597827203809,156,0.0,0.0,0.0,1.1977632875495736,1.1089692576962522
honestly,1675,0.63,3.08,0,0.0,0,0.0,76,1063,4.856630271735815,76,0.0,0.0,0.0,1.2446392107101216,1.1394742368458282
characteristically,1675,0.63,1.98,0,0.0,0,1.0,45,1062,3.121908258212284,45,1.0,2.5,-1.5,1.3143451083831026,1.1903478668207663
