adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
specifically,4238,0.16,1.43,0,0,0,0.0,57,668,9.085166265050521,57,0.0,0.0,0.0,1.063547672958264,1.0376853091128264
fatally,4238,0.16,5.01,0,0,0,0.0,275,664,31.952840510740693,275,0.0,0.0,0.0,1.0264330645008273,1.0155864340745373
ethically,4238,0.16,1.7,0,0,0,0.0,58,663,10.857055474197058,58,0.0,0.0,0.0,1.0509579680592278,1.028138605759706
fast,4238,0.16,4.06,0,0,0,0.0,223,663,25.941056227105154,223,0.0,0.0,0.0,1.0246695726998365,1.0133347318772128
plainly,4238,0.15,1.71,0,0,0,0.0,87,649,11.149332468108424,87,0.0,0.0,0.0,1.0609704373981608,1.0367166951911782
twice,4238,0.15,3.8,0,0,0,0.0,215,637,25.2979442629223,215,0.0,0.0,0.0,1.0273880723603888,1.0145771608690044
away,4238,0.15,1.76,0,0,0,0.0,59,635,11.755806040105238,59,0.0,0.0,0.0,1.0462691332749263,1.025729680532262
perpetually,4238,0.15,0.69,0,0,0,0.0,13,629,4.62868324173765,13,0.0,0.0,0.0,1.0787181850589536,1.0492196159962823
properly,4238,0.15,0.84,0,0,0,0.0,28,628,5.698272303845773,28,0.0,0.0,0.0,1.0746815653830974,1.0466643545719456
excruciatingly,4238,0.15,2.41,0,0,0,0.0,103,625,16.341697547938207,103,0.0,0.0,0.0,1.0414689928022942,1.0234800995495648
curiously,4238,0.15,0.96,0,0,0,0.0,31,620,6.565825782708316,31,0.0,0.0,0.0,1.0730889703891404,1.046436323854218
militarily,4238,0.15,1.6,0,0,0,0.0,55,620,10.938073232482893,55,0.0,0.0,0.0,1.0428510655358965,1.0222479344792577
tad,4238,0.15,0.84,0,0,0,0.0,32,616,5.754718131060519,32,0.0,0.0,0.0,1.0723496057796846,1.0444157096241444
presumably,4238,0.14,0.66,0,0,0,0.0,12,614,4.552303282919066,12,0.0,0.0,0.0,1.0807509326159666,1.052191674622074
alarmingly,4238,0.14,2.6,0,0,0,0.0,155,610,18.063000840156853,155,0.0,0.0,0.0,1.0521224632268817,1.0325729082647583
dimly,4238,0.14,7.67,0,0,0,0.0,493,610,53.273329843916265,493,0.0,0.0,0.0,1.0066398154970084,1.002982398659504
quickly,4238,0.14,1.77,0,0,0,0.0,77,605,12.366292279931397,77,0.0,0.0,0.0,1.0476447935953412,1.0274457828835433
unfairly,4238,0.14,2.66,0,0,0,0.0,144,604,18.647410084741725,144,0.0,0.0,0.0,1.0331324262484818,1.0173307438645534
characteristically,4238,0.14,0.79,0,0,0,0.0,31,599,5.599934454840439,31,0.0,0.0,0.0,1.0762300452906906,1.0490814306746234
geographically,4238,0.14,1.85,0,0,0,0.0,93,597,13.10552863476907,93,0.0,0.0,0.0,1.0458586743715872,1.0258779627491856
intrinsically,4238,0.14,1.3,0,0,0,0.0,52,596,9.248898339707942,52,0.0,0.0,0.0,1.0584943972602023,1.0356531452970799
soon,4238,0.14,1.82,0,0,0,0.0,88,591,13.050076499887824,88,0.0,0.0,0.0,1.0446236924681458,1.0255223892754792
theoretically,4238,0.14,3.86,0,0,0,0.0,248,587,27.832519262473763,248,0.0,0.0,0.0,1.0405478980099818,1.0244259104820002
predictably,4238,0.14,0.66,0,0,0,0.0,25,579,4.804976018040536,25,0.0,0.0,0.0,1.0780293869759603,1.0510150332283204
exquisitely,4238,0.14,1.4,0,0,0,0.0,58,574,10.34388710180282,58,0.0,0.0,0.0,1.0579532076727882,1.0358226172728637
frighteningly,4238,0.14,1.02,0,0,0,0.0,31,573,7.557209430619555,31,0.0,0.0,0.0,1.0595059101897635,1.036030620532811
impressively,4238,0.13,0.89,0,0,0,0.0,38,570,6.636137886479408,38,0.0,0.0,0.0,1.0665423093791189,1.0415337700741256
unacceptably,4238,0.13,5.34,0,0,0,0.0,343,569,39.79486791790478,343,0.0,0.0,0.0,1.0217271406268895,1.0124525708006753
originally,4238,0.13,2.65,0,0,0,0.0,166,567,19.776855120680843,166,0.0,0.0,0.0,1.0487315196172367,1.0302420476745893
alternately,4238,0.13,0.64,0,0,0,0.0,18,567,4.796936447778596,18,0.0,0.0,0.0,1.0751945853955396,1.0487788512354033
predominately,4238,0.13,2.68,0,0,0,0.0,124,562,20.187634466486394,124,0.0,0.0,0.0,1.0266730460913467,1.013449050372898
early,4238,0.13,1.78,0,0,0,0.0,89,561,13.460903360670912,89,0.0,0.0,0.0,1.0494419670833974,1.0301048734986957
singularly,4238,0.13,0.8,0,0,0,0.0,33,560,6.0345198096001615,33,0.0,0.0,0.0,1.069597441657718,1.044610247239258
arguably,4238,0.13,1.09,0,0,0,0.0,51,560,8.219434563024466,51,0.0,0.0,0.0,1.0630491793331134,1.039466798531624
simultaneously,4238,0.13,0.48,0,0,0,0.0,7,558,3.6424636442823584,7,0.0,0.0,0.0,1.0820815870662908,1.055403088546455
breathtakingly,4238,0.13,2.68,0,0,0,0.0,171,551,20.631939075516033,171,0.0,0.0,0.0,1.0483323927282626,1.0297354615394072
albeit,4238,0.13,0.77,0,0,0,0.0,30,550,5.964417693037363,30,0.0,0.0,0.0,1.0692131344511746,1.0447427263106848
embarrassingly,4238,0.13,1.06,0,0,0,0.0,37,538,8.352601638369965,37,0.0,0.0,0.0,1.0552379958894145,1.033716883656902
blissfully,4238,0.13,3.4,0,0,0,0.0,202,538,26.74678067803629,202,0.0,0.0,0.0,1.0293588108159568,1.0171717811429053
hilariously,4238,0.13,1.06,0,0,0,0.0,55,533,8.443568879647161,55,0.0,0.0,0.0,1.0635156263774628,1.040908439674551
nevertheless,4238,0.13,0.7,0,0,0,0.0,25,530,5.607578979355193,25,0.0,0.0,0.0,1.065496595773015,1.0410385182764648
powerfully,4238,0.12,0.78,0,0,0,0.0,21,528,6.283019078244028,21,0.0,0.0,0.0,1.0608825205711634,1.0377421364864796
around,4238,0.12,1.75,0,0,0,0.0,64,527,14.069613549332713,64,0.0,0.0,0.0,1.0394113259628106,1.0225429617990904
harshly,4238,0.12,5.7,0,0,0,0.0,370,526,45.907174156747125,370,0.0,0.0,0.0,1.018202696643845,1.010135859233119
disturbingly,4238,0.12,1.01,0,0,0,0.0,39,526,8.15880671134076,39,0.0,0.0,0.0,1.0550962432255895,1.0334121291424136
ideologically,4238,0.12,1.16,0,0,0,0.0,38,520,9.41652392460963,38,0.0,0.0,0.0,1.0478647690411378,1.0278966550798683
uncommonly,4238,0.12,0.87,0,0,0,0.0,31,519,7.113521813978587,31,0.0,0.0,0.0,1.059862578544925,1.0370937115475711
seldom,4238,0.12,0.78,0,0,0,0.0,28,516,6.400539877459463,28,0.0,0.0,0.0,1.0608081530334372,1.037922462832617
overall,4238,0.12,1.37,0,0,0,0.0,64,516,11.211478165005635,64,0.0,0.0,0.0,1.0472840751819235,1.028164824910212
reliably,4238,0.12,2.46,0,0,0,0.0,132,513,20.31158215780356,132,0.0,0.0,0.0,1.0363058129299572,1.0220009420882974
fantastically,4238,0.12,0.81,0,0,0,0.0,22,511,6.692941551475542,22,0.0,0.0,0.0,1.057869090885342,1.035777544147029
phenomenally,4238,0.12,2.75,0,0,0,0.0,164,510,22.86134225301247,164,0.0,0.0,0.0,1.034719959673774,1.020508094855433
aggressively,4238,0.12,0.61,0,0,0,0.0,18,510,5.049715541601114,18,0.0,0.0,0.0,1.0672322583170526,1.0435422183953702
this,4238,0.12,1.99,0,0,0,0.0,81,509,16.6098905132578,81,0.0,0.0,0.0,1.03287477146311,1.018408921382896
subtly,4238,0.12,1.45,0,0,0,0.0,85,507,12.091943631006187,85,0.0,0.0,0.0,1.0547427910529288,1.0351248238361106
somewhere,4238,0.12,1.32,0,0,0,0.0,43,502,11.149772403476089,43,0.0,0.0,0.0,1.0397096266284307,1.0220929899388693
musically,4238,0.12,1.27,0,0,0,0.0,62,501,10.73982369108909,62,0.0,0.0,0.0,1.0489609800444937,1.0297702287903183
perilously,4238,0.12,4.33,0,0,0,0.0,270,499,36.74850069424871,270,0.0,0.0,0.0,1.0170518753662783,1.0090782466852881
factually,4238,0.12,2.44,0,0,0,0.0,104,497,20.82825250899708,104,0.0,0.0,0.0,1.0211210873390548,1.0105771093330498
why,4238,0.11,1.69,0,0,0,0.0,101,487,14.683551082495072,101,0.0,0.0,0.0,1.0475333627512653,1.0295952123849164
hauntingly,4238,0.11,2.64,0,0,0,0.0,160,486,23.06020874959885,160,0.0,0.0,0.0,1.0349734945017572,1.0210465101694337
neither,4238,0.11,0.68,0,0,0,0.0,22,485,5.930261433245071,22,0.0,0.0,0.0,1.0601735771890446,1.038190681904261
outright,4238,0.11,1.02,0,0,0,0.0,47,484,8.944027011744419,47,0.0,0.0,0.0,1.0524818094718764,1.0324118970841432
farther,4238,0.11,3.53,0,0,0,0.0,156,478,31.29062136671213,156,0.0,0.0,0.0,1.0091889963821605,1.0033239722453915
intimately,4238,0.11,4.11,0,0,0,0.0,254,473,36.823459331510044,254,0.0,0.0,0.0,1.0135647139986288,1.0069425751235377
unreasonably,4238,0.11,2.19,0,0,0,0.0,117,472,19.69954403025514,117,0.0,0.0,0.0,1.0310316883899824,1.01793002876957
unabashedly,4238,0.11,0.78,0,0,0,0.0,26,471,6.9922447402106105,26,0.0,0.0,0.0,1.054132767939596,1.0334694448613655
wickedly,4238,0.11,1.89,0,0,0,0.0,116,467,17.129282081299902,116,0.0,0.0,0.0,1.0396435849460854,1.0230141186241195
classically,4238,0.11,1.55,0,0,0,0.0,88,460,14.275080815368135,88,0.0,0.0,0.0,1.0426948529514466,1.0263785171002267
sweetly,4238,0.11,0.63,0,0,0,0.0,12,457,5.821532600667086,12,0.0,0.0,0.0,1.0558006582837098,1.0350576448039752
comically,4238,0.11,0.57,0,0,0,0.0,14,456,5.26339877741743,14,0.0,0.0,0.0,1.0617227390709805,1.0407476478136062
commonly,4238,0.11,3.18,0,0,0,0.0,205,455,29.63114769558493,205,0.0,0.0,0.0,1.0329787780777198,1.0207117958786858
peculiarly,4238,0.11,1.41,0,0,0,0.0,86,454,13.125914807470645,86,0.0,0.0,0.0,1.050798334092132,1.0328940971998954
perennially,4238,0.11,1.12,0,0,0,0.0,61,454,10.439694156025903,61,0.0,0.0,0.0,1.0462996328676646,1.0277139026565107
tragically,4238,0.11,1.02,0,0,0,0.0,45,454,9.505489803337717,45,0.0,0.0,0.0,1.047116646882091,1.0287133418152965
insufficiently,4238,0.11,0.78,0,0,0,0.0,26,449,7.358855373423315,26,0.0,0.0,0.0,1.0498761255936948,1.030271765959238
scarcely,4238,0.11,0.95,0,0,0,0.0,26,448,8.992409491287598,26,0.0,0.0,0.0,1.0411449031738351,1.0235367189288438
eventually,4238,0.11,2.19,0,0,0,0.0,138,448,20.70863019244209,138,0.0,0.0,0.0,1.0402406380627254,1.0256375716518773
eagerly,4238,0.11,5.38,0,0,0,0.0,341,445,51.212466042460754,341,0.0,0.0,0.0,1.0060117542347355,1.002887322229662
gloriously,4238,0.1,0.52,0,0,0,0.0,13,444,5.001829751192104,13,0.0,0.0,0.0,1.059601709125618,1.038652755409285
materially,4238,0.1,2.22,0,0,0,0.0,110,441,21.36757266669367,110,0.0,0.0,0.0,1.025563085033886,1.0138291037531495
achingly,4238,0.1,1.19,0,0,0,0.0,54,439,11.458746333516581,54,0.0,0.0,0.0,1.0372472132895443,1.0210270230421048
along,4238,0.1,3.43,0,0,0,0.0,182,435,33.378797618728136,182,0.0,0.0,0.0,1.0107098025094237,1.0050684860976409
violently,4238,0.1,2.02,0,0,0,0.0,99,431,19.859399989231004,99,0.0,0.0,0.0,1.0325983274323245,1.0196206018811111
explicitly,4238,0.1,1.21,0,0,0,0.0,48,428,11.957466453465855,48,0.0,0.0,0.0,1.038185319515824,1.0226215042709552
quintessentially,4238,0.1,2.47,0,0,0,0.0,150,426,24.593186707498013,150,0.0,0.0,0.0,1.0266622068913236,1.015245316123147
hitherto,4238,0.1,1.8,0,0,0,0.0,112,424,17.983447543572947,112,0.0,0.0,0.0,1.0385879386271133,1.023543093502553
nicely,4238,0.1,0.69,0,0,0,0.0,30,422,6.961549918180527,30,0.0,0.0,0.0,1.0537887740012257,1.0350295309396047
steadily,4238,0.1,1.26,0,0,0,0.0,50,420,12.740165379344235,50,0.0,0.0,0.0,1.0336497364581,1.0188521097616912
unbearably,4238,0.1,1.26,0,0,0,0.0,69,416,12.817635162265525,69,0.0,0.0,0.0,1.0401203584680592,1.024244158050792
developmentally,4238,0.1,3.99,0,0,0,0.0,236,415,40.77774243582435,236,0.0,0.0,0.0,1.0107929137601914,1.0055638919511851
unconstitutionally,4238,0.1,3.59,0,0,0,0.0,171,414,36.715022916719825,171,0.0,0.0,0.0,1.0104523062166506,1.005062447633464
percent,4238,0.1,2.16,0,0,0,0.0,97,414,22.135568847621116,97,0.0,0.0,0.0,1.0206338087990854,1.0105797677198955
later,4238,0.1,0.92,0,0,0,0.0,40,409,9.521381183480127,40,0.0,0.0,0.0,1.0450006378805077,1.0281032016587448
unfailingly,4238,0.1,1.81,0,0,0,0.0,112,408,18.807624829503116,112,0.0,0.0,0.0,1.0350186160983799,1.0209981405514197
north,4238,0.1,2.96,0,0,0,0.0,157,407,30.85874871443586,157,0.0,0.0,0.0,1.0107863708070082,1.0047150543849392
functionally,4238,0.1,1.52,0,0,0,0.0,71,406,15.81765640134653,71,0.0,0.0,0.0,1.0307872571301964,1.0179074103242816
elegantly,4238,0.1,1.23,0,0,0,0.0,74,404,12.890064130660798,74,0.0,0.0,0.0,1.04401707078658,1.0278029068851162
frustratingly,4238,0.09,1.21,0,0,0,0.0,59,402,12.773098066099212,59,0.0,0.0,0.0,1.035733719567424,1.0209914945904228
poorly,4238,0.09,1.83,0,0,0,0.0,83,400,19.3512069362364,83,0.0,0.0,0.0,1.020857206793753,1.0104787872387166
anywhere,4238,0.09,2.8,0,0,0,0.0,132,399,29.69077893358924,132,0.0,0.0,0.0,1.0158704089157418,1.0089487172713016
mathematically,4238,0.09,1.71,0,0,0,0.0,69,399,18.13206205816609,69,0.0,0.0,0.0,1.0269218502337194,1.0149097721182412
ostensibly,4238,0.09,0.62,0,0,0,0.0,24,396,6.611366418701761,24,0.0,0.0,0.0,1.050099244230037,1.0321584203940994
automatically,4238,0.09,0.94,0,0,0,0.0,43,394,10.164240505121942,43,0.0,0.0,0.0,1.0399350260371372,1.0241890744072466
late,4238,0.09,0.83,0,0,0,0.0,34,394,8.925473994715034,34,0.0,0.0,0.0,1.0452143565561767,1.0288241051535003
serbian,4238,0.09,2.29,0,0,0,0.0,110,393,24.735409504999822,110,0.0,0.0,0.0,1.017299403044522,1.0087606284248496
tightly,4238,0.09,1.51,0,0,0,0.0,56,392,16.31223465660084,56,0.0,0.0,0.0,1.022504567474961,1.0110915365307969
nominally,4238,0.09,1.58,0,0,0,0.0,76,391,17.123543226847694,76,0.0,0.0,0.0,1.0264203070313123,1.0145717519802764
hopefully,4238,0.09,0.76,0,0,0,0.0,28,389,8.266358087620288,28,0.0,0.0,0.0,1.043148283447066,1.0266277716107215
brightly,4238,0.09,3.79,0,0,0,0.0,242,389,41.29549304860769,242,0.0,0.0,0.0,1.0132994142896092,1.0072614399845965
suspiciously,4238,0.09,1.07,0,0,0,0.0,46,388,11.652929086525438,46,0.0,0.0,0.0,1.0383574998363327,1.0237388193198336
weirdly,4238,0.09,0.5,0,0,0,0.0,14,387,5.429800129411158,14,0.0,0.0,0.0,1.0536941238745636,1.0360006590410378
needlessly,4238,0.09,0.8,0,0,0,0.0,27,387,8.812232299178225,27,0.0,0.0,0.0,1.0405665969360223,1.0243882835494587
actively,4238,0.09,1.64,0,0,0,0.0,94,384,18.12627358427287,94,0.0,0.0,0.0,1.030036128015181,1.0177219553158339
likewise,4238,0.09,0.48,0,0,0,0.0,14,384,5.321867659212598,14,0.0,0.0,0.0,1.0521731061630366,1.034155996448156
comfortably,4238,0.09,0.86,0,0,0,0.0,31,383,9.56566038435274,31,0.0,0.0,0.0,1.0390959161000228,1.023607195259197
hotly,4238,0.09,3.71,0,0,0,0.0,226,383,40.99859665159353,226,0.0,0.0,0.0,1.0084204702425121,1.0036835742252228
demonstrably,4238,0.09,1.44,0,0,0,0.0,83,380,16.063521759407294,83,0.0,0.0,0.0,1.0339112703442985,1.0206674324943736
freshly,4238,0.09,2.42,0,0,0,0.0,146,380,26.96235882549855,146,0.0,0.0,0.0,1.0233567735363098,1.0133862996557548
invariably,4238,0.09,0.76,0,0,0,0.0,42,377,8.540256905585546,42,0.0,0.0,0.0,1.048540624141498,1.0320535499185086
distinctively,4238,0.09,0.92,0,0,0,0.0,38,375,10.382170584280091,38,0.0,0.0,0.0,1.0413920839427628,1.0259315865601362
happily,4238,0.09,2.27,0,0,0,0.0,144,374,25.689703507430323,144,0.0,0.0,0.0,1.0302169704939665,1.019134759004669
outwardly,4238,0.09,0.63,0,0,0,0.0,23,373,7.180340205875917,23,0.0,0.0,0.0,1.0465123308203546,1.029918850600163
loosely,4238,0.09,1.76,0,0,0,0.0,66,372,20.072751908975007,66,0.0,0.0,0.0,1.0192749018456968,1.0099713294281087
chock,4238,0.09,5.67,0,0,0,0.0,369,369,65.09992319503391,369,0.0,0.0,0.0,1.0013963262471044,1.0002353780177344
maddeningly,4238,0.09,0.82,0,0,0,0.0,23,367,9.479498200580515,23,0.0,0.0,0.0,1.0375549657109844,1.022685329601835
bad,4238,0.09,4.38,0,0,0,0.0,285,365,50.90579702780039,285,0.0,0.0,0.0,1.0112716731186875,1.006487389460472
artistically,4238,0.09,0.74,0,0,0,0.0,29,363,8.582900696710668,29,0.0,0.0,0.0,1.0396223220540868,1.0241992804329354
gently,4238,0.09,0.63,0,0,0,0.0,20,361,7.379630136922949,20,0.0,0.0,0.0,1.0418219021018928,1.025634377040601
unfortunately,4238,0.08,0.7,0,0,0,0.0,20,359,8.244500501873635,20,0.0,0.0,0.0,1.0411143840871377,1.0257702357108363
staggeringly,4238,0.08,1.04,0,0,0,0.0,51,356,12.322936435554544,51,0.0,0.0,0.0,1.034354336674574,1.0204778231778764
chemically,4238,0.08,1.42,0,0,0,0.0,66,356,16.871315030577982,66,0.0,0.0,0.0,1.0216729663699347,1.0112880118822674
verbally,4238,0.08,2.67,0,0,0,0.0,168,353,32.023512149197494,168,0.0,0.0,0.0,1.0197396889618133,1.011561430321606
architecturally,4238,0.08,1.11,0,0,0,0.0,61,353,13.304815340876328,61,0.0,0.0,0.0,1.033763906823538,1.0202881174210086
wherever,4238,0.08,4.62,0,0,0,0.0,299,352,55.56360785792443,299,0.0,0.0,0.0,1.0050253971313092,1.0021840881679636
faintly,4238,0.08,0.74,0,0,0,0.0,30,347,9.030809270179859,30,0.0,0.0,0.0,1.0405419837974037,1.0258067119288077
unquestionably,4238,0.08,0.5,0,0,0,0.0,14,347,6.070020708598291,14,0.0,0.0,0.0,1.0453846793065873,1.029349371852565
marvelously,4238,0.08,0.43,0,0,0,0.0,8,344,5.259006365119748,8,0.0,0.0,0.0,1.0478755057903846,1.0317241038192813
rapidly,4238,0.08,1.19,0,0,0,0.0,36,343,14.682695561217106,36,0.0,0.0,0.0,1.0248594592677271,1.0139001854540821
many,4238,0.08,2.2,0,0,0,0.0,141,342,27.284127770587883,141,0.0,0.0,0.0,1.0257256792382063,1.0155305565381318
charmingly,4238,0.08,0.42,0,0,0,0.0,11,342,5.26339877741795,11,0.0,0.0,0.0,1.0480368667561806,1.0320273899266839
agonizingly,4238,0.08,2.09,0,0,0,0.0,122,338,26.220532905669938,122,0.0,0.0,0.0,1.0199398134113227,1.011334507778997
manifestly,4238,0.08,0.85,0,0,0,0.0,29,336,10.70032244918524,29,0.0,0.0,0.0,1.0309082777123475,1.0175942001124716
evidently,4238,0.08,0.5,0,0,0,0.0,12,336,6.294959894429034,12,0.0,0.0,0.0,1.0429607587137653,1.027448811174531
superbly,4238,0.08,0.71,0,0,0,0.0,33,335,8.97918586375855,33,0.0,0.0,0.0,1.0396371977858117,1.0253016023555088
damned,4238,0.08,1.11,0,0,0,0.0,64,334,14.040149302672564,64,0.0,0.0,0.0,1.0320148510454847,1.0189791255483007
laughably,4238,0.08,0.75,0,0,0,0.0,37,333,9.607959883040857,37,0.0,0.0,0.0,1.03794492299092,1.023705908049438
disappointingly,4238,0.08,0.99,0,0,0,0.0,38,331,12.679349481507536,38,0.0,0.0,0.0,1.0293093323071838,1.0171221546528761
professionally,4238,0.08,0.77,0,0,0,0.0,38,330,9.869333128684085,38,0.0,0.0,0.0,1.037220607307164,1.0232798410325135
ahead,4238,0.08,2.11,0,0,0,0.0,114,329,27.194219710239558,114,0.0,0.0,0.0,1.0125239947845224,1.0059221504487634
symbolically,4238,0.08,2.71,0,0,0,0.0,170,328,35.065594337840004,170,0.0,0.0,0.0,1.015736647527577,1.0090645091044623
on,4238,0.08,1.17,0,0,0,0.0,55,326,15.234753383113835,55,0.0,0.0,0.0,1.0250181482853888,1.0139409826007564
legitimately,4238,0.08,0.56,0,0,0,0.0,17,321,7.398855549700754,17,0.0,0.0,0.0,1.0386285418657795,1.0241717059486564
chiefly,4238,0.08,2.16,0,0,0,0.0,130,318,28.73393783405324,130,0.0,0.0,0.0,1.018262261664393,1.01074348266444
willfully,4238,0.07,1.14,0,0,0,0.0,54,314,15.32523521649964,54,0.0,0.0,0.0,1.0299844795154167,1.0186847173654354
anatomically,4238,0.07,2.51,0,0,0,0.0,151,313,33.9650918677444,151,0.0,0.0,0.0,1.0137934694294615,1.0076473973434357
unrealistically,4238,0.07,2.24,0,0,0,0.0,119,311,30.48470864844206,119,0.0,0.0,0.0,1.0144305775810116,1.0079880971674542
inevitably,4238,0.07,0.46,0,0,0,0.0,18,311,6.260128434632214,18,0.0,0.0,0.0,1.0422839884321153,1.027926678184243
specially,4238,0.07,0.66,0,0,0,0.0,26,310,9.05136099859125,26,0.0,0.0,0.0,1.0351899412341448,1.0218595237723678
irresistibly,4238,0.07,0.66,0,0,0,0.0,19,309,9.063883125044935,19,0.0,0.0,0.0,1.0324876732510309,1.0193512222507302
devastatingly,4238,0.07,0.7,0,0,0,0.0,27,307,9.683257457962613,27,0.0,0.0,0.0,1.033010057289938,1.020112218457931
rightfully,4238,0.07,1.86,0,0,0,0.0,107,307,25.741592816273016,107,0.0,0.0,0.0,1.016556259459094,1.0090507828549642
justifiably,4238,0.07,1.69,0,0,0,0.0,103,305,23.451380892612878,103,0.0,0.0,0.0,1.021267044937404,1.0121409414528535
individually,4238,0.07,0.96,0,0,0,0.0,46,305,13.291762422330434,46,0.0,0.0,0.0,1.028496159645217,1.017099378299497
objectively,4238,0.07,0.83,0,0,0,0.0,31,302,11.590701517558449,31,0.0,0.0,0.0,1.027981627937035,1.0163261155766141
squeaky,4238,0.07,4.36,0,0,0,0.0,284,302,61.22796041566583,284,0.0,0.0,0.0,1.0040824237929817,1.0021273312281271
devoutly,4238,0.07,2.27,0,0,0,0.0,115,302,31.844689457154526,115,0.0,0.0,0.0,1.0095899039445384,1.0043551612086876
effortlessly,4238,0.07,0.8,0,0,0,0.0,35,301,11.325802748239346,35,0.0,0.0,0.0,1.0301242883762751,1.0181231835904887
preferably,4238,0.07,0.54,0,0,0,0.0,16,301,7.572572770017598,16,0.0,0.0,0.0,1.0359851057206306,1.022530028538366
casually,4238,0.07,0.82,0,0,0,0.0,45,300,11.599722907517535,45,0.0,0.0,0.0,1.0337141639202863,1.02140256755996
heretofore,4238,0.07,1.01,0,0,0,0.0,55,299,14.371421505844058,55,0.0,0.0,0.0,1.0304635216339604,1.0190628290602306
as-yet,4238,0.07,1.49,0,0,0,0.0,64,296,21.318159590195812,64,0.0,0.0,0.0,1.015059326240445,1.0072109991595868
open,4238,0.07,1.92,0,0,0,0.0,83,296,27.44573822743503,83,0.0,0.0,0.0,1.009631352373896,1.0041227839383489
glaringly,4238,0.07,1.82,0,0,0,0.0,108,296,26.077170849615246,108,0.0,0.0,0.0,1.018229990672787,1.0104988270599038
seasonally,4238,0.07,1.24,0,0,0,0.0,52,295,17.786127985916636,52,0.0,0.0,0.0,1.0193541105055701,1.0103981334097045
inordinately,4238,0.07,1.03,0,0,0,0.0,49,295,14.842167826714094,49,0.0,0.0,0.0,1.0257697516188373,1.0152923966638232
sorely,4238,0.07,1.77,0,0,0,0.0,99,293,25.65421308725265,99,0.0,0.0,0.0,1.016164053962673,1.008722165535745
upwardly,4238,0.07,4.39,0,0,0,0.0,286,292,63.76427362043339,286,0.0,0.0,0.0,1.002319430724772,1.0009439093978647
digitally,4238,0.07,1.28,0,0,0,0.0,70,291,18.570235500996986,70,0.0,0.0,0.0,1.0227444907749037,1.0132792730640616
continually,4238,0.07,0.44,0,0,0,0.0,10,290,6.453044844198456,10,0.0,0.0,0.0,1.0374775139327248,1.0239898905485536
presently,4238,0.07,1.0,0,0,0,0.0,59,290,14.543184757901201,59,0.0,0.0,0.0,1.0309724900304695,1.0195877421987016
resolutely,4238,0.07,0.49,0,0,0,0.0,14,289,7.24178264394973,14,0.0,0.0,0.0,1.0362348286184686,1.0231627727602657
sincerely,4238,0.07,1.04,0,0,0,0.0,44,285,15.513996866373708,44,0.0,0.0,0.0,1.024289731983307,1.0143490749678448
annoyingly,4238,0.07,0.36,0,0,0,0.0,8,283,5.376284423762865,8,0.0,0.0,0.0,1.0406380338723311,1.027309936176455
third,4238,0.07,1.24,0,0,0,0.0,43,282,18.564137913064666,43,0.0,0.0,0.0,1.0150176141987968,1.007282134905464
tantalizingly,4238,0.07,2.41,0,0,0,0.0,156,281,36.351283367384156,156,0.0,0.0,0.0,1.018087598669891,1.0112545262204977
briefly,4238,0.07,0.64,0,0,0,0.0,26,280,9.742584775095528,26,0.0,0.0,0.0,1.0312023748869026,1.0193376580649158
terrifically,4238,0.07,0.52,0,0,0,0.0,19,278,7.920546418091255,19,0.0,0.0,0.0,1.034803010742855,1.022334662792429
disarmingly,4238,0.07,0.69,0,0,0,0.0,31,276,10.665121104789723,31,0.0,0.0,0.0,1.0297666647193664,1.0184194662286765
delicately,4238,0.07,1.4,0,0,0,0.0,86,276,21.535256573425883,86,0.0,0.0,0.0,1.022580041241061,1.0135143929691552
continuously,4238,0.06,1.21,0,0,0,0.0,75,275,18.60772561973404,75,0.0,0.0,0.0,1.027734951228112,1.0177372092696872
approximately,4238,0.06,1.6,0,0,0,0.0,100,275,24.62382766159198,100,0.0,0.0,0.0,1.0209547071344631,1.0124592690592507
creatively,4238,0.06,1.12,0,0,0,0.0,67,273,17.387519329997783,67,0.0,0.0,0.0,1.0271782024745137,1.01724859083978
precisely,4238,0.06,0.68,0,0,0,0.0,18,273,10.546016481424633,18,0.0,0.0,0.0,1.0260147075155654,1.0150247476114893
inexplicably,4238,0.06,0.47,0,0,0,0.0,17,271,7.333202534173581,17,0.0,0.0,0.0,1.0350910032435496,1.0227742858806477
sure,4238,0.06,1.3,0,0,0,0.0,79,271,20.277497258975526,79,0.0,0.0,0.0,1.023003578303464,1.013796598426681
unintentionally,4238,0.06,1.38,0,0,0,0.0,66,269,21.696885441430798,66,0.0,0.0,0.0,1.0193620935273315,1.011406409921141
seismically,4238,0.06,3.25,0,0,0,0.0,211,269,51.23726449175913,211,0.0,0.0,0.0,1.0067917318830075,1.0032612466023385
depressingly,4238,0.06,0.91,0,0,0,0.0,52,268,14.395129654007551,52,0.0,0.0,0.0,1.02705415470784,1.0166302278116266
astoundingly,4238,0.06,0.55,0,0,0,0.0,16,268,8.620229453770815,16,0.0,0.0,0.0,1.032088409699799,1.020494004208524
conveniently,4238,0.06,1.14,0,0,0,0.0,56,268,18.09046594885474,56,0.0,0.0,0.0,1.0237127956517091,1.0147301890256355
