adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
straightforward,332,10.09,54.4,0,0.0,0.0,1.0,540,3350,5.391105059522891,540,1.0,2.5,-1.5,1.7916839018852975,1.2893637136146723
transparent,332,9.99,90.45,0,0.0,0.0,2.0,1605,3318,9.05039519685413,1605,2.0,5.0,-3.0,1.9216541106572522,1.3730082200095401
desirable,332,9.97,63.37,0,0.0,0.0,1.0,774,3311,6.354419445054654,774,1.0,2.5,-1.5,1.8753518229098824,1.3591109480635521
harmful,332,9.95,52.21,0,0.0,0.0,2.0,666,3303,5.248291821644281,666,2.0,5.0,-3.0,2.047399078230359,1.3986630244346974
private,332,9.9,52.28,0,0.0,0.0,3.0,703,3286,5.282572027884021,703,3.0,7.5,-4.5,2.30449095942585,1.4855705328744018
corrupt,332,9.88,61.65,0,0.0,0.0,2.0,1016,3279,6.241914295959028,1016,2.0,5.0,-3.0,2.1396734816991314,1.452071719656081
meaningful,332,9.83,82.69,0,0.0,0.0,1.0,1433,3263,8.41351403740285,1433,1.0,2.5,-1.5,1.8613618545287347,1.3544157867793776
shocked,332,9.81,34.75,0,0.0,0.0,2.0,336,3258,3.540736299660314,336,2.0,5.0,-3.0,2.3036150713633132,1.4499747355945396
recognizable,332,9.78,76.51,0,0.0,0.0,1.0,1232,3247,7.823407139871829,1232,1.0,2.5,-1.5,1.7528240210747412,1.304733894441932
unable,332,9.66,42.64,0,0.0,0.0,3.0,632,3206,4.415535297534153,632,3.0,7.5,-4.5,2.4320276105662595,1.5012037139520085
remote,332,9.61,58.84,0,0.0,0.0,1.0,847,3190,6.124270165091778,847,1.0,2.5,-1.5,1.864261814292432,1.3389913501977475
fatal,332,9.6,72.17,0,0.0,0.0,1.0,1219,3187,7.517873257766334,1219,1.0,2.5,-1.5,1.7332583140288835,1.2664590348703473
shocking,332,9.55,46.17,0,0.0,0.0,2.0,596,3172,4.832632187357405,596,2.0,5.0,-3.0,2.112574629333982,1.398272699530034
bizarre,332,9.55,48.05,0,0.0,0.0,1.0,635,3170,5.031887181161871,635,1.0,2.5,-1.5,1.9978208503692065,1.3538174449743223
physical,332,9.52,68.99,0,0.0,0.0,1.0,1051,3159,7.25072295246154,1051,1.0,2.5,-1.5,1.924283198930483,1.3753258410377902
intimate,332,9.5,84.41,0,0.0,0.0,1.0,1318,3154,8.885331121456684,1318,1.0,2.5,-1.5,1.8028024051380949,1.3371171483596695
dynamic,332,9.49,80.56,0,0.0,0.0,1.0,1094,3152,8.485146836535456,1094,1.0,2.5,-1.5,1.7414133428283014,1.3211863830145079
striking,332,9.49,90.25,0,0.0,0.0,0.0,1523,3151,9.50941734992284,1523,0.0,0.0,0.0,1.519098298569343,1.2050589936479075
explosive,332,9.49,62.47,0,0.0,0.0,1.0,770,3151,6.582420004879109,770,1.0,2.5,-1.5,1.7644514760788734,1.297049505838513
harder,332,9.45,102.22,0,0.0,0.0,0.0,1632,3138,10.814617389726674,1632,0.0,0.0,0.0,1.4769897206434668,1.1774224231302877
ridiculous,332,9.43,37.9,0,0.0,0.0,2.0,360,3132,4.017301746734803,360,2.0,5.0,-3.0,2.063509605617826,1.3624058958261562
unstable,332,9.42,42.31,0,0.0,0.0,1.0,555,3127,4.491804916308348,555,1.0,2.5,-1.5,2.045897387577841,1.3856217132161064
precious,332,9.4,79.14,0,0.0,0.0,1.0,1284,3122,8.416019861989883,1284,1.0,2.5,-1.5,1.5424060688892647,1.2163595667117761
religious,332,9.37,48.25,0,0.0,0.0,3.0,654,3112,5.147984523630716,654,3.0,7.5,-4.5,2.267269374167708,1.4979657448348591
unfair,332,9.37,33.06,0,0.0,0.0,3.0,346,3110,3.5295089271792013,346,3.0,7.5,-4.5,2.4208028034911258,1.4874734371205627
predictable,332,9.3,45.14,0,0.0,0.0,2.0,614,3088,4.852644636070695,614,2.0,5.0,-3.0,2.1572070468164473,1.4447845829808585
unhappy,332,9.28,45.35,0,0.0,1.0,3.0,708,3081,4.887166512126794,708,3.0,7.5,-4.5,2.432817930344674,1.5748594528530164
versatile,332,9.27,64.11,0,0.0,0.0,1.0,879,3077,6.917312990312778,879,1.0,2.5,-1.5,1.629404410568292,1.2384983854605391
fascinating,332,9.27,56.19,0,0.0,0.0,2.0,888,3076,6.0650368125327825,888,2.0,5.0,-3.0,2.120532330470913,1.449154403253747
american,332,9.26,40.82,0,0.0,0.0,2.0,458,3075,4.407136778765456,458,2.0,5.0,-3.0,2.233661253105636,1.465226013736769
depressed,332,9.16,41.07,0,0.0,0.0,3.0,502,3042,4.48272341687528,502,3.0,7.5,-4.5,2.3780464876378264,1.5489217342863675
superior,332,9.16,60.14,0,0.0,0.0,3.0,1011,3041,6.566148592338669,1011,3.0,7.5,-4.5,2.3161017973853544,1.5304968477238334
absent,332,9.09,46.92,0,0.0,0.0,3.0,600,3019,5.159992818569976,600,3.0,7.5,-4.5,2.182831141477097,1.4713394300267968
vocal,332,9.09,63.41,0,0.0,0.0,1.0,749,3019,6.973419259949183,749,1.0,2.5,-1.5,1.6248592693615278,1.2522327870862926
fewer,332,9.06,109.63,0,0.0,0.0,0.0,1926,3009,12.096374694248098,1926,0.0,0.0,0.0,1.3372165937928207,1.128389984483619
sympathetic,332,9.0,60.09,0,0.0,1.0,4.0,1033,2987,6.67869937700405,1033,4.0,10.0,-6.0,2.541640824162893,1.630513379043906
valid,332,8.98,44.53,0,0.0,0.0,1.0,528,2983,4.956086574576109,528,1.0,2.5,-1.5,1.933790526249657,1.3503036634443824
delicious,332,8.97,39.39,0,0.0,0.0,2.0,452,2977,4.392565863217298,452,2.0,5.0,-3.0,2.2169708734110927,1.4509835002049194
determined,332,8.94,70.69,0,0.0,0.0,1.0,1151,2968,7.907301706118521,1151,1.0,2.5,-1.5,1.6163795386010351,1.2334117775783735
legal,332,8.94,42.8,0,0.0,0.0,2.0,644,2967,4.789114507161201,644,2.0,5.0,-3.0,2.1043260322809685,1.3922967476404335
huge,332,8.9,46.43,0,0.0,0.0,2.25,685,2956,5.214923776823665,685,2.25,5.625,-3.375,2.1830753507565985,1.457033556714181
prone,332,8.88,74.77,0,0.0,0.0,1.0,1266,2948,8.420475121140914,1266,1.0,2.5,-1.5,1.725441314836949,1.2934063660084234
tall,332,8.86,53.85,0,0.0,0.0,1.25,730,2941,6.079355200876137,730,1.25,3.125,-1.875,1.9566415653676712,1.3852094040699672
overdue,332,8.84,142.56,0,0.0,0.0,0.0,2597,2934,16.13197877853008,2597,0.0,0.0,0.0,1.3214381979205243,1.1473803512455087
immediate,332,8.82,89.08,0,0.0,0.0,0.0,1266,2929,10.09736395950484,1266,0.0,0.0,0.0,1.401177492400289,1.170425735032161
underway,332,8.82,63.16,0,0.0,0.0,0.0,719,2928,7.161771064098866,719,0.0,0.0,0.0,1.3642546576521037,1.1263136151772102
strict,332,8.8,57.58,0,0.0,0.0,1.0,914,2922,6.541960630550796,914,1.0,2.5,-1.5,1.8121485886748951,1.3034224328287967
eligible,332,8.79,57.58,0,0.0,0.0,1.0,932,2918,6.550875711391443,932,1.0,2.5,-1.5,1.753301554661547,1.261197601408964
brilliant,332,8.74,42.75,0,0.0,0.0,3.0,651,2903,4.88916128651164,651,3.0,7.5,-4.5,2.4216512247856303,1.5660997600911546
sound,332,8.74,40.66,0,0.0,0.0,2.0,445,2902,4.652114570927435,445,2.0,5.0,-3.0,2.121025192406548,1.4264883458178177
prosperous,332,8.74,77.55,0,0.0,0.0,1.0,1187,2901,8.874576807978316,1187,1.0,2.5,-1.5,1.577067172015563,1.2385729037082045
fit,332,8.72,43.83,0,0.0,0.0,2.0,538,2895,5.026584492447672,538,2.0,5.0,-3.0,2.1369140687343955,1.4207733342545894
stressful,332,8.66,48.66,0,0.0,0.0,1.25,553,2875,5.6188000389580655,553,1.25,3.125,-1.875,1.8994099060391227,1.3529133597963263
restrictive,332,8.6,61.93,0,0.0,0.0,1.0,866,2856,7.199522694651423,866,1.0,2.5,-1.5,1.6131167296354532,1.2380912851269052
stunning,332,8.6,50.32,0,0.0,0.0,1.0,709,2855,5.851132204414386,709,1.0,2.5,-1.5,1.8096695967460603,1.3101893156328728
outspoken,332,8.58,92.93,0,0.0,0.0,1.0,1637,2847,10.837009376768338,1637,1.0,2.5,-1.5,1.5589776249002807,1.2312695217645957
confusing,332,8.57,39.79,0,0.0,0.0,2.0,453,2845,4.643800010036279,453,2.0,5.0,-3.0,2.1402125471955213,1.440716150123848
sunny,332,8.53,81.81,0,0.0,0.0,1.0,1089,2832,9.590514070041923,1089,1.0,2.5,-1.5,1.624393446449463,1.2856975399839916
alone,332,8.5,111.85,0,0.0,0.0,0.0,2031,2823,13.153868636940548,2031,0.0,0.0,0.0,1.4868385068341021,1.198895823777643
fundamental,332,8.49,79.99,0,0.0,0.0,0.0,1142,2820,9.417548221183528,1142,0.0,0.0,0.0,1.4406563221589856,1.1773179683688892
confused,332,8.48,33.83,0,0.0,0.0,2.25,389,2815,3.9894843317407234,389,2.25,5.625,-3.375,2.375878890197321,1.5373907958279875
durable,332,8.47,60.8,0,0.0,0.0,1.0,930,2812,7.178445430497318,930,1.0,2.5,-1.5,1.6024530298410244,1.2272622910241584
typical,332,8.43,57.53,0,0.0,0.0,1.0,901,2800,6.821142000140274,901,1.0,2.5,-1.5,1.7071889344407265,1.2719773289969492
profound,332,8.42,65.09,0,0.0,0.0,1.0,838,2794,7.734366622956147,838,1.0,2.5,-1.5,1.6363323193403296,1.264871599223559
technical,332,8.38,50.41,0,0.0,0.0,1.0,587,2783,6.014061270959001,587,1.0,2.5,-1.5,1.8274348779311347,1.3197439892926683
last,332,8.37,88.42,0,0.0,0.0,1.0,1571,2778,10.566739920022705,1571,1.0,2.5,-1.5,1.7235502740712318,1.2973041221626933
rough,332,8.34,43.85,0,0.0,0.0,2.0,587,2770,5.25598416431742,587,2.0,5.0,-3.0,2.019416668959531,1.3797156949293685
terrible,332,8.33,37.88,0,0.0,0.0,1.25,443,2766,4.546932552226305,443,1.25,3.125,-1.875,1.9246169512767126,1.3645932913892902
incredible,332,8.33,44.54,0,0.0,0.0,1.0,456,2766,5.346674026774786,456,1.0,2.5,-1.5,1.6229594631723279,1.2245609401897408
unfortunate,332,8.32,61.4,0,0.0,0.0,1.0,1012,2762,7.38028747244038,1012,1.0,2.5,-1.5,1.7182308184934687,1.273701684174719
original,332,8.28,39.31,0,0.0,0.0,2.0,551,2748,4.749707864958518,551,2.0,5.0,-3.0,2.1896945025093912,1.4642357911754458
delicate,332,8.26,52.27,0,0.0,0.0,1.0,706,2743,6.3260902302659,706,1.0,2.5,-1.5,1.7684316286947341,1.3067698186650587
wanted,332,8.26,148.56,0,0.0,0.0,0.0,2707,2742,17.987929821672516,2707,0.0,0.0,0.0,1.0647808993846406,1.0249142580766013
responsive,332,8.23,69.45,0,0.0,0.0,1.0,1180,2734,8.433034506847871,1180,1.0,2.5,-1.5,1.8435104834964264,1.370695537541304
pressing,332,8.2,99.29,0,0.0,0.0,0.0,1461,2724,12.101771514058001,1461,0.0,0.0,0.0,1.1995841905846722,1.0802117312167772
innocent,332,8.2,34.07,0,0.0,0.0,2.25,406,2724,4.152626128872055,406,2.25,5.625,-3.375,2.243073127527248,1.473784293096196
unexpected,332,8.19,39.59,0,0.0,0.0,1.0,424,2720,4.831800329964743,424,1.0,2.5,-1.5,1.8967781870311726,1.336796558099635
prolific,332,8.14,111.27,0,0.0,0.0,0.0,2019,2701,13.676658927701475,2019,0.0,0.0,0.0,1.4512617025589198,1.1959286228479695
mild,332,8.12,43.03,0,0.0,0.0,1.0,558,2697,5.296742673171181,558,1.0,2.5,-1.5,1.9523354810335547,1.3635530290426072
clever,332,8.11,49.53,0,0.0,0.0,2.0,785,2692,6.1087254064258,785,2.0,5.0,-3.0,1.9897220805837355,1.4012952130001934
pessimistic,332,8.1,56.22,0,0.0,0.0,1.0,926,2690,6.939017002014437,926,1.0,2.5,-1.5,1.8158738171894175,1.3354672494609088
over,332,8.09,30.97,0,0.0,0.0,1.0,275,2685,3.828935972946073,275,1.0,2.5,-1.5,1.8577787102082592,1.2789863180078067
encouraging,332,8.08,64.44,0,0.0,0.0,1.0,1098,2683,7.974435052814603,1098,1.0,2.5,-1.5,1.805188740763459,1.315342064973439
flawed,332,8.04,48.75,0,0.0,0.0,2.0,708,2670,6.0622802091813135,708,2.0,5.0,-3.0,2.1325536386321193,1.4646202428601527
vague,332,8.04,51.37,0,0.0,0.0,1.0,824,2670,6.387709068141335,824,1.0,2.5,-1.5,1.921493672811778,1.3644707294525293
sustainable,332,8.03,75.89,0,0.0,0.0,1.0,1307,2666,9.451153526360756,1307,1.0,2.5,-1.5,1.5873986363944728,1.244080125155611
uncommon,332,7.98,100.14,0,0.0,0.0,0.0,1816,2651,12.540811354489184,1816,0.0,0.0,0.0,1.5056080383474164,1.2039616655990053
exclusive,332,7.97,57.55,0,0.0,0.0,1.0,695,2646,7.220821569872548,695,1.0,2.5,-1.5,1.7260352731003545,1.301691175100441
thankful,332,7.9,58.35,0,0.0,0.0,1.0,717,2622,7.38790130614661,717,1.0,2.5,-1.5,1.6390769498996742,1.2528286053831836
shiite,332,7.89,76.91,0,0.0,0.0,0.0,1182,2620,9.746404998555851,1182,0.0,0.0,0.0,1.1952383590022977,1.0651662051945296
ugly,332,7.85,34.13,0,0.0,0.0,2.0,376,2607,4.345952514890421,376,2.0,5.0,-3.0,2.1979587815004984,1.4928952964221716
thorough,332,7.85,69.2,0,0.0,0.0,0.0,1079,2607,8.811953026061255,1079,0.0,0.0,0.0,1.4662607442484026,1.186256020250037
best,332,7.84,109.47,0,0.0,0.0,0.0,1981,2602,13.967948790522012,1981,0.0,0.0,0.0,1.3052369914708672,1.1305188298619093
toxic,332,7.78,48.87,0,0.0,0.0,1.0,758,2583,6.281931225388998,758,1.0,2.5,-1.5,1.8601208576131087,1.3523878454127733
convincing,332,7.77,43.32,0,0.0,0.0,1.0,629,2579,5.57683978690954,629,1.0,2.5,-1.5,1.9253766006106656,1.3517585771206693
hungry,332,7.75,33.52,0,0.0,0.0,2.0,308,2573,4.325776615029617,308,2.0,5.0,-3.0,2.012368067909623,1.3891413259815872
odd,332,7.73,38.39,0,0.0,0.0,1.0,534,2566,4.9671655184051255,534,1.0,2.5,-1.5,1.9794949267205588,1.376043613066357
false,332,7.71,38.86,0,0.0,0.0,2.0,415,2559,5.042077950467257,415,2.0,5.0,-3.0,2.0724708638106457,1.4277899730494568
annoying,332,7.7,34.24,0,0.0,0.0,2.0,385,2556,4.446961420027623,385,2.0,5.0,-3.0,2.148362549529745,1.460992382993422
closer,332,7.66,72.94,0,0.0,0.0,0.0,1251,2543,9.523085704388262,1251,0.0,0.0,0.0,1.4420691544121065,1.1711578482649396
wary,332,7.64,35.0,0,0.0,0.0,1.0,360,2538,4.578775493527594,360,1.0,2.5,-1.5,1.9809175100481344,1.3712944418946962
patient,332,7.62,58.07,0,0.0,0.0,1.0,761,2529,7.622873650354894,761,1.0,2.5,-1.5,1.7076770658677947,1.2906849636658477
wealthy,332,7.61,37.93,0,0.0,0.0,3.0,591,2526,4.985447822170762,591,3.0,7.5,-4.5,2.146995884070995,1.4321617256857992
suspicious,332,7.54,34.74,0,0.0,0.0,2.0,422,2504,4.606132411711588,422,2.0,5.0,-3.0,2.2078388220240712,1.4708149156731078
intact,332,7.48,47.35,0,0.0,0.0,1.0,699,2485,6.326315287996277,699,1.0,2.5,-1.5,1.8200677507379261,1.3173278538065891
frightening,332,7.42,38.07,0,0.0,0.0,1.0,413,2462,5.133236906709828,413,1.0,2.5,-1.5,1.864987955392942,1.3335865219698035
noticeable,332,7.41,42.51,0,0.0,0.0,1.0,541,2461,5.734888210090429,541,1.0,2.5,-1.5,1.6736253087244242,1.2532385098849645
silent,332,7.38,26.41,0,0.0,0.0,3.0,330,2451,3.576727876067097,330,3.0,7.5,-4.5,2.3718481929349373,1.5256642826067817
awful,332,7.33,32.24,0,0.0,0.0,2.0,303,2434,4.398055573920293,303,2.0,5.0,-3.0,1.9996879016856322,1.4021544221488076
destructive,332,7.33,43.15,0,0.0,0.0,2.0,649,2433,5.888125799098391,649,2.0,5.0,-3.0,1.999459098510883,1.4162303769969171
formidable,332,7.3,57.52,0,0.0,0.0,1.0,835,2425,7.8749393765739235,835,1.0,2.5,-1.5,1.595796975390306,1.249933452635695
problematic,332,7.3,39.03,0,0.0,0.0,1.0,564,2422,5.350029013188061,564,1.0,2.5,-1.5,1.902439465585006,1.3608236689133155
knowledgeable,332,7.23,47.98,0,0.0,0.0,1.0,621,2399,6.639954010744047,621,1.0,2.5,-1.5,1.7321944756273555,1.3012663046048216
wet,332,7.19,34.04,0,0.0,0.0,1.25,341,2388,4.7320407370959545,341,1.25,3.125,-1.875,1.9957140114875338,1.3969877659851595
mixed,332,7.17,42.1,0,0.0,0.0,1.0,597,2380,5.872517058968735,597,1.0,2.5,-1.5,1.8610078579536404,1.3448615963662265
fond,332,7.16,39.66,0,0.0,0.0,1.0,532,2376,5.541348828396096,532,1.0,2.5,-1.5,1.7296070945552398,1.28575159043361
rapid,332,7.14,46.25,0,0.0,0.0,1.0,691,2371,6.475798378144051,691,1.0,2.5,-1.5,1.7059710686524097,1.2677743252159523
overwhelming,332,7.03,32.56,0,0.0,0.0,2.0,481,2335,4.628815426347863,481,2.0,5.0,-3.0,2.038808392774823,1.3981201512344528
daily,332,6.98,105.52,0,0.0,0.0,0.0,1910,2319,15.107167013761178,1910,0.0,0.0,0.0,1.2224890689252985,1.098287195793367
elegant,332,6.98,44.33,0,0.0,0.0,2.0,529,2316,6.354348935517523,529,2.0,5.0,-3.0,1.9426345114645707,1.4056436194721127
silly,332,6.91,24.84,0,0.0,0.0,2.0,195,2294,3.59488856897363,195,2.0,5.0,-3.0,2.215777430072416,1.4904655719287316
tragic,332,6.87,32.13,0,0.0,0.0,2.0,338,2282,4.675143139002118,338,2.0,5.0,-3.0,2.004926224388442,1.3953073831001828
mad,332,6.86,36.48,0,0.0,0.0,1.0,522,2279,5.314688417093161,522,1.0,2.5,-1.5,1.9250883764521844,1.3817917208691561
cheaper,332,6.8,48.79,0,0.0,0.0,0.25,813,2257,7.176788358156176,813,0.25,0.625,-0.375,1.6174011208987173,1.2256590754055774
decent,332,6.78,50.04,0,0.0,0.0,1.0,848,2252,7.376463234992094,848,1.0,2.5,-1.5,1.8562520701587713,1.3556213260056593
acclaimed,332,6.77,63.74,0,0.0,0.0,0.0,1049,2247,9.417917744843296,1049,0.0,0.0,0.0,1.2967953675951234,1.1134703413546323
steep,332,6.75,35.17,0,0.0,0.0,1.0,409,2241,5.209637193352741,409,1.0,2.5,-1.5,1.8634726211525192,1.3535768129433803
binding,332,6.75,109.12,0,0.0,0.0,0.0,1988,2240,16.173274211841843,1988,0.0,0.0,0.0,1.2545470056040802,1.1170228911807056
same,332,6.74,111.74,0,0.0,0.0,0.0,2036,2239,16.569182429993887,2036,0.0,0.0,0.0,1.2409766999197214,1.116980894124823
extraordinary,332,6.73,46.38,0,0.0,0.0,1.0,748,2235,6.889971101253061,748,1.0,2.5,-1.5,1.5988058234636704,1.2333799849628848
longer,332,6.72,59.28,0,0.0,0.0,0.0,967,2232,8.818033581167088,967,0.0,0.0,0.0,1.4274362298184164,1.1620779326571853
outstanding,332,6.71,52.48,0,0.0,0.0,1.0,899,2227,7.82375490328995,899,1.0,2.5,-1.5,1.640378154883518,1.2457668126669796
competent,332,6.69,33.78,0,0.0,0.0,2.0,440,2222,5.047279500367013,440,2.0,5.0,-3.0,2.031205856963597,1.4237756044636436
affluent,332,6.67,62.01,0,0.0,0.0,0.0,1017,2216,9.290337495483163,1017,0.0,0.0,0.0,1.4261804669692875,1.1866211094595789
awkward,332,6.65,23.93,0,0.0,0.0,2.0,238,2207,3.600468191185084,238,2.0,5.0,-3.0,2.1139445244632067,1.4398885471745024
endless,332,6.63,88.82,0,0.0,0.0,0.0,1603,2201,13.397909442183762,1603,0.0,0.0,0.0,1.3191108654022967,1.1365247416039908
lethal,332,6.63,44.0,0,0.0,0.0,1.0,517,2200,6.640640777051475,517,1.0,2.5,-1.5,1.5908897441152843,1.2305581440869329
credible,332,6.57,41.97,0,0.0,0.0,2.0,638,2180,6.392371861199052,638,2.0,5.0,-3.0,1.892528916211691,1.3864263262679346
divisive,332,6.54,34.93,0,0.0,0.0,1.0,529,2172,5.339364684079659,529,1.0,2.5,-1.5,1.7576928002285577,1.2967212719054513
feasible,332,6.52,32.43,0,0.0,0.0,1.0,322,2166,4.970692554112673,322,1.0,2.5,-1.5,1.75529861366519,1.2761954467950205
fantastic,332,6.52,32.84,0,0.0,0.0,1.0,393,2165,5.035526039027333,393,1.0,2.5,-1.5,1.7165256844680916,1.2726792513885135
retarded,332,6.5,97.78,0,0.0,0.0,0.0,1776,2159,15.035367376567065,1776,0.0,0.0,0.0,1.2750992419606,1.1318537757932108
functional,332,6.48,45.39,0,0.0,0.0,1.0,760,2153,6.998962890037497,760,1.0,2.5,-1.5,1.86406761598778,1.374923043496262
elaborate,332,6.43,58.36,0,0.0,0.0,0.0,957,2136,9.07041364846605,957,0.0,0.0,0.0,1.4741772978424306,1.1865638362832898
bullish,332,6.4,31.36,0,0.0,0.0,2.0,375,2124,4.9016927325567,375,2.0,5.0,-3.0,1.9471719876851985,1.3688794412133742
formal,332,6.39,62.66,0,0.0,0.0,1.0,1048,2122,9.803777193245898,1048,1.0,2.5,-1.5,1.524732552603174,1.2353873226325647
worthy,332,6.39,32.61,0,0.0,0.0,1.0,427,2122,5.101671193448441,427,1.0,2.5,-1.5,1.869940044625105,1.3344936868901984
daunting,332,6.39,36.69,0,0.0,0.0,1.0,542,2122,5.741159123391031,542,1.0,2.5,-1.5,1.703378027845152,1.2570961747961056
romantic,332,6.39,32.63,0,0.0,0.0,2.0,368,2120,5.109280437627107,368,2.0,5.0,-3.0,2.186401762810194,1.544310531091982
colorful,332,6.38,48.62,0,0.0,0.0,1.0,616,2117,7.625165414641544,616,1.0,2.5,-1.5,1.6042782071013524,1.2611914962384538
sexy,332,6.38,31.19,0,0.0,0.0,2.0,425,2117,4.89099704967538,425,2.0,5.0,-3.0,2.021410979511363,1.4360278727732174
next,332,6.36,69.67,0,0.0,0.0,0.0,1197,2111,10.956870728699572,1197,0.0,0.0,0.0,1.4496199957463989,1.1912534943847106
acute,332,6.35,46.14,0,0.0,0.0,0.0,575,2109,7.26324118589834,575,0.0,0.0,0.0,1.3992882372616897,1.1638796086495609
intriguing,332,6.34,60.85,0,0.0,0.0,1.0,962,2104,9.601818106914438,962,1.0,2.5,-1.5,1.4868899262697335,1.2141458553714441
vivid,332,6.33,42.04,0,0.0,0.0,1.0,569,2103,6.636191359504303,569,1.0,2.5,-1.5,1.6006949050998516,1.246742501122422
demanding,332,6.33,44.1,0,0.0,0.0,0.0,626,2101,6.968471043132872,626,0.0,0.0,0.0,1.435001792193924,1.1629354803833722
ceremonial,332,6.32,87.41,0,0.0,0.0,0.0,1577,2099,13.82548706128805,1577,0.0,0.0,0.0,1.2766775064968312,1.1194851400106551
excellent,332,6.3,26.02,0,0.0,0.0,2.0,324,2090,4.13295813148288,324,2.0,5.0,-3.0,1.9661090847336753,1.380388164762211
resilient,332,6.28,47.8,0,0.0,0.0,1.0,820,2086,7.608129604537166,820,1.0,2.5,-1.5,1.7165087548098938,1.2971010966542529
lenient,332,6.27,65.81,0,0.0,0.0,0.0,857,2081,10.498576710601228,857,0.0,0.0,0.0,1.3413799007593108,1.1447303375847087
unpredictable,332,6.23,25.43,0,0.0,0.0,1.0,233,2067,4.084713237197766,233,1.0,2.5,-1.5,1.9733084539586163,1.392267478976362
lovely,332,6.22,31.99,0,0.0,0.0,1.0,423,2064,5.145527844140311,423,1.0,2.5,-1.5,1.7422254665814878,1.2831850855842435
general,332,6.19,69.06,0,0.0,0.0,0.0,1221,2055,11.157429067170034,1221,0.0,0.0,0.0,1.3789233155636667,1.1595771941851571
balanced,332,6.19,51.6,0,0.0,0.0,1.0,906,2055,8.335913747237413,906,1.0,2.5,-1.5,1.7513937666329613,1.3245068478314355
numerous,332,6.16,47.86,0,0.0,0.0,0.0,698,2045,7.769540287225349,698,0.0,0.0,0.0,1.4403977020942083,1.1882864118093408
beloved,332,6.15,80.61,0,0.0,0.0,0.0,1455,2042,13.105971466273667,1455,0.0,0.0,0.0,1.3659947075663164,1.1682618117392123
tolerant,332,6.14,54.18,0,0.0,0.0,1.0,935,2040,8.817791199313826,935,1.0,2.5,-1.5,1.6678673172669984,1.2860973984305164
horrible,332,6.08,29.41,0,0.0,0.0,1.0,299,2017,4.841058472911881,299,1.0,2.5,-1.5,1.7193490084166203,1.2985608385261744
ideal,332,6.05,38.68,0,0.0,0.0,1.0,604,2010,6.38816049740737,604,1.0,2.5,-1.5,1.7242110758717268,1.2855551959399834
regarded,332,6.05,102.77,0,0.0,0.0,0.0,1872,2010,16.97485130238889,1872,0.0,0.0,0.0,1.1333809327575968,1.0577007196730701
weaker,332,6.05,37.22,0,0.0,0.0,1.0,519,2009,6.151072123893179,519,1.0,2.5,-1.5,1.6750108268230113,1.260654766602601
outrageous,332,6.0,31.78,0,0.0,0.0,1.0,426,1993,5.293878038226288,426,1.0,2.5,-1.5,1.7612541099462697,1.2975741887006138
celebrated,332,6.0,70.75,0,0.0,0.0,0.25,1277,1992,11.790957840975159,1277,0.25,0.625,-0.375,1.4930904424634954,1.2136206668463103
obscure,332,6.0,34.78,0,0.0,0.0,1.0,492,1992,5.796727323844235,492,1.0,2.5,-1.5,1.803791526878167,1.3335660697942207
telling,332,5.99,55.14,0,0.0,0.0,0.0,707,1988,9.208001694830534,707,0.0,0.0,0.0,1.2431922504490063,1.0898212953553206
inexpensive,332,5.98,50.32,0,0.0,0.0,1.0,855,1984,8.420151882102923,855,1.0,2.5,-1.5,1.5780058293712809,1.235885920950921
fat,332,5.97,33.54,0,0.0,0.0,1.0,427,1982,5.617821626096458,427,1.0,2.5,-1.5,1.7391448337140882,1.3094184526611645
accountable,332,5.93,56.62,0,0.0,0.0,1.0,1012,1970,9.541676068089846,1012,1.0,2.5,-1.5,1.6268268655023432,1.257421165505656
drunk,332,5.92,26.83,0,0.0,0.0,2.0,311,1964,4.535661655059252,311,2.0,5.0,-3.0,2.019835508140772,1.414424821624754
conventional,332,5.85,69.03,0,0.0,0.0,1.0,1247,1943,11.794476438302961,1247,1.0,2.5,-1.5,1.5231176907184327,1.237836018215346
cruel,332,5.85,22.81,0,0.0,0.0,2.0,230,1941,3.9017955399777957,230,2.0,5.0,-3.0,1.9949898321938613,1.4080149471424253
nasty,332,5.83,25.62,0,0.0,0.0,1.0,274,1935,4.395155464740108,274,1.0,2.5,-1.5,1.8724458690943353,1.3602382461117504
invisible,332,5.83,30.27,0,0.0,0.0,1.25,371,1934,5.19706480907207,371,1.25,3.125,-1.875,1.8442563166911456,1.3487369261275817
rigorous,332,5.82,54.9,0,0.0,0.0,0.0,944,1931,9.439569769449445,944,0.0,0.0,0.0,1.4731957923171757,1.1989741286589568
irrelevant,332,5.81,21.97,0,0.0,0.0,2.0,230,1929,3.781960550353885,230,2.0,5.0,-3.0,2.1073050302473093,1.4413255388679993
logical,332,5.79,35.39,0,0.0,0.0,1.0,477,1923,6.109701439678413,477,1.0,2.5,-1.5,1.6887284767824435,1.2971888176041164
inspiring,332,5.79,29.11,0,0.0,0.0,1.0,330,1923,5.026162402362787,330,1.0,2.5,-1.5,1.8163656149004777,1.3371309873799715
vibrant,332,5.76,39.54,0,0.0,0.0,1.0,521,1913,6.861963961457209,521,1.0,2.5,-1.5,1.6835335891822703,1.3066441554996466
