         l1  l2                    f      E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple      f1     f2        N  
       most  prepaid               5     0.44             24407               8444          412        45786                 380               71243              18.82                1.43        0.5703         0.000               0.6250                0.000  346992      8  6347362  
       much  steadier             13     0.46             10148               4729          413        37045                 461               56219              71.34                1.83        0.5701         0.000               0.5909                0.000  131845     22  6347362  
       well  behaved               8     0.02              8914                883          414        21931                 493               30769              83.81                2.91        0.5698         0.001               0.5714                0.001   10217     14  6347362  
       more  suited               21     2.79             11157              10399          415        42396                 336               65484              63.29                1.29        0.5691         0.000               0.6562                0.000  553482     32  6347362  
        too  constricting         14     1.50             13837               9330          416        43036                 359               66499              47.46                1.37        0.5681         0.000               0.6364                0.000  433149     22  6347362  
        too  big-headed            7     0.75             21745               9451          417        45437                 359               70575              23.73                1.36        0.5681         0.000               0.6364                0.000  433149     11  6347362  
    tightly  knit                 46     0.00              1248                 65          418          511                 505                 520             872.15                4.83        0.5679         0.272               0.5679                0.272     169     81  6347362  
        too  hasty               422    45.38               781               9218          419        20592                 371               28062            1427.50                1.37        0.5664         0.001               0.6346                0.001  433149    665  6347362  
       just  flat-out             11     0.24             10234               3471          420        34923                 480               52280              70.60                2.03        0.5664         0.000               0.5789                0.000   79880     19  6347362  
     highly  enriched             12     0.12              8037               2049          421        28563                 493               41552              95.62                2.36        0.5658         0.000               0.5714                0.000   35908     21  6347362  
       most  polluting            13     1.15             13597               8384          422        42382                 406               65653              48.56                1.44        0.5644         0.000               0.6190                0.000  346992     21  6347362  
       most  westerly             13     1.15             13597               8384          422        42382                 406               65653              48.56                1.44        0.5644         0.000               0.6190                0.000  346992     21  6347362  
   directly  ancestral            13     0.04              6064                880          424        18158                 508               24613             136.34                2.91        0.5636         0.001               0.5652                0.001   10000     23  6347362  
      still  undetermined         33     0.34              3639               2127          425        21119                 503               29295             259.38                2.34        0.5630         0.001               0.5690                0.001   37684     58  6347362  
       more  thermal              13     1.74             16044              10635          426        44254                 344               68265              38.81                1.28        0.5628         0.000               0.6500                0.000  553482     20  6347362  
       much  tidier                7     0.25             16239               4841          427        40644                 470               62429              38.15                1.81        0.5626         0.000               0.5833                0.000  131845     12  6347362  
politically  expedient           203     0.60               525                912          428         4308                 512                4795            2105.28                2.89        0.5622         0.019               0.5639                0.019   10660    360  6347362  
       even  wilder               11     0.37             11424               4659          429        37574                 480               57293              61.33                1.84        0.5597         0.000               0.5789                0.000  122338     19  6347362  
       much  smoother            208     7.46              1001               4815          430        16843                 479               22411            1129.71                1.81        0.5586         0.002               0.5794                0.002  131845    359  6347362  
       more  congressional        20     2.70             11743              10711          431        42615                 351               65849              59.27                1.27        0.5580         0.000               0.6452                0.000  553482     31  6347362  
        too  froufrou              5     0.55             25793               9842          432        46482                 380               72511              16.69                1.33        0.5568         0.000               0.6250                0.000  433149      8  6347362  
       most  all-time             11     0.98             15506               8602          433        43085                 422               66658              40.67                1.42        0.5564         0.000               0.6111                0.000  346992     18  6347362  
     second  fewest                5     0.00              8949                142          434         5932                 521                6771              83.51                4.25        0.5555         0.011               0.5556                0.011     438      9  6347362  
  allegedly  ill-gotten            5     0.00              9555                200          435         8539                 521               10300              77.29                3.98        0.5554         0.006               0.5556                0.006     813      9  6347362  
  naturally  anti-bacterial       10     0.01              6463                465          436        12803                 521               16407             125.61                3.36        0.5550         0.003               0.5556                0.003    3458     18  6347362  
 previously  unserved              5     0.01             11918                649          437        20803                 521               28866              58.16                3.15        0.5547         0.001               0.5556                0.001    5497      9  6347362  
potentially  oil-rich             10     0.03              7399                855          438        19388                 521               26465             106.26                2.94        0.5541         0.001               0.5556                0.001    9098     18  6347362  
  currently  16th                  5     0.02             13271               1058          439        26948                 521               38719              50.24                2.80        0.5536         0.000               0.5556                0.000   12145      9  6347362  
     nearly  hourlong              5     0.02             13884               1256          440        29233                 521               42382              47.30                2.68        0.5530         0.000               0.5556                0.000   16305      9  6347362  
 reasonably  foreseeable         140     0.14               630                453          441         2577                 550                2759            1764.23                3.38        0.5528         0.041               0.5534                0.041    3434    253  6347362  
       even  shittier              8     0.27             14557               4756          442        39464                 493               60581              44.30                1.82        0.5522         0.000               0.5714                0.000  122338     14  6347362  
       more  demoralising         23     3.14             10605              10869          443        41978                 358               64297              67.50                1.26        0.5517         0.000               0.6389                0.000  553482     36  6347362  
     easily  replaceable         119     0.44               956               1086          444         6798                 548                7890            1179.41                2.78        0.5515         0.009               0.5535                0.009   12995    215  6347362  
        too  salesy               26     2.87              8749               9682          445        40137                 406               61497              86.05                1.34        0.5508         0.000               0.6190                0.000  433149     42  6347362  
      still  unresolved           70     0.75              1933               2210          446        15700                 521               20735             545.40                2.32        0.5496         0.002               0.5556                0.002   37684    126  6347362  
      still  unopened              5     0.05             16004               2234          447        35156                 521               52791              38.95                2.31        0.5496         0.000               0.5556                0.000   37684      9  6347362  
         as  planned              32     5.07              8784              11772          448        41274                 340               63187              85.64                1.21        0.5496         0.000               0.6531                0.000  656683     49  6347362  
       even  past                352    11.93               564               4721          449        12936                 504               16445            1945.05                1.83        0.5494         0.003               0.5687                0.003  122338    619  6347362  
       most  senior              712    64.45               432               8622          450        15274                 430               19733            2609.48                1.42        0.5493         0.002               0.6039                0.002  346992   1179  6347362  
       much  later                61     2.22              2998               4936          451        26176                 500               37221             328.38                1.80        0.5493         0.000               0.5701                0.000  131845    107  6347362  
       most  enduring            378    34.22               810               8631          452        19741                 431               26694            1384.93                1.42        0.5492         0.001               0.6038                0.001  346992    626  6347362  
       more  measured             14     1.92             15441              11006          453        43984                 359               68008              40.93                1.25        0.5492         0.000               0.6364                0.000  553482     22  6347362  
       most  iconic             1184   107.26               280               8625          454        12000                 432               14968            4338.30                1.42        0.5490         0.003               0.6035                0.003  346992   1962  6347362  
       also  host                 10     0.14             10075               2712          455        32595                 521               48315              71.86                2.18        0.5475         0.000               0.5556                0.000   51048     18  6347362  
        too  chicken              16     1.77             12839               9841          456        42491                 411               65751              52.68                1.33        0.5471         0.000               0.6154                0.000  433149     26  6347362  
        too  disimilar             8     0.89             20497               9945          457        45015                 411               69582              26.34                1.32        0.5471         0.000               0.6154                0.000  433149     13  6347362  
         as  kiddy                13     2.07             17311              11975          458        44846                 344               69349              34.61                1.19        0.5465         0.000               0.6500                0.000  656683     20  6347362  
         as  usual               805   128.29               516              11792          459        19060                 347               25242            2141.32                1.21        0.5458         0.001               0.6492                0.001  656683   1240  6347362  
        too  runny               224    24.91              1479               9782          460        25541                 418               35969             735.82                1.34        0.5455         0.000               0.6137                0.001  433149    365  6347362  
       most  at-risk              39     3.55              5865               8745          461        36397                 435               54808             142.14                1.41        0.5453         0.000               0.6000                0.000  346992     65  6347362  
       most  polarising            9     0.82             17972               8848          462        43829                 435               67802              32.80                1.40        0.5453         0.000               0.6000                0.000  346992     15  6347362  
       most  inveterate            6     0.55             22685               8905          463        45215                 435               70080              21.87                1.40        0.5453         0.000               0.6000                0.000  346992     10  6347362  
   properly  refrigerated          6     0.00              8523                248          464         9128                 563               11140              88.79                3.84        0.5453         0.005               0.5455                0.005    1101     11  6347362  
     freely  distributable         6     0.00              8571                258          465         9357                 563               11438              88.27                3.82        0.5453         0.005               0.5455                0.005    1150     11  6347362  
    clearly  approvable            6     0.01             10301                642          466        19117                 563               26034              70.01                3.15        0.5446         0.001               0.5455                0.001    5258     11  6347362  
         as  spry                 81    12.93              4217              11869          467        35950                 349               53713             214.96                1.20        0.5446         0.000               0.6480                0.000  656683    125  6347362  
     merely  voidable              6     0.01             10721                756          468        21231                 563               29642              66.59                3.03        0.5444         0.001               0.5455                0.001    6990     11  6347362  
       much  calmer               87     3.20              2227               5005          469        23409                 510               32810             466.09                1.79        0.5442         0.001               0.5649                0.001  131845    154  6347362  
     simply  rhetoric              6     0.02             11062                851          470        22904                 563               32319              64.02                2.94        0.5441         0.001               0.5455                0.001    8665     11  6347362  
       much  longer              552    20.31               391               4999          471        10626                 511               13199            2957.64                1.79        0.5437         0.004               0.5644                0.004  131845    978  6347362  
     easily  disprovable           6     0.02             11763               1121          472        26069                 563               37244              59.16                2.76        0.5434         0.000               0.5455                0.000   12995     11  6347362  
       just  add-ons               5     0.11             18437               3737          473        39667                 521               60996              31.49                1.98        0.5430         0.000               0.5556                0.000   79880      9  6347362  
 judicially  reviewable           19     0.00              2539                 38          474          411                 580                 413             401.32                5.30        0.5429         0.339               0.5429                0.339      56     35  6347362  
       much  wider               675    24.91               328               5012          475         9553                 513               11573            3612.30                1.79        0.5423         0.005               0.5630                0.005  131845   1199  6347362  
     almost  continual            12     0.07              7341               1473          476        24276                 563               34398             107.29                2.56        0.5422         0.001               0.5455                0.001   20598     22  6347362  
  seriously  hurt                264     0.31               364                505          477         1817                 582                1915            3235.73                3.30        0.5415         0.066               0.5421                0.066    4013    487  6347362  
       more  whining              10     1.40             19502              11395          478        45131                 380               69855              28.72                1.23        0.5378         0.000               0.6250                0.000  553482     16  6347362  
       more  inbound              10     1.40             19502              11395          478        45131                 380               69855              28.72                1.23        0.5378         0.000               0.6250                0.000  553482     16  6347362  
       more  outpatient            5     0.70             27458              11609          480        47279                 380               73872              14.36                1.22        0.5378         0.000               0.6250                0.000  553482      8  6347362  
       more  wholistic             5     0.70             27458              11609          480        47279                 380               73872              14.36                1.22        0.5378         0.000               0.6250                0.000  553482      8  6347362  
       more  centralised           5     0.70             27458              11609          480        47279                 380               73872              14.36                1.22        0.5378         0.000               0.6250                0.000  553482      8  6347362  
       just  gibberish            11     0.25             10424               3756          483        34929                 554               52280              68.96                1.98        0.5374         0.000               0.5500                0.000   79880     20  6347362  
     easily  installable           7     0.03             10450               1138          484        24847                 587               35508              68.76                2.75        0.5364         0.001               0.5385                0.001   12995     13  6347362  
       even  sadder               50     1.73              3501               4880          485        27095                 521               38776             272.82                1.80        0.5363         0.000               0.5556                0.000  122338     90  6347362  
       very  isolating            12     1.82             17992              11910          486        44847                 374               69431              32.75                1.20        0.5360         0.000               0.6316                0.000  606530     19  6347362  
   slightly  concave              14     0.07              6349               1391          487        22046                 587               30913             128.17                2.61        0.5356         0.001               0.5385                0.001   18163     26  6347362  
     almost  preternatural         7     0.04             11300               1511          488        28413                 587               41228              62.32                2.55        0.5352         0.000               0.5385                0.000   20598     13  6347362  
       less  inhibited             6     0.11             15755               3319          489        37445                 563               56962              39.84                2.05        0.5351         0.000               0.5455                0.000   65456     11  6347362  
       very  helpfull             29     4.40              9383              11831          490        41367                 376               63280              79.00                1.20        0.5349         0.000               0.6304                0.000  606530     46  6347362  
       much  mellower              5     0.19             20398               5212          491        42216                 521               65542              26.54                1.76        0.5348         0.000               0.5556                0.000  131845      9  6347362  
       much  larger             3960   148.23                61               5036          492         3227                 544                3477           21124.20                1.78        0.5348         0.030               0.5549                0.030  131845   7136  6347362  
       most  venerable            66     6.12              3918               8965          493        33010                 464               48674             237.17                1.39        0.5346         0.000               0.5893                0.000  346992    112  6347362  
    legally  enforceable         274     0.37               355                565          494         1955                 605                2050            3277.54                3.23        0.5345         0.060               0.5352                0.060    4552    512  6347362  
 critically  acclaimed           101     0.06               815                357          495         2216                 607                2331            1375.07                3.59        0.5341         0.051               0.5344                0.051    1978    189  6347362  
       fast  paced                71     0.01              1000                170          496         1209                 609                1239            1132.54                4.11        0.5337         0.112               0.5338                0.112     634    133  6347362  
       then  right-click           8     0.01              7710                464          497        13659                 611               17670             100.99                3.36        0.5328         0.003               0.5333                0.003    3158     15  6347362  
        too  longterm              6     0.68             24126              10350          498        45974                 435               71617              19.32                1.29        0.5318         0.000               0.6000                0.000  433149     10  6347362  
       more  empowered            47     6.63              6172              11427          499        38199                 410               57924             133.56                1.23        0.5312         0.000               0.6184                0.000  553482     76  6347362  
    clearly  erroneous           202     0.31               476                646          500         2697                 619                2902            2349.67                3.15        0.5308         0.038               0.5316                0.038    5258    380  6347362  
