key,index,l1,l2,f,E11,am_log_likelihood,am_log_likelihood_tt,am_odds_ratio_disc,am_Dice,am_t_score,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,am_p1_given2_margin,am_p2_given1_margin,am_expect_diff,f1,f2,N
POS~down,645,POSMIR,down,60,55.53856,2.894254,2.894254,0.27276378870010376,7.161760004237294e-05,0.5759692192077637,0.06863978505134583,1.829309985623695e-05,0.9230769276618958,3.58102006430272e-05,0.06863751262426376,2.662699898792198e-06,4.461438,1675501,65,1960936
POS~instinctively,646,POSMIR,instinctively,36,33.32314,1.736533,1.736533,0.24959275126457214,4.2971201764885336e-05,0.4461438059806824,0.068638876080513,1.0975800250889733e-05,0.9230769276618958,2.148609928553924e-05,0.06863751262426376,1.5975999758666148e-06,2.676863,1675501,39,1960936
POS~bitingly,647,POSMIR,bitingly,36,33.32314,1.736533,1.736533,0.24959275126457214,4.2971201764885336e-05,0.4461438059806824,0.068638876080513,1.0975800250889733e-05,0.9230769276618958,2.148609928553924e-05,0.06863751262426376,1.5975999758666148e-06,2.676863,1675501,39,1960936
POS~numerically,648,POSMIR,numerically,24,22.21542,1.157682,1.157682,0.22259241342544556,2.8647700673900545e-05,0.36427488923072815,0.06863842159509659,7.317200015677372e-06,0.9230769276618958,1.432410044799326e-05,0.06863751262426376,1.0651000366124208e-06,1.784575,1675501,26,1960936
POS~ethnically,649,POSMIR,ethnically,95,88.00726,4.477149,4.477149,0.28196007013320923,0.00011339189950376749,0.717440128326416,0.06789425015449524,2.867210059775971e-05,0.9223300814628601,5.669950041919947e-05,0.06789068877696991,4.173500201432034e-06,6.992741,1675501,103,1960936
POS~stylistically,650,POSMIR,stylistically,71,65.79183,3.319662,3.319662,0.2727651298046112,8.474689821014181e-05,0.6180955171585083,0.06764116883277893,2.135479917342309e-05,0.9220778942108154,4.2375399061711505e-05,0.06763850897550583,3.108400051132776e-06,5.208165,1675501,77,1960936
POS~spiritually,651,POSMIR,spiritually,331,306.74375,15.442887,15.442887,0.2970450520515442,0.00039502111030742526,1.3332442045211792,0.06757853180170059,9.945700003299862e-05,0.9220055937767029,0.00019755290122702718,0.0675661563873291,1.4477000149781816e-05,24.256252,1675501,359,1960936
POS~obscenely,652,POSMIR,obscenely,59,54.68412,2.741011,2.741011,0.26552513241767883,7.0424001023639e-05,0.5618793964385986,0.0674377903342247,1.769620030245278e-05,0.921875,3.521329927025363e-05,0.06743559241294861,2.575899998191744e-06,4.315878,1675501,64,1960936
NEG~nutritionally,653,NEGMIR,nutritionally,17,11.64485,2.584643,2.584643,0.20891068875789642,0.00011908310261787847,1.2988152503967285,0.06694214046001434,2.1957499484415166e-05,0.21250000596046448,5.9558198699960485e-05,0.06693941354751587,1.8761400497169234e-05,5.355153,285435,80,1960936
POS~predictably,654,POSMIR,predictably,82,76.04511,3.746639,3.746639,0.27276644110679626,9.787599992705509e-05,0.657607913017273,0.06691194325685501,2.4416600354015827e-05,0.9213483333587646,4.8940601118374616e-05,0.06690890341997147,3.5540999760996783e-06,5.954892,1675501,89,1960936
POS~creatively,655,POSMIR,creatively,105,97.40609,4.752671,4.752671,0.27690553665161133,0.00012532710388768464,0.7410895228385925,0.06661709398031235,3.113699858658947e-05,0.9210526347160339,6.2667801103089e-05,0.06661321967840195,4.5322999540076125e-06,7.593907,1675501,114,1960936
POS~agonizingly,656,POSMIR,agonizingly,35,32.4687,1.584171,1.584171,0.2375279814004898,4.177759910817258e-05,0.42786818742752075,0.06661450862884521,1.0378999832028057e-05,0.9210526347160339,2.0889299776172265e-05,0.06661321967840195,1.5107999615793233e-06,2.531302,1675501,38,1960936
POS~mind-numbingly,657,POSMIR,mind-numbingly,58,53.82968,2.590416,2.590416,0.25816377997398376,6.923040200490505e-05,0.5475894808769226,0.06619763374328613,1.7099400793085806e-05,0.920634925365448,3.4616499760886654e-05,0.06619551032781601,2.4890000531740952e-06,4.170317,1675501,63,1960936
NEG~properly,658,NEGMIR,properly,37,25.4731,5.482921,5.482921,0.20123885571956635,0.00025909460964612663,1.895010232925415,0.06587386131286621,4.726330007542856e-05,0.21142856776714325,0.00012962670007254928,0.06586798280477524,4.038359838887118e-05,11.526897,285435,175,1960936
NEG~strictly,659,NEGMIR,strictly,131,90.24757,19.352413,19.352413,0.1978824883699417,0.0009159077890217304,3.560556650161743,0.06575052440166473,0.00016709559713490307,0.21129032969474792,0.00045894860522821546,0.06572972983121872,0.0001427731040166691,40.752435,285435,620,1960936
POS~completely,660,POSMIR,completely,27085,25179.47499,1166.131483,1166.131483,0.29013803601264954,0.03177182003855705,11.578444480895996,0.06564858555793762,0.007813150063157082,0.9191014170646667,0.016165314242243767,0.06466201692819595,0.0011372866574674845,1905.52501,1675501,29469,1960936
POS~professionally,661,POSMIR,professionally,115,106.80493,5.032417,5.032417,0.2727704346179962,0.0001372621045447886,0.7641946077346802,0.06556476652622223,3.360190021339804e-05,0.9200000166893005,6.863619637442753e-05,0.06556058675050735,4.891100161330542e-06,8.195074,1675501,125,1960936
POS~accidentally,662,POSMIR,accidentally,46,42.72197,2.012901,2.012901,0.24560944736003876,5.4907301091589034e-05,0.48331910371780396,0.06556226313114166,1.3440800103126094e-05,0.9200000166893005,2.7454500013845973e-05,0.06556058675050735,1.9563999558158685e-06,3.278029,1675501,50,1960936
POS~wildly,663,POSMIR,wildly,1179,1095.39132,51.04858,51.04858,0.2882697284221649,0.0014062642585486174,2.4349746704101562,0.06526003777980804,0.0003428173949941993,0.9196568131446838,0.000703670084476471,0.06521737575531006,4.990070010535419e-05,83.608676,1675501,1282,1960936
POS~either,664,POSMIR,either,171,158.92573,7.328076,7.328076,0.27531710267066956,0.00020409539865795523,0.9233425259590149,0.06492158770561218,4.9507700168760493e-05,0.9193548560142517,0.00010205899889115244,0.06491542607545853,7.206399914139183e-06,12.07427,1675501,186,1960936
POS~categorically,665,POSMIR,categorically,68,63.22852,2.872693,2.872693,0.2541488707065582,8.116620301734656e-05,0.5786274075508118,0.0644819438457489,1.956430060090497e-05,0.9189189076423645,4.0584898670203984e-05,0.06447950750589371,2.847800033123349e-06,4.771484,1675501,74,1960936
POS~wide,666,POSMIR,wide,271,252.05963,11.346662,11.346662,0.27600064873695374,0.0003234283940400928,1.1505458354949951,0.0642143189907074,7.76605011196807e-05,0.9186440706253052,0.00016174270422197878,0.06420465558767319,1.1304299732728396e-05,18.940374,1675501,295,1960936
NEG~glaringly,667,NEGMIR,glaringly,35,24.30862,4.955764,4.955764,0.1966683566570282,0.00024509630748070776,1.807173252105713,0.06402570009231567,4.383749910630286e-05,0.20958083868026733,0.00012261989468242973,0.06402024626731873,3.745640060515143e-05,10.691382,285435,167,1960936
POS~much,668,POSMIR,much,24669,22977.58463,1000.680921,1000.680921,0.27953261137008667,0.028981557115912437,10.768978118896484,0.06377115100622177,0.0069352444261312485,0.9173359870910645,0.014723357744514942,0.06289660185575485,0.001009498257189989,1691.415371,1675501,26892,1960936
POS~visually,669,POSMIR,visually,1032,960.3899,42.524415,42.524415,0.27923905849456787,0.0012310445308685303,2.2291250228881836,0.06374659389257431,0.0002936201053671539,0.918149471282959,0.0006159351905807853,0.063710056245327,4.2739498894661665e-05,71.610103,1675501,1124,1960936
NEG~consistently,670,NEGMIR,consistently,110,76.56487,15.401013,15.401013,0.19244366884231567,0.0007693357183597982,3.1879146099090576,0.06358194351196289,0.00013709279301110655,0.20912547409534454,0.0003853767120745033,0.06356488913297653,0.00011713749699993059,33.43513,285435,526,1960936
POS~harshly,671,POSMIR,harshly,78,72.62735,3.159315,3.159315,0.25118112564086914,9.310180030297488e-05,0.6083328127861023,0.0632103905081749,2.202930045314133e-05,0.9176470637321472,4.655319935409352e-05,0.06320764869451523,3.2066000130726025e-06,5.37265,1675501,85,1960936
POS~blatantly,672,POSMIR,blatantly,487,453.70733,19.395188,19.395188,0.2710370719432831,0.0005811345181427896,1.5086350440979004,0.06271504610776901,0.00013650860637426376,0.9171375036239624,0.00029065931448712945,0.06269806623458862,1.9870300093316473e-05,33.292673,1675501,531,1960936
POS~technologically,673,POSMIR,technologically,286,266.5851,11.209501,11.209501,0.2652764916419983,0.00034132690052501857,1.1480273008346558,0.06223715841770172,7.960620132507756e-05,0.9166666865348816,0.00017069520254153758,0.06222725659608841,1.1587500011955854e-05,19.414904,1675501,312,1960936
POS~disgustingly,674,POSMIR,disgustingly,55,51.26636,2.155433,2.155433,0.23530010879039764,6.564969953615218e-05,0.5034433007240295,0.06222916021943092,1.5308900401578285e-05,0.9166666865348816,3.282599936937913e-05,0.06222725659608841,2.2284000351646682e-06,3.733635,1675501,60,1960936
POS~irritatingly,675,POSMIR,irritatingly,33,30.75982,1.293246,1.293246,0.21234391629695892,3.9390401070704684e-05,0.3899655044078827,0.06222840026021004,9.185299859382212e-06,0.9166666865348816,1.9695600713021122e-05,0.06222725659608841,1.3369999578571878e-06,2.240181,1675501,36,1960936
POS~numbingly,676,POSMIR,numbingly,22,20.50655,0.86216,0.86216,0.18560832738876343,2.626040077302605e-05,0.31840550899505615,0.062228016555309296,6.123600087448722e-06,0.9166666865348816,1.3130399565852713e-05,0.06222725659608841,8.912999760468665e-07,1.493454,1675501,24,1960936
POS~madly,677,POSMIR,madly,22,20.50655,0.86216,0.86216,0.18560832738876343,2.626040077302605e-05,0.31840550899505615,0.062228016555309296,6.123600087448722e-06,0.9166666865348816,1.3130399565852713e-05,0.06222725659608841,8.912999760468665e-07,1.493454,1675501,24,1960936
POS~literally,678,POSMIR,literally,318,296.49048,12.362743,12.362743,0.2646888792514801,0.00037950940895825624,1.2061941623687744,0.061998073011636734,8.8194698037114e-05,0.9164265394210815,0.0001897939946502447,0.061987102031707764,1.2837699614465237e-05,21.509525,1675501,347,1960936
POS~readily,679,POSMIR,readily,2133,1989.13495,82.463071,82.463071,0.26956549286842346,0.00254257139749825,3.1150131225585938,0.061871156096458435,0.000589884293731302,0.9162371158599854,0.001273052068427205,0.06179770454764366,8.586390322307125e-05,143.865052,1675501,2328,1960936
NEG~universally,680,NEGMIR,universally,61,42.94037,8.037572,8.037572,0.18740126490592957,0.0004269765049684793,2.31229829788208,0.06122828274965286,7.40492032491602e-05,0.20677965879440308,0.00021370890317484736,0.061219073832035065,6.327049777610227e-05,18.059626,285435,295,1960936
POS~thematically,681,POSMIR,thematically,65,60.6652,2.447207,2.447207,0.2346988320350647,7.75853986851871e-05,0.5376660227775574,0.061055757105350494,1.777380020939745e-05,0.9154929518699646,3.879439827869646e-05,0.061053548008203506,2.587200015113922e-06,4.334802,1675501,71,1960936
POS~absolutely,682,POSMIR,absolutely,5696,5324.01197,205.13789,205.13789,0.25887593626976013,0.006773968692868948,4.928831577301025,0.05988987535238266,0.0015252480516210198,0.9141389727592468,0.0033995802514255047,0.05969957262277603,0.00022201599495019764,371.988033,1675501,6231,1960936
POS~miraculously,683,POSMIR,miraculously,32,29.90538,1.155222,1.155222,0.19918221235275269,3.819670018856414e-05,0.37028008699417114,0.05984737351536751,8.588500350015238e-06,0.9142857193946838,1.9098799384664744e-05,0.05984630435705185,1.250100012839539e-06,2.094621,1675501,35,1960936
POS~entertainingly,684,POSMIR,entertainingly,32,29.90538,1.155222,1.155222,0.19918221235275269,3.819670018856414e-05,0.37028008699417114,0.05984737351536751,8.588500350015238e-06,0.9142857193946838,1.9098799384664744e-05,0.05984630435705185,1.250100012839539e-06,2.094621,1675501,35,1960936
POS~usually,685,POSMIR,usually,789,737.38121,28.460847,28.460847,0.25665098428726196,0.0009413230000063777,1.8376774787902832,0.059839531779289246,0.00021165050566196442,0.9142525792121887,0.000470903905807063,0.05981319770216942,3.080800161114894e-05,51.618789,1675501,863,1960936
NEG~entirely,686,NEGMIR,entirely,2352,1672.63673,294.736762,294.736762,0.18046212196350098,0.01584233157336712,14.008234024047852,0.05946982651948929,0.0027855667285621166,0.20468191802501678,0.008240054361522198,0.05912133678793907,0.002380097983404994,679.363267,285435,11491,1960936
NEG~fiscally,687,NEGMIR,fiscally,41,29.11212,5.149913,5.149913,0.1839454174041748,0.0002870796888601035,1.8565752506256104,0.05944547429680824,4.87434008391574e-05,0.20499999821186066,0.00014364039816427976,0.05943940952420235,4.1648301703389734e-05,11.887882,285435,200,1960936
NEG~actually,688,NEGMIR,actually,1038,737.84663,129.932654,129.932654,0.1801127791404724,0.007146201096475124,9.316323280334473,0.05936698988080025,0.0012307071592658758,0.20477411150932312,0.003636554814875126,0.05921352654695511,0.0010515647009015083,300.153372,285435,5069,1960936
POS~openly,689,POSMIR,openly,731,683.55153,25.90488,25.90488,0.25367721915245056,0.0008721583872102201,1.754945158958435,0.05933479592204094,0.0001945511030498892,0.9137499928474426,0.0004362874024081975,0.059310588985681534,2.831900019373279e-05,47.448472,1675501,800,1960936
POS~energetically,690,POSMIR,energetically,21,19.65211,0.725463,0.725463,0.1658640205860138,2.5066799935302697e-05,0.2941344976425171,0.058604754507541656,5.526700078917202e-06,0.9130434989929199,1.2533600056485739e-05,0.05860406905412674,8.045000186029938e-07,1.347894,1675501,23,1960936
POS~magically,691,POSMIR,magically,104,97.40609,3.495613,3.495613,0.22930189967155457,0.00012413349759299308,0.6465858221054077,0.057844653725624084,2.7036699975724332e-05,0.9122806787490845,6.207099795574322e-05,0.05784128978848457,3.935499989893287e-06,6.593907,1675501,114,1960936
POS~unrealistically,692,POSMIR,unrealistically,52,48.70305,1.747762,1.747762,0.211165651679039,6.206890247995034e-05,0.457205206155777,0.05784297361969948,1.3518400010070764e-05,0.9122806787490845,3.103549897787161e-05,0.05784128978848457,1.967699972738046e-06,3.296954,1675501,57,1960936
POS~exceptionally,693,POSMIR,exceptionally,1099,1029.59949,36.62687,36.62687,0.24533243477344513,0.0013109035789966583,2.0934557914733887,0.05762919783592224,0.0002845601993612945,0.912033200263977,0.0006559232133440673,0.05759378522634506,4.1420800698688254e-05,69.40051,1675501,1205,1960936
POS~superficially,694,POSMIR,superficially,72,67.50071,2.34286,2.34286,0.2166479229927063,8.594040264142677e-05,0.5302460193634033,0.05695528909564018,1.8448199625709094e-05,0.9113923907279968,4.297219857107848e-05,0.05695299431681633,2.6852999326365534e-06,4.499287,1675501,79,1960936
POS~uniquely,695,POSMIR,uniquely,1077,1009.94738,34.773675,34.773675,0.24064745008945465,0.0012846792815253139,2.0431859493255615,0.05676231533288956,0.0002749332052189857,0.9111675024032593,0.0006427927874028683,0.05672810226678848,4.001940033049323e-05,67.052617,1675501,1182,1960936
NEG~longer,696,NEGMIR,longer,781,563.02836,90.111582,90.111582,0.17234788835048676,0.0053991833701729774,7.799638271331787,0.05646391957998276,0.0008937406237237155,0.20191313326358795,0.002736174501478672,0.05635254457592964,0.0007636472000740469,217.97164,285435,3868,1960936
POS~culturally,697,POSMIR,culturally,527,494.72042,16.404075,16.404075,0.23348382115364075,0.0006288483273237944,1.4061206579208374,0.055767036974430084,0.00013235470396466553,0.9101899862289429,0.00031453280826099217,0.05575057119131088,1.92656007129699e-05,32.279581,1675501,579,1960936
POS~verbally,698,POSMIR,verbally,111,104.24161,3.408786,3.408786,0.21795222163200378,0.00013248799950815737,0.6414781808853149,0.05540010333061218,2.771119943645317e-05,0.9098360538482666,6.624880188610405e-05,0.05539665371179581,4.033699951833114e-06,6.758392,1675501,122,1960936
POS~pitifully,699,POSMIR,pitifully,20,18.79767,0.597056,0.597056,0.1451791524887085,2.3873100872151554e-05,0.26884979009628296,0.05465211346745491,4.9299001148028765e-06,0.9090909361839294,1.1936699593206868e-05,0.054651498794555664,7.176000167419261e-07,1.202333,1675501,22,1960936
POS~academically,700,POSMIR,academically,119,111.93156,3.459271,3.459271,0.2118336409330368,0.00014203600585460663,0.6479626297950745,0.0539611391723156,2.8982400181121193e-05,0.9083969593048096,7.102350355125964e-05,0.053957536816596985,4.2186998143733945e-06,7.068437,1675501,131,1960936
NEG~near,701,NEGMIR,near,68,49.63616,7.267418,7.267418,0.16740278899669647,0.00047589719179086387,2.226942539215088,0.05386226624250412,7.529649883508682e-05,0.1994134932756424,0.00023823289666324854,0.05385290086269379,6.43363018753007e-05,18.363839,285435,341,1960936
POS~conspicuously,702,POSMIR,conspicuously,138,129.87479,3.934248,3.934248,0.21145941317081451,0.0001647119061090052,0.6916638016700745,0.053459469228982925,3.3315500331809744e-05,0.9078947305679321,8.236340363509953e-05,0.053455326706171036,4.849399829254253e-06,8.12521,1675501,152,1960936
NEG~logically,703,NEGMIR,logically,28,20.52404,2.916149,2.916149,0.1684991419315338,0.00019609490118455142,1.4128230810165405,0.0530247837305069,3.065339842578396e-05,0.19858156144618988,9.809590119402856e-05,0.05302097275853157,2.6191499273409136e-05,7.475957,285435,141,1960936
POS~firmly,704,POSMIR,firmly,39,36.74089,1.072433,1.072433,0.17475177347660065,4.655199882108718e-05,0.3617464005947113,0.05253848433494568,9.262899766326882e-06,0.9069767594337463,2.327659967704676e-05,0.052537333220243454,1.3482999747793656e-06,2.259105,1675501,43,1960936
POS~cheerfully,705,POSMIR,cheerfully,29,27.34206,0.774684,0.774684,0.15712009370326996,3.4615899494383484e-05,0.3078714907169342,0.05181143432855606,6.797999958507717e-06,0.90625,1.7308300812146626e-05,0.05181058868765831,9.89499994830112e-07,1.657939,1675501,32,1960936
POS~normally,706,POSMIR,normally,125,117.91264,3.278962,3.278962,0.199685737490654,0.00014919679961167276,0.6339129209518433,0.05136130377650261,2.9060000088065863e-05,0.9057971239089966,7.460459892172366e-05,0.0513576902449131,4.229999831295572e-06,7.087361,1675501,138,1960936
NEG~then,707,NEGMIR,then,76,56.18639,7.502212,7.502212,0.16027195751667023,0.0005318013718351722,2.2727773189544678,0.05134070664644241,8.124099986162037e-05,0.196891188621521,0.0002662602928467095,0.051330603659152985,6.941550236660987e-05,19.813612,285435,386,1960936
NEG~authentically,708,NEGMIR,authentically,20,14.84718,1.922205,1.922205,0.16394592821598053,0.00014008689322508872,1.1522055864334106,0.05052046850323677,2.1127900254214182e-05,0.19607843458652496,7.006849773460999e-05,0.050517842173576355,1.8052500308840536e-05,5.15282,285435,102,1960936
POS~apparently,709,POSMIR,apparently,674,636.55736,16.908578,16.908578,0.2061057686805725,0.0008041778928600252,1.4422365427017212,0.050277676433324814,0.00015352459740824997,0.9046980142593384,0.00040226770215667784,0.0502585768699646,2.2347099729813635e-05,37.442639,1675501,745,1960936
POS~greatly,710,POSMIR,greatly,227,214.46429,5.619575,5.619575,0.1992008090019226,0.00027092310483567417,0.8320242166519165,0.04994945228099823,5.1399700168985873e-05,0.9043824672698975,0.00013548189599532634,0.04994305968284607,7.481799912056886e-06,12.535708,1675501,251,1960936
POS~logistically,711,POSMIR,logistically,75,70.91847,1.797868,1.797868,0.1798984557390213,8.952100324677303e-05,0.4712944030761719,0.049177128821611404,1.6735299141146243e-05,0.9036144614219666,4.4762698962586e-05,0.049175046384334564,2.435999931549304e-06,4.081529,1675501,83,1960936
POS~merely,712,POSMIR,merely,1789,1691.79003,42.779522,42.779522,0.20209933817386627,0.0021329601295292377,2.2982943058013916,0.04914556443691254,0.0003985862131230533,0.9035353660583496,0.0010677402606233954,0.049095943570137024,5.801839870400727e-05,97.209967,1675501,1980,1960936
NEG~there,713,NEGMIR,there,62,46.43383,5.624214,5.624214,0.15376734733581543,0.00043393971282057464,1.9769058227539062,0.048804715275764465,6.382539868354797e-05,0.19435736536979675,0.00021721230586990714,0.04879677668213844,5.453489939100109e-05,15.566172,285435,319,1960936
NEG~truly,714,NEGMIR,truly,2757,2069.28934,248.40141,248.40141,0.15122148394584656,0.018401406705379486,13.097468376159668,0.04872908815741539,0.0028197932988405228,0.19393640756607056,0.009658941999077797,0.04837581887841225,0.0024093424435704947,687.710661,285435,14216,1960936
POS~brazenly,715,POSMIR,brazenly,37,35.03202,0.843606,0.843606,0.15218542516231537,4.4164800783619285e-05,0.32353460788726807,0.04800061881542206,8.069199793681037e-06,0.9024389982223511,2.2082900613895617e-05,0.04799961298704147,1.1746000154744252e-06,1.967984,1675501,41,1960936
POS~seriously,716,POSMIR,seriously,3922,3716.81144,86.426593,86.426593,0.19334137439727783,0.004669461864978075,3.276418447494507,0.04727465659379959,0.000841326720546931,0.9016091823577881,0.0023407924454659224,0.04716978594660759,0.00012246400001458824,205.188564,1675501,4350,1960936
NEG~long,717,NEGMIR,long,235,177.72948,19.957215,19.957215,0.14663271605968475,0.0016395959537476301,3.73591685295105,0.04693382605910301,0.00023482409596908838,0.1924651861190796,0.0008233048138208687,0.04690460115671158,0.00020064289856236428,57.27052,285435,1221,1960936
POS~first,718,POSMIR,first,73,69.20959,1.579259,1.579259,0.1682383269071579,8.713389979675412e-05,0.44363370537757874,0.04679708927869797,1.5541700122412294e-05,0.9012345671653748,4.356909994385205e-05,0.046795155853033066,2.2623000859312015e-06,3.790408,1675501,81,1960936
POS~evidently,719,POSMIR,evidently,73,69.20959,1.579259,1.579259,0.1682383269071579,8.713389979675412e-05,0.44363370537757874,0.04679708927869797,1.5541700122412294e-05,0.9012345671653748,4.356909994385205e-05,0.046795155853033066,2.2623000859312015e-06,3.790408,1675501,81,1960936
POS~abundantly,720,POSMIR,abundantly,73,69.20959,1.579259,1.579259,0.1682383269071579,8.713389979675412e-05,0.44363370537757874,0.04679708927869797,1.5541700122412294e-05,0.9012345671653748,4.356909994385205e-05,0.046795155853033066,2.2623000859312015e-06,3.790408,1675501,81,1960936
POS~second,721,POSMIR,second,163,154.65353,3.421129,3.421129,0.17772406339645386,0.00019454769790172577,0.653745710849762,0.046117331832647324,3.42226994689554e-05,0.90055251121521,9.728429722599685e-05,0.04611307755112648,4.981499841960613e-06,8.346467,1675501,181,1960936
NEG~technically,722,NEGMIR,technically,252,191.41218,20.766883,20.766883,0.1442686915397644,0.0017576286336407065,3.81667423248291,0.04610531032085419,0.00024842590210027993,0.19163498282432556,0.0008828630088828504,0.04607439041137695,0.0002122649020748213,60.587825,285435,1315,1960936
POS~flagrantly,723,POSMIR,flagrantly,27,25.63318,0.552729,0.552729,0.1266302466392517,3.222859959350899e-05,0.26304420828819275,0.0455612875521183,5.604299985861871e-06,0.8999999761581421,1.611459993000608e-05,0.04556058719754219,8.157999786817527e-07,1.366818,1675501,30,1960936
POS~backwards,724,POSMIR,backwards,27,25.63318,0.552729,0.552729,0.1266302466392517,3.222859959350899e-05,0.26304420828819275,0.0455612875521183,5.604299985861871e-06,0.8999999761581421,1.611459993000608e-05,0.04556058719754219,8.157999786817527e-07,1.366818,1675501,30,1960936
POS~epically,725,POSMIR,epically,27,25.63318,0.552729,0.552729,0.1266302466392517,3.222859959350899e-05,0.26304420828819275,0.0455612875521183,5.604299985861871e-06,0.8999999761581421,1.611459993000608e-05,0.04556058719754219,8.157999786817527e-07,1.366818,1675501,30,1960936
POS~tastefully,726,POSMIR,tastefully,18,17.08879,0.368485,0.368485,0.10059650987386703,2.148589919670485e-05,0.2147746980190277,0.0455610528588295,3.7361999147833558e-06,0.8999999761581421,1.0743099664978217e-05,0.04556058719754219,5.438000130197906e-07,0.911212,1675501,20,1960936
POS~perennially,727,POSMIR,perennially,18,17.08879,0.368485,0.368485,0.10059650987386703,2.148589919670485e-05,0.2147746980190277,0.0455610528588295,3.7361999147833558e-06,0.8999999761581421,1.0743099664978217e-05,0.04556058719754219,5.438000130197906e-07,0.911212,1675501,20,1960936
POS~half,728,POSMIR,half,1148,1090.26469,23.182269,23.182269,0.18269389867782593,0.0013692935463041067,1.704003930091858,0.045276571065187454,0.00023672980023548007,0.8996865153312683,0.0006851681973785162,0.04524711146950722,3.4458498703315854e-05,57.735312,1675501,1276,1960936
POS~psychologically,729,POSMIR,psychologically,287,272.56617,5.793003,5.793003,0.17814335227012634,0.000342518906109035,0.8520019054412842,0.04525447264313698,5.918250099057332e-05,0.8996865153312683,0.00017129200568888336,0.04524711146950722,8.614600119472016e-06,14.433828,1675501,319,1960936
NEG~notably,730,NEGMIR,notably,47,35.95347,3.680666,3.680666,0.14323574304580688,0.0003290371969342232,1.6113026142120361,0.04472844675183296,4.529369834926911e-05,0.19028340280056,0.00016466100350953639,0.04472281038761139,3.870069849654101e-05,11.046534,285435,247,1960936
POS~damn,731,POSMIR,damn,1094,1039.85276,21.338322,21.338322,0.17900845408439636,0.0013049301924183965,1.6370714902877808,0.044520020484924316,0.00022201779938768595,0.8989318013191223,0.0006529390229843557,0.044492390006780624,3.231699884054251e-05,54.147237,1675501,1217,1960936
POS~out,732,POSMIR,out,160,152.09022,3.111279,3.111279,0.16968056559562683,0.0001909674028865993,0.6253234148025513,0.04444102942943573,3.2432199077447876e-05,0.898876428604126,9.549380047246814e-05,0.044436994940042496,4.720800006907666e-06,7.909785,1675501,178,1960936
POS~biologically,733,POSMIR,biologically,151,143.54582,2.927157,2.927157,0.16875103116035461,0.00018022650328930467,0.606612503528595,0.04437391459941864,3.056410059798509e-05,0.898809552192688,9.012230293592438e-05,0.04437011480331421,4.448900199349737e-06,7.454179,1675501,168,1960936
POS~systemically,734,POSMIR,systemically,44,41.86753,0.819577,0.819577,0.13936428725719452,5.252009941614233e-05,0.3214817941188812,0.043520860373973846,8.743700163904577e-06,0.8979591727256775,2.6260799131705426e-05,0.043519772589206696,1.2727000466838945e-06,2.132469,1675501,49,1960936
POS~all,735,POSMIR,all,6066,5773.4471,112.148219,112.148219,0.17503172159194946,0.007211735472083092,3.7562389373779297,0.043445978313684464,0.0011995432432740927,0.8977356553077698,0.0036204096395522356,0.043296270072460175,0.00017460620438214391,292.552903,1675501,6757,1960936
POS~ferociously,736,POSMIR,ferociously,35,33.32314,0.635903,0.635903,0.12838199734687805,4.177759910817258e-05,0.28344160318374634,0.042997341603040695,6.8755998654523864e-06,0.8974359035491943,2.0889299776172265e-05,0.04299648851156235,1.0008000117522897e-06,1.676863,1675501,39,1960936
POS~religiously,737,POSMIR,religiously,166,158.07129,2.996234,2.996234,0.16275690495967865,0.00019812780374195427,0.6153872013092041,0.0428619310259819,3.250980080338195e-05,0.8972973227500916,9.907480125548318e-05,0.04285788536071777,4.732100023829844e-06,7.928709,1675501,185,1960936
POS~fast,738,POSMIR,fast,218,207.62878,3.901384,3.901384,0.16429290175437927,0.00026018288917839527,0.7024279236793518,0.04268522188067436,4.252470171195455e-05,0.8971193432807922,0.0001301103038713336,0.042679931968450546,6.189899977471214e-06,10.371223,1675501,243,1960936
POS~sexually,739,POSMIR,sexually,1314,1251.75374,23.313007,23.313007,0.16982203722000122,0.0015671158907935023,1.7171790599822998,0.042520683258771896,0.00025522589567117393,0.8969283103942871,0.0007842429913580418,0.04248891770839691,3.7150799471419305e-05,62.246264,1675501,1465,1960936
POS~internally,740,POSMIR,internally,113,107.65937,1.99363,1.99363,0.15603476762771606,0.0001348749065073207,0.5024045705795288,0.042388711124658585,2.189800034102518e-05,0.89682537317276,6.74425027682446e-05,0.04238598421216011,3.1874999422143446e-06,5.340634,1675501,126,1960936
POS~actively,741,POSMIR,actively,321,305.88931,5.615314,5.615314,0.16453978419303894,0.00038308711373247206,0.8433964848518372,0.04221634194254875,6.195779860718176e-05,0.8966480493545532,0.00019158450595568866,0.042208634316921234,9.018600394483656e-06,15.110691,1675501,358,1960936
POS~always,742,POSMIR,always,4347,4143.1767,75.556041,75.556041,0.16883043944835663,0.005173922050744295,3.0914270877838135,0.04213828966021538,0.0008357287151739001,0.8964735269546509,0.0025944479275494814,0.0420340895652771,0.0001216492019011639,203.823298,1675501,4849,1960936
POS~memorably,743,POSMIR,memorably,26,24.77874,0.452622,0.452622,0.11054316908121109,3.103500057477504e-05,0.23950819671154022,0.042112935334444046,5.007500021747546e-06,0.8965517282485962,1.551770037622191e-05,0.0421123132109642,7.28899976820685e-07,1.221257,1675501,29,1960936
