    l1  l2                             f     E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple      f1   f2       N  
POSMIR  nearly_complete               21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  yet_certain                   21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  more_frightful                21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  still_unsure                  21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  still_angry                   21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  slightly_close                21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  ever_late                     21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  ever_new                      21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  extremely_supportive          21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  exactly_wrong                 21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  fairly_good                   21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  previously_possible           21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  even_international            21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  incredibly_excited            21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  terribly_complicated          21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  more_antithetical             21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  equally_beautiful             21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
NEGMIR  not_cool                      21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  very_magical                  21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  slightly_golden               21   10.50              1426                444          361         2093                   1                3435              29.11               1.633     0.5000180      0.000072                 1.00             0.000072  291735   21  583470  
POSMIR  quite_short                   20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  otherwise_unenforceable       20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  quite_profound                20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  any_younger                   20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  equally_delicious             20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  even_sad                      20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  more_australian               20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  really_permanent              20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  still_afraid                  20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  very_courteous                20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  fully_secure                  20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  extremely_beneficial          20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  pretty_quiet                  20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  simply_unwilling              20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  as_adorable                   20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  exactly_easy                  20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  all_ready                     20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  highly_personal               20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  very_minimal                  20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  rather_odd                    20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  incredibly_friendly           20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  ever_open                     20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  truly_secure                  20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  particularly_positive         20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  pretty_different              20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  slightly_wider                20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  not_easy                      20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  more_exasperating             20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  overtly_wrong                 20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  maybe_better                  20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  extremely_satisfied           20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  completely_unnecessary        20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  most_rewarding                20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  too_conscious                 20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  most_useful                   20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
NEGMIR  longer_relevant               20   10.00              1502                486          397         2188                   1                3596              27.73               1.613     0.5000171      0.000069                 1.00             0.000069  291735   20  583470  
POSMIR  quite_elaborate               19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  still_ongoing                 19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  extremely_challenging         19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  particularly_insightful       19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  terribly_popular              19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  yet_clear                     19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  ever_complete                 19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  particularly_cheap            19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  much_grander                  19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  particularly_accurate         19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  still_ok                      19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  yet_sure                      19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  temporarily_unavailable       19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  absolutely_gorgeous           19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  even_contradictory            19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  quite_exciting                19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  just_fancy                    19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  rather_important              19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  still_skeptical               19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  far_simpler                   19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  downright_bizarre             19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  as_heartbreaking              19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  much_thereof                  19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  more_proactive                19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  still_wrong                   19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  very_loving                   19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  extremely_active              19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  eerily_similar                19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  particularly_reliable         19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  very_depressing               19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
NEGMIR  entirely_secure               19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  deceptively_simple            19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  otherwise_illegal             19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  even_nonexistent              19    9.50              1585                530          433         2285                   1                3797              26.34               1.591     0.5000163      0.000065                 1.00             0.000065  291735   19  583470  
POSMIR  very_unfortunate              18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  quite_magical                 18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  no_better                     18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  longer_afraid                 18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  nearly_full                   18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  even_counterproductive        18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  inherently_improper           18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  really_available              18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  subtly_different              18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  yet_ready                     18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  downright_silly               18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  very_unexpected               18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  simply_unaware                18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  too_flattering                18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  also_interested               18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  particularly_groundbreaking   18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  distinctly_different          18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  too_fearful                   18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  totally_random                18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  very_least                    18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  inherently_right              18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  even_identical                18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  very_fascinating              18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  terribly_fancy                18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  somewhat_different            18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  quite_tricky                  18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  overly_fancy                  18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  incredibly_helpful            18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  as_gratifying                 18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  that_clear                    18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  patently_false                18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
POSMIR  now_open                      18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  as_captivating                18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
NEGMIR  so_explicit                   18    9.00              1674                572          467         2409                   1                3990              24.95               1.568     0.5000154      0.000062                 1.00             0.000062  291735   18  583470  
