    l1  l2                     f      E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple       f1     f2        N  
POSMIR  witheringly            8     6.61               967                673          363         1181                   1                1931               3.05               0.553         0.174       0.00001                1.000              0.00001  1388898      8  1680633  
POSMIR  archly                 7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  obscurely              7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  someway                7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  sinisterly             7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  messily                7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  horridly               7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  dutifully              7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  diagonally             7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  snuggly                7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  unfashionably          7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  dubiously              7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  formidably             7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  inexorably             7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  harmfully              7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  atypically             7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  topically              7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  dully                  7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  aggravatingly          7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  institutionally        7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  hobbyist               7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  grudgingly             7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  exhilaratingly         7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  sooooooo               7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  nightmarishly          7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  unarguably             7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  ungodly                7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  itis                   7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  dizzyingly             7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  symmetrically          7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  pedagogically          7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  artfully               7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  eccentrically          7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  royally                7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  discreetly             7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  naggingly              7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  exhaustingly           7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  unsatisfyingly         7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  or-less                7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  ex                     7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  serially               7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  subliminally           7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  wearily                7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  natively               7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  disproportionally      7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  passingly              7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  sleekly                7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  amply                  7     5.78              1022                757          403         1246                   1                2011               2.67               0.498         0.174       0.00001                1.000              0.00001  1388898      7  1680633  
POSMIR  freakin                6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  expertly               6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  insignificantly        6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  improperly             6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  industrially           6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  dearly                 6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  annually               6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  luminously             6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  putatively             6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  lactose                6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  plenty                 6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  deftly                 6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  mythically             6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  laughingly             6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  comedically            6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  wittily                6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  thatis                 6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  implacably             6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  noisily                6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  identically            6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  through                6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  periodically           6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  radiantly              6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  earlier                6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  volcanically           6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  latently               6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  thereby                6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  decidely               6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  severly                6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  cumulatively           6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  sarcastically          6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  mundanely              6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  lowly                  6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  f-ing                  6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  inconveniently         6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  temptingly             6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  prodigiously           6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  barbarically           6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  invitingly             6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  cheekily               6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  imposingly             6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  implausibly            6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  infrequently           6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  luckily                6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  calmly                 6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  fuckin                 6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  daily                  6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  rampantly              6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  unaffordably           6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  clumsily               6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
POSMIR  worldwide              6     4.96              1094                870          450         1317                   1                2098               2.29               0.436         0.174       0.00000                1.000              0.00000  1388898      6  1680633  
