key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
POS~really_different,POSMIR,really_different,608,600.4432,0.67173,0.03707979,0.010768469,3.00533e-05,0.86609685,0.00034980624,1738105,702,2032082,608.0,1737497.0,94.0,293883.0,1738105.0,293977.0,702.0,2031380.0,1737504.556853513,101.556853513,293875.443146487,0.30647087,0.00069933,0.010768469,0.005431687,3.00533e-05,0.010768469,0.010768469,3.2362803e-07,7.556854,0.012429036,24.50394,2.7489734,0.0,0.0,0.0,0.0,0.0,0.0,24.657656011875904,1318.3721022533812,26.49528259898354,really,different,64338,40266.0
NEG~too_busy,NEGMIR,too_busy,731,695.3854,2.1081,0.02577477,0.007426473,0.0001416437,0.1520699,0.0024867074,293963,4807,2032082,731.0,293232.0,4076.0,1734043.0,293963.0,1738119.0,4807.0,2027275.0,293267.614606596,4111.614606596,1734007.385393404,1.3172538,0.004893396,0.007426473,0.021691812,0.0001416437,0.007426473,0.007426473,1.0519132e-06,35.61461,0.048720393,26.370161,5.9677973,0.0,0.0,0.0,0.0,0.0,0.0,27.03701166919155,542.1835482564921,69.3325320466518,too,busy,189304,9795.0
POS~more_special,POSMIR,more_special,1746,1733.7582,0.60515,0.020949313,0.006045398,4.86852e-05,0.86137146,0.0010045423,1738105,2027,2032082,1746.0,1736359.0,281.0,293696.0,1738105.0,293977.0,2027.0,2030055.0,1736371.241797821,293.241797821,293683.758202179,0.29296994,0.002006744,0.006045398,0.003055711,4.86852e-05,0.006045398,0.006045398,2.943214e-07,12.241798,0.007011339,41.638424,3.4988282,0.0,0.0,0.0,0.0,0.0,0.0,41.78516483155236,1318.3721022533812,45.02221673796171,more,special,319218,16942.0
POS~so_excited,POSMIR,so_excited,1981,1968.1193,0.58976,0.019426273,0.005604259,5.12265e-05,0.86093,0.001139747,1738105,2301,2032082,1981.0,1736124.0,320.0,293657.0,1738105.0,293977.0,2301.0,2029781.0,1736136.880797625,332.880797625,293644.119202375,0.28940132,0.00227648,0.005604259,0.002833077,5.12265e-05,0.005604259,0.005604259,2.8708658e-07,12.880798,0.0065021697,44.36349,3.5889828,0.0,0.0,0.0,0.0,0.0,0.0,44.50842616853577,1318.3721022533812,47.968739820845826,so,excited,146701,10613.0
POS~too_soft,POSMIR,too_soft,578,574.7832,0.12565,0.015115071,0.004788514,1.27932e-05,0.86011904,0.00033254607,1738105,672,2032082,578.0,1737527.0,94.0,293883.0,1738105.0,293977.0,672.0,2031410.0,1737530.216817038,97.216817038,293879.783182962,0.13380195,0.000664835,0.004788514,0.002423785,1.27932e-05,0.004788514,0.004788514,6.1260415e-08,3.216817,0.0055654272,23.974636,1.7935487,0.0,0.0,0.0,0.0,0.0,0.0,24.041630560342615,1318.3721022533812,25.92296279363144,too,soft,189304,1653.0
POS~very_interested,POSMIR,very_interested,971,969.0913,0.02609,0.004830697,0.001685592,7.5909e-06,0.85701674,0.0005586544,1738105,1133,2032082,971.0,1737134.0,162.0,293815.0,1738105.0,293977.0,1133.0,2030949.0,1737135.908710869,163.908710869,293813.091289131,0.061253447,0.001116581,0.001685592,0.00085454,7.5909e-06,0.001685592,0.001685592,1.27951605e-08,1.908711,0.0019657167,31.130232,1.381561,0.0,0.0,0.0,0.0,0.0,0.0,31.160872901765767,1318.3721022533812,33.66006535941367,very,interested,200923,10913.0
POS~so_full,POSMIR,so_full,514,513.1993,0.00866,0.002608614,0.001334943,3.1845e-06,0.8566667,0.00029572437,1738105,600,2032082,514.0,1737591.0,86.0,293891.0,1738105.0,293977.0,600.0,2031482.0,1737591.800729498,86.800729498,293890.199270502,0.035318665,0.000591245,0.001334943,0.000677089,3.1845e-06,0.001334943,0.001334943,4.251126e-09,0.800729,0.0015578385,22.653902,0.89483464,0.0,0.0,0.0,0.0,0.0,0.0,22.67156809750927,1318.3721022533812,24.49489742783178,so,full,146701,2703.0
POS~too_much,POSMIR,too_much,4437,4432.331,0.03414,0.002936763,0.000903301,1.85683e-05,0.8562331,0.00255278,1738105,5182,2032082,4437.0,1733668.0,745.0,293232.0,1738105.0,293977.0,5182.0,2026900.0,1733672.668967099,749.668967099,293227.331032901,0.07009324,0.005090384,0.000903301,0.00045724,1.85683e-05,0.000903301,0.000903301,1.6772765e-08,4.668967,0.0010522802,66.57575,2.1607792,0.0,0.0,0.0,0.0,0.0,0.0,66.61080993352356,1318.3721022533812,71.98610977126073,too,much,189304,8028.0
POS~more_complicated,POSMIR,more_complicated,2285,2284.592,0.0005,7.0392e-05,0.000152921,1.6223e-06,0.85548484,0.0013146502,1738105,2671,2032082,2285.0,1735820.0,386.0,293591.0,1738105.0,293977.0,2671.0,2029411.0,1735820.407914149,386.407914149,293590.592085851,0.00853347,0.002625266,0.000152921,7.7536e-05,1.6223e-06,0.000152921,0.000152921,2.4808375e-10,0.407914,0.00017851817,47.797405,0.6386815,0.0,0.0,0.0,0.0,0.0,0.0,47.80167361086848,1318.3721022533812,51.6817182376902,more,complicated,319218,6482.0
NEG~too_much,NEGMIR,too_much,745,749.63324,-0.03362,-0.002912521,-0.000896394,-1.84271e-05,0.14376688,0.0025343325,293963,5182,2032082,745.0,293218.0,4437.0,1733682.0,293963.0,1738119.0,5182.0,2026900.0,293213.366734216,4432.366734216,1733686.633265784,-0.16974972,0.004980862,-0.000896394,-0.002692578,-0.000896394,-1.84271e-05,0.000896394,1.6517943e-08,-4.633266,-0.006219149,27.37943,2.1525023,0.0,0.0,0.0,0.0,0.0,0.0,27.294688127912362,542.1835482564921,71.98610977126073,too,much,189304,8028.0
POS~as_large,POSMIR,as_large,1354,1359.978,-0.18049,-0.01382451,-0.003762735,-2.37746e-05,0.85157233,0.0007790093,1738105,1590,2032082,1354.0,1736751.0,236.0,293741.0,1738105.0,293977.0,1590.0,2030492.0,1736745.02193317,230.02193317,293746.97806683,-0.16246186,0.001556595,-0.003762735,-0.00191324,-0.003762735,-2.37746e-05,0.003762735,8.945752e-08,-5.978067,-0.004415116,36.87788,2.4450085,0.0,0.0,0.0,0.0,0.0,0.0,36.796738985948195,1318.3721022533812,39.87480407475377,as,large,127520,6451.0
POS~so_good,POSMIR,so_good,2482,2493.2932,-0.3515,-0.013881419,-0.003879707,-4.49124e-05,0.85145795,0.001427992,1738105,2915,2032082,2482.0,1735623.0,433.0,293544.0,1738105.0,293977.0,2915.0,2029167.0,1735611.706877478,421.706877478,293555.293122522,-0.22667997,0.002851202,-0.003879707,-0.001971562,-0.003879707,-4.49124e-05,0.003879707,1.7424695e-07,-11.293123,-0.004550009,49.932888,3.3605242,0.0,0.0,0.0,0.0,0.0,0.0,49.8196748283246,1318.3721022533812,53.99073994677235,so,good,146701,38252.0
POS~very_popular,POSMIR,very_popular,849,856.18744,-0.41169,-0.025880922,-0.007183808,-2.85842e-05,0.84815186,0.00048846303,1738105,1001,2032082,849.0,1737256.0,152.0,293825.0,1738105.0,293977.0,1001.0,2031081.0,1737248.81255038,144.812550379,293832.187449621,-0.24667263,0.000976364,-0.007183808,-0.003661167,-0.007183808,-2.85842e-05,0.007183808,2.0534341e-07,-7.18745,-0.008465784,29.260681,2.680942,0.0,0.0,0.0,0.0,0.0,0.0,29.13760456866693,1318.3721022533812,31.63858403911275,very,popular,200923,6409.0
POS~very_likely,POSMIR,very_likely,525,529.45056,-0.25521,-0.026628818,-0.007192144,-1.76998e-05,0.84814215,0.0003020531,1738105,619,2032082,525.0,1737580.0,94.0,293883.0,1738105.0,293977.0,619.0,2031463.0,1737575.549419266,89.549419266,293887.450580734,-0.19423927,0.000603891,-0.007192144,-0.003666126,-0.007192144,-1.76998e-05,0.007192144,1.2729951e-07,-4.450581,-0.008477297,23.009792,2.1096401,0.0,0.0,0.0,0.0,0.0,0.0,22.9128784747792,1318.3721022533812,24.879710609249457,very,likely,200923,15433.0
POS~too_busy,POSMIR,too_busy,4076,4111.5815,-2.10413,-0.025750527,-0.007419567,-0.0001415064,0.8479301,0.0023450828,1738105,4807,2032082,4076.0,1734029.0,731.0,293246.0,1738105.0,293977.0,4807.0,2027275.0,1733993.418511162,695.418511162,293281.581488838,-0.5573231,0.00467723,-0.007419567,-0.003774727,-0.007419567,-0.0001415064,0.007419567,1.0499162e-06,-35.58149,-0.008729512,64.12161,5.965022,0.0,0.0,0.0,0.0,0.0,0.0,63.84355879804947,1318.3721022533812,69.3325320466518,too,busy,189304,9795.0
POS~too_complex,POSMIR,too_complex,579,585.9025,-0.55182,-0.036070134,-0.010080041,-2.7451e-05,0.8452555,0.00033312142,1738105,685,2032082,579.0,1737526.0,106.0,293871.0,1738105.0,293977.0,685.0,2031397.0,1737519.09749951,99.09749951,293877.90250049,-0.28685814,0.00066598,-0.010080041,-0.005146788,-0.010080041,-2.7451e-05,0.010080041,2.767072e-07,-6.9025,-0.011921416,24.205423,2.627261,0.0,0.0,0.0,0.0,0.0,0.0,24.06241883103193,1318.3721022533812,26.1725046566048,too,complex,189304,7789.0
POS~too_tight,POSMIR,too_tight,627,634.65643,-0.62654,-0.036743525,-0.01032241,-3.04494e-05,0.8450135,0.0003607377,1738105,742,2032082,627.0,1737478.0,115.0,293862.0,1738105.0,293977.0,742.0,2031340.0,1737470.343568812,107.343568813,293869.656431187,-0.3057684,0.000721168,-0.01032241,-0.005271144,-0.01032241,-3.04494e-05,0.01032241,3.143112e-07,-7.656431,-0.012211214,25.192389,2.7670257,0.0,0.0,0.0,0.0,0.0,0.0,25.03996805109783,1318.3721022533812,27.23967694375247,too,tight,189304,1555.0
NEG~more_serious,NEGMIR,more_serious,648,711.8768,-6.89201,-0.047198094,-0.013011951,-0.0002540457,0.13168055,0.002204359,293963,4921,2032082,648.0,293315.0,4273.0,1733846.0,293963.0,1738119.0,4921.0,2027161.0,293251.123253392,4209.123253392,1733909.876746608,-2.5093155,0.00433613,-0.013011951,-0.0408298,-0.013011951,-0.0002540457,0.013011951,3.3056301e-06,-63.876747,-0.09857523,26.681019,7.992293,0.0,0.0,0.0,0.0,0.0,0.0,25.45584412271571,542.1835482564921,70.14983962918234,more,serious,319218,10801.0
POS~too_long,POSMIR,too_long,641,650.9077,-1.01801,-0.045569547,-0.013024249,-3.94027e-05,0.84231275,0.00036879245,1738105,761,2032082,641.0,1737464.0,120.0,293857.0,1738105.0,293977.0,761.0,2031321.0,1737454.09225858,110.09225858,293866.90774142,-0.39133227,0.000737262,-0.013024249,-0.006661407,-0.013024249,-3.94027e-05,0.013024249,5.1319057e-07,-9.907741,-0.015456694,25.512894,3.1476564,0.0,0.0,0.0,0.0,0.0,0.0,25.317977802344327,1318.3721022533812,27.586228448267445,too,long,189304,2010.0
POS~more_effective,POSMIR,more_effective,2961,3007.3477,-4.82696,-0.04501456,-0.013204794,-0.0001843233,0.84215015,0.0017035794,1738105,3516,2032082,2961.0,1735144.0,555.0,293422.0,1738105.0,293977.0,3516.0,2028566.0,1735097.652274859,508.652274859,293468.347725141,-0.8517443,0.003400281,-0.013204794,-0.006745239,-0.013204794,-0.0001843233,0.013204794,2.4339513e-06,-46.347725,-0.015652727,54.83929,6.807916,0.0,0.0,0.0,0.0,0.0,0.0,54.415071441651165,1318.3721022533812,59.295868321494375,more,effective,319218,8492.0
POS~so_obvious,POSMIR,so_obvious,569,579.0598,-1.17581,-0.051715434,-0.014864396,-4.00077e-05,0.8404727,0.00032736803,1738105,677,2032082,569.0,1737536.0,108.0,293869.0,1738105.0,293977.0,677.0,2031405.0,1737525.94015645,97.94015645,293879.05984355,-0.42173058,0.000654481,-0.014864396,-0.007611182,-0.014864396,-4.00077e-05,0.014864396,5.946903e-07,-10.059844,-0.017679866,24.063662,3.1717257,0.0,0.0,0.0,0.0,0.0,0.0,23.853720883753127,1318.3721022533812,26.019223662515376,so,obvious,146701,5911.0
POS~as_much,POSMIR,as_much,658,670.5804,-1.58463,-0.055318523,-0.016052596,-5.00317e-05,0.83928573,0.00037857323,1738105,784,2032082,658.0,1737447.0,126.0,293851.0,1738105.0,293977.0,784.0,2031298.0,1737434.419619878,113.419619878,293863.580380122,-0.4904343,0.000756805,-0.016052596,-0.008224949,-0.016052596,-5.00317e-05,0.016052596,8.031387e-07,-12.58038,-0.01911912,25.895567,3.546883,0.0,0.0,0.0,0.0,0.0,0.0,25.65151067676132,1318.3721022533812,28.0,as,much,127520,8028.0
POS~fundamentally_wrong,POSMIR,fundamentally_wrong,872,888.69006,-2.10474,-0.05504026,-0.016071808,-6.63758e-05,0.8392685,0.0005016958,1738105,1039,2032082,872.0,1737233.0,167.0,293810.0,1738105.0,293977.0,1039.0,2031043.0,1737216.309929914,150.309929914,293826.690070086,-0.5651971,0.001002792,-0.016071808,-0.008233843,-0.016071808,-6.63758e-05,0.016071808,1.0667791e-06,-16.69007,-0.019139988,29.810905,4.085348,0.0,0.0,0.0,0.0,0.0,0.0,29.5296461204668,1318.3721022533812,32.2335229225724,fundamentally,wrong,2504,24007.0
POS~more_intense,POSMIR,more_intense,805,823.6848,-2.8294,-0.06575805,-0.019411929,-7.43089e-05,0.8359294,0.00046314808,1738105,963,2032082,805.0,1737300.0,158.0,293819.0,1738105.0,293977.0,963.0,2031119.0,1737281.315170844,139.315170844,293837.684829156,-0.6585537,0.000925783,-0.019411929,-0.009965187,-0.019411929,-7.43089e-05,0.019411929,1.4424791e-06,-18.68483,-0.023210967,28.69991,4.322595,0.0,0.0,0.0,0.0,0.0,0.0,28.372521918222215,1318.3721022533812,31.0322412983658,more,intense,319218,2663.0
NEG~more_difficult,NEGMIR,more_difficult,776,910.4963,-24.32973,-0.08012635,-0.021435361,-0.0005349083,0.12329202,0.002639788,293963,6294,2032082,776.0,293187.0,5518.0,1732601.0,293963.0,1738119.0,6294.0,2025788.0,293052.503709988,5383.503709988,1732735.496290012,-4.8281355,0.005168905,-0.021435361,-0.069416456,-0.021435361,-0.0005349083,0.021435361,1.1465952e-05,-134.49629,-0.17331997,30.17443,11.597254,0.0,0.0,0.0,0.0,-0.11114519,-0.023152115,27.85677655436824,542.1835482564921,79.33473388119481,more,difficult,319218,18107.0
POS~so_sweet,POSMIR,so_sweet,539,556.8212,-3.75547,-0.09095391,-0.027383901,-7.08743e-05,0.827957,0.00031010786,1738105,651,2032082,539.0,1737566.0,112.0,293865.0,1738105.0,293977.0,651.0,2031431.0,1737548.178791506,94.178791505,293882.821208495,-0.76761377,0.000619983,-0.027383901,-0.014127003,-0.027383901,-7.08743e-05,0.027383901,1.9408149e-06,-17.821207,-0.033063464,23.59706,4.221517,0.0,0.0,0.0,0.0,0.0,0.0,23.2163735324878,1318.3721022533812,25.514701644346147,so,sweet,146701,3152.0
POS~more_challenging,POSMIR,more_challenging,1428,1478.8693,-11.48812,-0.09625705,-0.02944624,-0.0002023052,0.8259109,0.0008215844,1738105,1729,2032082,1428.0,1736677.0,301.0,293676.0,1738105.0,293977.0,1729.0,2030353.0,1736626.130768837,250.130768837,293726.869231163,-1.3461426,0.001641536,-0.02944624,-0.015201566,-0.02944624,-0.0002023052,0.02944624,5.9571275e-06,-50.869232,-0.035622712,38.45607,7.132267,0.0,0.0,0.0,0.0,-0.060860746,0.0,37.78888725538237,1318.3721022533812,41.58124577258358,more,challenging,319218,4004.0
POS~more_fundamental,POSMIR,more_fundamental,670,695.385,-6.06316,-0.102259025,-0.031236375,-0.0001009553,0.82410824,0.0003854773,1738105,813,2032082,670.0,1737435.0,143.0,293834.0,1738105.0,293977.0,813.0,2031269.0,1737409.61498847,117.61498847,293859.38501153,-0.98070854,0.000770594,-0.031236375,-0.016150523,-0.031236375,-0.0001009553,0.031236375,3.1534776e-06,-25.385012,-0.037888076,26.370153,5.038354,0.0,0.0,0.0,0.0,0.0,0.0,25.88435821108957,1318.3721022533812,28.513154858766505,more,fundamental,319218,1523.0
POS~more_compelling,POSMIR,more_compelling,722,750.1263,-6.89081,-0.10470319,-0.03208485,-0.0001118572,0.82326114,0.00041539493,1738105,877,2032082,722.0,1737383.0,155.0,293822.0,1738105.0,293977.0,877.0,2031205.0,1737354.87373295,126.87373295,293850.12626705,-1.0467513,0.000830371,-0.03208485,-0.016597176,-0.03208485,-0.0001118572,0.03208485,3.5889211e-06,-28.126266,-0.03895605,27.388433,5.3034205,0.0,0.0,0.0,0.0,0.0,0.0,26.870057685088806,1318.3721022533812,29.614185789921695,more,compelling,319218,2328.0
POS~so_strong,POSMIR,so_strong,740,773.2202,-9.25543,-0.11846028,-0.036764402,-0.0001321157,0.8185841,0.00042575103,1738105,904,2032082,740.0,1737365.0,164.0,293813.0,1738105.0,293977.0,904.0,2031178.0,1737331.779765777,130.779765777,293846.220234223,-1.2212001,0.000851059,-0.036764402,-0.019071491,-0.036764402,-0.0001321157,0.036764402,4.8571546e-06,-33.220234,-0.044892207,27.806837,5.7636995,0.0,0.0,0.0,0.0,-0.040486664,0.0,27.202941017470888,1318.3721022533812,30.066592756745816,so,strong,146701,5458.0
POS~as_serious,POSMIR,as_serious,646,675.7124,-8.46021,-0.1211127,-0.037625227,-0.0001181651,0.81772155,0.00037166916,1738105,790,2032082,646.0,1737459.0,144.0,293833.0,1738105.0,293977.0,790.0,2031292.0,1737429.287627172,114.287627173,293862.712372827,-1.1690177,0.000743001,-0.037625227,-0.019529354,-0.037625227,-0.0001181651,0.037625227,4.4459885e-06,-29.712374,-0.045994386,25.994469,5.450906,0.0,0.0,0.0,0.0,-0.025165025,0.0,25.41653005427767,1318.3721022533812,28.106938645110393,as,serious,127520,10801.0
POS~more_amazing,POSMIR,more_amazing,560,588.4685,-8.86457,-0.13213874,-0.041392643,-0.0001132182,0.81395346,0.00032218997,1738105,688,2032082,560.0,1737545.0,128.0,293849.0,1738105.0,293977.0,688.0,2031394.0,1737516.531503158,99.531503158,293877.468496842,-1.2030135,0.000644125,-0.041392643,-0.021535192,-0.041392643,-0.0001132182,0.041392643,4.6864006e-06,-28.468496,-0.0508366,24.25837,5.335588,0.0,0.0,0.0,0.0,-0.037788812,0.0,23.664319132398465,1318.3721022533812,26.229754097208,more,amazing,319218,4212.0
POS~so_proud,POSMIR,so_proud,938,987.0533,-15.667,-0.13487044,-0.042531315,-0.0001950832,0.81282496,0.0005396682,1738105,1154,2032082,938.0,1737167.0,216.0,293761.0,1738105.0,293977.0,1154.0,2030928.0,1737117.946736402,166.946736401,293810.053263599,-1.6016458,0.00107862,-0.042531315,-0.02213775,-0.042531315,-0.0001950832,0.042531315,8.297145e-06,-49.053265,-0.05229559,31.417404,7.0038037,0.0,0.0,0.0,0.0,-0.13965958,0.0,30.62678566222711,1318.3721022533812,33.97057550292606,so,proud,146701,5994.0
POS~politically_correct,POSMIR,politically_correct,521,548.2679,-8.71286,-0.13554189,-0.04255303,-0.0001084435,0.81279254,0.00029975173,1738105,641,2032082,521.0,1737584.0,120.0,293857.0,1738105.0,293977.0,641.0,2031441.0,1737556.73211268,92.73211268,293884.26788732,-1.1946279,0.000599282,-0.04255303,-0.022155086,-0.04255303,-0.0001084435,0.04255303,4.614599e-06,-27.267887,-0.052337594,23.415121,5.221866,0.0,0.0,0.0,0.0,-0.035516,0.0,22.825424421026653,1318.3721022533812,25.317977802344327,politically,correct,3254,2305.0
POS~really_exciting,POSMIR,really_exciting,509,536.2932,-8.91013,-0.13838336,-0.04354332,-0.0001085443,0.8118022,0.00029284766,1738105,627,2032082,509.0,1737596.0,118.0,293859.0,1738105.0,293977.0,627.0,2031455.0,1737568.706762326,90.706762326,293886.293237674,-1.2097515,0.000585484,-0.04354332,-0.022684539,-0.04354332,-0.0001085443,0.04354332,4.7263793e-06,-27.293238,-0.053621292,23.158007,5.224293,0.0,0.0,0.0,0.0,-0.04117288,0.0,22.561028345356956,1318.3721022533812,25.03996805109783,really,exciting,64338,8844.0
POS~too_cold,POSMIR,too_cold,1876,1978.3832,-33.97945,-0.1395686,-0.044314682,-0.0004071744,0.8110679,0.0010793364,1738105,2313,2032082,1876.0,1736229.0,437.0,293540.0,1738105.0,293977.0,2313.0,2029769.0,1736126.616812215,334.616812215,293642.383187785,-2.3638082,0.002155804,-0.044314682,-0.02307758,-0.044314682,-0.0004071744,0.044314682,1.8043804e-05,-102.38319,-0.05457526,44.47902,10.118458,-0.055521935,-0.033597212,-0.06531466,-0.08897619,-0.2468309,-0.124842204,43.31281565541543,1318.3721022533812,48.093658625644196,too,cold,189304,4149.0
NEG~too_small,NEGMIR,too_small,738,1071.6487,-134.44737,-0.1845998,-0.045203753,-0.0013269618,0.09962203,0.00251052,293963,7408,2032082,738.0,293225.0,6670.0,1731449.0,293963.0,1738119.0,7408.0,2024674.0,292891.351363774,6336.351363774,1731782.648636226,-12.281776,0.004897618,-0.045203753,-0.16199605,-0.045203753,-0.0013269618,0.045203753,5.9983653e-05,-333.64865,-0.45209843,32.736046,18.266052,-0.315644,-0.29964125,-0.32279164,-0.34006208,-0.45527944,-0.3662405,27.16615541441225,542.1835482564921,86.06973916540005,too,small,189304,15065.0
POS~so_powerful,POSMIR,so_powerful,536,566.22986,-10.31874,-0.14433508,-0.045679323,-0.0001202231,0.80966765,0.00030838183,1738105,662,2032082,536.0,1737569.0,126.0,293851.0,1738105.0,293977.0,662.0,2031420.0,1737538.770138213,95.770138213,293881.229861787,-1.3057312,0.000616529,-0.045679323,-0.02382798,-0.045679323,-0.0001202231,0.045679323,5.49171e-06,-30.229862,-0.056398995,23.795586,5.498169,0.0,0.0,0.0,0.0,-0.07406832,0.0,23.15167380558045,1318.3721022533812,25.729360660537214,so,powerful,146701,8322.0
POS~more_appealing,POSMIR,more_appealing,808,853.62146,-15.59069,-0.14405584,-0.04573534,-0.000181435,0.80961925,0.0004648741,1738105,998,2032082,808.0,1737297.0,190.0,293787.0,1738105.0,293977.0,998.0,2031084.0,1737251.378546732,144.378546732,293832.621453268,-1.6049571,0.000929215,-0.04573534,-0.02385396,-0.04573534,-0.000181435,0.04573534,8.297991e-06,-45.621452,-0.056462195,29.2168,6.7543654,0.0,0.0,0.0,0.0,-0.14896768,0.0,28.42534080710379,1318.3721022533812,31.591137997862628,more,appealing,319218,2893.0
POS~too_strong,POSMIR,too_strong,539,571.3619,-11.66948,-0.15209627,-0.04846182,-0.000128702,0.80688626,0.00031010786,1738105,668,2032082,539.0,1737566.0,129.0,293848.0,1738105.0,293977.0,668.0,2031414.0,1737533.638145508,96.638145508,293880.361854492,-1.3939238,0.000619977,-0.04846182,-0.025322476,-0.04846182,-0.000128702,0.04846182,6.237133e-06,-32.361855,-0.060040545,23.903177,5.688748,0.0,0.0,0.0,0.0,-0.103971384,0.0,23.2163735324878,1318.3721022533812,25.84569596664017,too,strong,189304,5458.0
POS~more_common,POSMIR,more_common,737,781.77356,-16.31389,-0.15327574,-0.04900843,-0.0001780629,0.80634576,0.00042402503,1738105,914,2032082,737.0,1737368.0,177.0,293800.0,1738105.0,293977.0,914.0,2031168.0,1737323.226444602,132.226444602,293844.773555398,-1.6492552,0.000847604,-0.04900843,-0.025613489,-0.04900843,-0.0001780629,0.04900843,8.726583e-06,-44.773556,-0.06075109,27.960215,6.691304,0.0,0.0,0.0,0.0,-0.16694036,0.0,27.147743920996454,1318.3721022533812,30.23243291566195,more,common,319218,8550.0
POS~more_vulnerable,POSMIR,more_vulnerable,545,579.0598,-12.71833,-0.15724202,-0.050326727,-0.0001354548,0.8050222,0.00031355987,1738105,677,2032082,545.0,1737560.0,132.0,293845.0,1738105.0,293977.0,677.0,2031405.0,1737525.94015645,97.94015645,293879.05984355,-1.4589634,0.000626876,-0.050326727,-0.026326947,-0.050326727,-0.0001354548,0.050326727,6.816997e-06,-34.059845,-0.062495127,24.063662,5.836081,0.0,0.0,0.0,0.0,-0.12525067,0.0,23.345235059857504,1318.3721022533812,26.019223662515376,more,vulnerable,319218,2370.0
POS~very_good,POSMIR,very_good,6473,6882.0024,-154.80408,-0.15819927,-0.05103506,-0.0016265879,0.80449915,0.0037241708,1738105,8046,2032082,6473.0,1731632.0,1573.0,292404.0,1738105.0,293977.0,8046.0,2024036.0,1731222.99778257,1163.99778257,292813.00221743,-5.083617,0.007414021,-0.05103506,-0.026609201,-0.05103506,-0.0016265879,0.05103506,8.301301e-05,-409.00223,-0.063185886,82.95783,20.223803,-0.30820894,-0.29662684,-0.3133821,-0.3258817,-0.409271,-0.3448285,80.45495634204272,1318.3721022533812,89.69949832635632,very,good,200923,38252.0
POS~more_affordable,POSMIR,more_affordable,908,965.67,-21.84433,-0.15891051,-0.051108964,-0.0002293515,0.80425155,0.000522408,1738105,1129,2032082,908.0,1737197.0,221.0,293756.0,1738105.0,293977.0,1129.0,2030953.0,1737139.330039339,163.330039339,293813.669960661,-1.9138448,0.001044138,-0.051108964,-0.026742874,-0.051108964,-0.0002293515,0.051108964,1.1721917e-05,-57.66996,-0.063513175,31.075232,7.5940742,0.0,0.0,0.0,0.0,-0.22144185,-0.049116343,30.133038346638727,1318.3721022533812,33.60059523282288,more,affordable,319218,2132.0
POS~more_appropriate,POSMIR,more_appropriate,1136,1208.5842,-27.64102,-0.15958105,-0.051404662,-0.0002886652,0.8039632,0.00065358536,1738105,1413,2032082,1136.0,1736969.0,277.0,293700.0,1738105.0,293977.0,1413.0,2030669.0,1736896.415717968,204.415717968,293772.584282032,-2.1535423,0.001306109,-0.051404662,-0.02689861,-0.051404662,-0.0002886652,0.051404662,1.4838737e-05,-72.58428,-0.063894615,34.764698,8.519641,-0.015070858,0.0,-0.027428305,-0.05728681,-0.25648382,-0.10254617,33.704599092705436,1318.3721022533812,37.589892258425,more,appropriate,319218,3101.0
POS~much_more,POSMIR,much_more,1836,1956.9999,-47.35237,-0.16359895,-0.052944176,-0.0004812124,0.80244756,0.0010563228,1738105,2288,2032082,1836.0,1736269.0,452.0,293525.0,1738105.0,293977.0,2288.0,2029794.0,1736148.000115153,331.000115153,293645.999884847,-2.8238955,0.002109868,-0.052944176,-0.027718123,-0.052944176,-0.0004812124,0.052944176,2.5477395e-05,-120.999886,-0.06590407,44.23799,10.999995,-0.13996987,-0.11829689,-0.14965016,-0.17304002,-0.32908225,-0.20849422,42.8485705712571,1318.3721022533812,47.83304297240559,much,more,27415,9304.0
POS~too_thin,POSMIR,too_thin,571,608.99646,-14.98143,-0.1655679,-0.05338453,-0.0001511107,0.8019663,0.0003285187,1738105,712,2032082,571.0,1737534.0,141.0,293836.0,1738105.0,293977.0,712.0,2031370.0,1737496.003532338,103.003532338,293873.996467662,-1.5901027,0.000656768,-0.05338453,-0.027978664,-0.05338453,-0.0001511107,0.05338453,8.066973e-06,-37.996468,-0.06654373,24.677855,6.1641273,0.0,0.0,0.0,0.0,-0.16519712,0.0,23.895606290697042,1318.3721022533812,26.68332812825267,too,thin,189304,1569.0
POS~so_difficult,POSMIR,so_difficult,584,625.2478,-17.11836,-0.17384082,-0.056446813,-0.000164041,0.7989056,0.0003359981,1738105,731,2032082,584.0,1737521.0,147.0,293830.0,1738105.0,293977.0,731.0,2031351.0,1737479.752222105,105.752222105,293871.247777895,-1.7068452,0.000671714,-0.056446813,-0.02963931,-0.056446813,-0.000164041,0.056446813,9.259592e-06,-41.24778,-0.07062975,25.004955,6.4224434,0.0,0.0,0.0,0.0,-0.1999814,0.0,24.166091947189145,1318.3721022533812,27.03701166919155,so,difficult,146701,18107.0
