key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
POS~very_short,POSMIR,very_short,417,356.760395,91.150649,0.89378124,0.14111055,0.00024877657,0.9765808,0.00028328112,1472036,427,1761853,417.0,1471619.0,10.0,289807.0,1472036.0,289817.0,427.0,1761426.0,1471679.23960512,70.23960512,289746.76039488,2.9499462,0.000566398,0.14111055,0.06775942,0.00024877657,0.14111055,0.14111055,3.5105e-05,60.239605,0.14445949,18.888102,7.761418,0.592169,0.45980266,0.6512969,0.7941821,1.7415129,0.91858333,20.42057785666214,1213.274907018191,20.663978319771825,very,short,184008,3514.0
NEG~more_convenient,NEGMIR,more_convenient,245,131.904046,97.523537,0.34988788,0.14108162,0.00046712274,0.3054863,0.0008454982,289770,802,1761853,245.0,289525.0,557.0,1471526.0,289770.0,1472083.0,802.0,1761051.0,289638.095953522,670.095953522,1471412.904046478,7.2254353,0.001686329,0.14108162,0.26890796,0.00046712274,0.14108162,0.14108162,6.590244e-05,113.095955,0.46161613,11.484949,10.634658,0.5743814,0.54268104,0.5885419,0.6227614,0.8496374,0.6525543,15.652475842498529,538.3028887160091,28.319604517012593,more,convenient,285601,1733.0
POS~painfully_aware,POSMIR,painfully_aware,208,177.962445,45.415563,0.8730033,0.14103843,0.00012404863,0.97652584,0.00014130089,1472036,213,1761853,208.0,1471828.0,5.0,289812.0,1472036.0,289817.0,213.0,1761640.0,1471858.037554779,35.037554779,289781.962445221,2.0827296,0.000282561,0.14103843,0.06773497,0.00012404863,0.14103843,0.14103843,1.7495624e-05,30.037556,0.14441133,13.340257,5.480653,0.0,0.0,0.0,0.0,1.2012147,0.03737199,14.422205101855956,1213.274907018191,14.594519519326424,painfully,aware,1108,11255.0
POS~too_similar,POSMIR,too_similar,332,284.071509,72.418927,0.88666475,0.14099336,0.00019793434,0.9764706,0.00022553797,1472036,340,1761853,332.0,1471704.0,8.0,289809.0,1472036.0,289817.0,340.0,1761513.0,1471751.928491196,55.928491196,289761.071508804,2.6304176,0.000450972,0.14099336,0.06771041,0.00019793434,0.14099336,0.14099336,2.7907427e-05,47.92849,0.14436293,16.854422,6.9230404,0.29645,0.14845102,0.36256108,0.5223213,1.5815333,0.66141444,18.2208671582886,1213.274907018191,18.439088914585774,too,similar,158082,7011.0
POS~very_hard,POSMIR,very_hard,1608,1376.075809,349.94583,0.90444624,0.14094791,0.00095779693,0.97632056,0.0010923645,1472036,1647,1761853,1608.0,1470428.0,39.0,289778.0,1472036.0,289817.0,1647.0,1760206.0,1470659.924191178,270.924191178,289546.075808822,5.7836637,0.002182288,0.14094791,0.06764369,0.00095779693,0.14094791,0.14094791,0.00013499947,231.9242,0.14423147,37.095497,15.229057,1.782779,1.7157477,1.8127218,1.88508,2.3648155,1.9480777,40.099875311526844,1213.274907018191,40.58324777540605,very,hard,184008,7311.0
POS~very_negative,POSMIR,very_negative,207,177.126941,45.103704,0.870915,0.14092761,0.00012336929,0.9764151,0.00014062156,1472036,212,1761853,207.0,1471829.0,5.0,289812.0,1472036.0,289817.0,212.0,1761641.0,1471858.873059217,34.873059217,289782.126940783,2.0763211,0.000281203,0.14092761,0.06768572,0.00012336929,0.14092761,0.14092761,1.7386139e-05,29.873058,0.14431429,13.308905,5.4656253,0.0,0.0,0.0,0.0,1.1941581,0.030249324,14.38749456993816,1213.274907018191,14.560219778561036,very,negative,184008,1792.0
POS~much_simpler,POSMIR,much_simpler,372,318.327191,81.004932,0.88770497,0.14090398,0.00022165713,0.97637796,0.0002527112,1472036,381,1761853,372.0,1471664.0,9.0,289808.0,1472036.0,289817.0,381.0,1761472.0,1471717.672809252,62.672809253,289754.327190748,2.7828054,0.000505292,0.14090398,0.067669205,0.00022165713,0.14090398,0.14090398,3.1232372e-05,53.67281,0.14428174,17.841726,7.326173,0.44688684,0.30734572,0.50921977,0.65985,1.65853,0.7909942,19.28730152198591,1213.274907018191,19.519221295943137,much,simpler,23915,642.0
POS~very_knowledgeable,POSMIR,very_knowledgeable,246,210.547118,53.377674,0.8731732,0.14070617,0.00014641276,0.97619045,0.00016711548,1472036,252,1761853,246.0,1471790.0,6.0,289811.0,1472036.0,289817.0,252.0,1761601.0,1471825.45288171,41.45288171,289775.54711829,2.2603931,0.000334174,0.14070617,0.0675858,0.00014641276,0.14070617,0.14070617,2.0601177e-05,35.45288,0.1441174,14.5102415,5.954232,0.0,0.0,0.0,0.116399236,1.3396524,0.2770339,15.684387141358123,1213.274907018191,15.874507866387544,very,knowledgeable,184008,955.0
POS~too_frequent,POSMIR,too_frequent,205,175.455932,44.480674,0.86670816,0.14070281,0.00012201063,0.97619045,0.0001392629,1472036,210,1761853,205.0,1471831.0,5.0,289812.0,1472036.0,289817.0,210.0,1761643.0,1471860.544068092,34.544068092,289782.455931908,2.0634472,0.000278486,0.14070281,0.0675858,0.00012201063,0.14070281,0.14070281,1.7167238e-05,29.544067,0.1441174,13.245978,5.4354453,0.0,0.0,0.0,0.0,1.1799403,0.015897712,14.317821063276353,1213.274907018191,14.491376746189438,too,frequent,158082,742.0
POS~really_small,POSMIR,really_small,204,174.620427,44.169506,0.86458933,0.14058879,0.0001213313,0.97607654,0.00013858356,1472036,209,1761853,204.0,1471832.0,5.0,289812.0,1472036.0,289817.0,209.0,1761644.0,1471861.37957253,34.37957253,289782.62042747,2.0569816,0.000277128,0.14058879,0.06753512,0.0001213313,0.14058879,0.14058879,1.705782e-05,29.379574,0.14401752,13.214402,5.420293,0.0,0.0,0.0,0.0,1.1727786,0.008668058,14.2828568570857,1213.274907018191,14.45683229480096,really,small,58867,9849.0
NEG~too_big,NEGMIR,too_big,774,417.75097,306.117842,0.3484263,0.14045802,0.0014714233,0.3047244,0.002671084,289770,2540,1761853,774.0,288996.0,1766.0,1470317.0,289770.0,1472083.0,2540.0,1759313.0,289352.249029857,2122.249029857,1469960.750970143,12.805107,0.005295748,0.14045802,0.2678235,0.0014714233,0.14045802,0.14045802,0.00020667321,356.24902,0.46027008,20.438957,18.874561,0.8257607,0.8079489,0.8337172,0.85294455,0.98042166,0.8696845,27.820855486487112,538.3028887160091,50.39841267341661,too,big,158082,7859.0
POS~really_friendly,POSMIR,really_friendly,324,277.387473,69.928478,0.8760854,0.14042564,0.00019249969,0.97590363,0.0002201033,1472036,332,1761853,324.0,1471712.0,8.0,289809.0,1472036.0,289817.0,332.0,1761521.0,1471758.612526698,54.612526698,289762.387473302,2.5895848,0.000440107,0.14042564,0.06745817,0.00019249969,0.14042564,0.14042564,2.7031892e-05,46.612526,0.14386582,16.654953,6.827337,0.2604665,0.1124245,0.32659677,0.48640335,1.5459231,0.6255369,18.0,1213.274907018191,18.2208671582886,really,friendly,58867,5073.0
POS~just_crazy,POSMIR,just_crazy,283,242.296287,61.031102,0.87177086,0.14038074,0.00016809755,0.9758621,0.00019225074,1472036,290,1761853,283.0,1471753.0,7.0,289810.0,1472036.0,289817.0,290.0,1761563.0,1471793.70371308,47.703713079,289769.296286921,2.4195845,0.000384426,0.14038074,0.067439675,0.00016809755,0.14038074,0.14038074,2.359766e-05,40.703712,0.14382938,15.565869,6.379946,0.06902855,0.0,0.13972643,0.31057084,1.4432715,0.45931435,16.822603841260722,1213.274907018191,17.029386365926403,just,crazy,28371,2388.0
POS~completely_unique,POSMIR,completely_unique,360,308.301137,77.273878,0.87348044,0.14013466,0.00021350516,0.9756098,0.00024455925,1472036,369,1761853,360.0,1471676.0,9.0,289808.0,1472036.0,289817.0,369.0,1761484.0,1471727.698862504,60.698862504,289756.301137496,2.7247694,0.000488996,0.14013466,0.06732737,0.00021350516,0.14013466,0.14013466,2.9919474e-05,51.698864,0.14360796,17.558506,7.190192,0.39856642,0.25897038,0.4609239,0.6116134,1.6106865,0.74280924,18.973665961010276,1213.274907018191,19.209372712298546,completely,unique,26819,6216.0
POS~very_busy,POSMIR,very_busy,877,751.118489,188.000271,0.8854965,0.14009541,0.0005198635,0.97552836,0.00059577345,1472036,899,1761853,877.0,1471159.0,22.0,289795.0,1472036.0,289817.0,899.0,1760954.0,1471284.881510546,147.881510546,289669.118489454,4.2507167,0.00119082,0.14009541,0.06729114,0.0005198635,0.14009541,0.14009541,7.283049e-05,125.88151,0.1435365,27.406542,11.219693,1.3229947,1.2337074,1.3628793,1.4592621,2.0982814,1.5431767,29.614185789921695,1213.274907018191,29.9833287011299,very,busy,184008,8453.0
NEG~so_important,NEGMIR,so_important,529,286.011393,208.00316,0.3472159,0.13986698,0.0010036213,0.30419782,0.0018255858,289770,1739,1761853,529.0,289241.0,1210.0,1470873.0,289770.0,1472083.0,1739.0,1760114.0,289483.988607449,1452.988607449,1470630.011392551,10.564722,0.003629391,0.13986698,0.26707235,0.0010036213,0.13986698,0.13986698,0.00014037348,242.9886,0.45933574,16.911871,15.588092,0.75321656,0.7316719,0.76284057,0.7860973,0.94028986,0.80634546,23.0,538.3028887160091,41.701318923986086,so,important,129602,43776.0
POS~very_best,POSMIR,very_best,1025,878.115164,218.647414,0.88215935,0.13984063,0.0006066027,0.9752616,0.0006963145,1472036,1051,1761853,1025.0,1471011.0,26.0,289791.0,1472036.0,289817.0,1051.0,1760802.0,1471157.884836022,172.884836022,289644.115163978,4.5879116,0.001391635,0.13984063,0.067172386,0.0006066027,0.13984063,0.13984063,8.482771e-05,146.88484,0.14330228,29.633009,12.119605,1.4389398,1.3567969,1.475633,1.5643038,2.1521916,1.6415038,32.01562118716424,1213.274907018191,32.41913015489465,very,best,184008,1714.0
POS~not_relevant,POSMIR,not_relevant,236,202.192074,50.274708,0.85518444,0.13972136,0.00013961946,0.9752066,0.00016032218,1472036,242,1761853,236.0,1471800.0,6.0,289811.0,1472036.0,289817.0,242.0,1761611.0,1471833.807926087,39.807926087,289777.192073913,2.2007086,0.000320592,0.13972136,0.06714787,0.00013961946,0.13972136,0.13972136,1.9507821e-05,33.807926,0.14325392,14.219426,5.8144584,0.0,0.0,0.0,0.05506698,1.2789371,0.21578264,15.362291495737216,1213.274907018191,15.556349186104045,not,relevant,58014,3500.0
POS~freely_available,POSMIR,freely_available,391,335.03728,83.075061,0.8658489,0.13958968,0.00023111397,0.9750624,0.0002656185,1472036,401,1761853,391.0,1471645.0,10.0,289807.0,1472036.0,289817.0,401.0,1761452.0,1471700.962720499,65.962720499,289751.037279501,2.8301563,0.000531092,0.13958968,0.06708363,0.00023111397,0.13958968,0.13958968,3.2261123e-05,55.96272,0.14312716,18.304024,7.4808235,0.4973869,0.36491758,0.5565609,0.6995573,1.6476254,0.8240554,19.77371993328519,1213.274907018191,20.024984394500787,freely,available,498,12636.0
POS~as_trivial,POSMIR,as_trivial,430,368.457457,91.35309,0.86759174,0.1395872,0.00025415744,0.9750567,0.0002921124,1472036,441,1761853,430.0,1471606.0,11.0,289806.0,1472036.0,289817.0,441.0,1761412.0,1471667.542542993,72.542542993,289744.457457007,2.967845,0.00058405,0.1395872,0.06708111,0.00025415744,0.1395872,0.1395872,3.5477122e-05,61.54254,0.1431222,19.195246,7.8449054,0.6109316,0.4846269,0.66735184,0.80369365,1.707642,0.922398,20.73644135332772,1213.274907018191,21.0,as,trivial,108116,1124.0
POS~very_real,POSMIR,very_real,702,601.563195,148.997536,0.87386084,0.1395526,0.00041478235,0.975,0.0004768905,1472036,720,1761853,702.0,1471334.0,18.0,289799.0,1472036.0,289817.0,720.0,1761133.0,1471434.436804887,118.436804887,289698.563195113,3.7907429,0.000953315,0.1395526,0.06705586,0.00041478235,0.1395526,0.1395526,5.7883954e-05,100.436806,0.14307237,24.526785,10.021816,1.1168057,1.0180672,1.160912,1.267497,1.9741565,1.3602937,26.49528259898354,1213.274907018191,26.832815729997478,very,real,184008,5592.0
POS~very_costly,POSMIR,very_costly,234,200.521065,49.656584,0.85149556,0.13951457,0.00013826077,0.975,0.0001589635,1472036,240,1761853,234.0,1471802.0,6.0,289811.0,1472036.0,289817.0,240.0,1761613.0,1471835.478934962,39.478934962,289777.521065038,2.1885865,0.000317875,0.13951457,0.06705586,0.00013826077,0.13951457,0.13951457,1.9289393e-05,33.478935,0.14307237,14.160546,5.7860985,0.0,0.0,0.0,0.0424816,1.2664814,0.20321429,15.297058540778355,1213.274907018191,15.491933384829668,very,costly,184008,1570.0
NEG~too_hard,NEGMIR,too_hard,419,226.802594,164.123133,0.346458,0.13948365,0.00079383724,0.30384338,0.0014459743,289770,1379,1761853,419.0,289351.0,960.0,1471123.0,289770.0,1472083.0,1379.0,1760474.0,289543.197406367,1152.197406367,1470930.802593633,9.389458,0.002878251,0.13948365,0.266566,0.00079383724,0.13948365,0.13948365,0.00011072732,192.1974,0.45870504,15.059967,13.863528,0.7016415,0.6774358,0.7124542,0.7385835,0.9118211,0.76133263,20.46948949045872,538.3028887160091,37.134889255254286,too,hard,158082,7311.0
NEG~as_important,NEGMIR,as_important,1037,561.990183,405.272407,0.34605247,0.13928384,0.0019619437,0.3034826,0.0035787004,289770,3417,1761853,1037.0,288733.0,2380.0,1469703.0,289770.0,1472083.0,3417.0,1758436.0,289208.009816937,2855.009816937,1469227.990183063,14.75072,0.007073983,0.13928384,0.26605004,0.0019619437,0.13928384,0.13928384,0.00027326704,475.00983,0.45806155,23.706331,21.79472,0.8624273,0.8470586,0.86929244,0.88588244,0.9958742,0.9003263,32.202484376209235,538.3028887160091,58.45511098270193,as,important,108116,43776.0
POS~very_creative,POSMIR,very_creative,268,229.76372,56.391618,0.84815764,0.13906272,0.00015790759,0.9745455,0.00018206076,1472036,275,1761853,268.0,1471768.0,7.0,289810.0,1472036.0,289817.0,275.0,1761578.0,1471806.236279644,45.236279644,289771.763720356,2.3356526,0.000364054,0.13906272,0.06685334,0.00015790759,0.13906272,0.13906272,2.195906e-05,38.23628,0.14267269,15.157959,6.183549,0.0,0.0,0.059230786,0.23019056,1.363656,0.37903452,16.3707055437449,1213.274907018191,16.583123951777,very,creative,184008,2005.0
POS~just_nice,POSMIR,just_nice,267,228.928216,56.083791,0.8465368,0.13896973,0.00015722826,0.97445256,0.00018138143,1472036,274,1761853,267.0,1471769.0,7.0,289810.0,1472036.0,289817.0,274.0,1761579.0,1471807.071784082,45.071784082,289771.928215918,2.3299553,0.000362695,0.13896973,0.06681194,0.00015722826,0.13896973,0.13896973,2.1849968e-05,38.071785,0.14259095,15.130374,6.1702337,0.0,0.0,0.053701438,0.22466937,1.3581889,0.3735204,16.34013463836819,1213.274907018191,16.55294535724685,just,nice,28371,7507.0
POS~pretty_sure,POSMIR,pretty_sure,299,256.499862,62.209544,0.84126014,0.13846105,0.00017551641,0.9739414,0.00020312003,1472036,307,1761853,299.0,1471737.0,8.0,289809.0,1472036.0,289817.0,307.0,1761546.0,1471779.500137639,50.500137639,289766.499862361,2.4578464,0.000406155,0.13846105,0.06658405,0.00017551641,0.13846105,0.13846105,2.4302188e-05,42.500137,0.14214092,16.015614,6.519213,0.1418645,0.0,0.20806135,0.36802885,1.4286155,0.5073025,17.291616465790582,1213.274907018191,17.52141546793523,pretty,sure,24729,9744.0
POS~so_basic,POSMIR,so_basic,223,191.330516,46.272599,0.830627,0.13831267,0.00013078815,0.9737991,0.00015149087,1472036,229,1761853,223.0,1471813.0,6.0,289811.0,1472036.0,289817.0,229.0,1761624.0,1471844.669483776,37.669483776,289779.330516224,2.1207454,0.000302935,0.13831267,0.06652062,0.00013078815,0.13831267,0.13831267,1.8089657e-05,31.669483,0.14201562,13.832228,5.6275644,0.0,0.0,0.0,0.0,1.1959845,0.13206197,14.933184523068078,1213.274907018191,15.132745950421556,so,basic,129602,2497.0
POS~definitely_worth,POSMIR,definitely_worth,260,223.079685,53.934442,0.8350187,0.13829929,0.00015247295,0.9737828,0.00017662613,1472036,267,1761853,260.0,1471776.0,7.0,289810.0,1472036.0,289817.0,267.0,1761586.0,1471812.920315146,43.920315145,289773.079684855,2.2897007,0.000353188,0.13829929,0.06651332,0.00015247295,0.13829929,0.13829929,2.10869e-05,36.920315,0.14200121,14.935852,6.076209,0.0,0.0,0.014391591,0.1854183,1.3193276,0.33432055,16.1245154965971,1213.274907018191,16.34013463836819,definitely,worth,1468,5169.0
POS~far_more,POSMIR,far_more,370,317.491686,76.615114,0.84189916,0.13820958,0.00021684801,0.9736842,0.00025135255,1472036,380,1761853,370.0,1471666.0,10.0,289807.0,1472036.0,289817.0,380.0,1761473.0,1471718.50831369,62.50831369,289754.49168631,2.7297773,0.000502575,0.13820958,0.066469364,0.00021684801,0.13820958,0.13820958,2.9970473e-05,52.508312,0.14191437,17.818296,7.246262,0.41601232,0.28344926,0.47522816,0.61832577,1.5670646,0.7429119,19.235384061671343,1213.274907018191,19.493588689617926,far,more,5484,8296.0
POS~less_costly,POSMIR,less_costly,222,190.495012,45.966335,0.8286792,0.13819766,0.0001301088,0.9736842,0.00015081152,1472036,228,1761853,222.0,1471814.0,6.0,289811.0,1472036.0,289817.0,228.0,1761625.0,1471845.504988214,37.504988214,289779.495011786,2.1144764,0.000301576,0.13819766,0.066469364,0.0001301088,0.13819766,0.13819766,1.7980732e-05,31.504988,0.14191437,13.801993,5.6129303,0.0,0.0,0.0,0.0,1.1894015,0.1254163,14.89966442575134,1213.274907018191,15.0996688705415,less,costly,25772,1570.0
POS~so_young,POSMIR,so_young,1215,1042.709538,251.079114,0.85422534,0.13815111,0.0007115225,0.9735577,0.0008253874,1472036,1248,1761853,1215.0,1470821.0,33.0,289784.0,1472036.0,289817.0,1248.0,1760605.0,1470993.290461804,205.290461804,289611.709538196,4.9428005,0.001649376,0.13815111,0.06641293,0.0007115225,0.13815111,0.13815111,9.829762e-05,172.29047,0.14180285,32.29101,13.125946,1.5096791,1.4367042,1.542277,1.6210511,2.1433244,1.6896348,34.85685011586675,1213.274907018191,35.32704346531139,so,young,129602,7733.0
POS~not_perfect,POSMIR,not_perfect,368,315.820677,76.003052,0.8395478,0.13807015,0.00021548934,0.97354496,0.0002499939,1472036,378,1761853,368.0,1471668.0,10.0,289807.0,1472036.0,289817.0,378.0,1761475.0,1471720.179322566,62.179322566,289754.820677434,2.7200353,0.000499859,0.13807015,0.066407256,0.00021548934,0.13807015,0.13807015,2.975265e-05,52.17932,0.14179164,17.771345,7.2235255,0.4080177,0.27544516,0.4672378,0.6103456,1.5591524,0.7349406,19.183326093250876,1213.274907018191,19.44222209522358,not,perfect,58014,3708.0
POS~still_open,POSMIR,still_open,257,220.573172,53.016292,0.82998735,0.13800108,0.00015043495,0.9734849,0.00017458812,1472036,264,1761853,257.0,1471779.0,7.0,289810.0,1472036.0,289817.0,264.0,1761589.0,1471815.426828458,43.426828458,289773.573171542,2.272243,0.000349114,0.13800108,0.066380434,0.00015043495,0.13800108,0.13800108,2.0760186e-05,36.426826,0.14173862,14.8517065,6.0354643,0.0,0.0,0.0,0.1682642,1.3023471,0.31718922,16.0312195418814,1213.274907018191,16.24807680927192,still,open,13504,3796.0
POS~quite_new,POSMIR,quite_new,293,251.486836,60.372596,0.83246964,0.13794106,0.00017144042,0.97342193,0.00019904405,1472036,301,1761853,293.0,1471743.0,8.0,289809.0,1472036.0,289817.0,301.0,1761552.0,1471784.513164265,49.513164265,289767.486835735,2.425225,0.000398007,0.13794106,0.06635237,0.00017144042,0.13794106,0.13794106,2.3648672e-05,41.513165,0.14168315,15.858336,6.443071,0.11188934,0.0,0.17810386,0.33811402,1.3989835,0.47742486,17.11724276862369,1213.274907018191,17.349351572897472,quite,new,40565,13145.0
POS~less_obvious,POSMIR,less_obvious,365,313.314164,75.086041,0.8359968,0.13785824,0.00021345136,0.97333336,0.0002479559,1472036,375,1761853,365.0,1471671.0,10.0,289807.0,1472036.0,289817.0,375.0,1761478.0,1471722.685835878,61.685835878,289755.314164122,2.7053604,0.000495785,0.13785824,0.066312835,0.00021345136,0.13785824,0.13785824,2.9426028e-05,51.685837,0.14160503,17.700682,7.189286,0.39594215,0.2633552,0.45516866,0.59829205,1.547202,0.7229006,19.1049731745428,1213.274907018191,19.364916731037084,less,obvious,25772,5212.0
POS~very_powerful,POSMIR,very_powerful,652,559.787973,133.644248,0.84178025,0.13768224,0.0003808158,0.97313434,0.00044292395,1472036,670,1761853,652.0,1471384.0,18.0,289799.0,1472036.0,289817.0,670.0,1761183.0,1471476.21202677,110.21202677,289706.78797323,3.6113017,0.000885445,0.13768224,0.06622403,0.0003808158,0.13768224,0.13768224,5.2431573e-05,92.21203,0.14142948,23.65984,9.60271,1.0084589,0.9096258,1.0526074,1.1592945,1.8666312,1.2521802,25.534290669607408,1213.274907018191,25.88435821108957,very,powerful,184008,7270.0
POS~super_easy,POSMIR,super_easy,215,184.646481,43.829254,0.81479436,0.13736346,0.00012535349,0.9728507,0.0001460562,1472036,221,1761853,215.0,1471821.0,6.0,289811.0,1472036.0,289817.0,221.0,1761632.0,1471851.353519278,36.353519278,289780.646480722,2.070093,0.000292069,0.13736346,0.06609742,0.00012535349,0.13736346,0.13736346,1.721899e-05,30.35352,0.14117916,13.588469,5.5094028,0.0,0.0,0.0,0.0,1.142461,0.07801993,14.66287829861518,1213.274907018191,14.866068747318506,super,easy,6780,20050.0
POS~n't_bad,POSMIR,n't_bad,212,182.139967,42.917108,0.80870515,0.13698958,0.0001233155,0.9724771,0.00014401822,1472036,218,1761853,212.0,1471824.0,6.0,289811.0,1472036.0,289817.0,218.0,1761635.0,1471853.86003259,35.860032591,289781.139967409,2.0507956,0.000287994,0.13698958,0.065930605,0.0001233155,0.13698958,0.13698958,1.6892938e-05,29.860033,0.14084922,13.495924,5.4644337,0.0,0.0,0.0,0.0,1.1218666,0.05722112,14.560219778561036,1213.274907018191,14.7648230602334,n't,bad,20187,10783.0
POS~still_active,POSMIR,still_active,317,272.374447,64.074829,0.8183062,0.13691354,0.00018429392,0.9723926,0.00021534799,1472036,326,1761853,317.0,1471719.0,9.0,289808.0,1472036.0,289817.0,326.0,1761527.0,1471763.625553324,53.625553324,289763.374446676,2.5064209,0.000430601,0.13691354,0.0658929,0.00018429392,0.13691354,0.13691354,2.5232332e-05,44.625553,0.14077462,16.50377,6.680236,0.21078987,0.07096308,0.27325043,0.42418897,1.4249135,0.5556017,17.804493814764857,1213.274907018191,18.05547008526779,still,active,13504,3484.0
POS~too_ready,POSMIR,too_ready,456,391.851581,91.984683,0.8234281,0.13681343,0.00026491913,0.97228146,0.00030977503,1472036,469,1761853,456.0,1471580.0,13.0,289804.0,1472036.0,289817.0,469.0,1761384.0,1471644.148418739,77.148418739,289739.851581261,3.004025,0.000619353,0.13681343,0.06584324,0.00026491913,0.13681343,0.13681343,3.6244495e-05,64.14842,0.14067636,19.795242,8.009271,0.63853884,0.5221902,0.6905117,0.8161064,1.6488005,0.9254537,21.354156504062622,1213.274907018191,21.656407827707714,too,ready,158082,4265.0
POS~more_formal,POSMIR,more_formal,350,300.781598,70.521181,0.817793,0.13674572,0.00020326138,0.9722222,0.00023776593,1472036,360,1761853,350.0,1471686.0,10.0,289807.0,1472036.0,289817.0,360.0,1761493.0,1471735.218402443,59.218402443,289757.781597557,2.6308343,0.000475416,0.13674572,0.06581678,0.00020326138,0.13674572,0.13674572,2.7795126e-05,49.218403,0.140624,17.343056,7.0155826,0.33400136,0.20133865,0.39326173,0.53646684,1.4859189,0.6611466,18.708286933869708,1213.274907018191,18.973665961010276,more,formal,285601,822.0
POS~so_obsessed,POSMIR,so_obsessed,210,180.468959,42.310307,0.80459774,0.13673455,0.00012195684,0.9722222,0.00014265956,1472036,216,1761853,210.0,1471826.0,6.0,289811.0,1472036.0,289817.0,216.0,1761637.0,1471855.531041466,35.531041466,289781.468958534,2.0378354,0.000285277,0.13673455,0.06581678,0.00012195684,0.13673455,0.13673455,1.6675713e-05,29.53104,0.140624,13.433873,5.434247,0.0,0.0,0.0,0.0,1.1079719,0.04318694,14.491376746189438,1213.274907018191,14.696938456699069,so,obsessed,129602,624.0
POS~absolutely_free,POSMIR,absolutely_free,311,267.36142,62.256956,0.8100188,0.13639534,0.00018021793,0.971875,0.00021127201,1472036,320,1761853,311.0,1471725.0,9.0,289808.0,1472036.0,289817.0,320.0,1761533.0,1471768.63857995,52.63857995,289764.36142005,2.4745169,0.000422452,0.13639534,0.06566165,0.00018021793,0.13639534,0.13639534,2.4580884e-05,43.63858,0.14031698,16.35119,6.6059504,0.18253379,0.042669766,0.24501099,0.39598972,1.3969808,0.52743745,17.635192088548397,1213.274907018191,17.88854381999832,absolutely,free,5772,5043.0
POS~very_quick,POSMIR,very_quick,311,267.36142,62.256956,0.8100188,0.13639534,0.00018021793,0.971875,0.00021127201,1472036,320,1761853,311.0,1471725.0,9.0,289808.0,1472036.0,289817.0,320.0,1761533.0,1471768.63857995,52.63857995,289764.36142005,2.4745169,0.000422452,0.13639534,0.06566165,0.00018021793,0.13639534,0.13639534,2.4580884e-05,43.63858,0.14031698,16.35119,6.6059504,0.18253379,0.042669766,0.24501099,0.39598972,1.3969808,0.52743745,17.635192088548397,1213.274907018191,17.88854381999832,very,quick,184008,1927.0
POS~so_positive,POSMIR,so_positive,345,296.604075,69.007364,0.8115516,0.13635403,0.00019986473,0.97183096,0.00023436928,1472036,355,1761853,345.0,1471691.0,10.0,289807.0,1472036.0,289817.0,355.0,1761498.0,1471739.395924632,58.395924632,289758.604075368,2.605549,0.000468626,0.13635403,0.065641984,0.00019986473,0.13635403,0.13635403,2.7252361e-05,48.395924,0.14027804,17.222197,6.956718,0.31274953,0.18006013,0.37202182,0.5152558,1.464899,0.63996065,18.57417562100671,1213.274907018191,18.841443681416774,so,positive,129602,3987.0
POS~really_hard,POSMIR,really_hard,997,857.227553,199.116341,0.8235477,0.13630983,0.00057723006,0.9717349,0.0006772932,1472036,1026,1761853,997.0,1471039.0,29.0,289788.0,1472036.0,289817.0,1026.0,1760827.0,1471178.772446964,168.772446964,289648.227553036,4.4266376,0.001353643,0.13630983,0.06559904,0.00057723006,0.13630983,0.13630983,7.868213e-05,139.77245,0.14019303,29.278448,11.822539,1.3194734,1.2415546,1.3542798,1.4383905,1.9960464,1.5116205,31.575306807693888,1213.274907018191,32.03123475609393,really,hard,58867,7311.0
POS~very_open,POSMIR,very_open,482,414.410201,96.313403,0.8164566,0.13630813,0.0002791313,0.9717742,0.00032743765,1472036,496,1761853,482.0,1471554.0,14.0,289803.0,1472036.0,289817.0,496.0,1761357.0,1471621.589798922,81.589798922,289735.410201078,3.078631,0.000654655,0.13630813,0.0656166,0.0002791313,0.13630813,0.13630813,3.8047867e-05,67.5898,0.1402278,20.357067,8.221301,0.6892698,0.57712436,0.73936504,0.86042243,1.6630343,0.9658195,21.95449840010015,1213.274907018191,22.271057451320086,very,open,184008,3796.0
POS~not_important,POSMIR,not_important,307,264.019402,61.048647,0.8044046,0.13603894,0.0001775006,0.971519,0.00020855467,1472036,316,1761853,307.0,1471729.0,9.0,289808.0,1472036.0,289817.0,316.0,1761537.0,1471771.9805977,51.9805977,289765.0194023,2.4530323,0.00041702,0.13603894,0.06550253,0.0001775006,0.13603894,0.13603894,2.4146995e-05,42.9806,0.14000195,16.248674,6.5559587,0.1633845,0.023494843,0.22587313,0.37687954,1.378054,0.5083513,17.52141546793523,1213.274907018191,17.776388834631177,not,important,58014,43776.0
