colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
as_dangerous,103,160,263,3.16784,2.21493,3.00255,0.39163,0.60837,0.63845,1.57368,104,161
very_simple,253,8,261,7.96549,0.07744,2.97915,0.96935,0.03065,1.58025,0.07929,254,9
just_right,229,31,260,7.19786,0.40087,2.96744,0.88077,0.11923,1.43585,0.30842,230,32
so_nice,165,95,260,5.15087,1.30087,2.96744,0.63462,0.36538,1.03456,0.94515,166,96
very_lucky,232,28,260,7.29382,0.35868,2.96744,0.89231,0.10769,1.45466,0.27857,233,29
statistically_significant,37,223,260,1.05688,3.10086,2.96744,0.14231,0.85769,0.23199,2.21863,38,224
very_fortunate,255,5,260,8.02946,0.03525,2.96744,0.98077,0.01923,1.59887,0.04974,256,6
so_obvious,119,141,260,3.67959,1.94774,2.96744,0.45769,0.54231,0.74614,1.40281,120,142
particularly_true,258,1,259,8.12541,-0.021,2.95574,0.99614,0.00386,1.62393,0.00999,259,2
so_upset,231,27,258,7.26183,0.34462,2.94404,0.89535,0.10465,1.45962,0.27071,232,28
still_open,255,3,258,8.02946,0.00712,2.94404,0.98837,0.01163,1.61127,0.03008,256,4
too_quick,182,75,257,5.6946,1.01962,2.93233,0.70817,0.29183,1.15448,0.75489,183,76
so_new,216,40,256,6.78207,0.52743,2.92063,0.84375,0.15625,1.3755,0.40418,217,41
very_sensitive,243,13,256,7.64564,0.14775,2.92063,0.94922,0.05078,1.54744,0.13136,244,14
very_active,193,62,255,6.04643,0.83681,2.90893,0.75686,0.24314,1.23386,0.62893,194,63
very_bad,232,22,254,7.29382,0.27431,2.89722,0.91339,0.08661,1.48902,0.22405,233,23
immediately_apparent,51,202,253,1.50466,2.80555,2.88552,0.20158,0.79842,0.32862,2.0653,52,203
so_worried,121,131,252,3.74356,1.80712,2.87382,0.48016,0.51984,0.78277,1.34469,122,132
very_sad,245,6,251,7.70961,0.04931,2.86211,0.9761,0.0239,1.59125,0.06183,246,7
very_dangerous,219,32,251,6.87802,0.41493,2.86211,0.87251,0.12749,1.42239,0.32978,220,33
still_available,233,18,251,7.3258,0.21806,2.86211,0.92829,0.07171,1.51331,0.1855,234,19
yet_sure,5,245,250,0.03338,3.41024,2.85041,0.02,0.98,0.0326,2.53501,6,246
totally_different,246,4,250,7.7416,0.02119,2.85041,0.984,0.016,1.60414,0.04139,247,5
necessarily_bad,27,223,250,0.73703,3.10086,2.85041,0.108,0.892,0.17606,2.30737,28,224
so_funny,109,140,249,3.35975,1.93368,2.8387,0.43775,0.56225,0.71363,1.45439,110,141
so_impressed,205,44,249,6.43024,0.58368,2.8387,0.82329,0.17671,1.34215,0.45709,206,45
much_interested,56,192,248,1.66458,2.66493,2.827,0.22581,0.77419,0.36811,2.00264,57,193
highly_unusual,234,8,242,7.35778,0.07744,2.75678,0.96694,0.03306,1.57633,0.08551,235,9
so_powerful,219,21,240,6.87802,0.26025,2.73337,0.9125,0.0875,1.48758,0.22634,220,22
as_smooth,67,170,237,2.01641,2.35555,2.69826,0.2827,0.7173,0.46086,1.85547,68,171
so_tired,201,35,236,6.3023,0.45712,2.68656,0.85169,0.14831,1.38845,0.38363,202,36
real_good,138,96,234,4.28729,1.31493,2.66315,0.58974,0.41026,0.96141,1.06123,139,97
real_happy,91,141,232,2.78403,1.94774,2.63974,0.39224,0.60776,0.63944,1.57211,92,142
so_certain,59,171,230,1.76053,2.36962,2.61634,0.25652,0.74348,0.41819,1.92318,60,172
so_expensive,183,46,229,5.72658,0.61181,2.60463,0.79913,0.20087,1.30275,0.51961,184,47
relatively_easy,225,4,229,7.06993,0.02119,2.60463,0.98253,0.01747,1.60175,0.04518,226,5
pretty_hard,228,1,229,7.16588,-0.021,2.60463,0.99563,0.00437,1.6231,0.0113,229,2
too_tired,175,53,228,5.47071,0.71025,2.59293,0.76754,0.23246,1.25127,0.6013,176,54
necessarily_true,17,210,227,0.41719,2.91805,2.58123,0.07489,0.92511,0.12209,2.39302,18,211
so_weak,188,38,226,5.88651,0.49931,2.56952,0.83186,0.16814,1.35611,0.43494,189,39
as_hot,80,145,225,2.4322,2.00399,2.55782,0.35556,0.64444,0.57963,1.66701,81,146
too_tough,161,61,222,5.02293,0.82275,2.52271,0.72523,0.27477,1.18228,0.71077,162,62
that_concerned,28,193,221,0.76902,2.67899,2.511,0.1267,0.8733,0.20654,2.25901,29,194
still_young,219,2,221,6.87802,-0.00694,2.511,0.99095,0.00905,1.61547,0.02341,220,3
really_surprised,99,122,221,3.0399,1.68056,2.511,0.44796,0.55204,0.73028,1.42797,100,123
so_angry,192,29,221,6.01444,0.37275,2.511,0.86878,0.13122,1.4163,0.33944,193,30
very_nervous,211,9,220,6.62215,0.0915,2.4993,0.95909,0.04091,1.56353,0.10582,212,10
very_rare,210,10,220,6.59016,0.10556,2.4993,0.95455,0.04545,1.55612,0.11758,211,11
yet_certain,4,214,218,0.00139,2.9743,2.47589,0.01835,0.98165,0.02991,2.53928,5,215
seriously_ill,149,67,216,4.63912,0.90712,2.45249,0.68981,0.31019,1.12455,0.80237,150,68
as_significant,63,153,216,1.88847,2.11649,2.45249,0.29167,0.70833,0.47548,1.83227,64,154
relatively_low,214,0,214,6.7181,-0.03506,2.42908,1.0,0.0,1.63022,0.0,215,1
entirely_new,37,177,214,1.05688,2.45399,2.42908,0.1729,0.8271,0.28186,2.1395,38,178
quite_enough,40,174,214,1.15283,2.4118,2.42908,0.18692,0.81308,0.30471,2.10324,41,175
overly_optimistic,125,88,213,3.87149,1.20243,2.41738,0.58685,0.41315,0.9567,1.0687,126,89
pretty_close,210,3,213,6.59016,0.00712,2.41738,0.98592,0.01408,1.60726,0.03643,211,4
as_confident,49,163,212,1.44069,2.25712,2.40567,0.23113,0.76887,0.3768,1.98886,50,164
so_surprising,33,179,212,0.92894,2.48211,2.40567,0.15566,0.84434,0.25376,2.18409,34,180
too_costly,190,21,211,5.95047,0.26025,2.39397,0.90047,0.09953,1.46797,0.25745,191,22
only_good,64,147,211,1.92045,2.03212,2.39397,0.30332,0.69668,0.49448,1.80214,65,148
so_nervous,155,55,210,4.83102,0.73837,2.38226,0.7381,0.2619,1.20326,0.67748,156,56
as_expensive,88,120,208,2.68808,1.65243,2.35886,0.42308,0.57692,0.68971,1.49235,89,121
as_dire,9,198,207,0.16132,2.7493,2.34715,0.04348,0.95652,0.07088,2.47427,10,199
very_young,201,5,206,6.3023,0.03525,2.33545,0.97573,0.02427,1.59065,0.06278,202,6
so_common,160,45,205,4.99095,0.59775,2.32375,0.78049,0.21951,1.27237,0.56782,161,46
so_tough,136,68,204,4.22332,0.92118,2.31204,0.66667,0.33333,1.08682,0.86225,137,69
so_full,191,13,204,5.98246,0.14775,2.31204,0.93627,0.06373,1.52634,0.16484,192,14
as_weak,44,160,204,1.28077,2.21493,2.31204,0.21569,0.78431,0.35162,2.02882,45,161
very_quiet,197,6,203,6.17437,0.04931,2.30034,0.97044,0.02956,1.58204,0.07646,198,7
as_familiar,82,121,203,2.49617,1.66649,2.30034,0.40394,0.59606,0.65851,1.54185,83,122
readily_apparent,69,134,203,2.08037,1.8493,2.30034,0.3399,0.6601,0.55412,1.7075,70,135
as_profitable,42,160,202,1.2168,2.21493,2.28864,0.20792,0.79208,0.33896,2.0489,43,161
very_unlikely,201,1,202,6.3023,-0.021,2.28864,0.99505,0.00495,1.62215,0.01281,202,2
as_different,151,50,201,4.70309,0.66806,2.27693,0.75124,0.24876,1.22469,0.64347,152,51
probably_right,198,1,199,6.20635,-0.021,2.25353,0.99497,0.00503,1.62203,0.013,199,2
too_many,179,20,199,5.59865,0.24619,2.25353,0.8995,0.1005,1.46638,0.25997,180,21
completely_different,194,4,198,6.07841,0.02119,2.24182,0.9798,0.0202,1.59729,0.05226,195,5
keenly_aware,191,6,197,5.98246,0.04931,2.23012,0.96954,0.03046,1.58057,0.07878,192,7
so_unusual,83,114,197,2.52815,1.56806,2.23012,0.42132,0.57868,0.68685,1.4969,84,115
very_worried,161,36,197,5.02293,0.47118,2.23012,0.81726,0.18274,1.33231,0.4727,162,37
so_beautiful,177,19,196,5.53468,0.23212,2.21841,0.90306,0.09694,1.47219,0.25076,178,20
too_complicated,166,30,196,5.18285,0.38681,2.21841,0.84694,0.15306,1.3807,0.39593,167,31
too_surprising,11,182,193,0.22528,2.5243,2.1833,0.05699,0.94301,0.09291,2.43931,12,183
also_interested,192,1,193,6.01444,-0.021,2.1833,0.99482,0.00518,1.62178,0.0134,193,2
so_desperate,158,35,193,4.92698,0.45712,2.1833,0.81865,0.18135,1.33459,0.4691,159,36
all_good,73,119,192,2.20831,1.63837,2.1716,0.38021,0.61979,0.61982,1.60324,74,120
as_steep,25,167,192,0.67306,2.31337,2.1716,0.13021,0.86979,0.21227,2.24992,26,168
really_ready,51,141,192,1.50466,1.94774,2.1716,0.26562,0.73438,0.43303,1.89964,52,142
so_serious,92,100,192,2.81601,1.37118,2.1716,0.47917,0.52083,0.78115,1.34726,93,101
so_poor,176,15,191,5.50269,0.17587,2.1599,0.92147,0.07853,1.5022,0.20315,177,16
yet_final,11,179,190,0.22528,2.48211,2.14819,0.05789,0.94211,0.09438,2.43698,12,180
far_different,183,7,190,5.72658,0.06337,2.14819,0.96316,0.03684,1.57016,0.0953,184,8
too_harsh,145,45,190,4.51118,0.59775,2.14819,0.76316,0.23684,1.24412,0.61265,146,46
yet_over,8,182,190,0.12933,2.5243,2.14819,0.04211,0.95789,0.06864,2.47782,9,183
very_special,175,14,189,5.47071,0.16181,2.13649,0.92593,0.07407,1.50947,0.19161,176,15
so_rare,146,43,189,4.54317,0.56962,2.13649,0.77249,0.22751,1.25933,0.58852,147,44
very_disappointing,186,1,187,5.82254,-0.021,2.11308,0.99465,0.00535,1.62151,0.01383,187,2
too_heavy,133,54,187,4.12737,0.72431,2.11308,0.71123,0.28877,1.15946,0.74697,134,55
extremely_rare,183,3,186,5.72658,0.00712,2.10138,0.98387,0.01613,1.60393,0.04172,184,4
so_sad,133,53,186,4.12737,0.71025,2.10138,0.71505,0.28495,1.1657,0.73708,134,54
too_dangerous,174,11,185,5.43873,0.11962,2.08968,0.94054,0.05946,1.53329,0.15381,175,12
especially_strong,173,12,185,5.40674,0.13369,2.08968,0.93514,0.06486,1.52448,0.16779,174,13
as_dominant,17,167,184,0.41719,2.31337,2.07797,0.09239,0.90761,0.15062,2.34775,18,168
only_fair,165,19,184,5.15087,0.23212,2.07797,0.89674,0.10326,1.46188,0.26711,166,20
particularly_vulnerable,179,4,183,5.59865,0.02119,2.06627,0.97814,0.02186,1.59459,0.05654,180,5
partly_responsible,181,2,183,5.66262,-0.00694,2.06627,0.98907,0.01093,1.61241,0.02827,182,3
as_talented,47,136,183,1.37672,1.87743,2.06627,0.25683,0.74317,0.41869,1.92239,48,137
as_bright,66,116,182,1.98442,1.59618,2.05456,0.36264,0.63736,0.59118,1.64869,67,117
so_tight,155,26,181,4.83102,0.33056,2.04286,0.85635,0.14365,1.39605,0.37158,156,27
so_deep,147,34,181,4.57515,0.44306,2.04286,0.81215,0.18785,1.32399,0.48591,148,35
so_effective,138,43,181,4.28729,0.56962,2.04286,0.76243,0.23757,1.24293,0.61453,139,44
acutely_aware,166,15,181,5.18285,0.17587,2.04286,0.91713,0.08287,1.49512,0.21437,167,16
too_fast,151,30,181,4.70309,0.38681,2.04286,0.83425,0.16575,1.36002,0.42874,152,31
as_consistent,29,152,181,0.801,2.10243,2.04286,0.16022,0.83978,0.2612,2.17229,30,153
so_optimistic,48,133,181,1.4087,1.83524,2.04286,0.26519,0.73481,0.43232,1.90075,49,134
deeply_concerned,172,9,181,5.37476,0.0915,2.04286,0.95028,0.04972,1.54916,0.12862,173,10
quite_possible,173,8,181,5.40674,0.07744,2.04286,0.9558,0.0442,1.55817,0.11433,174,9
as_active,47,133,180,1.37672,1.83524,2.03116,0.26111,0.73889,0.42567,1.91131,48,134
very_unusual,173,7,180,5.40674,0.06337,2.03116,0.96111,0.03889,1.56683,0.1006,174,8
as_attractive,37,142,179,1.05688,1.9618,2.01945,0.2067,0.7933,0.33697,2.05205,38,143
always_available,60,119,179,1.79251,1.63837,2.01945,0.3352,0.6648,0.54644,1.71968,61,120
yet_convinced,11,167,178,0.22528,2.31337,2.00775,0.0618,0.9382,0.10074,2.42689,12,168
so_fast,135,42,177,4.19134,0.55556,1.99605,0.76271,0.23729,1.24339,0.6138,136,43
very_aware,155,21,176,4.83102,0.26025,1.98434,0.88068,0.11932,1.43571,0.30865,156,22
as_rich,63,113,176,1.88847,1.55399,1.98434,0.35795,0.64205,0.58355,1.6608,64,114
too_cold,137,39,176,4.25531,0.51337,1.98434,0.77841,0.22159,1.26898,0.5732,138,40
very_significant,123,53,176,3.80753,0.71025,1.98434,0.69886,0.30114,1.1393,0.77896,124,54
too_shabby,4,172,176,0.00139,2.38368,1.98434,0.02273,0.97727,0.03705,2.52795,5,173
hiv_positive,168,8,176,5.24682,0.07744,1.98434,0.95455,0.04545,1.55612,0.11758,169,9
only_interested,143,32,175,4.44721,0.41493,1.97264,0.81714,0.18286,1.33213,0.473,144,33
very_long,55,120,175,1.63259,1.65243,1.97264,0.31429,0.68571,0.51236,1.77376,56,121
still_good,172,3,175,5.37476,0.00712,1.97264,0.98286,0.01714,1.60228,0.04434,173,4
yet_prepared,10,165,175,0.1933,2.28524,1.97264,0.05714,0.94286,0.09316,2.43893,11,166
relatively_new,173,0,173,5.40674,-0.03506,1.94923,1.0,0.0,1.63022,0.0,174,1
very_real,163,10,173,5.0869,0.10556,1.94923,0.9422,0.0578,1.53599,0.14952,164,11
quite_happy,155,17,172,4.83102,0.204,1.93753,0.90116,0.09884,1.4691,0.25567,156,18
very_useful,95,77,172,2.91197,1.04774,1.93753,0.55233,0.44767,0.90041,1.15802,96,78
so_pleased,126,45,171,3.90348,0.59775,1.92583,0.73684,0.26316,1.20122,0.68072,127,46
so_afraid,135,36,171,4.19134,0.47118,1.92583,0.78947,0.21053,1.28702,0.54458,136,37
just_good,70,100,170,2.11236,1.37118,1.91412,0.41176,0.58824,0.67127,1.52161,71,101
as_enthusiastic,52,118,170,1.53664,1.62431,1.91412,0.30588,0.69412,0.49866,1.7955,53,119
very_cautious,169,1,170,5.2788,-0.021,1.91412,0.99412,0.00588,1.62063,0.01522,170,2
always_true,26,143,169,0.70505,1.97587,1.90242,0.15385,0.84615,0.2508,2.18878,27,144
so_glad,154,15,169,4.79904,0.17587,1.90242,0.91124,0.08876,1.48553,0.22959,155,16
very_bright,92,77,169,2.81601,1.04774,1.90242,0.54438,0.45562,0.88746,1.17857,93,78
very_impressive,119,50,169,3.67959,0.66806,1.90242,0.70414,0.29586,1.14791,0.76531,120,51
so_enthusiastic,82,87,169,2.49617,1.18837,1.90242,0.48521,0.51479,0.791,1.33164,83,88
as_obvious,45,124,169,1.31275,1.70868,1.90242,0.26627,0.73373,0.43408,1.89796,46,125
still_interested,164,4,168,5.11888,0.02119,1.89071,0.97619,0.02381,1.59141,0.06159,165,5
as_efficient,30,138,168,0.83299,1.90555,1.89071,0.17857,0.82143,0.29111,2.12482,31,139
now_clear,167,1,168,5.21484,-0.021,1.89071,0.99405,0.00595,1.62052,0.0154,168,2
still_able,165,2,167,5.15087,-0.00694,1.87901,0.98802,0.01198,1.6107,0.03098,166,3
pretty_tough,165,2,167,5.15087,-0.00694,1.87901,0.98802,0.01198,1.6107,0.03098,166,3
really_great,151,16,167,4.70309,0.18994,1.87901,0.90419,0.09581,1.47403,0.24783,152,17
very_large,89,77,166,2.72006,1.04774,1.86731,0.53614,0.46386,0.87404,1.19987,90,78
as_accurate,50,116,166,1.47267,1.59618,1.86731,0.3012,0.6988,0.49103,1.8076,51,117
really_necessary,53,112,165,1.56862,1.53993,1.8556,0.32121,0.67879,0.52365,1.75585,54,113
so_cold,136,29,165,4.22332,0.37275,1.8556,0.82424,0.17576,1.3437,0.45464,137,30
pretty_obvious,164,0,164,5.11888,-0.03506,1.8439,1.0,0.0,1.63022,0.0,165,1
really_nice,152,12,164,4.73507,0.13369,1.8439,0.92683,0.07317,1.51094,0.18927,153,13
really_tough,156,7,163,4.86301,0.06337,1.8322,0.95706,0.04294,1.56021,0.11109,157,8
very_common,112,51,163,3.4557,0.68212,1.8322,0.68712,0.31288,1.12015,0.80935,113,52
as_busy,77,86,163,2.33625,1.17431,1.8322,0.47239,0.52761,0.77011,1.36478,78,87
as_competitive,52,110,162,1.53664,1.51181,1.82049,0.32099,0.67901,0.52328,1.75643,53,111
very_limited,160,2,162,4.99095,-0.00694,1.82049,0.98765,0.01235,1.6101,0.03194,161,3
as_tight,45,116,161,1.31275,1.59618,1.80879,0.2795,0.7205,0.45565,1.86374,46,117
as_excited,69,92,161,2.08037,1.25868,1.80879,0.42857,0.57143,0.69867,1.47814,70,93
much_alive,159,2,161,4.95896,-0.00694,1.80879,0.98758,0.01242,1.60997,0.03213,160,3
too_keen,14,147,161,0.32124,2.03212,1.80879,0.08696,0.91304,0.14176,2.36181,15,148
absolutely_necessary,113,48,161,3.48768,0.63993,1.80879,0.70186,0.29814,1.14419,0.7712,114,49
too_smart,124,37,161,3.83951,0.48525,1.80879,0.77019,0.22981,1.25558,0.59447,125,38
that_serious,21,139,160,0.54513,1.91962,1.79709,0.13125,0.86875,0.21397,2.24723,22,140
too_disappointed,6,154,160,0.06536,2.13055,1.79709,0.0375,0.9625,0.06113,2.48974,7,155
very_angry,158,2,160,4.92698,-0.00694,1.79709,0.9875,0.0125,1.60985,0.03233,159,3
pretty_easy,158,1,159,4.92698,-0.021,1.78538,0.99371,0.00629,1.61997,0.01627,159,2
very_powerful,127,32,159,3.93546,0.41493,1.78538,0.79874,0.20126,1.30213,0.5206,128,33
entirely_possible,152,6,158,4.73507,0.04931,1.77368,0.96203,0.03797,1.56832,0.09823,153,7
very_sorry,158,0,158,4.92698,-0.03506,1.77368,1.0,0.0,1.63022,0.0,159,1
terminally_ill,101,57,158,3.10387,0.7665,1.77368,0.63924,0.36076,1.0421,0.93319,102,58
highly_regarded,105,53,158,3.23181,0.71025,1.77368,0.66456,0.33544,1.08338,0.8677,106,54
as_generous,32,126,158,0.89695,1.7368,1.77368,0.20253,0.79747,0.33017,2.06284,33,127
entirely_happy,9,148,157,0.16132,2.04618,1.76198,0.05732,0.94268,0.09345,2.43846,10,149
particularly_worried,49,108,157,1.44069,1.48368,1.76198,0.3121,0.6879,0.5088,1.77941,50,109
very_busy,130,27,157,4.03142,0.34462,1.76198,0.82803,0.17197,1.34987,0.44485,131,28
too_upset,33,123,156,0.92894,1.69462,1.75027,0.21154,0.78846,0.34485,2.03954,34,124
really_bad,119,37,156,3.67959,0.48525,1.75027,0.76282,0.23718,1.24357,0.61352,120,38
medically_necessary,44,111,155,1.28077,1.52587,1.73857,0.28387,0.71613,0.46277,1.85244,45,112
really_serious,94,61,155,2.87998,0.82275,1.73857,0.60645,0.39355,0.98865,1.01801,95,62
often_difficult,154,1,155,4.79904,-0.021,1.73857,0.99355,0.00645,1.61971,0.01669,155,2
too_risky,147,8,155,4.57515,0.07744,1.73857,0.94839,0.05161,1.54608,0.13351,148,9
even_worth,15,140,155,0.35322,1.93368,1.73857,0.09677,0.90323,0.15776,2.33641,16,141
still_uncertain,155,0,155,4.83102,-0.03506,1.73857,1.0,0.0,1.63022,0.0,156,1
virtually_certain,155,0,155,4.83102,-0.03506,1.73857,1.0,0.0,1.63022,0.0,156,1
too_tight,124,31,155,3.83951,0.40087,1.73857,0.8,0.2,1.30418,0.51735,125,32
always_able,49,105,154,1.44069,1.44149,1.72686,0.31818,0.68182,0.51871,1.76369,50,106
so_cool,108,44,152,3.32776,0.58368,1.70346,0.71053,0.28947,1.15832,0.74879,109,45
any_good,73,79,152,2.20831,1.07587,1.70346,0.48026,0.51974,0.78294,1.34442,74,80
so_quiet,130,22,152,4.03142,0.27431,1.70346,0.85526,0.14474,1.39427,0.3744,131,23
too_conservative,139,13,152,4.31928,0.14775,1.70346,0.91447,0.08553,1.4908,0.22123,140,14
so_scared,96,56,152,2.94395,0.75243,1.70346,0.63158,0.36842,1.02961,0.95301,97,57
as_worried,24,128,152,0.64108,1.76493,1.70346,0.15789,0.84211,0.2574,2.17831,25,129
really_proud,144,7,151,4.4792,0.06337,1.69175,0.95364,0.04636,1.55465,0.11992,145,8
as_famous,52,99,151,1.53664,1.35712,1.69175,0.34437,0.65563,0.5614,1.69594,53,100
directly_responsible,62,89,151,1.85648,1.21649,1.69175,0.4106,0.5894,0.66936,1.52463,63,90
absolutely_right,147,4,151,4.57515,0.02119,1.69175,0.97351,0.02649,1.58704,0.06852,148,5
that_interesting,8,143,151,0.12933,1.97587,1.69175,0.05298,0.94702,0.08637,2.44969,9,144
absolutely_sure,69,82,151,2.08037,1.11806,1.69175,0.45695,0.54305,0.74494,1.40472,70,83
very_pleasant,45,105,150,1.31275,1.44149,1.68005,0.3,0.7,0.48907,1.81072,46,106
still_high,149,1,150,4.63912,-0.021,1.68005,0.99333,0.00667,1.61935,0.01724,150,2
very_emotional,137,12,149,4.25531,0.13369,1.66835,0.91946,0.08054,1.49893,0.20833,138,13
even_able,35,113,148,0.99291,1.55399,1.65664,0.23649,0.76351,0.38553,1.97501,36,114
that_long,18,130,148,0.44917,1.79305,1.65664,0.12162,0.87838,0.19827,2.27214,19,131
that_complicated,3,145,148,-0.03059,2.00399,1.65664,0.02027,0.97973,0.03305,2.53431,4,146
as_wide,77,71,148,2.33625,0.96337,1.65664,0.52027,0.47973,0.84816,1.24094,78,72
very_conservative,141,7,148,4.38324,0.06337,1.65664,0.9527,0.0473,1.55312,0.12235,142,8
currently_available,85,62,147,2.59212,0.83681,1.64494,0.57823,0.42177,0.94265,1.09101,86,63
so_old,110,37,147,3.39173,0.48525,1.64494,0.7483,0.2517,1.21989,0.65108,111,38
as_healthy,63,84,147,1.88847,1.14618,1.64494,0.42857,0.57143,0.69867,1.47814,64,85
racially_motivated,84,63,147,2.56014,0.85087,1.64494,0.57143,0.42857,0.93156,1.1086,85,64
very_slow,142,4,146,4.41523,0.02119,1.63324,0.9726,0.0274,1.58556,0.07087,143,5
very_bullish,130,16,146,4.03142,0.18994,1.63324,0.89041,0.10959,1.45157,0.28348,131,17
particularly_sensitive,130,16,146,4.03142,0.18994,1.63324,0.89041,0.10959,1.45157,0.28348,131,17
dead_wrong,143,3,146,4.44721,0.00712,1.63324,0.97945,0.02055,1.59673,0.05315,144,4
so_stupid,98,48,146,3.00792,0.63993,1.63324,0.67123,0.32877,1.09426,0.85044,99,49
very_friendly,87,59,146,2.65609,0.79462,1.63324,0.59589,0.40411,0.97143,1.04533,88,60
too_severe,95,51,146,2.91197,0.68212,1.63324,0.65068,0.34932,1.06076,0.90359,96,52
too_broad,140,6,146,4.35126,0.04931,1.63324,0.9589,0.0411,1.56323,0.1063,141,7
