colloc,be-ADV-ADJ_positive,every_det-of-subj,everybody_subj,everyone_subj,few_det-of-subj,few_subj,neither_det-of-subj,neither_subj,never_VP-adv,no-one_subj,no_det-of-subj-N,nobody_subj,none_subj,not-a-single_det-of-subj,not-one_det-of-subj,not-one_subj,not_VP-adv,nothing_subj,without-being_PP
tremendously_polite,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
particularly_vocal,0.1066,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
also_advantageous,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
as_childlike,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
purely_technical,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
equally_rife,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
very_majestic,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
almost_exact,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
very_wet,0.137,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
quite_delicious,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
immediately_personable,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
still_traditional,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
very_hittable,-0.0456,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
pretty_sensitive,-0.0456,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
still_riven,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
always_thrifty,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
stereotypically_beautiful,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
substantially_alienated,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
very_allergic,0.0152,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
fundamentally_flawed,0.9284,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
substantially_oversubscribed,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
profoundly_disabling,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
unusually_faithful,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
quite_new-fashioned,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
remotely_practical,-0.1369,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
rabidly_anti-war,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
parcells_wrong,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
completely_sedentary,0.0457,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
only_dense,-0.1369,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
still_solvent,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
uniquely_essential,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
broadly_false,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
probably_strong,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
sufficiently_ingrained,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
amusingly_reflective,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
very_lazy,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
nearly_silent,0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
vaguely_dingy,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
nearly_encyclopedic,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
also_happy,0.9284,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
so_exasperated,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
only_disruptive,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
now_1-4-2,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
just_remarkable,0.2587,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
rivetingly_magnificent,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
neither_rare,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
damn_right,0.3805,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
already_prisons,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
outwardly_aggressive,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
fairly_good,0.8675,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
necessarily_innate,-0.1369,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
often_common,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
genuinely_nonpartisan,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
just_chitter-chatter,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
extremely_erratic,-0.0456,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
so_dismissive,-0.1065,-0.0421,-0.0444,6.5655,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.2237,-0.0374,-0.0354
just_psychological,-0.1369,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
mostly_cloudless,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
extraordinarily_important,0.2587,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
still_dark,1.111,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
always_instantaneous,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
sincerely_thankful,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
later_disappointed,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
no_stiff,-0.0456,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
somewhat_turbulent,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
also_novel,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
bit_ridiculous,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
fully_digitized,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
even_contradictory,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
moderately_competitive,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
too_unsure,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
yet_advanced,-0.1369,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
as_disingenuous,-0.0456,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
naturally_low,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
now_graveyards,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
undoubtedly_correct,-0.0456,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
now_routine,0.2892,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
particularly_fertile,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
sufficiently_dialyzed,-0.1369,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
particularly_incisive,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
usually_capable,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
still_riddled,-0.0456,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
already_uncomfortable,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
necessarily_excessive,-0.0456,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
sufficiently_arrogant,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
eminently_discreet,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
often_anxious,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
mostly_buddhist,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
normally_sympathetic,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
somehow_profitable,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
increasingly_typical,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
infinitely_expandable,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
very_predatory,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
manifestly_unfair,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
obviously_unfair,-0.0456,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
plenty_bad,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
soooooo_good,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
locally_successful,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
rather_glad,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
steadily_engrossing,-0.1369,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
that_pretty,-0.0761,16.2823,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
completely_wacko,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
always_financial,-0.1369,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
terribly_clever,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
increasingly_contemptuous,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
very_disheartening,0.1674,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
downright_seductive,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
largely_government-directed,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
mentally_unavailable,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
bit_dramatic,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
so_antagonistic,-0.0152,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
substantially_proportionate,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
already_well-placed,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
real_messy,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
longer_challenging,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
very_liquid,0.1979,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.5883,-0.0374,-0.0354
quite_flat,-0.0152,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
