adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
legit,1021,4.6,33.88,0,0,0,0,472,4697,7.36370153683949,472,0,0.0,0.0,1.3700328568206395,1.146256258813482
frantic,1021,4.6,39.24,0,0,0,1,959,4694,8.534785885655685,959,1,2.5,-1.5,1.4778838411468576,1.2131069965639565
greasy,1021,4.6,45.83,0,0,0,0,1167,4694,9.968917651911884,1167,0,0.0,0.0,1.3978466253215975,1.1749771905043753
else,1021,4.59,116.53,0,0,0,0,3702,4690,25.367287813024866,3702,0,0.0,0.0,1.0703731906192504,1.0233840706913702
only,1021,4.59,85.61,0,0,0,0,2703,4689,18.641968104609788,2703,0,0.0,0.0,1.296505697828575,1.1270157257191225
crappy,1021,4.59,50.68,0,0,0,0,1125,4688,11.036652378371102,1125,0,0.0,0.0,1.428616259846086,1.1873482311220105
obtainable,1021,4.59,48.93,0,0,0,0,1371,4686,10.66003397813325,1371,0,0.0,0.0,1.4258128428030934,1.1722070133874567
cognizant,1021,4.58,48.74,0,0,0,0,997,4680,10.634263469705886,997,0,0.0,0.0,1.3820002946349839,1.1588941743246608
uneventful,1021,4.57,39.0,0,0,0,0,691,4662,8.540668685905342,691,0,0.0,0.0,1.3977221354304779,1.1694214697700334
shiite,1021,4.56,71.93,0,0,0,0,1925,4657,15.7708908822138,1925,0,0.0,0.0,1.1275143021568874,1.052321146474572
quaint,1021,4.56,34.68,0,0,0,1,606,4654,7.6089743732978,606,1,2.5,-1.5,1.537939042256703,1.233132930239524
enchanting,1021,4.56,45.9,0,0,0,1,1252,4651,10.0763441784707,1252,1,2.5,-1.5,1.4818258810314904,1.2127568117072072
counterproductive,1021,4.55,22.73,0,0,0,1,333,4650,4.991639355458422,333,1,2.5,-1.5,1.6095837237482984,1.238705460687361
unnerving,1021,4.55,29.42,0,0,0,1,523,4646,6.464668895743212,523,1,2.5,-1.5,1.5419014507856559,1.2279995425185322
strident,1021,4.55,56.36,0,0,0,0,1257,4644,12.390852342555167,1257,0,0.0,0.0,1.288998983494012,1.1333951872822208
bent,1021,4.54,52.95,0,0,0,1,1572,4640,11.651487405047398,1572,1,2.5,-1.5,1.5990416901200408,1.281382296271825
funky,1021,4.54,26.76,0,0,0,1,401,4640,5.888424673454043,401,1,2.5,-1.5,1.7156000591389238,1.3175381438035507
rustic,1021,4.54,60.27,0,0,0,0,1830,4633,13.281116660369374,1830,0,0.0,0.0,1.4765427342655963,1.2046507105472462
over,1021,4.54,28.94,0,0,0,0,462,4631,6.380803659734324,462,0,0.0,0.0,1.3609837735827321,1.128508441363083
refundable,1021,4.53,82.3,0,0,0,0,2087,4628,18.157137697551306,2087,0,0.0,0.0,1.1038633348339812,1.04402678895282
unavoidable,1021,4.53,26.15,0,0,0,0,553,4626,5.7704792592166045,553,0,0.0,0.0,1.515844600849675,1.1934901478753268
instant,1021,4.53,57.53,0,0,0,0,1559,4623,12.7058065601795,1559,0,0.0,0.0,1.250197774596549,1.0989837427329634
riveting,1021,4.53,42.85,0,0,0,0,1153,4621,9.467649640950835,1153,0,0.0,0.0,1.4688598014176486,1.1967584618998122
illiterate,1021,4.51,31.03,0,0,0,1,726,4609,6.874222190380172,726,1,2.5,-1.5,1.5428007610443704,1.2220843358123614
ideological,1021,4.51,34.91,0,0,0,1,733,4600,7.747588812185513,733,1,2.5,-1.5,1.5442063985763987,1.2288226476494073
forward,1021,4.5,45.12,0,0,0,1,846,4590,10.036962028311558,846,1,2.5,-1.5,1.4336560239553822,1.2022049666061103
tranquil,1021,4.49,41.65,0,0,0,0,1096,4589,9.26763897799068,1096,0,0.0,0.0,1.467702311266007,1.1992932893840238
polished,1021,4.49,62.08,0,0,0,0,1782,4587,13.81917054759827,1782,0,0.0,0.0,1.2862169335321472,1.127872263440476
overall,1021,4.49,50.44,0,0,0,0,1096,4586,11.230563603155433,1096,0,0.0,0.0,1.2332799219479802,1.0936166671740382
disproportionate,1021,4.49,25.99,0,0,0,1,585,4580,5.793282812104796,585,1,2.5,-1.5,1.6617636894380095,1.2719750435666721
horrendous,1021,4.48,41.1,0,0,0,0,994,4579,9.164762592598995,994,0,0.0,0.0,1.3894256003556569,1.1707922525838985
biased,1021,4.48,30.84,0,0,0,0,635,4578,6.87893893087952,635,0,0.0,0.0,1.4970983061710843,1.204982757215952
sanguine,1021,4.48,51.41,0,0,0,0,1165,4573,11.47723034258928,1165,0,0.0,0.0,1.3088028807839636,1.1313915019672194
grey,1021,4.47,29.08,0,0,0,1,678,4568,6.499308760445521,678,1,2.5,-1.5,1.5666683607300063,1.2357129424997058
stagnant,1021,4.47,24.7,0,0,0,1,444,4567,5.5215793239047795,444,1,2.5,-1.5,1.5511171382631532,1.2230360355232581
devoted,1021,4.47,48.5,0,0,0,0,834,4562,10.854688826177695,834,0,0.0,0.0,1.2726108896278905,1.1141465048980936
tidy,1021,4.46,37.19,0,0,0,1,967,4551,8.343413298858431,967,1,2.5,-1.5,1.5053682338783048,1.2186784753172275
sceptical,1021,4.46,33.64,0,0,0,0,712,4550,7.547591352997604,712,0,0.0,0.0,1.4897125323820977,1.2071753867047559
cosmopolitan,1021,4.45,56.68,0,0,0,0,1238,4547,12.727923159696031,1238,0,0.0,0.0,1.4057317195721164,1.1900720389687827
judgmental,1021,4.45,38.86,0,0,0,1,791,4541,8.738149000739956,791,1,2.5,-1.5,1.4234495405043166,1.1967926213914375
concrete,1021,4.44,63.26,0,0,0,0,1282,4537,14.234959752466617,1282,0,0.0,0.0,1.28170718053841,1.1283898000723256
fictional,1021,4.43,33.52,0,0,0,0,711,4522,7.568611717639984,711,0,0.0,0.0,1.5028866847371987,1.2056835301559974
cramped,1021,4.41,33.66,0,0,0,0,628,4507,7.62556243554733,628,0,0.0,0.0,1.4581782087520188,1.195544986710879
blurry,1021,4.41,29.21,0,0,0,0,509,4506,6.617934156433638,509,0,0.0,0.0,1.4894037248924623,1.20849314852735
conscientious,1021,4.41,51.65,0,0,0,0,1093,4501,11.716770980799009,1093,0,0.0,0.0,1.3236796790569232,1.1393293569623162
theatrical,1021,4.41,34.42,0,0,0,1,795,4499,7.811513787131052,795,1,2.5,-1.5,1.670940807650863,1.3050748188544048
crispy,1021,4.41,30.32,0,0,0,0,520,4498,6.8834442953976565,520,0,0.0,0.0,1.4225485758880574,1.1695473080375505
underwhelming,1021,4.4,24.79,0,0,0,1,341,4497,5.62781126821826,341,1,2.5,-1.5,1.5933467051340546,1.2442357878978796
barren,1021,4.4,21.95,0,0,0,1,258,4493,4.9878108714329175,258,1,2.5,-1.5,1.6212287843996795,1.262161697460959
imminent,1021,4.4,44.93,0,0,0,0,1198,4490,10.216785992694117,1198,0,0.0,0.0,1.3534780990118593,1.1334378838861754
regrettable,1021,4.4,41.18,0,0,0,0,785,4489,9.366683393790222,785,0,0.0,0.0,1.322019952607099,1.1247827846653216
restless,1021,4.4,30.33,0,0,0,1,505,4488,6.900282005510616,505,1,2.5,-1.5,1.5679192584277624,1.2475150004367248
unsettled,1021,4.39,30.86,0,0,0,1,561,4481,7.031263290274027,561,1,2.5,-1.5,1.5679972557665915,1.2431385924198775
balanced,1021,4.39,51.61,0,0,0,0,1559,4481,11.758747187604785,1559,0,0.0,0.0,1.4431261671338864,1.191962036013502
apprehensive,1021,4.39,30.72,0,0,0,0,652,4479,7.001590698437953,652,0,0.0,0.0,1.4742519370507294,1.193230936532922
square,1021,4.38,29.98,0,0,0,1,496,4475,6.839386653303321,496,1,2.5,-1.5,1.510302661564214,1.2203822319401374
muddy,1021,4.38,33.85,0,0,0,0,824,4473,7.727129400907385,824,0,0.0,0.0,1.4778648953274673,1.2039469489707644
self-sufficient,1021,4.38,39.58,0,0,0,0,1017,4471,9.037374464007673,1017,0,0.0,0.0,1.40165977882139,1.1645237973833726
lofty,1021,4.38,31.88,0,0,0,0,534,4470,7.281471283198493,534,0,0.0,0.0,1.4203834780193885,1.1760104468041863
spooky,1021,4.38,22.64,0,0,0,1,358,4470,5.170384107202836,358,1,2.5,-1.5,1.64926765097783,1.2731741475848128
handicapped,1021,4.37,65.56,0,0,0,0,1852,4466,14.988993657688187,1852,0,0.0,0.0,1.335525184928631,1.1513284980345684
far,1021,4.37,62.04,0,0,0,0,1775,4464,14.189848400714286,1775,0,0.0,0.0,1.2398398329774598,1.1018351634338872
russian,1021,4.37,29.6,0,0,0,1,734,4463,6.771464022781991,734,1,2.5,-1.5,1.6012049776704849,1.2456390269043864
invincible,1021,4.37,44.54,0,0,0,0,1130,4458,10.201839999388016,1130,0,0.0,0.0,1.3831838870072821,1.154871183582483
unethical,1021,4.37,22.47,0,0,0,1,424,4457,5.147208560044123,424,1,2.5,-1.5,1.638579769801072,1.2563935344495758
vulgar,1021,4.36,27.94,0,0,0,1,482,4453,6.4059640170309295,482,1,2.5,-1.5,1.6764786131511233,1.3103413223483371
indestructible,1021,4.36,50.9,0,0,0,0,1284,4451,11.676586763824869,1284,0,0.0,0.0,1.270205024336187,1.1113642409797206
disposable,1021,4.36,52.71,0,0,0,0,1537,4447,12.100955696656975,1537,0,0.0,0.0,1.3970586233109492,1.1638551834982656
ornate,1021,4.35,40.03,0,0,0,0,985,4446,9.193255663455956,985,0,0.0,0.0,1.4478345847636986,1.1951305492206779
frugal,1021,4.35,47.94,0,0,0,0,1308,4446,11.009231810414827,1308,0,0.0,0.0,1.4313451666115231,1.1873492928130358
considerate,1021,4.35,51.3,0,0,0,0,1249,4437,11.804918514007833,1249,0,0.0,0.0,1.3560007286436482,1.1553888847629237
sketchy,1021,4.34,33.85,0,0,0,0,620,4432,7.798254029935985,620,0,0.0,0.0,1.4632766574297293,1.1978533665764575
flammable,1021,4.34,69.22,0,0,0,0,2124,4430,15.953550483674055,2124,0,0.0,0.0,1.2673771729304069,1.1136770011157002
touch,1021,4.33,64.21,0,0,0,0,1592,4419,14.83530869421716,1592,0,0.0,0.0,1.2328272278658003,1.099723482130523
untapped,1021,4.32,53.01,0,0,0,0,1445,4413,12.264227568536537,1445,0,0.0,0.0,1.2901938453785404,1.1191921210449933
dignified,1021,4.32,55.17,0,0,0,0,1596,4412,12.767467858576067,1596,0,0.0,0.0,1.4275246574738703,1.193162099173656
banal,1021,4.32,31.02,0,0,0,1,693,4409,7.1840386346199825,693,1,2.5,-1.5,1.6155301363748409,1.2762721254226654
singular,1021,4.31,35.73,0,0,0,1,768,4403,8.284850697911569,768,1,2.5,-1.5,1.5197780764847453,1.2353261782164826
fearsome,1021,4.3,69.46,0,0,0,0,2087,4394,16.14020506279761,2087,0,0.0,0.0,1.2715257387170726,1.1187613714808509
polarizing,1021,4.3,60.95,0,0,0,0,1808,4393,14.16492345550692,1808,0,0.0,0.0,1.2937384755177914,1.127569509550407
clear-cut,1021,4.3,43.15,0,0,0,0,822,4392,10.030556225384451,822,0,0.0,0.0,1.2534748258821353,1.104446085685177
obsessive,1021,4.29,28.68,0,0,0,1,671,4384,6.678271786614766,671,1,2.5,-1.5,1.595255594667106,1.2661658483805578
whimsical,1021,4.29,33.62,0,0,0,1,906,4380,7.837003436591473,906,1,2.5,-1.5,1.5835521469968414,1.2557162194861053
indian,1021,4.29,26.43,0,0,0,1,621,4377,6.164752021995659,621,1,2.5,-1.5,1.5913216021004517,1.240034196257891
breathable,1021,4.29,45.46,0,0,0,0,977,4376,10.605636025498491,977,0,0.0,0.0,1.2627673784470799,1.101484643061895
complacent,1021,4.28,44.96,0,0,0,1,1154,4368,10.510018221523703,1154,1,2.5,-1.5,1.4691908965746003,1.2143506289882888
weekly,1021,4.27,46.86,0,0,0,0,1062,4363,10.966430777041039,1062,0,0.0,0.0,1.278142939516917,1.1064684702300231
overpriced,1021,4.27,21.2,0,0,0,1,371,4355,4.971063907499399,371,1,2.5,-1.5,1.6390136831427353,1.2556531343834636
hysterical,1021,4.26,24.31,0,0,0,1,351,4348,5.709493241588751,351,1,2.5,-1.5,1.5869458312452784,1.2565500986744007
fearless,1021,4.25,32.04,0,0,0,1,696,4341,7.534918827949025,696,1,2.5,-1.5,1.4893329106930644,1.2102917074771204
gritty,1021,4.25,30.24,0,0,0,1,700,4340,7.114007541976314,700,1,2.5,-1.5,1.605002999819522,1.2717419222307127
unreal,1021,4.25,33.54,0,0,0,0,708,4336,7.898449260484062,708,0,0.0,0.0,1.462540892111477,1.2010283668109059
disabled,1021,4.25,43.64,0,0,0,0,1017,4335,10.279102986301364,1017,0,0.0,0.0,1.319560892439837,1.1317360315593052
impenetrable,1021,4.24,32.11,0,0,0,0,552,4332,7.5683941639478975,552,0,0.0,0.0,1.4367015587526812,1.1842729764750388
unremarkable,1021,4.23,29.1,0,0,0,0,636,4319,6.880184032430544,636,0,0.0,0.0,1.4667136010118103,1.1929826958654184
rudimentary,1021,4.23,50.37,0,0,0,0,1352,4314,11.922263330894724,1352,0,0.0,0.0,1.2678989151390512,1.1145658298219776
secondary,1021,4.23,23.66,0,0,0,0,367,4314,5.599832665125546,367,0,0.0,0.0,1.5086715453967328,1.1956026167597553
expedient,1021,4.22,72.55,0,0,0,0,2091,4310,17.18680892755816,2091,0,0.0,0.0,1.2469040037328265,1.1203097419633938
unexplored,1021,4.22,49.17,0,0,0,0,1225,4308,11.654262240437248,1225,0,0.0,0.0,1.2889892650677683,1.1178600921500097
meticulous,1021,4.21,43.44,0,0,0,0,1110,4300,10.31518184027024,1110,0,0.0,0.0,1.4186833819829614,1.1893038753888712
past,1021,4.21,28.96,0,0,0,0,515,4295,6.885207132391486,515,0,0.0,0.0,1.435490401324657,1.1798979792472237
grotesque,1021,4.21,30.06,0,0,0,1,621,4294,7.14844148704616,621,1,2.5,-1.5,1.6724497309768505,1.3088501828650225
watchable,1021,4.2,26.12,0,0,0,1,431,4293,6.21130283467181,431,1,2.5,-1.5,1.5342437863132756,1.2205768715244936
prescient,1021,4.2,27.45,0,0,0,1,503,4292,6.529685949349274,503,1,2.5,-1.5,1.5475604475883757,1.2291199845983476
enigmatic,1021,4.2,51.46,0,0,0,1,1515,4289,12.249618494143881,1515,1,2.5,-1.5,1.5142834888861292,1.2381321788924275
closer,1021,4.2,69.84,0,0,0,0,2117,4288,16.62951267985348,2117,0,0.0,0.0,1.2078445532511661,1.0856054698828281
righteous,1021,4.2,34.97,0,0,0,1,791,4285,8.33217630673386,791,1,2.5,-1.5,1.5157306542638915,1.23485107254352
regarded,1021,4.19,112.34,0,0,0,0,3561,4280,26.798251649917383,3561,0,0.0,0.0,1.068854793013139,1.0282102776008735
asian,1021,4.19,30.26,0,0,0,0,752,4277,7.223944126831858,752,0,0.0,0.0,1.507956744362312,1.2073247071695001
majestic,1021,4.18,46.5,0,0,0,0,1264,4266,11.128676638753097,1264,0,0.0,0.0,1.4212393134992947,1.1920726073899925
drinkable,1021,4.18,42.13,0,0,0,0,1225,4263,10.091129151384434,1225,0,0.0,0.0,1.4106000700720311,1.1668317891702327
solemn,1021,4.17,52.59,0,0,0,0,1355,4258,12.609168991991703,1355,0,0.0,0.0,1.3755302061103085,1.1716770957915628
agitated,1021,4.16,38.07,0,0,0,0,754,4246,9.1549955319294,754,0,0.0,0.0,1.3596107215596527,1.1503291790863144
cheaper,1021,4.15,50.29,0,0,0,0,1451,4241,12.108242538273865,1451,0,0.0,0.0,1.2841766312334835,1.1101480891752746
hateful,1021,4.15,32.14,0,0,0,1,631,4240,7.740367774708589,631,1,2.5,-1.5,1.576718071291438,1.266470503871309
fuzzy,1021,4.15,24.81,0,0,0,1,396,4237,5.9774261694837305,396,1,2.5,-1.5,1.5607195686773325,1.2494216299919976
hip,1021,4.15,30.4,0,0,0,1,729,4234,7.3316949612981075,729,1,2.5,-1.5,1.6342845838276974,1.290876149131844
longer,1021,4.15,62.39,0,0,0,0,1802,4234,15.044399835230402,1802,0,0.0,0.0,1.193875514146408,1.0731027994321476
abrasive,1021,4.13,30.77,0,0,0,1,627,4221,7.442301709982059,627,1,2.5,-1.5,1.4954860797045835,1.2286304968975692
gift,1021,4.13,44.03,0,0,0,0,1167,4216,10.663734311943909,1167,0,0.0,0.0,1.2997651685227796,1.124064116220379
pernicious,1021,4.13,54.66,0,0,0,0,1336,4216,13.236465661495366,1336,0,0.0,0.0,1.2843159471181305,1.1253188690208482
symmetrical,1021,4.13,37.59,0,0,0,1,851,4212,9.111952910435939,851,1,2.5,-1.5,1.5124957107034314,1.232096402156618
undesirable,1021,4.12,23.51,0,0,0,1,383,4210,5.702483460810546,383,1,2.5,-1.5,1.5879805401435783,1.2374174523870185
bearish,1021,4.12,31.52,0,0,0,0,765,4209,7.645664875546822,765,0,0.0,0.0,1.4975992276367371,1.206937793643167
addicted,1021,4.12,35.2,0,0,0,0,931,4209,8.539313618849597,931,0,0.0,0.0,1.419270400271535,1.1731358757319248
perceptive,1021,4.12,37.37,0,0,0,1,775,4208,9.06820292622496,775,1,2.5,-1.5,1.4975034055266092,1.2205926945195746
inconsequential,1021,4.12,27.99,0,0,0,0,540,4208,6.79165699894168,540,0,0.0,0.0,1.4697773054891892,1.2008262999428951
perverse,1021,4.11,23.61,0,0,0,1,427,4195,5.745289442316519,427,1,2.5,-1.5,1.7456880627924265,1.341331651367368
flamboyant,1021,4.11,43.59,0,0,0,1,1015,4195,10.609663372352813,1015,1,2.5,-1.5,1.4429101732790506,1.2081314968951629
preposterous,1021,4.11,28.24,0,0,0,1,483,4192,6.8779459037498185,483,1,2.5,-1.5,1.4971113814626074,1.2143275475413202
shitty,1021,4.1,38.63,0,0,0,1,890,4191,9.409845092592155,890,1,2.5,-1.5,1.5017243855527616,1.2244093572796617
speedy,1021,4.1,28.15,0,0,0,1,570,4184,6.870477776730813,570,1,2.5,-1.5,1.5024068927758172,1.2153802400997473
devout,1021,4.1,41.05,0,0,0,0,976,4181,10.02416084880076,976,0,0.0,0.0,1.4181517737088107,1.183725419336693
cosmetic,1021,4.1,39.04,0,0,0,0,905,4181,9.53298890381828,905,0,0.0,0.0,1.2573924344272376,1.0992895853740712
classical,1021,4.09,48.21,0,0,0,1,1408,4172,11.797082710658595,1408,1,2.5,-1.5,1.51361368386596,1.236708162804716
hawkish,1021,4.08,68.79,0,0,0,0,2115,4169,16.846913673896857,2115,0,0.0,0.0,1.3189823080641552,1.1433309837219894
fulfil,1021,4.07,68.48,0,0,0,0,1709,4160,16.808361686587947,1709,0,0.0,0.0,1.147729627199179,1.0620253109404116
muted,1021,4.07,71.81,0,0,0,0,2259,4159,17.629975684654944,2259,0,0.0,0.0,1.339537788758806,1.1544874175840512
frivolous,1021,4.07,29.11,0,0,0,1,494,4158,7.148878165450096,494,1,2.5,-1.5,1.5406845907246105,1.2385800878776472
suicidal,1021,4.07,28.16,0,0,0,1,714,4151,6.926494963313264,714,1,2.5,-1.5,1.6003757491130088,1.253851994535506
privy,1021,4.07,92.86,0,0,0,0,2959,4151,22.839890627942705,2959,0,0.0,0.0,1.2445178684350928,1.1049449022413596
analytical,1021,4.05,48.11,0,0,0,0,1344,4137,11.87305276587131,1344,0,0.0,0.0,1.4275975964451648,1.1933857318931589
debatable,1021,4.05,33.93,0,0,0,0,715,4135,8.378273806386023,715,0,0.0,0.0,1.3846115437711493,1.1542432016170199
humbled,1021,4.05,40.7,0,0,0,0,970,4132,10.05653851616072,970,0,0.0,0.0,1.3085629299435135,1.1227774605675662
mystical,1021,4.04,41.4,0,0,0,0,1026,4120,10.258458389847911,1026,0,0.0,0.0,1.4529978700471755,1.203006196394267
indulgent,1021,4.02,28.65,0,0,0,1,670,4103,7.12970556640926,670,1,2.5,-1.5,1.602331620832851,1.268109286222329
flimsy,1021,4.02,31.8,0,0,0,0,497,4102,7.916146168675603,497,0,0.0,0.0,1.419343187541666,1.1878274153685773
marvelous,1021,4.01,31.71,0,0,0,0,641,4099,7.898975789394853,641,0,0.0,0.0,1.3930257108182074,1.1732703150116477
sterile,1021,4.0,22.47,0,0,0,1,421,4089,5.611698829074797,421,1,2.5,-1.5,1.6389769911891217,1.2739485352738487
transferable,1021,4.0,59.2,0,0,0,0,1768,4085,14.797316959445137,1768,0,0.0,0.0,1.2773517211114211,1.1159945293938125
momentous,1021,4.0,48.31,0,0,0,0,1321,4081,12.08677884270829,1321,0,0.0,0.0,1.2894873456412275,1.1269585949128287
futuristic,1021,4.0,32.17,0,0,0,1,744,4079,8.053342005149306,744,1,2.5,-1.5,1.5726706050303874,1.2638120218346927
irregular,1021,3.99,34.23,0,0,0,1,659,4078,8.569220167884131,659,1,2.5,-1.5,1.483768135876627,1.2223059808665322
delusional,1021,3.99,22.87,0,0,0,1,490,4077,5.726754703234318,490,1,2.5,-1.5,1.6150860312017679,1.2604106355312983
egalitarian,1021,3.99,64.17,0,0,0,1,2016,4076,16.07459381720465,2016,1,2.5,-1.5,1.4525474778321765,1.2116429289396358
sunni,1021,3.99,56.66,0,0,0,0,1490,4076,14.193957287619206,1490,0,0.0,0.0,1.165549007310286,1.0679092754949573
sinful,1021,3.99,27.7,0,0,0,1,516,4075,6.939687539497721,516,1,2.5,-1.5,1.580401899747651,1.2593843940377603
retro,1021,3.99,23.44,0,0,0,1,444,4071,5.8777191829131485,444,1,2.5,-1.5,1.699003652926984,1.301671041270776
unbalanced,1021,3.98,25.93,0,0,0,1,687,4067,6.510728643803345,687,1,2.5,-1.5,1.7016028369931977,1.3053458479616455
punitive,1021,3.98,36.17,0,0,0,0,943,4066,9.082290493824281,943,0,0.0,0.0,1.47698661091714,1.2098430388946135
photogenic,1021,3.98,39.52,0,0,0,0,900,4061,9.935624453739505,900,0,0.0,0.0,1.3695866261190044,1.164257665889898
avoidable,1021,3.97,34.68,0,0,0,0,658,4056,8.730488180198009,658,0,0.0,0.0,1.3481240292998187,1.134159687319695
vegetarian,1021,3.96,28.28,0,0,0,0,481,4046,7.136073395272848,481,0,0.0,0.0,1.3901959531611812,1.1573066950487496
combative,1021,3.96,33.49,0,0,0,1,874,4044,8.456203611735734,874,1,2.5,-1.5,1.5128192449549607,1.2290705056126752
fleeting,1021,3.96,30.72,0,0,0,0,650,4044,7.755374831426776,650,0,0.0,0.0,1.3919691443041304,1.162204469447102
radiant,1021,3.96,54.75,0,0,0,0,1654,4040,13.835961635945525,1654,0,0.0,0.0,1.3928285650450847,1.180807892962952
aromatic,1021,3.96,33.09,0,0,0,0,676,4040,8.361372365481788,676,0,0.0,0.0,1.4128543746570894,1.1712534502044152
humiliating,1021,3.96,45.66,0,0,0,0,1224,4039,11.543336711380798,1224,0,0.0,0.0,1.3689532247685978,1.1588755764670313
actual,1021,3.95,43.58,0,0,0,0,990,4034,11.029933824293671,990,0,0.0,0.0,1.3557732206266484,1.1637781161924488
justifiable,1021,3.95,26.11,0,0,0,0,571,4034,6.609398182504465,571,0,0.0,0.0,1.483987986927591,1.1874970662924185
diplomatic,1021,3.95,52.73,0,0,0,0,1545,4031,13.356955722621379,1545,0,0.0,0.0,1.3647863854529576,1.1672221985667952
enforceable,1021,3.94,58.56,0,0,0,0,1578,4027,14.846785633072143,1578,0,0.0,0.0,1.2993794528621199,1.1254753674748337
somb,1021,3.94,51.51,0,0,0,0,1566,4020,13.083695063593739,1566,0,0.0,0.0,1.4507798989505218,1.2047549877250916
homogeneous,1021,3.94,31.38,0,0,0,0,774,4020,7.970790143679246,774,0,0.0,0.0,1.4677750763426483,1.195806205900712
sobering,1021,3.94,45.06,0,0,0,0,1044,4020,11.44516749685141,1044,0,0.0,0.0,1.3313415726990425,1.1467957594002063
legible,1021,3.94,33.06,0,0,0,0,725,4018,8.400207172988978,725,0,0.0,0.0,1.3677770916881227,1.1564886420010718
abnormal,1021,3.93,28.88,0,0,0,1,758,4015,7.3451709949040564,758,1,2.5,-1.5,1.6071112481032777,1.2614430017779004
searchable,1021,3.92,48.88,0,0,0,0,1084,4004,12.464095093447744,1084,0,0.0,0.0,1.2571482276516945,1.1055284988231064
lackluster,1021,3.92,25.4,0,0,0,0,382,4001,6.480946728151719,382,0,0.0,0.0,1.46726090609381,1.192829110428175
fatigued,1021,3.92,24.2,0,0,0,0,413,4000,6.17580014295798,413,0,0.0,0.0,1.4668180014411554,1.1893839573017164
renewable,1021,3.91,58.53,0,0,0,0,1807,3994,14.963107779129741,1807,0,0.0,0.0,1.3035598090940934,1.1285141068581748
cerebral,1021,3.9,53.16,0,0,0,0,1587,3985,13.619452319510854,1587,0,0.0,0.0,1.410823719011407,1.1965035686043939
fluffy,1021,3.9,27.2,0,0,0,1,492,3983,6.973015865532173,492,1,2.5,-1.5,1.4980455878331167,1.2232849216442794
prompt,1021,3.9,56.63,0,0,0,0,1691,3983,14.517560950546816,1691,0,0.0,0.0,1.2583567235369897,1.1087423052106968
idealistic,1021,3.9,30.14,0,0,0,1,585,3981,7.729220683427074,585,1,2.5,-1.5,1.519788587986069,1.2340134209152878
telling,1021,3.9,62.24,0,0,0,0,1362,3980,15.965694768263685,1362,0,0.0,0.0,1.1240258254676634,1.0510853225453516
hurt,1021,3.9,38.79,0,0,0,0,860,3977,9.958189045858427,860,0,0.0,0.0,1.277024833430689,1.1092209637961195
complementary,1021,3.89,30.24,0,0,0,1,662,3972,7.773834542992252,662,1,2.5,-1.5,1.5223025057496733,1.221875832606791
orange,1021,3.88,29.83,0,0,0,1,784,3964,7.682479741005057,784,1,2.5,-1.5,1.513757063938442,1.2208579357724678
swift,1021,3.88,27.09,0,0,0,0,522,3962,6.980258776898136,522,0,0.0,0.0,1.4687088033353164,1.2007725861645233
fraudulent,1021,3.87,28.66,0,0,0,0,644,3955,7.399270783336203,644,0,0.0,0.0,1.5208969931646024,1.2161102589301973
fervent,1021,3.87,71.17,0,0,0,0,2171,3949,18.40174017004922,2171,0,0.0,0.0,1.2397854908597623,1.1145632265754868
merciful,1021,3.87,60.9,0,0,0,0,1797,3948,15.749713057281152,1797,0,0.0,0.0,1.2578064303367733,1.111864571934166
celebrated,1021,3.87,76.1,0,0,0,0,2404,3948,19.680152721162287,2404,0,0.0,0.0,1.2662202161632083,1.1164575477346714
cordial,1021,3.86,44.25,0,0,0,0,1254,3940,11.46602221257731,1254,0,0.0,0.0,1.3868309691219407,1.163123022289327
tumultuous,1021,3.86,37.64,0,0,0,0,1020,3939,9.756021720011102,1020,0,0.0,0.0,1.3756835196923443,1.1618053418194407
talkative,1021,3.86,41.39,0,0,0,0,954,3937,10.734964728655992,954,0,0.0,0.0,1.2995425818091884,1.127179837346117
distinguishable,1021,3.86,34.7,0,0,0,0,775,3937,9.00011681398816,775,0,0.0,0.0,1.37532586826279,1.1618808618454943
crunchy,1021,3.86,24.69,0,0,0,0,440,3936,6.405206425891823,440,0,0.0,0.0,1.4788862488047545,1.2053692319802376
acclaimed,1021,3.85,66.0,0,0,0,0,1952,3935,17.12456421848998,1952,0,0.0,0.0,1.1462059412155228,1.062266298602363
emphatic,1021,3.85,48.7,0,0,0,0,1359,3932,12.646428801383975,1359,0,0.0,0.0,1.3018103412206163,1.1415940178824227
scandalous,1021,3.85,31.75,0,0,0,0,730,3926,8.255703343278809,730,0,0.0,0.0,1.4694535581988974,1.2019734582036334
introspective,1021,3.85,52.9,0,0,0,1,1620,3926,13.756075482387036,1620,1,2.5,-1.5,1.481095342319275,1.229652763373586
attuned,1021,3.84,64.45,0,0,0,0,2003,3918,16.794767853081527,2003,0,0.0,0.0,1.3087006474961478,1.1405392551452576
minimalist,1021,3.83,34.53,0,0,0,1,940,3915,9.00390404224076,940,1,2.5,-1.5,1.5904518872321656,1.266419083852964
unrecognizable,1021,3.83,52.2,0,0,0,0,1473,3910,13.6300588596485,1473,0,0.0,0.0,1.2739118683219366,1.116231155174668
wearable,1021,3.82,32.51,0,0,0,0,680,3902,8.50735215357048,680,0,0.0,0.0,1.4092924076210676,1.1705146480434439
