adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
jaw-dropping,1417,1.12,14.72,0,0,0,0,497,1590,13.115551974540825,497,0,0.0,0.0,1.1425727484863706,1.0639074712884014
prized,1417,1.12,29.24,0,0,0,0,1048,1589,26.07572462132319,1048,0,0.0,0.0,1.0357458924366374,1.0131286046750214
iffy,1417,1.12,10.31,0,0,0,0,262,1587,9.208473259323895,262,0,0.0,0.0,1.1644633068839843,1.0733130559626756
taut,1417,1.12,9.27,0,0,0,0,237,1585,8.28338832597863,237,0,0.0,0.0,1.2424037414656663,1.121771078904095
alcoholic,1417,1.12,8.98,0,0,0,0,211,1585,8.024424017125014,211,0,0.0,0.0,1.2054062652425643,1.099517175242026
electrical,1417,1.12,18.17,0,0,0,0,560,1585,16.239911196330276,560,0,0.0,0.0,1.1180779486184766,1.0572493307826156
cut,1417,1.12,14.06,0,0,0,0,399,1583,12.586656613686603,399,0,0.0,0.0,1.1253536246994533,1.0570917792470145
leftist,1417,1.12,8.47,0,0,0,0,253,1581,7.5958704026896715,253,0,0.0,0.0,1.2509503822242591,1.1195698356499137
bouncy,1417,1.11,8.85,0,0,0,0,197,1579,7.943911264414089,197,0,0.0,0.0,1.225912011328355,1.112755337137565
denser,1417,1.11,19.42,0,0,0,0,689,1575,17.473883556429325,689,0,0.0,0.0,1.113993686568913,1.0511161303109064
ostentatious,1417,1.11,11.26,0,0,0,0,194,1575,10.128595326360792,194,0,0.0,0.0,1.1664558329505175,1.0846937088357491
narrative,1417,1.11,15.68,0,0,0,0,567,1574,14.114290738020182,567,0,0.0,0.0,1.1897454776894631,1.0925044679104865
top-notch,1417,1.11,9.76,0,0,0,0,176,1573,8.790112525668597,176,0,0.0,0.0,1.1390680685634975,1.0577106486794126
wonky,1417,1.11,8.92,0,0,0,0,196,1572,8.038628552155627,196,0,0.0,0.0,1.1999815805295793,1.0967588117441531
plush,1417,1.11,9.24,0,0,0,0,203,1572,8.330424910889015,203,0,0.0,0.0,1.200005483766856,1.0948499214625402
strained,1417,1.11,12.77,0,0,0,0,378,1572,11.513483800530933,378,0,0.0,0.0,1.1424714101274862,1.0647015594438998
quantifiable,1417,1.11,13.08,0,0,0,0,294,1570,11.806595110454065,294,0,0.0,0.0,1.158390119786237,1.0760179602174489
squishy,1417,1.11,9.15,0,0,0,0,182,1570,8.255017201223259,182,0,0.0,0.0,1.1827561092148253,1.0856076121527412
collective,1417,1.11,17.07,0,0,0,0,599,1569,15.415089342888118,599,0,0.0,0.0,1.1779015242487647,1.091940172628743
discretionary,1417,1.11,15.4,0,0,0,0,517,1569,13.906999571951445,517,0,0.0,0.0,1.1290160272653538,1.0571111975352667
thankless,1417,1.11,12.88,0,0,0,0,329,1569,11.63542341650782,329,0,0.0,0.0,1.138608609884382,1.0615751714116577
redeemable,1417,1.11,23.86,0,0,0,0,881,1568,21.565609915392567,881,0,0.0,0.0,1.1201397767977428,1.0579511742331762
unsightly,1417,1.11,9.57,0,0,0,0,159,1567,8.649910308276858,159,0,0.0,0.0,1.1488916637406001,1.0660065643001047
institutional,1417,1.11,17.46,0,0,0,0,595,1566,15.798067076480228,595,0,0.0,0.0,1.144203919326452,1.0707866062770621
luscious,1417,1.1,12.15,0,0,0,0,298,1564,11.009243085235218,298,0,0.0,0.0,1.1814666381565697,1.0907862253910168
refreshed,1417,1.1,18.94,0,0,0,0,678,1564,17.161508143661063,678,0,0.0,0.0,1.1282202857735193,1.0586930549295894
pro-israel,1417,1.1,8.69,0,0,0,0,170,1563,7.881071225287554,170,0,0.0,0.0,1.209238272310766,1.0958060357208195
paltry,1417,1.1,12.16,0,0,0,0,376,1559,11.052473124020931,376,0,0.0,0.0,1.151779748935436,1.0701417541077938
melancholic,1417,1.1,9.25,0,0,0,0,291,1558,8.408995947424698,291,0,0.0,0.0,1.25691057121264,1.1322798863585668
luxury,1417,1.1,15.0,0,0,0,0,444,1557,13.655711431288282,444,0,0.0,0.0,1.1312719032803917,1.0608848619621887
invulnerable,1417,1.1,11.13,0,0,0,0,340,1555,10.14280275369286,340,0,0.0,0.0,1.166472112370252,1.0739709699220543
conditional,1417,1.1,10.95,0,0,0,0,293,1554,9.986058361972338,293,0,0.0,0.0,1.1904449427867905,1.0911872626183017
freer,1417,1.1,20.46,0,0,0,0,748,1554,18.655621070685026,748,0,0.0,0.0,1.1426623750341462,1.0691316852555643
rectangular,1417,1.09,9.4,0,0,0,0,239,1551,8.586628385772372,239,0,0.0,0.0,1.187709569503529,1.0873118382052358
homesick,1417,1.09,9.15,0,0,0,0,206,1550,8.368520080021183,206,0,0.0,0.0,1.1850300978174186,1.084065279544603
jovial,1417,1.09,9.65,0,0,0,0,250,1550,8.821267122230548,250,0,0.0,0.0,1.1920068473389978,1.0916258196024413
unfazed,1417,1.09,11.58,0,0,0,0,338,1547,10.604979332061756,338,0,0.0,0.0,1.1612882140694194,1.0736318380371899
pro-choice,1417,1.09,7.08,0,0,0,0,128,1547,6.483538465901495,128,0,0.0,0.0,1.2371159617040994,1.1099818686043437
breezy,1417,1.09,6.83,0,0,0,0,117,1544,6.268812069280206,117,0,0.0,0.0,1.2356544460676306,1.113532329449363
extroverted,1417,1.09,17.96,0,0,0,0,642,1542,16.503750736313716,642,0,0.0,0.0,1.1552501474947403,1.0790417518253113
homely,1417,1.09,13.84,0,0,0,0,373,1541,12.726769422601391,373,0,0.0,0.0,1.1561952155482935,1.0760859876355462
scant,1417,1.09,9.02,0,0,0,0,176,1540,8.302956547545381,176,0,0.0,0.0,1.1705809191200918,1.0782334430695772
diabolical,1417,1.09,13.05,0,0,0,0,403,1540,12.010482517180465,403,0,0.0,0.0,1.1760195573961547,1.0872225795118153
unlikable,1417,1.09,7.0,0,0,0,0,123,1538,6.444945674573667,123,0,0.0,0.0,1.2251781943763496,1.1055704026637547
snappy,1417,1.09,8.96,0,0,0,0,178,1538,8.258494019486912,178,0,0.0,0.0,1.1964503364416121,1.0941246894833452
hassle,1417,1.08,13.76,0,0,0,0,365,1537,12.682287330080188,365,0,0.0,0.0,1.089707839796238,1.0362613768058224
precocious,1417,1.08,7.24,0,0,0,0,131,1536,6.683572172060805,131,0,0.0,0.0,1.2438170951633063,1.1195749450720116
minimalistic,1417,1.08,13.72,0,0,0,0,371,1535,12.666600045755926,371,0,0.0,0.0,1.1745650848737264,1.089187688241362
autocratic,1417,1.08,15.78,0,0,0,0,526,1532,14.597783164367135,526,0,0.0,0.0,1.1543928601872873,1.0762612002269527
even,1417,1.08,15.13,0,0,0,0,387,1531,14.003284160874866,387,0,0.0,0.0,1.1128356696894015,1.0532082522367008
stealthy,1417,1.08,10.83,0,0,0,0,286,1531,10.027500447550867,286,0,0.0,0.0,1.1691547879189987,1.079236693784239
cursory,1417,1.08,17.94,0,0,0,0,630,1530,16.61559292005996,630,0,0.0,0.0,1.105613468344811,1.0461653528042878
medium,1417,1.08,9.68,0,0,0,0,246,1528,8.97320985176096,246,0,0.0,0.0,1.1712365023537978,1.0750083751514257
unaffiliated,1417,1.08,27.99,0,0,0,0,1048,1527,25.973017787928786,1048,0,0.0,0.0,1.0861150565536017,1.0398209302858825
spherical,1417,1.08,11.04,0,0,0,0,266,1526,10.255831203609407,266,0,0.0,0.0,1.165121910971173,1.0779808361205205
loathsome,1417,1.07,12.18,0,0,0,0,370,1522,11.34280653882872,370,0,0.0,0.0,1.1784578078114907,1.0885652974056363
polluted,1417,1.07,14.92,0,0,0,0,483,1520,13.904446741444687,483,0,0.0,0.0,1.1098991946767407,1.0468523339424016
hidden,1417,1.07,13.25,0,0,0,0,436,1519,12.364250811186993,436,0,0.0,0.0,1.146982988532618,1.0654327048580376
spot,1417,1.07,17.43,0,0,0,0,521,1517,16.283239480586474,521,0,0.0,0.0,1.0985000067082302,1.0447533504934428
minimum,1417,1.07,13.55,0,0,0,0,374,1516,12.664235869860766,374,0,0.0,0.0,1.1307909560739873,1.0586662300143872
oriented,1417,1.07,8.65,0,0,0,0,220,1516,8.082584638133682,220,0,0.0,0.0,1.2266181101436138,1.1080160351527362
back,1417,1.07,14.95,0,0,0,0,433,1514,13.98776928997873,433,0,0.0,0.0,1.130937389916722,1.0650772613438133
chemical,1417,1.07,12.16,0,0,0,0,367,1512,11.39638544047328,367,0,0.0,0.0,1.170747859151399,1.0835211141652918
incredulous,1417,1.06,7.58,0,0,0,0,158,1509,7.11479309019171,158,0,0.0,0.0,1.2062905032128834,1.095874441783548
quicker,1417,1.06,19.76,0,0,0,0,700,1506,18.596942339364748,700,0,0.0,0.0,1.1172043937601106,1.0529820496551177
ragged,1417,1.06,10.21,0,0,0,0,313,1505,9.6128369060188,313,0,0.0,0.0,1.191906903030646,1.0960452407855137
snowy,1417,1.06,9.4,0,0,0,0,295,1505,8.854706705058764,295,0,0.0,0.0,1.1983535379781682,1.0939612172992699
metaphorical,1417,1.06,10.72,0,0,0,0,363,1505,10.094549706089222,363,0,0.0,0.0,1.2009099248525847,1.0957440383890154
motionless,1417,1.06,9.78,0,0,0,0,213,1504,9.213299912747198,213,0,0.0,0.0,1.163427970589309,1.0766341352820312
imaginable,1417,1.06,8.97,0,0,0,0,154,1503,8.459349434139849,154,0,0.0,0.0,1.1532538712620397,1.067321114144613
illegitimate,1417,1.06,6.38,0,0,0,0,112,1502,6.020538857785534,112,0,0.0,0.0,1.2262909347919475,1.1043672245669196
snarky,1417,1.06,6.39,0,0,0,0,101,1502,6.028989341204981,101,0,0.0,0.0,1.2407472410604636,1.1186297941291983
unnoticeable,1417,1.06,16.4,0,0,0,0,572,1500,15.495843818596821,572,0,0.0,0.0,1.127939479534459,1.0570876111834122
rigueur,1417,1.06,39.82,0,0,0,0,1499,1499,37.64306044943742,1499,0,0.0,0.0,1.0051744000535516,1.0007057435472018
delinquent,1417,1.06,15.37,0,0,0,0,539,1499,14.524864496511107,539,0,0.0,0.0,1.1567280895966754,1.0757869624262162
lead,1417,1.06,12.65,0,0,0,0,340,1497,11.970588860280893,340,0,0.0,0.0,1.184975019828958,1.0946288691162605
uncharacteristic,1417,1.05,12.1,0,0,0,0,394,1494,11.475216685602993,394,0,0.0,0.0,1.151033492438037,1.0692605430523425
hyper,1417,1.05,10.36,0,0,0,0,219,1494,9.825084314807564,219,0,0.0,0.0,1.143738224193506,1.0671820722314533
circumstantial,1417,1.05,9.36,0,0,0,0,231,1494,8.874212805192998,231,0,0.0,0.0,1.1444064788114423,1.0608655792556696
royal,1417,1.05,10.94,0,0,0,0,261,1494,10.374224200639999,261,0,0.0,0.0,1.1885702251802528,1.0962387349243428
gentler,1417,1.05,19.17,0,0,0,0,683,1492,18.206618586494507,683,0,0.0,0.0,1.110223428031796,1.0513752896522937
limp,1417,1.05,7.57,0,0,0,0,131,1489,7.205136495133277,131,0,0.0,0.0,1.1958235982294145,1.094334328046591
theological,1417,1.05,7.86,0,0,0,0,201,1488,7.483741554952057,201,0,0.0,0.0,1.2068695596055476,1.0982415718932201
skimpy,1417,1.05,9.48,0,0,0,0,208,1487,9.038489289429661,208,0,0.0,0.0,1.1832795637723728,1.0872019213966162
myopic,1417,1.05,6.75,0,0,0,0,135,1487,6.428857559556835,135,0,0.0,0.0,1.2560225305407566,1.1287865556131655
marginalised,1417,1.05,19.58,0,0,0,0,714,1483,18.70974045078405,714,0,0.0,0.0,1.1140255440999998,1.0530521154758763
main,1417,1.05,13.43,0,0,0,0,372,1482,12.839741073787007,372,0,0.0,0.0,1.1678542130937963,1.084342989962601
african-american,1417,1.05,13.01,0,0,0,0,409,1482,12.441402614871894,409,0,0.0,0.0,1.1144976709057697,1.0494557004434022
accommodative,1417,1.05,14.77,0,0,0,0,374,1481,14.133892339503339,374,0,0.0,0.0,1.102692615624611,1.044367377533496
irreplaceable,1417,1.05,7.76,0,0,0,0,171,1481,7.422089346921788,171,0,0.0,0.0,1.1796410343705297,1.0793619571029869
qualitative,1417,1.05,16.7,0,0,0,0,598,1481,15.982671764297347,598,0,0.0,0.0,1.1341119381151001,1.0632024116945322
overwrought,1417,1.05,6.55,0,0,0,0,151,1481,6.2697929920949464,151,0,0.0,0.0,1.269640783335227,1.1393612155430222
nerve-wracking,1417,1.04,10.91,0,0,0,0,248,1480,10.44944229525449,248,0,0.0,0.0,1.1276695245586421,1.0542325246716975
returnable,1417,1.04,32.76,0,0,0,0,1224,1480,31.36142102338356,1224,0,0.0,0.0,1.036166451999097,1.0169959631800367
covert,1417,1.04,13.71,0,0,0,0,481,1479,13.132562218694007,481,0,0.0,0.0,1.1659423006178298,1.0778361256948394
erudite,1417,1.04,9.96,0,0,0,0,264,1477,9.553286863859844,264,0,0.0,0.0,1.227903911120864,1.1183046731821376
homey,1417,1.04,14.22,0,0,0,0,374,1477,13.637871825059959,374,0,0.0,0.0,1.1408883395878728,1.0688633912551062
south,1417,1.04,9.36,0,0,0,0,218,1477,8.977317990225597,218,0,0.0,0.0,1.1549258696580293,1.0692743140028897
illusory,1417,1.04,7.71,0,0,0,0,170,1475,7.404837290615725,170,0,0.0,0.0,1.179183487128803,1.0780006196951388
cavaly,1417,1.04,12.01,0,0,0,0,376,1474,11.547794774560481,376,0,0.0,0.0,1.158350766689162,1.0770076456729605
gregarious,1417,1.04,10.96,0,0,0,0,286,1474,10.53234861354864,286,0,0.0,0.0,1.1520224577072307,1.0708368477098738
scottish,1417,1.04,7.71,0,0,0,0,173,1474,7.410877335832755,173,0,0.0,0.0,1.2196548558560376,1.1053901484122437
intrinsic,1417,1.04,12.68,0,0,0,0,304,1471,12.215273529158324,304,0,0.0,0.0,1.143610690656837,1.067527832166952
perishable,1417,1.04,14.41,0,0,0,0,468,1469,13.902189494448308,468,0,0.0,0.0,1.1072575454701585,1.0477484329793711
insolvent,1417,1.04,7.91,0,0,0,0,181,1468,7.632557189836936,181,0,0.0,0.0,1.1886589290737317,1.0857727407825692
nascent,1417,1.04,15.95,0,0,0,0,492,1468,15.398469007337335,492,0,0.0,0.0,1.0940464458339818,1.0414104001766011
unpaid,1417,1.04,8.75,0,0,0,0,180,1467,8.455035686843933,180,0,0.0,0.0,1.1665950503058922,1.0742529979637208
sombre,1417,1.04,17.07,0,0,0,0,618,1467,16.48922374027473,618,0,0.0,0.0,1.148935919109827,1.0724281632913502
proprietary,1417,1.03,8.19,0,0,0,0,177,1465,7.925686760529639,177,0,0.0,0.0,1.192199311008338,1.0869268652357675
ornamental,1417,1.03,9.85,0,0,0,0,208,1465,9.52915965134699,208,0,0.0,0.0,1.1589502185496259,1.0727521424961073
motivational,1417,1.03,11.26,0,0,0,0,249,1462,10.911180581012411,249,0,0.0,0.0,1.1484039211853767,1.0701057954193975
spotless,1417,1.03,8.14,0,0,0,0,142,1462,7.890460844457829,142,0,0.0,0.0,1.1718364038193487,1.0786208838644007
regulatory,1417,1.03,19.9,0,0,0,0,710,1461,19.298661764872573,710,0,0.0,0.0,1.1093907318422696,1.0546555185608257
wove,1417,1.03,13.06,0,0,0,0,384,1459,12.68684532604587,384,0,0.0,0.0,1.142543951469671,1.0691760873363747
tangy,1417,1.03,11.7,0,0,0,0,386,1458,11.369977836655517,386,0,0.0,0.0,1.1555327117647969,1.071195206431348
unsophisticated,1417,1.03,9.84,0,0,0,0,304,1458,9.56108652481134,304,0,0.0,0.0,1.1966359805051479,1.096106424336543
superhuman,1417,1.03,16.99,0,0,0,0,569,1457,16.52299957068987,569,0,0.0,0.0,1.1353180216642746,1.0669229720858693
garish,1417,1.03,7.94,0,0,0,0,151,1457,7.722239860261676,151,0,0.0,0.0,1.215553369459823,1.111654178748709
admired,1417,1.03,20.6,0,0,0,0,711,1456,20.05151982767432,711,0,0.0,0.0,1.0745573878733428,1.031957112052324
rougher,1417,1.03,16.69,0,0,0,0,488,1456,16.244480093770722,488,0,0.0,0.0,1.1053053217834818,1.0490783652468803
convertible,1417,1.03,13.35,0,0,0,0,386,1455,13.000513849202566,386,0,0.0,0.0,1.118764995589745,1.0554400782808158
spoil,1417,1.03,6.47,0,0,0,0,105,1455,6.29740592463794,105,0,0.0,0.0,1.1931719839794137,1.0840804168168379
above,1417,1.02,13.01,0,0,0,0,448,1452,12.693532753296333,448,0,0.0,0.0,1.1741552817048961,1.0839040307875334
daft,1417,1.02,7.86,0,0,0,0,157,1450,7.68429149761277,157,0,0.0,0.0,1.205550821265702,1.0995371613617
overhead,1417,1.02,19.14,0,0,0,0,693,1449,18.716991027762525,693,0,0.0,0.0,1.1361138113837046,1.069303576121174
degrading,1417,1.02,10.45,0,0,0,0,289,1445,10.249453737619506,289,0,0.0,0.0,1.1796124798259766,1.0871936562731952
nerve-racking,1417,1.02,10.21,0,0,0,0,215,1445,10.015000823572144,215,0,0.0,0.0,1.1283554685170327,1.0539525217480836
flagrant,1417,1.02,19.56,0,0,0,0,684,1443,19.21144918359689,684,0,0.0,0.0,1.0918956425867827,1.0432083031557673
unfettered,1417,1.02,8.27,0,0,0,0,136,1442,8.121931109756478,136,0,0.0,0.0,1.1705451512742635,1.079723517503115
testy,1417,1.02,8.71,0,0,0,0,187,1442,8.555288487037902,187,0,0.0,0.0,1.1567040093299505,1.070374162062865
nutritional,1417,1.02,19.46,0,0,0,0,648,1442,19.118791891298958,648,0,0.0,0.0,1.0765957992407476,1.0352341292417813
refreshing,1417,1.02,9.6,0,0,0,0,203,1442,9.436455557908817,203,0,0.0,0.0,1.1565283355807348,1.0734676848682496
perpendicular,1417,1.02,9.22,0,0,0,0,217,1441,9.061606857019662,217,0,0.0,0.0,1.1539002403618173,1.0699758897112777
participatory,1417,1.02,20.3,0,0,0,0,735,1441,19.962930341159808,735,0,0.0,0.0,1.1131312360343224,1.056636305001545
unsupported,1417,1.02,7.82,0,0,0,0,208,1440,7.694423064813157,208,0,0.0,0.0,1.195640089829558,1.090162630758379
killer,1417,1.02,12.69,0,0,0,0,299,1439,12.497594200296561,299,0,0.0,0.0,1.1015775229453084,1.043092851088002
provincial,1417,1.01,9.01,0,0,0,0,242,1436,8.8954929670345,242,0,0.0,0.0,1.2150886169047697,1.109582740780308
implicit,1417,1.01,7.54,0,0,0,0,176,1435,7.446064629408587,176,0,0.0,0.0,1.1992492605211058,1.092475454222373
sanitary,1417,1.01,17.5,0,0,0,0,618,1435,17.284587202490215,618,0,0.0,0.0,1.1100909734101962,1.052777108171956
demure,1417,1.01,12.82,0,0,0,0,449,1435,12.656166124774563,449,0,0.0,0.0,1.1745132328412209,1.0841084800148144
loveable,1417,1.01,10.05,0,0,0,0,224,1435,9.925194225356272,224,0,0.0,0.0,1.166131284503095,1.0792270835624063
worrying,1417,1.01,15.98,0,0,0,0,521,1432,15.808861700324211,521,0,0.0,0.0,1.091826956253617,1.0385669696089352
gaudy,1417,1.01,8.31,0,0,0,0,164,1431,8.223835782639597,164,0,0.0,0.0,1.2084566128977914,1.1051574300326117
sovereign,1417,1.01,8.89,0,0,0,0,224,1431,8.80595191539205,224,0,0.0,0.0,1.1713849403942658,1.0771326351713393
nightmarish,1417,1.01,9.14,0,0,0,0,237,1431,9.045980110859647,237,0,0.0,0.0,1.1993615336616303,1.097773217950037
villainous,1417,1.01,8.76,0,0,0,0,218,1430,8.68525279824359,218,0,0.0,0.0,1.2502539220541653,1.1306241783275168
self-aware,1417,1.01,12.59,0,0,0,0,443,1429,12.487457705414279,443,0,0.0,0.0,1.2195053803886642,1.117567034020442
off-kilter,1417,1.01,12.53,0,0,0,0,458,1428,12.432743248435797,458,0,0.0,0.0,1.2536662663948452,1.1341572926607366
pointed,1417,1.01,17.45,0,0,0,0,479,1427,17.326999928594596,479,0,0.0,0.0,1.0706448971792577,1.0304892057360366
demonstrative,1417,1.01,10.56,0,0,0,0,301,1427,10.488212127574926,301,0,0.0,0.0,1.1550551305049572,1.0757846732388587
fucking,1417,1.01,14.68,0,0,0,0,432,1427,14.574655266055782,432,0,0.0,0.0,1.0928506465448886,1.0402855020998365
untrustworthy,1417,1.01,7.21,0,0,0,0,164,1426,7.160963886057976,164,0,0.0,0.0,1.2087402525136433,1.0969340627587607
expired,1417,1.01,11.61,0,0,0,0,307,1426,11.534347263281045,307,0,0.0,0.0,1.1524582483791126,1.0720542621429343
uncharted,1417,1.01,10.21,0,0,0,0,250,1426,10.150484394689485,250,0,0.0,0.0,1.1582053682003977,1.0744557553428173
prior,1417,1.01,11.77,0,0,0,0,239,1426,11.69590477950038,239,0,0.0,0.0,1.1044195399588985,1.047194040111473
southerly,1417,1.0,26.09,0,0,0,0,797,1424,25.95798566828661,797,0,0.0,0.0,1.0263184068634614,1.0117273146662753
roman,1417,1.0,7.82,0,0,0,0,187,1424,7.784845866226963,187,0,0.0,0.0,1.2036518745900964,1.0936393039403194
short-term,1417,1.0,11.02,0,0,0,0,293,1420,10.99625106139098,293,0,0.0,0.0,1.139058113037536,1.064079613056431
run,1417,1.0,8.12,0,0,0,0,182,1420,8.102926792176662,182,0,0.0,0.0,1.1815990625100354,1.085130205279703
korean,1417,1.0,8.04,0,0,0,0,190,1419,8.02487318602035,190,0,0.0,0.0,1.1862757777561317,1.083955547383161
stilted,1417,1.0,7.45,0,0,0,0,125,1417,7.4456600182485255,125,0,0.0,0.0,1.197998368567534,1.0978827543472323
nauseous,1417,1.0,7.79,0,0,0,0,159,1416,7.795969230628854,159,0,0.0,0.0,1.165568542144965,1.0731570539472897
vindictive,1417,1.0,7.19,0,0,0,0,129,1415,7.204111602988463,129,0,0.0,0.0,1.2337203674676518,1.1209452099802633
binary,1417,1.0,9.61,0,0,0,0,288,1414,9.631877187272917,288,0,0.0,0.0,1.1904150769667272,1.0948739579783098
pro-active,1417,1.0,22.99,0,0,0,0,838,1410,23.10185303393418,838,0,0.0,0.0,1.0856021602924684,1.0419339273660038
year-round,1417,0.99,11.47,0,0,0,0,245,1409,11.53276233766907,245,0,0.0,0.0,1.136722172154671,1.065730721622825
underweight,1417,0.99,9.4,0,0,0,0,285,1407,9.46802575564057,285,0,0.0,0.0,1.1704438142519278,1.0772899205681834
answerable,1417,0.99,13.29,0,0,0,0,466,1407,13.379590860307227,466,0,0.0,0.0,1.1815408582367901,1.0913982231373116
demonic,1417,0.99,7.84,0,0,0,0,190,1406,7.897778761314336,190,0,0.0,0.0,1.2172752151650652,1.1079088912260364
subordinate,1417,0.99,6.36,0,0,0,0,155,1405,6.41808561791901,155,0,0.0,0.0,1.2414267595515651,1.116855597407916
silver,1417,0.99,7.52,0,0,0,0,180,1404,7.586762639778838,180,0,0.0,0.0,1.1914897866327583,1.0883480457038446
structured,1417,0.99,10.41,0,0,0,0,302,1403,10.511637760853125,302,0,0.0,0.0,1.1602574093776727,1.0745151464556573
taxing,1417,0.99,10.34,0,0,0,0,207,1402,10.446980582878407,207,0,0.0,0.0,1.108419502858271,1.046750953775345
encouraged,1417,0.99,16.94,0,0,0,0,610,1402,17.118720867820326,610,0,0.0,0.0,1.1145759125960788,1.0502846831830916
baggy,1417,0.99,12.5,0,0,0,0,419,1400,12.655524830843282,419,0,0.0,0.0,1.1414991935756724,1.0681780145937818
programmable,1417,0.99,15.93,0,0,0,0,567,1400,16.12024279550233,567,0,0.0,0.0,1.110332546814046,1.0498768605728364
dazed,1417,0.99,8.82,0,0,0,0,209,1400,8.927860045994489,209,0,0.0,0.0,1.1592849990846625,1.0723129759499523
temperamental,1417,0.99,9.47,0,0,0,0,255,1400,9.583658350205198,255,0,0.0,0.0,1.1524149617178943,1.0703696032098076
prejudiced,1417,0.99,7.82,0,0,0,0,140,1399,7.925277122388788,140,0,0.0,0.0,1.190534388249302,1.0927612830114297
part-time,1417,0.99,12.31,0,0,0,0,376,1398,12.478629817933053,376,0,0.0,0.0,1.1293263281395223,1.0594916824516103
clingy,1417,0.99,11.82,0,0,0,0,328,1397,11.984520885700173,328,0,0.0,0.0,1.1257502393169891,1.0575015257041072
parochial,1417,0.99,9.08,0,0,0,0,262,1397,9.207768467011144,262,0,0.0,0.0,1.2077383728950057,1.1054638291921461
impassable,1417,0.99,10.11,0,0,0,0,259,1396,10.264011342975486,259,0,0.0,0.0,1.1428601032210637,1.0636278342320895
integrated,1417,0.99,17.48,0,0,0,0,634,1396,17.747775807544308,634,0,0.0,0.0,1.108622358392148,1.0478677569760972
gendered,1417,0.98,6.51,0,0,0,0,164,1395,6.608336719512426,164,0,0.0,0.0,1.2324774832468188,1.113720974207745
unprofitable,1417,0.98,5.03,0,0,0,0,81,1395,5.104302517900407,81,0,0.0,0.0,1.247643440338071,1.1167287793039888
reproducible,1417,0.98,12.35,0,0,0,0,377,1393,12.56405007040255,377,0,0.0,0.0,1.1293975533399994,1.059799430301446
surgical,1417,0.98,12.21,0,0,0,0,330,1393,12.415849899383725,330,0,0.0,0.0,1.1328142623377848,1.064342962503118
gooey,1417,0.98,8.14,0,0,0,0,202,1393,8.276095127731306,202,0,0.0,0.0,1.1723865456399518,1.081070775214016
mute,1417,0.98,5.64,0,0,0,0,86,1392,5.743470118924371,86,0,0.0,0.0,1.2352143288142858,1.1121640037802245
passe,1417,0.98,11.36,0,0,0,0,385,1391,11.576429592806058,385,0,0.0,0.0,1.154240936091943,1.070166380969627
unarmed,1417,0.98,7.96,0,0,0,0,186,1391,8.111382899664429,186,0,0.0,0.0,1.1804164101249373,1.0822202185958887
blameless,1417,0.98,12.63,0,0,0,0,410,1389,12.88002239763365,410,0,0.0,0.0,1.1356263520087995,1.063071260073448
monogamous,1417,0.98,8.08,0,0,0,0,192,1388,8.249570792110056,192,0,0.0,0.0,1.1915451111812914,1.090735756157453
concerted,1417,0.98,26.0,0,0,0,0,946,1388,26.53846338091883,946,0,0.0,0.0,1.037732290478292,1.0163188942382122
verbatim,1417,0.98,19.27,0,0,0,0,676,1387,19.683615693569227,676,0,0.0,0.0,1.0810299414024667,1.0365457504163649
sex,1417,0.98,13.19,0,0,0,0,336,1385,13.491823202206135,336,0,0.0,0.0,1.1188264261102578,1.0562440418816954
uninterrupted,1417,0.98,12.14,0,0,0,0,368,1382,12.448425808284272,368,0,0.0,0.0,1.1238381017166719,1.0579968908390474
crumbly,1417,0.98,10.15,0,0,0,0,232,1382,10.407492849951721,232,0,0.0,0.0,1.1264816256131132,1.057592796536029
perfunctory,1417,0.97,7.81,0,0,0,0,181,1381,8.012320752983346,181,0,0.0,0.0,1.1712264877771785,1.0783507645206698
executive,1417,0.97,14.96,0,0,0,0,486,1380,15.361706575389793,486,0,0.0,0.0,1.120070676874509,1.0574572364287562
unending,1417,0.97,26.94,0,0,0,0,1007,1378,27.698256351259896,1007,0,0.0,0.0,1.0741160204283857,1.0385963052239564
congruent,1417,0.97,11.84,0,0,0,0,386,1378,12.178378886975675,386,0,0.0,0.0,1.1816939036917258,1.0897386185155742
giant,1417,0.97,7.93,0,0,0,0,220,1377,8.161265464922032,220,0,0.0,0.0,1.1940165225218595,1.0936282550442566
toothless,1417,0.97,6.6,0,0,0,0,147,1376,6.794940746082649,147,0,0.0,0.0,1.1897351472828572,1.0858127121212875
unmanageable,1417,0.97,7.08,0,0,0,0,118,1376,7.296033510473667,118,0,0.0,0.0,1.1823893201566513,1.0865907522038738
mystifying,1417,0.97,8.81,0,0,0,0,203,1376,9.072813358030784,203,0,0.0,0.0,1.1580918224823322,1.0713479120854514
litigious,1417,0.97,9.22,0,0,0,0,186,1374,9.50853652546944,186,0,0.0,0.0,1.1315368648352113,1.0606687866529667
misinformed,1417,0.97,6.1,0,0,0,0,128,1374,6.2881757806486025,128,0,0.0,0.0,1.2126374020928632,1.0992958868654457
law-abiding,1417,0.97,15.02,0,0,0,0,500,1373,15.500769158490598,500,0,0.0,0.0,1.1219382893096113,1.0573660315402273
exaggerated,1417,0.97,7.74,0,0,0,0,166,1373,7.986885854960641,166,0,0.0,0.0,1.1772455408442792,1.0831927357440048
