adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
fair,316,254.29,1844.14,0,2.0,6.5,42.25,30160,80356,7.252080230631563,30160,40.25,102.625,-58.375,12.312859828727877,3.6704384248921653
tired,316,254.09,1349.0,0,1.0,7.0,60.25,14988,80294,5.309031575770709,14988,59.25,149.125,-87.875,12.842317219003943,3.2216782411853315
wide,316,250.63,1141.76,0,2.0,11.0,50.75,12010,79198,4.555616599025627,12010,48.75,123.875,-71.125,15.35834619028436,3.7362288998242135
dependent,316,249.07,873.49,0,2.0,13.5,66.0,6831,78705,3.5070474312039908,6831,64.0,162.0,-94.0,18.929994744690784,4.473460530903608
traditional,316,248.77,2978.18,0,0.0,4.0,20.0,52071,78610,11.97181117553598,52071,20.0,50.0,-30.0,6.958010626007871,2.592658868173155
optimistic,316,247.95,1270.04,0,2.0,10.0,49.25,15830,78351,5.122245718197244,15830,47.25,120.125,-68.875,14.817406238736535,3.978622948781225
profitable,316,247.34,1692.28,0,1.0,7.0,36.25,21434,78161,6.8417817996272285,21434,35.25,89.125,-51.875,10.831973807586524,3.144769921495943
warm,316,247.14,1009.38,0,4.0,19.0,110.5,13174,78096,4.084237012237401,13174,106.5,270.25,-155.75,23.936930763683094,5.350603298085204
disappointed,316,246.12,1266.07,0,1.0,10.0,75.0,18485,77774,5.14411174245231,18485,74.0,186.0,-110.0,15.09781313677899,3.3577036830640736
dead,316,246.1,1216.67,0,1.0,7.5,69.75,18409,77769,4.943722563715471,18409,68.75,172.875,-102.125,14.155841993415182,3.157548382513452
realistic,316,245.91,2038.19,0,2.0,9.0,50.25,34175,77708,8.28832921231211,34175,48.25,122.625,-70.375,13.206135061153832,3.9796661099920163
tight,316,245.77,1312.92,0,2.0,9.0,50.5,15646,77663,5.3421085025549,15646,48.5,123.25,-70.75,14.178805588611109,3.8423557718814396
involved,316,245.54,1688.21,0,1.0,6.0,29.25,27563,77590,6.875568916624513,27563,28.25,71.625,-41.375,11.057280298602919,3.2829884435300913
limited,316,243.99,2179.16,0,1.0,4.5,18.0,36189,77101,8.931346129624314,36189,17.0,43.5,-24.5,8.06043790635576,2.940439952730327
light,316,243.69,1296.23,0,2.75,16.0,71.25,20080,77007,5.319096014126007,20080,68.5,174.0,-100.0,18.459568230674805,4.385322110646021
wonderful,316,242.99,1242.83,0,1.0,7.0,37.0,15245,76785,5.114745770095033,15245,36.0,91.0,-53.0,11.911792027166252,3.438991871911822
comprehensive,316,241.93,2370.26,0,0.0,2.0,13.0,34557,76451,9.797147602118157,34557,13.0,32.5,-19.5,5.529275112253938,2.264521227925041
guilty,316,238.05,2859.24,0,1.0,6.0,30.25,50643,75224,12.011069831453282,50643,29.25,74.125,-42.875,9.27811120111748,2.9095098279000284
skilled,316,232.18,2077.1,0,1.0,5.0,31.25,35433,73369,8.946043452557342,35433,30.25,76.625,-44.375,9.530372486412983,3.160258834092888
professional,316,231.51,1582.59,0,1.0,5.0,23.0,22079,73157,6.835979688247146,22079,22.0,56.0,-32.0,9.339723191838033,3.1259400590502344
acceptable,316,231.23,1410.03,0,1.0,8.0,53.25,20838,73069,6.097940422787699,20838,52.25,131.625,-77.375,11.857580150959965,3.0696538431296596
thin,316,229.74,1356.73,0,1.0,10.0,52.0,18709,72599,5.905408235487648,18709,51.0,128.5,-75.5,13.51906411488347,3.5281993790019635
controversial,316,229.1,1396.74,0,1.0,7.0,35.0,21507,72397,6.0965042706528285,21507,34.0,86.0,-50.0,11.944117827706307,3.3772454753256858
honest,316,228.52,1003.39,0,2.0,8.0,40.5,9748,72213,4.390771267199005,9748,38.5,98.25,-55.75,12.743356725549601,3.7903347824982414
costly,316,226.85,1393.94,0,0.0,4.0,24.0,16675,71684,6.144796469847674,16675,24.0,60.0,-36.0,8.095771523478549,2.5984921517903317
alone,316,226.64,3116.45,0,0.0,1.0,9.0,55255,71617,13.75092051923742,55255,9.0,22.5,-13.5,4.226128713957845,1.85708499071279
welcome,316,225.37,1275.47,0,1.0,4.0,29.0,13095,71218,5.659356587828417,13095,28.0,71.0,-41.0,8.509171966796924,2.6885188684390613
solid,316,224.47,1302.59,0,1.75,8.0,38.0,15779,70933,5.802927809703789,15779,36.25,92.375,-52.625,12.430344299182906,3.5228074367889817
compelling,316,222.16,1342.77,0,2.0,9.5,47.25,17049,70202,6.044200082231527,17049,45.25,115.125,-65.875,13.46306664508114,3.7573001252154734
dramatic,316,221.79,1467.64,0,1.0,7.0,23.0,18215,70085,6.6172963520271075,18215,22.0,56.0,-32.0,10.05090359401329,3.3881776053391572
fortunate,316,221.13,1600.46,0,0.0,1.0,13.0,20253,69877,7.237666582246225,20253,13.0,32.5,-19.5,5.384346704164205,1.9893573822666144
soft,316,219.59,1130.85,0,2.0,10.0,50.25,12989,69392,5.149723918394673,12989,48.25,122.625,-70.375,14.130477813366229,3.7511709773677935
human,316,219.47,962.69,0,3.0,12.5,61.0,12090,69354,4.386331387481598,12090,58.0,148.0,-84.0,17.995397628016534,4.772991732590892
unknown,316,217.78,1126.98,0,0.0,4.0,32.25,11496,68817,5.174953237912571,11496,32.25,80.625,-48.375,8.704663511196665,2.5576716636290495
sorry,316,217.49,1679.0,0,0.0,2.0,14.25,24985,68727,7.71987353515979,24985,14.25,35.625,-21.375,5.5531115492421375,2.0345121558209738
entertaining,316,217.1,989.76,0,2.0,10.0,74.25,10010,68605,4.5589120135171735,10010,72.25,182.625,-106.375,16.19272954985196,3.8815014641531183
angry,316,216.15,1147.45,0,2.0,11.0,41.0,13701,68302,5.308704599990965,13701,39.0,99.5,-56.5,14.425965169799145,3.944339310817122
crazy,316,214.5,938.48,0,1.0,7.0,40.25,9840,67781,4.3752608802597726,9840,39.25,99.125,-57.875,11.840139271628528,3.3809154704309043
crucial,316,214.43,1281.05,0,0.0,4.0,23.0,18570,67761,5.974097277215325,18570,23.0,57.5,-34.5,8.018623179808413,2.547394834849502
correct,316,212.66,1360.6,0,2.0,10.0,60.5,21885,67202,6.397887625562536,21885,58.5,148.25,-85.75,15.525197166250168,4.072947451447737
reasonable,316,210.34,1266.05,0,1.0,6.0,32.25,17034,66469,6.018931711547683,17034,31.25,79.125,-45.875,10.664168048577544,3.382415014387854
delicious,316,209.62,903.05,0,1.0,6.0,37.25,9875,66239,4.308091879569127,9875,36.25,91.625,-53.375,11.345137525864608,2.9424622273771592
practical,316,208.8,1380.88,0,2.0,8.0,45.25,19428,65982,6.613273466471077,19428,43.25,110.125,-62.875,12.932296567087809,4.0172077110587905
violent,316,208.14,1062.0,0,2.0,9.5,39.25,13318,65773,5.10226979556374,13318,37.25,95.125,-53.875,14.329202537604456,4.113385610455288
strange,316,207.22,1298.72,0,1.0,7.0,40.0,20554,65483,6.26718847656268,20554,39.0,98.5,-57.5,11.611419536288873,3.2896678658729854
upset,316,207.22,1057.89,0,1.0,5.0,31.0,13149,65481,5.105187094743077,13149,30.0,76.0,-44.0,10.021781342203587,2.861608817383948
smooth,316,207.02,991.58,0,2.0,10.0,62.25,11464,65417,4.789890853275634,11464,60.25,152.625,-88.375,14.866361809903381,3.7244432469539643
rewarding,316,205.41,1255.25,0,1.0,5.0,30.0,14629,64910,6.110900868377869,14629,29.0,73.5,-42.5,9.708103531340127,3.0468575596599132
dry,316,204.59,782.91,0,2.0,14.0,69.5,8848,64650,3.8267329581814633,8848,67.5,170.75,-99.25,18.75759387485818,4.211152071802488
frequent,316,203.93,1980.75,0,0.0,1.0,4.25,31086,64442,9.712862924002682,31086,4.25,10.625,-6.375,3.3416977728823345,1.6802808322079577
satisfying,316,202.91,1066.19,0,2.0,9.0,60.25,13459,64121,5.254400922004146,13459,58.25,147.625,-85.375,14.625051148119738,3.7582139148060203
extreme,316,201.03,1541.94,0,1.0,4.0,16.0,18949,63526,7.670131822003877,18949,15.0,38.5,-21.5,6.7368524892043835,2.6298407251244167
bright,316,199.84,1183.16,0,2.0,9.5,49.0,16508,63150,5.920492027466455,16508,47.0,119.5,-68.5,13.652027232337488,3.854589875101278
stupid,316,199.43,858.54,0,2.0,9.5,53.0,8507,63020,4.304939902063204,8507,51.0,129.5,-74.5,14.646470566601577,4.189288778122122
black,316,199.12,724.25,0,2.0,8.5,57.5,6459,62923,3.6372026320484823,6459,55.5,140.75,-81.25,15.509945285536288,4.1635988666453665
pleasant,316,198.84,1285.58,0,1.0,6.0,36.5,17118,62833,6.465427532357857,17118,35.5,89.75,-52.25,9.993801496702266,3.0909814000349427
ambitious,316,198.7,1379.07,0,1.0,6.0,34.25,18444,62790,6.940379850808643,18444,33.25,84.125,-48.875,10.287599122193681,3.395642275239248
uncommon,316,195.27,2762.21,0,0.0,1.0,9.25,49060,61706,14.145441981891494,49060,9.25,23.125,-13.875,4.3336060740824,1.9372938863057068
frustrating,316,195.22,953.12,0,1.0,7.0,49.0,11489,61690,4.882271645639039,11489,48.0,121.0,-71.0,11.628357161673831,3.0807076404224314
scary,316,195.09,802.29,0,1.0,6.0,33.25,8793,61647,4.112481224174573,8793,32.25,81.625,-47.375,11.146024935611031,3.1110750102240137
apparent,316,194.08,957.55,0,1.0,6.0,31.0,13173,61328,4.9338911436524935,13173,30.0,76.0,-44.0,10.419746714109813,3.169782124363049
supportive,316,194.02,1072.88,0,2.0,11.0,54.0,16512,61310,5.529767813442723,16512,52.0,132.0,-76.0,14.989346895122026,4.025239032728292
sick,316,192.92,907.12,0,2.0,9.0,54.5,10292,60962,4.702109152064974,10292,52.5,133.25,-76.75,15.162875215983439,4.0470585657519695
white,316,191.55,686.24,0,3.0,13.5,47.25,6208,60529,3.5825879104269758,6208,44.25,113.625,-63.375,17.491013138665103,4.557030150662559
sustainable,316,191.02,1775.55,0,0.0,3.0,16.0,29473,60363,9.294988413319045,29473,16.0,40.0,-24.0,6.070848561352596,2.3356092835746134
independent,316,190.03,824.1,0,2.0,11.5,52.0,11317,60049,4.336728823037332,11317,50.0,127.0,-73.0,15.840701351703828,4.243445496120977
passionate,316,187.56,955.88,0,1.0,6.0,28.25,11730,59269,5.096382844567429,11730,27.25,69.125,-39.875,9.768627762621948,3.059702049249848
remarkable,316,187.35,1176.66,0,0.0,3.0,17.0,16347,59204,6.280382053682878,16347,17.0,42.5,-25.5,6.89614926008998,2.4679421428792
loud,316,187.33,951.31,0,1.0,7.0,38.25,9346,59196,5.0782746237071335,9346,37.25,94.125,-54.875,10.337636304929294,2.9397725467788858
broad,316,186.5,1029.01,0,1.0,5.5,28.25,11979,58933,5.517550962280411,11979,27.25,69.125,-39.875,9.445527727324906,2.9705496151021102
curious,316,185.79,851.71,0,2.0,10.0,40.0,9138,58711,4.584136606686446,9138,38.0,97.0,-55.0,13.755946540588011,3.870267617700379
straightforward,316,185.64,949.72,0,0.0,4.0,18.0,9037,58662,5.115967434479775,9037,18.0,45.0,-27.0,7.255535632572965,2.542272086197011
innovative,316,185.63,1597.45,0,1.0,5.5,24.0,26202,58658,8.605734086232603,26202,23.0,58.5,-33.5,8.72576900050241,3.0689104259196736
intelligent,316,185.58,1008.64,0,2.0,7.0,39.25,11329,58643,5.435081718957271,11329,37.25,95.125,-53.875,12.297398248134721,3.938028255127136
generous,316,185.2,1072.15,0,1.0,5.0,30.0,11765,58522,5.789239392452056,11765,29.0,73.5,-42.5,9.503489379094274,2.98351865369999
evident,316,185.07,815.8,0,1.0,6.0,30.0,10736,58483,4.407998437182949,10736,29.0,73.5,-42.5,10.697295443272326,3.2103429513908326
negative,316,184.2,698.87,0,5.0,20.5,84.5,8627,58206,3.7941499577433957,8627,79.5,203.75,-114.25,24.13117573571709,5.582120806789173
notable,316,180.97,2209.85,0,0.0,1.0,6.0,38680,57187,12.211062068356778,38680,6.0,15.0,-9.0,3.78141702973606,1.888328401561506
emotional,316,179.95,960.15,0,1.0,8.0,40.25,13470,56865,5.335590219300412,13470,39.25,99.125,-57.875,12.3545630857828,3.5975058962971294
subtle,316,179.35,1522.66,0,0.0,4.0,22.0,25320,56676,8.489688887201458,25320,22.0,55.0,-33.0,7.52540849542468,2.590753037700697
weird,316,177.55,775.23,0,1.0,8.0,35.0,9067,56106,4.3662372084610785,9067,34.0,86.0,-50.0,12.406155525415945,3.597988914063705
robust,316,177.43,1575.1,0,1.0,4.0,27.25,27032,56069,8.877149516239179,27032,26.25,66.625,-38.375,8.413708608145159,2.8221937680599676
nervous,316,177.03,827.93,0,1.0,4.5,28.25,9663,55942,4.676734203601084,9663,27.25,69.125,-39.875,9.463387262072814,2.8545105538119606
fresh,316,176.45,827.39,0,1.0,11.0,43.25,9118,55757,4.689176604512153,9118,42.25,106.625,-62.375,13.511871148949472,3.5367240284752524
keen,316,175.9,882.62,0,0.0,3.0,20.0,9890,55585,5.017671897404748,9890,20.0,50.0,-30.0,7.627536324441351,2.5314424834085814
thick,316,175.3,939.37,0,1.0,6.0,34.75,10587,55395,5.35864693769095,10587,33.75,85.375,-49.625,10.496709594540016,3.1147274410538324
versatile,316,175.15,1068.8,0,0.0,2.0,14.25,12820,55347,6.102268370620263,12820,14.25,35.625,-21.375,5.7101555246711895,2.225535295785218
prevalent,316,174.39,1248.76,0,0.0,2.0,10.0,17568,55107,7.160734866661536,17568,10.0,25.0,-15.0,5.250714648794232,2.1684610842086913
boring,316,174.16,633.61,0,2.0,9.0,45.5,4809,55035,3.638058679845912,4809,43.5,110.75,-63.25,13.798537265536577,3.7697584128692414
better,316,171.58,1360.7,0,0.0,2.0,16.25,21598,54219,7.9304263759295575,21598,16.25,40.625,-24.375,6.112797620523527,2.2010282645013652
same,316,171.51,2765.79,0,0.0,1.0,4.0,49164,54197,16.126176391635482,49164,4.0,10.0,-6.0,2.9952496229847094,1.7052967313772776
vital,316,170.63,900.31,0,1.0,6.0,24.0,11558,53918,5.276497426380619,11558,23.0,58.5,-33.5,9.362802033325464,3.0283193542963143
fascinating,316,168.72,948.69,0,1.0,6.0,30.0,14384,53315,5.62289568608932,14384,29.0,73.5,-42.5,9.919586026403175,3.0011158427126334
uncomfortable,316,168.03,729.25,0,2.0,14.0,65.0,10868,53097,4.340021521593661,10868,63.0,159.5,-92.5,16.991123730215826,4.404430797285261
scared,316,165.44,952.3,0,0.0,4.0,26.0,9756,52279,5.756146785186091,9756,26.0,65.0,-39.0,7.790539916954926,2.507463235377175
promising,316,163.57,1469.87,0,0.0,2.0,12.0,23026,51688,8.98618444182239,23026,12.0,30.0,-18.0,5.340181164437471,2.236910155741572
durable,316,163.2,1088.74,0,0.0,2.0,11.0,15549,51572,6.671096520542276,15549,11.0,27.5,-16.5,5.08301220538635,2.0999366191976945
subject,316,161.58,1317.61,0,0.0,2.5,35.25,22534,51059,8.154584613169236,22534,35.25,88.125,-52.875,7.697274293353278,2.3878443602636508
eager,316,160.6,741.55,0,1.0,3.5,26.75,8860,50749,4.617430425373046,8860,25.75,65.375,-37.625,8.422064760959696,2.664641642246443
disturbing,316,160.47,828.28,0,1.0,6.0,30.25,8721,50708,5.161647726640442,8721,29.25,74.125,-42.875,10.160243333863322,3.290289530019408
meaningful,316,159.12,1338.54,0,1.0,5.0,20.25,22463,50283,8.411948734701834,22463,19.25,49.125,-27.875,8.085476097048613,2.944995672114861
valid,316,158.83,895.65,0,0.75,3.0,26.25,13344,50190,5.639100923517005,13344,25.5,64.5,-37.5,8.123908086483315,2.634898155249672
relaxed,316,158.4,1479.24,0,1.0,5.0,29.25,25584,50055,9.338517215443629,25584,28.25,71.625,-41.375,8.653425588971759,2.9254578071803357
identical,316,158.3,1170.38,0,0.0,2.0,16.25,14888,50022,7.393561209111621,14888,16.25,40.625,-24.375,5.8777696440744025,2.205424386707471
shy,316,157.16,1003.41,0,1.0,4.0,23.25,11930,49663,6.38455375832138,11930,22.25,56.625,-32.375,8.014183260297846,2.7071173839322378
cloudy,316,155.85,2230.86,0,0.0,1.0,5.0,39342,49249,14.31401448848722,39342,5.0,12.5,-7.5,3.3274807965608653,1.7616517013715978
harmful,316,153.89,774.49,0,1.0,6.0,33.0,9273,48630,5.032692774084281,9273,32.0,81.0,-47.0,9.735092603044434,3.0629402474768272
empty,316,153.47,503.16,0,2.0,10.0,57.75,4156,48496,3.278615258180253,4156,55.75,141.375,-81.625,14.814691767310183,3.849692662642971
desirable,316,153.46,952.48,0,1.0,4.0,22.25,11248,48492,6.206856238242375,11248,21.25,54.125,-30.875,8.04593566769433,2.988829776382861
extensive,316,152.49,1234.06,0,0.0,1.0,7.25,17437,48186,8.092851974170479,17437,7.25,18.125,-10.875,4.325347717729637,2.002582845709133
risky,316,151.99,758.96,0,1.0,6.0,33.0,9152,48030,4.993387213520139,9152,32.0,81.0,-47.0,10.113419032446226,3.161889516025463
stressful,316,151.83,833.58,0,1.0,4.0,22.25,9896,47979,5.490123226384665,9896,21.25,54.125,-30.875,7.805003230568997,2.6643139459114753
flat,316,150.72,507.58,0,2.0,9.0,47.25,5663,47626,3.3677779648879147,5663,45.25,115.125,-65.875,13.928807906182719,3.853399784587074
conscious,316,150.37,778.12,0,2.0,7.0,41.0,8318,47516,5.174832846587046,8318,39.0,99.5,-56.5,11.348613369439072,3.572555373580189
disappointing,316,150.03,710.21,0,1.0,8.0,45.25,10131,47409,4.733845346801937,10131,44.25,111.625,-65.375,12.32438261251719,3.431386840112256
incredible,316,149.38,828.67,0,0.0,2.0,13.25,10914,47205,5.547273688358657,10914,13.25,33.125,-19.875,5.485890168573861,2.1506241066068537
eligible,316,149.2,1356.75,0,0.0,1.0,11.25,23544,47146,9.093719502579605,23544,11.25,28.125,-16.875,4.620147409230455,1.8098722169534398
spectacular,316,149.15,1019.99,0,0.0,3.0,19.0,16458,47130,6.838909473468687,16458,19.0,47.5,-28.5,6.838182777929182,2.5248994959138913
thankful,316,147.59,1129.82,0,0.0,1.0,14.0,16214,46638,7.655226220111979,16214,14.0,35.0,-21.0,5.001175467777574,1.9267213124232054
stunning,316,147.52,814.33,0,1.0,4.0,18.0,8810,46616,5.520166554762418,8810,17.0,43.5,-24.5,7.272505642268905,2.675211883952782
precise,316,147.42,1356.57,0,0.0,3.0,18.25,22716,46584,9.202247367288779,22716,18.25,45.625,-27.375,6.113299863066931,2.471355192171132
annoying,316,145.92,616.5,0,1.0,7.0,40.0,6311,46111,4.2249067931591835,6311,39.0,98.5,-57.5,11.063719479806112,3.325290525248506
functional,316,145.39,979.56,0,1.0,6.0,25.0,15661,45943,6.737528613078144,15661,24.0,61.0,-35.0,9.902395056330928,3.488917596020767
mature,316,145.02,1411.88,0,1.0,4.0,20.0,24639,45826,9.7358354263281,24639,19.0,48.5,-27.5,7.286681181423176,2.717568713098008
susceptible,316,143.78,1144.48,0,0.0,3.0,12.25,19086,45433,7.960163548692498,19086,12.25,30.625,-18.375,5.836436704969056,2.3324699671952387
narrow,316,143.59,889.95,0,1.0,4.5,22.25,12363,45376,6.1976321669008,12363,21.25,54.125,-30.875,8.058560692679695,2.8439035156798087
transparent,316,143.51,1063.03,0,1.0,4.0,26.25,17945,45348,7.407563012302502,17945,25.25,64.125,-36.875,8.480560967798842,2.911748112193829
direct,316,143.19,1318.64,0,1.0,3.0,13.5,21150,45248,9.209030377477834,21150,12.5,32.25,-17.75,6.297521229220848,2.6985184250148615
modest,316,141.51,1048.68,0,0.0,4.0,17.25,16294,44716,7.410837490042441,16294,17.25,43.125,-25.875,7.044086821912783,2.597003855763728
liberal,316,141.47,982.08,0,1.0,5.5,33.0,15273,44705,6.94192664277129,15273,32.0,81.0,-47.0,9.307327452789986,2.9777271839519472
intimate,316,140.88,1214.92,0,1.0,4.0,16.0,18887,44519,8.623636820009779,18887,15.0,38.5,-21.5,7.499862328908627,2.9220188308493764
equal,316,140.58,703.39,0,1.0,4.0,35.0,7549,44422,5.003618643141485,7549,34.0,86.0,-50.0,8.786237461919505,2.778742978291943
ridiculous,316,140.48,561.9,0,1.0,5.0,27.0,5578,44391,3.999888008653136,5578,26.0,66.0,-38.0,9.615479867612043,3.0944529305638504
prestigious,316,140.47,1992.97,0,0.0,0.0,3.0,35264,44388,14.188047361545562,35264,3.0,7.5,-4.5,2.514638143123577,1.5237601338036906
sharp,316,137.74,697.04,0,1.0,7.0,35.0,8720,43525,5.060663839825999,8720,34.0,86.0,-50.0,11.217634757728039,3.3906831583199057
prone,316,137.35,1132.83,0,0.0,3.0,15.25,18930,43403,8.247685185153298,18930,15.25,38.125,-22.875,6.07079054631257,2.366264698316899
potent,316,137.33,1005.32,0,1.0,3.0,14.25,12329,43396,7.320505720070766,12329,13.25,34.125,-18.875,6.220727042383052,2.5723262694726783
confused,316,137.07,513.94,0,1.75,9.0,47.0,4864,43314,3.749493820688189,4864,45.25,114.875,-66.125,12.629476884393846,3.5659487377493186
original,316,136.78,610.03,0,1.0,6.0,38.25,7622,43224,4.459808503359982,7622,37.25,94.125,-54.875,10.32619404116577,3.0958449603738587
brilliant,316,135.85,619.98,0,1.0,9.5,44.25,8691,42930,4.56355332850779,8691,43.25,109.125,-63.875,12.596256470212737,3.4895114792541344
viable,316,134.9,693.68,0,0.0,3.0,21.0,6808,42628,5.142251271011729,6808,21.0,52.5,-31.5,6.802890776323546,2.3520164299365867
knowledgeable,316,134.6,898.79,0,0.0,3.0,19.25,12908,42535,6.677234151104914,12908,19.25,48.125,-28.875,6.631324586748256,2.426401213043333
terrible,316,133.96,577.91,0,1.0,7.0,28.25,5641,42331,4.314058399068937,5641,27.25,69.125,-39.875,9.897891045389887,3.1696691330690174
tall,316,133.68,680.66,0,0.0,5.5,29.0,7581,42244,5.091551769419485,7581,29.0,72.5,-43.5,8.7601641275156,2.6916937050072898
cautious,316,132.96,1021.19,0,1.0,3.0,19.25,16205,42015,7.680526787444326,16205,18.25,46.625,-26.375,6.856951556770326,2.55047872161589
ideal,316,132.34,1032.44,0,1.0,3.0,18.0,16578,41820,7.8012811921818415,16578,17.0,43.5,-24.5,6.582939874278792,2.5251486994083665
intrigue,316,132.14,895.38,0,0.0,5.0,21.0,12514,41757,6.775847455116632,12514,21.0,52.5,-31.5,7.56393841799037,2.6810811353477977
dynamic,316,131.94,1003.84,0,1.0,4.0,18.5,12816,41694,7.608133017145259,12816,17.5,44.75,-25.25,7.397075187197778,2.9674810237306812
favorable,316,131.41,990.38,0,1.0,5.0,22.0,15599,41524,7.5368339964740745,15599,21.0,53.5,-30.5,7.6804997568078415,2.9191257886736235
illegal,316,130.57,601.82,0,0.0,4.0,33.0,9191,41260,4.6091768860119595,9191,33.0,82.5,-49.5,9.243503038042338,2.5956194537095527
legal,316,130.37,595.58,0,0.0,2.0,26.0,6439,41197,4.568359395613444,6439,26.0,65.0,-39.0,7.215768948779698,2.2955769451969035
precious,316,130.28,1079.42,0,0.0,2.0,8.25,17108,41167,8.285712462816633,17108,8.25,20.625,-12.375,4.735216972953086,2.1705900728934564
harsh,316,130.07,596.87,0,1.0,6.0,24.0,8386,41101,4.588992486501835,8386,23.0,58.5,-33.5,9.274271283328213,3.0168044079397243
underway,316,129.72,931.79,0,0.0,0.0,3.0,9965,40990,7.183370375193002,9965,3.0,7.5,-4.5,2.6488103774296334,1.4713444265539875
public,316,129.61,926.78,0,1.0,4.0,21.0,13378,40956,7.150630926695216,13378,20.0,51.0,-29.0,7.588077011766696,2.771704488398369
excellent,316,129.47,551.8,0,1.0,5.0,35.25,7285,40912,4.2620079070160735,7285,34.25,86.625,-50.375,10.400191632405264,3.251508038303588
political,316,129.32,593.49,0,1.0,8.0,43.0,8279,40865,4.589310531155859,8279,42.0,106.0,-62.0,11.875781399830217,3.4182334971482
peaceful,316,128.33,711.55,0,1.0,5.5,33.5,10469,40552,5.544729077807557,10469,32.5,82.25,-47.75,9.078216873779477,2.7723173481741994
private,316,127.77,709.17,0,1.0,6.0,35.75,8235,40374,5.550570813816333,8235,34.75,87.875,-51.125,10.332343459246513,3.1868878393546343
exclusive,316,127.66,920.42,0,0.0,3.0,14.25,12154,40340,7.2100576800837795,12154,14.25,35.625,-21.375,6.056865547769437,2.446935607457337
confusing,316,126.84,571.46,0,1.0,6.0,31.0,6798,40081,4.505424981893881,6798,30.0,76.0,-44.0,9.94641068630217,3.1030331609960298
noticeable,316,126.4,642.66,0,0.0,3.0,12.0,7135,39943,5.08423411936157,7135,12.0,30.0,-18.0,6.399294057582457,2.4720447618829904
superior,316,125.77,759.8,0,2.0,11.0,46.0,12609,39742,6.0414149863936055,12609,44.0,112.0,-64.0,13.115278982161565,3.82398746778858
lovely,316,125.12,601.37,0,0.0,3.0,18.25,7072,39538,4.806345764629919,7072,18.25,45.625,-27.375,6.948395504240577,2.418741164255663
inclined,316,125.09,1135.14,0,0.0,2.0,12.0,17647,39527,9.074897222978484,17647,12.0,30.0,-18.0,4.916947786919045,2.1666998739868437
shocking,316,125.04,602.15,0,1.0,4.0,24.25,7811,39513,4.815641600286621,7811,23.25,59.125,-33.875,8.419392419212596,2.763752295079478
fond,316,124.16,675.97,0,0.0,2.0,14.0,8526,39233,5.4445774180501125,8526,14.0,35.0,-21.0,5.7129041027319,2.211590999757222
gay,316,123.7,1311.14,0,0.0,3.0,18.0,22852,39088,10.599649052685495,22852,18.0,45.0,-27.0,6.198248618362907,2.50849673855874
iconic,316,123.47,1632.54,0,0.0,1.0,6.0,28894,39016,13.222295656166574,28894,6.0,15.0,-9.0,3.769459121435465,1.9349089071028904
responsive,316,123.09,811.21,0,1.0,4.0,20.25,12171,38895,6.5906335449125315,12171,19.25,49.125,-27.875,7.678028087653958,2.9405009828637443
worthy,316,122.8,727.38,0,0.0,3.5,25.0,11252,38804,5.923407056897104,11252,25.0,62.5,-37.5,7.670182622464177,2.5935650550597966
enthusiastic,316,121.9,578.26,0,1.0,5.0,25.25,6238,38521,4.743628279731486,6238,24.25,61.625,-35.375,8.693257422666159,2.9851589562448577
fantastic,316,121.78,541.98,0,1.0,4.0,21.0,6260,38484,4.4502887502534625,6260,20.0,51.0,-29.0,7.998190109861884,2.8212872048365396
clever,316,121.27,708.66,0,1.0,6.0,28.25,11091,38320,5.843827949313644,11091,27.25,69.125,-39.875,9.072537426357208,2.9858572115631925
lucrative,316,120.91,837.7,0,0.0,2.0,11.25,10165,38207,6.928407543936962,10165,11.25,28.125,-16.875,4.83828006916617,2.0180593006460255
higher,316,120.84,738.65,0,0.0,1.0,7.0,10177,38187,6.1124154622701194,10177,7.0,17.5,-10.5,3.9715124785126847,1.7353441010692952
typical,316,120.67,689.3,0,0.0,2.0,12.25,8078,38132,5.712231605695808,8078,12.25,30.625,-18.375,5.487151113049043,2.2118929821282003
recognizable,316,119.82,891.4,0,0.0,3.0,13.0,13902,37862,7.43974542494361,13902,13.0,32.5,-19.5,5.738385928852171,2.3737505339132055
sexy,316,119.78,579.69,0,1.0,6.0,30.25,7705,37852,4.839449995254041,7705,29.25,74.125,-42.875,9.403204950535226,3.077818170277248
huge,316,119.72,527.15,0,1.0,8.0,36.25,7027,37833,4.403044168350892,7027,35.25,89.125,-51.875,10.797527297866967,3.1580909859379354
damaging,316,119.48,598.12,0,1.0,3.5,19.0,6632,37757,5.005866638649812,6632,18.0,46.0,-26.0,7.609168966999657,2.825081670253917
odd,316,119.1,605.93,0,1.0,4.0,21.0,8261,37636,5.0874971334583785,8261,20.0,51.0,-29.0,8.18238020582755,2.780071956661419
distant,316,118.36,716.07,0,1.0,3.0,12.25,8746,37403,6.049757009776491,8746,11.25,29.125,-15.875,6.257709417319785,2.55240751934298
widespread,316,117.95,851.53,0,0.0,2.0,10.25,13302,37272,7.219414943734982,13302,10.25,25.625,-15.375,5.184062221859796,2.16649681464389
predictable,316,117.39,510.76,0,1.0,4.5,24.25,6679,37096,4.350875800668915,6679,23.25,59.125,-33.875,9.126348809186638,3.088713880747323
