key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
COM~commercially_successful,COMPLEMENT,commercially_successful,4246,4332.66537,-40.224849,-0.1899535,-0.019255696,-2.7884926e-05,0.9433459,5.1093815e-05,83102035,4501,86330752,4246.0,83097789.0,255.0,3228462.0,83102035.0,3228717.0,4501.0,86326251.0,83097702.33463025,168.334630249,3228548.665369752,-1.3300121,0.000102182,-0.019255696,-0.008775158,-0.019255696,-2.7884926e-05,0.019255696,5.369436e-07,-86.66536999999971,-0.020411063,65.82298,9.309423,-0.1228433,-0.09678019,-0.13446654,-0.16249974,-0.36721995,-0.17344941,65.16133823057964,9116.031757294399,67.08949247087803,commercially,successful,33836,407004.0
COM~especially_interested,COMPLEMENT,especially_interested,5261,5368.42363,-49.876671,-0.18986076,-0.019263146,-3.456398e-05,0.9433387,6.3307714e-05,83102035,5577,86330752,5261.0,83096774.0,316.0,3228401.0,83102035.0,3228717.0,5577.0,86325175.0,83096666.57636812,208.576368117,3228508.423631883,-1.4810362,0.000126607,-0.019263146,-0.008778478,-0.019263146,-3.456398e-05,0.019263146,6.65811e-07,-107.42363000000023,-0.020418862,73.26952,10.364537,-0.17444156,-0.15102892,-0.18488279,-0.21006517,-0.3939665,-0.21990132,72.53275122315436,9116.031757294399,74.67931440499437,especially,interested,384093,364497.0
COM~really_significant,COMPLEMENT,really_significant,2292,2339.1195,-22.0048,-0.19172862,-0.019391285,-1.5160884e-05,0.9432099,2.7580552e-05,83102035,2430,86330752,2292.0,83099743.0,138.0,3228579.0,83102035.0,3228717.0,2430.0,86328322.0,83099695.88050467,90.880504667,3228626.119495334,-0.9842226,5.5159e-05,-0.019391285,-0.008837795,-0.019391285,-1.5160884e-05,0.019391285,2.9398902e-07,-47.11949999999979,-0.020558245,48.364445,6.8643646,0.0,0.0,0.0,0.0,-0.27703226,-0.013607042,47.8748368143433,9116.031757294399,49.29503017546495,really,significant,2120298,247220.0
COM~more_ready,COMPLEMENT,more_ready,4566,4659.94958,-43.90821,-0.19113289,-0.019408148,-3.0228648e-05,0.94319355,5.4944503e-05,83102035,4841,86330752,4566.0,83097469.0,275.0,3228442.0,83102035.0,3228717.0,4841.0,86325911.0,83097375.05042103,181.050421025,3228535.949578975,-1.3903588,0.000109883,-0.01940815,-0.00884531,-0.019408148,-3.0228648e-05,0.019408148,5.866821e-07,-93.94958000000042,-0.020575905,68.263824,9.6927595,-0.14564109,-0.12054166,-0.15683456,-0.18383123,-0.3809819,-0.19437602,67.5721836261046,9116.031757294399,69.57729514719583,more,ready,9607426,240297.0
COM~as_realistic,COMPLEMENT,as_realistic,2488,2539.34042,-24.053067,-0.19218764,-0.019462468,-1.6518983e-05,0.9431387,2.9939098e-05,83102035,2638,86330752,2488.0,83099547.0,150.0,3228567.0,83102035.0,3228717.0,2638.0,86328114.0,83099495.65957667,98.659576671,3228618.34042333,-1.0292817,5.9876e-05,-0.019462468,-0.00887055,-0.019462468,-1.6518983e-05,0.019462468,3.215002e-07,-51.340419999999995,-0.020635217,50.39187,7.165223,0.0,0.0,0.0,-0.026472744,-0.2934288,-0.040751163,49.879855653359705,9116.031757294399,51.36146415358503,as,realistic,3764276,80004.0
COM~more_wonderful,COMPLEMENT,more_wonderful,3926,4007.30636,-38.210886,-0.19225098,-0.019531656,-2.6160644e-05,0.9430699,4.7243127e-05,83102035,4163,86330752,3926.0,83098109.0,237.0,3228480.0,83102035.0,3228717.0,4163.0,86326589.0,83098027.69363824,155.693638241,3228561.306361758,-1.2976255,9.4482e-05,-0.019531656,-0.008902251,-0.019531656,-2.6160644e-05,0.019531656,5.1096066e-07,-81.30636000000004,-0.02070972,63.303288,9.017004,-0.111355245,-0.08431648,-0.1234136,-0.15249619,-0.36488,-0.16385576,62.65780079128216,9116.031757294399,64.52131430775415,more,wonderful,9607426,77462.0
COM~more_certain,COMPLEMENT,more_certain,5084,5192.26772,-52.112868,-0.19641009,-0.020073134,-3.4835564e-05,0.9425287,6.11778e-05,83102035,5394,86330752,5084.0,83096951.0,310.0,3228407.0,83102035.0,3228717.0,5394.0,86325358.0,83096842.73228073,201.732280729,3228515.267719271,-1.518435,0.000122348,-0.020073134,-0.009151535,-0.020073134,-3.4835564e-05,0.020073134,6.99259e-07,-108.26771999999983,-0.021295775,72.05739,10.405177,-0.1915877,-0.1679394,-0.20213403,-0.22756988,-0.41332233,-0.23750505,71.30217387990355,9116.031757294399,73.44385610791416,more,certain,9607426,104544.0
COM~particularly_useful,COMPLEMENT,particularly_useful,11688,11939.13543,-121.815984,-0.19746757,-0.020250868,-8.080382e-05,0.94235265,0.00014064639,83102035,12403,86330752,11688.0,83090347.0,715.0,3228002.0,83102035.0,3228717.0,12403.0,86318349.0,83090095.86456765,463.864567646,3228253.135432354,-2.3229394,0.000281251,-0.020250868,-0.009232676,-0.020250868,-8.080382e-05,0.020250868,1.6363474e-06,-251.13543000000027,-0.021486605,109.26635,15.847253,-0.35290566,-0.33733377,-0.3598502,-0.37659916,-0.4989132,-0.38314125,108.11105401391663,9116.031757294399,111.36875683960919,particularly,useful,575960,254276.0
COM~totally_honest,COMPLEMENT,totally_honest,2563,2618.27367,-26.89214,-0.19903657,-0.020321844,-1.7784523e-05,0.9422794,3.0841602e-05,83102035,2720,86330752,2563.0,83099472.0,157.0,3228560.0,83102035.0,3228717.0,2720.0,86328032.0,83099416.72632621,101.726326211,3228615.273673789,-1.0918024,6.1681e-05,-0.020321844,-0.009266433,-0.020321844,-1.7784523e-05,0.020321844,3.614143e-07,-55.27367000000004,-0.021566005,51.16907,7.4346266,-0.012284309,0.0,-0.027106065,-0.0628535,-0.32390916,-0.076816335,50.62608023538856,9116.031757294399,52.15361924162119,totally,honest,362776,76987.0
COM~so_tight,COMPLEMENT,so_tight,8033,8207.13285,-85.099417,-0.1989883,-0.020425761,-5.602793e-05,0.9421769,9.66643e-05,83102035,8526,86330752,8033.0,83094002.0,493.0,3228224.0,83102035.0,3228717.0,8526.0,86322226.0,83093827.8671534,318.86715341,3228398.13284659,-1.9428614,0.000193309,-0.020425761,-0.009313696,-0.020425761,-5.602793e-05,0.020425761,1.1444132e-06,-174.13284999999996,-0.021677189,90.59323,13.195941,-0.29582605,-0.2770706,-0.3041903,-0.3243634,-0.47168314,-0.33224294,89.62700485902673,9116.031757294399,92.33634170791044,so,tight,5819220,72670.0
COM~more_accommodating,COMPLEMENT,more_accommodating,2500,2554.74203,-26.981326,-0.2014909,-0.02062687,-1.7613465e-05,0.9419744,3.0083498e-05,83102035,2654,86330752,2500.0,83099535.0,154.0,3228563.0,83102035.0,3228717.0,2654.0,86328098.0,83099480.25796683,99.257966825,3228617.742033174,-1.0948406,6.0165e-05,-0.02062687,-0.009407045,-0.02062687,-1.7613465e-05,0.02062687,3.6331068e-07,-54.742029999999886,-0.021896811,50.544456,7.3987856,-0.014001823,0.0,-0.02896968,-0.06506949,-0.32869843,-0.07916995,50.0,9116.031757294399,51.51698748956503,more,accommodating,9607426,10870.0
COM~so_patient,COMPLEMENT,so_patient,2045,2089.80594,-22.095185,-0.20187892,-0.020638905,-1.4416487e-05,0.94196224,2.4608302e-05,83102035,2171,86330752,2045.0,83099990.0,126.0,3228591.0,83102035.0,3228717.0,2171.0,86328581.0,83099945.19406405,81.194064046,3228635.805935954,-0.99080664,4.9215e-05,-0.020638905,-0.009412646,-0.020638905,-1.4416487e-05,0.020638905,2.975405e-07,-44.80594000000019,-0.021909995,45.714394,6.693724,0.0,0.0,0.0,-0.0020733164,-0.29352918,-0.017662134,45.221676218380054,9116.031757294399,46.593991028886975,so,patient,5819220,28264.0
COM~so_fantastic,COMPLEMENT,so_fantastic,2629,2686.61832,-28.420719,-0.20156986,-0.020644994,-1.8538922e-05,0.9419563,3.163581e-05,83102035,2791,86330752,2629.0,83099406.0,162.0,3228555.0,83102035.0,3228717.0,2791.0,86327961.0,83099348.38168252,104.38168252,3228612.61831748,-1.1237385,6.3269e-05,-0.020644994,-0.009415385,-0.020644994,-1.8538922e-05,0.020644994,3.8273592e-07,-57.61832000000004,-0.02191644,51.8326,7.5906734,-0.03074957,0.0,-0.045343295,-0.08054076,-0.33758008,-0.094288774,51.273774973177076,9116.031757294399,52.82991576748916,so,fantastic,5819220,39554.0
COM~too_great,COMPLEMENT,too_great,20944,21406.31248,-229.492003,-0.20167829,-0.020794658,-0.00014875087,0.9418113,0.00025202753,83102035,22238,86330752,20944.0,83081091.0,1294.0,3227423.0,83102035.0,3228717.0,22238.0,86308514.0,83080628.68751554,831.687515545,3227885.312484456,-3.1945214,0.00050392,-0.020794658,-0.009482232,-0.020794658,-0.00014875087,0.020794658,3.0932235e-06,-462.3124800000005,-0.022073744,146.30896,21.501453,-0.44468763,-0.43311015,-0.4498508,-0.46230343,-0.55324215,-0.46716738,144.72042012100434,9116.031757294399,149.12410938543775,too,great,3604496,380889.0
COM~so_high,COMPLEMENT,so_high,33618,34361.95417,-370.161466,-0.20206621,-0.020849425,-0.00023937019,0.9417598,0.00040453882,83102035,35697,86330752,33618.0,83068417.0,2079.0,3226638.0,83102035.0,3228717.0,35697.0,86295055.0,83067673.04583336,1335.045833367,3227381.954166634,-4.057516,0.00080873,-0.020849425,-0.009505981,-0.020849425,-0.00023937019,0.020849425,4.9907308e-06,-743.9541699999972,-0.022129638,185.36978,27.275524,-0.4934513,-0.4843183,-0.49752432,-0.5073477,-0.57908565,-0.5111847,183.35212024953515,9116.031757294399,188.93649726826206,so,high,5819220,590978.0
NEG~as_much,NEGATED,as_much,5898,13280.23717,-5365.871404,-0.36277276,-0.020859364,-0.0023770358,0.01659688,0.0018281495,3226213,355368,86330752,5898.0,3220315.0,349470.0,82755069.0,3226213.0,83104539.0,355368.0,85975384.0,3212932.762832785,342087.762832785,82762451.23716721,-96.12483,0.003293518,-0.020859364,-0.35250106,-0.020859364,-0.0023770358,0.020859364,4.9583457e-05,-7382.23717,-1.2516509,115.239914,85.919945,-1.0989373,-1.0936342,-1.1013023,-1.1070062,-1.1486604,-1.1092341,76.79843748410511,1796.1661949830811,596.1275031400581,as,much,3764276,1778739.0
COM~so_awful,COMPLEMENT,so_awful,3936,4023.67057,-43.844515,-0.20376247,-0.020974837,-2.8208353e-05,0.9416268,4.736346e-05,83102035,4180,86330752,3936.0,83098099.0,244.0,3228473.0,83102035.0,3228717.0,4180.0,86326572.0,83098011.32942778,156.32942778,3228560.67057222,-1.3974179,9.4722e-05,-0.020974837,-0.009567327,-0.020974837,-2.8208353e-05,0.020974837,5.916656e-07,-87.67057000000023,-0.022274027,63.43241,9.363256,-0.15686072,-0.13019224,-0.16875394,-0.19743825,-0.40691352,-0.20864226,62.73754856543249,9116.031757294399,64.65291950097846,so,awful,5819220,36579.0
COM~so_thrilled,COMPLEMENT,so_thrilled,6061,6196.26016,-67.755894,-0.20378539,-0.021014486,-4.352049e-05,0.9415877,7.293443e-05,83102035,6437,86330752,6061.0,83095974.0,376.0,3228341.0,83102035.0,3228717.0,6437.0,86324315.0,83095838.7398389,240.739838905,3228476.260161096,-1.7373917,0.000145858,-0.021014486,-0.00958536,-0.021014486,-4.352049e-05,0.021014486,9.1456076e-07,-135.26015999999981,-0.022316476,78.716324,11.63014,-0.2584502,-0.23696698,-0.268031,-0.2911381,-0.45988435,-0.3001637,77.85242449660768,9116.031757294399,80.23091673413684,so,thrilled,5819220,29286.0
COM~more_absurd,COMPLEMENT,more_absurd,2142,2189.9164,-24.050247,-0.20514874,-0.02106271,-1.541729e-05,0.94153845,2.5775542e-05,83102035,2275,86330752,2142.0,83099893.0,133.0,3228584.0,83102035.0,3228717.0,2275.0,86328477.0,83099845.08360004,85.083600048,3228631.916399952,-1.0353197,5.155e-05,-0.02106271,-0.009608069,-0.02106271,-1.541729e-05,0.02106271,3.247299e-07,-47.91640000000007,-0.022369934,46.796543,6.9221673,0.0,0.0,0.0,-0.030761411,-0.31450725,-0.04593785,46.281745861624536,9116.031757294399,47.69696007084728,more,absurd,9607426,26027.0
COM~as_authentic,COMPLEMENT,as_authentic,2464,2519.12581,-27.671611,-0.20496887,-0.021065144,-1.7736947e-05,0.9415361,2.9650297e-05,83102035,2617,86330752,2464.0,83099571.0,153.0,3228564.0,83102035.0,3228717.0,2617.0,86328135.0,83099515.8741896,97.874189594,3228619.125810406,-1.1105411,5.9299e-05,-0.021065144,-0.009609154,-0.021065144,-1.7736947e-05,0.021065144,3.7363134e-07,-55.12581,-0.022372488,50.190895,7.424676,-0.023253148,0.0,-0.03827334,-0.07449936,-0.33905002,-0.088649124,49.63869458396343,9116.031757294399,51.15662224971465,as,authentic,3764276,33694.0
COM~too_fine,COMPLEMENT,too_fine,2121,2168.73919,-24.086655,-0.20616113,-0.021189718,-1.5360272e-05,0.94141144,2.552284e-05,83102035,2253,86330752,2121.0,83099914.0,132.0,3228585.0,83102035.0,3228717.0,2253.0,86328499.0,83099866.26081358,84.260813586,3228632.739186414,-1.0365844,5.1044e-05,-0.021189718,-0.009666658,-0.021189718,-1.5360272e-05,0.021189718,3.2547982e-07,-47.73918999999978,-0.022507869,46.569725,6.909355,0.0,0.0,0.0,-0.03160219,-0.31644005,-0.046837036,46.05431575867782,9116.031757294399,47.46577714522327,too,fine,3604496,159383.0
COM~so_satisfying,COMPLEMENT,so_satisfying,2899,2964.8099,-33.445888,-0.20714432,-0.021367611,-2.1174594e-05,0.94123375,3.4884826e-05,83102035,3080,86330752,2899.0,83099136.0,181.0,3228536.0,83102035.0,3228717.0,3080.0,86327672.0,83099070.19010468,115.19010468,3228601.80989532,-1.2222698,6.9767e-05,-0.021367611,-0.009748636,-0.021367611,-2.1174594e-05,0.021367611,4.524505e-07,-65.8099000000002,-0.022700896,54.45007,8.11233,-0.08370939,-0.052738853,-0.09752117,-0.13083273,-0.3740997,-0.14384411,53.842362503887216,9116.031757294399,55.49774770204643,so,satisfying,5819220,66660.0
COM~so_horrible,COMPLEMENT,so_horrible,3041,3110.16259,-35.205594,-0.20739844,-0.02140674,-2.2253336e-05,0.94119465,3.6593567e-05,83102035,3231,86330752,3041.0,83098994.0,190.0,3228527.0,83102035.0,3228717.0,3231.0,86327521.0,83098924.83741176,120.83741176,3228596.16258824,-1.2541891,7.3184e-05,-0.02140674,-0.009766673,-0.02140674,-2.2253336e-05,0.02140674,4.7637138e-07,-69.16258999999991,-0.02274337,55.768833,8.316405,-0.0991157,-0.06888699,-0.11259665,-0.14511031,-0.38255042,-0.15781005,55.14526271584895,9116.031757294399,56.84188596448925,so,horrible,5819220,26363.0
COM~so_scared,COMPLEMENT,so_scared,8587,8782.76801,-99.862533,-0.20712069,-0.021458648,-6.298913e-05,0.9411442,0.0001033308,83102035,9124,86330752,8587.0,83093448.0,537.0,3228180.0,83102035.0,3228717.0,9124.0,86321628.0,83093252.23198542,341.231985423,3228375.768014577,-2.1126182,0.000206639,-0.021458648,-0.009789949,-0.021458648,-6.298913e-05,0.021458648,1.3516616e-06,-195.76800999999978,-0.022798184,93.71642,13.991713,-0.3379768,-0.31999645,-0.3459954,-0.36533487,-0.5065667,-0.3728888,92.66606714434361,9116.031757294399,95.51963149007642,so,scared,5819220,53501.0
COM~just_gorgeous,COMPLEMENT,just_gorgeous,2030,2076.32953,-23.652046,-0.20849527,-0.021479223,-1.4906708e-05,0.94112194,2.4427802e-05,83102035,2157,86330752,2030.0,83100005.0,127.0,3228590.0,83102035.0,3228717.0,2157.0,86328595.0,83099958.67047267,80.670472661,3228636.32952734,-1.0282763,4.8854e-05,-0.021479223,-0.009800242,-0.021479223,-1.4906708e-05,0.021479223,3.201845e-07,-46.32952999999998,-0.022822428,45.566757,6.80658,0.0,0.0,0.0,-0.026420528,-0.3168562,-0.04195478,45.05552130427524,9116.031757294399,46.44351407893249,just,gorgeous,671332,36021.0
COM~completely_useless,COMPLEMENT,completely_useless,3227,3300.75751,-37.702592,-0.2081507,-0.021510772,-2.373177e-05,0.9410907,3.8831782e-05,83102035,3429,86330752,3227.0,83098808.0,202.0,3228515.0,83102035.0,3228717.0,3429.0,86327323.0,83098734.24248992,128.242489918,3228588.757510082,-1.2983948,7.766e-05,-0.021510772,-0.009814655,-0.021510772,-2.373177e-05,0.021510772,5.104887e-07,-73.75750999999991,-0.022856371,57.45222,8.58822,-0.11947371,-0.090155065,-0.13254881,-0.16408363,-0.39437538,-0.17640102,56.806689746895124,9116.031757294399,58.557663887829406,completely,useless,654559,30206.0
COM~so_vulnerable,COMPLEMENT,so_vulnerable,2906,2972.5107,-34.037127,-0.20848344,-0.02153921,-2.140008e-05,0.94106215,3.496906e-05,83102035,3088,86330752,2906.0,83099129.0,182.0,3228535.0,83102035.0,3228717.0,3088.0,86327664.0,83099062.48929976,115.489299757,3228601.510700242,-1.2337971,6.9936e-05,-0.02153921,-0.009827817,-0.02153921,-2.140008e-05,0.02153921,4.609408e-07,-66.51069999999982,-0.022887371,54.520737,8.155409,-0.08977666,-0.05888851,-0.1035517,-0.13677464,-0.37939447,-0.14975141,53.907327887774215,9116.031757294399,55.569775957799216,so,vulnerable,5819220,162900.0
COM~so_ready,COMPLEMENT,so_ready,4344,4444.32704,-51.738725,-0.20961316,-0.021731082,-3.2280623e-05,0.9408707,5.2273088e-05,83102035,4617,86330752,4344.0,83097691.0,273.0,3228444.0,83102035.0,3228717.0,4617.0,86326135.0,83097590.67295887,172.672958866,3228544.327041134,-1.5222049,0.00010454,-0.021731082,-0.009916193,-0.021731082,-3.2280623e-05,0.021731082,7.0149287e-07,-100.32704000000012,-0.023095543,66.66579,10.016338,-0.20463443,-0.17941214,-0.21588269,-0.2430115,-0.44112718,-0.25360793,65.90902821313632,9116.031757294399,67.94850991743675,so,ready,5819220,240297.0
COM~politically_active,COMPLEMENT,politically_active,6931,7091.47873,-82.938445,-0.20976107,-0.021785317,-5.1634666e-05,0.9408172,8.3403495e-05,83102035,7367,86330752,6931.0,83095104.0,436.0,3228281.0,83102035.0,3228717.0,7367.0,86323385.0,83094943.52126661,275.521266617,3228441.478733384,-1.9276116,0.000166792,-0.021785317,-0.009940906,-0.021785317,-5.1634666e-05,0.021785317,1.1248776e-06,-160.4787299999998,-0.023153763,84.210915,12.66802,-0.30811226,-0.28815395,-0.317013,-0.33847994,-0.49524838,-0.34686485,83.25262758616091,9116.031757294399,85.83122974768565,politically,active,134970,233415.0
COM~so_afraid,COMPLEMENT,so_afraid,8895,9102.35142,-107.780833,-0.21079,-0.021930428,-6.671614e-05,0.9406726,0.00010703709,83102035,9456,86330752,8895.0,83093140.0,561.0,3228156.0,83102035.0,3228717.0,9456.0,86321296.0,83092932.64858112,353.648581122,3228363.351418878,-2.1985383,0.00021405,-0.021930428,-0.010007646,-0.021930428,-6.671614e-05,0.021930428,1.4631134e-06,-207.35142000000087,-0.023311008,95.40624,14.399702,-0.3576714,-0.34007555,-0.36551857,-0.3844445,-0.52265644,-0.3918369,94.31330765061736,9116.031757294399,97.24196624914575,so,afraid,5819220,136095.0
COM~so_remarkable,COMPLEMENT,so_remarkable,2233,2285.21386,-27.208634,-0.2123594,-0.021994649,-1.6800015e-05,0.9406066,2.687058e-05,83102035,2374,86330752,2233.0,83099802.0,141.0,3228576.0,83102035.0,3228717.0,2374.0,86328378.0,83099749.78613913,88.786139127,3228628.213860873,-1.104947,5.374e-05,-0.021994649,-0.010038127,-0.021994649,-1.6800015e-05,0.021994649,3.6951045e-07,-52.21385999999984,-0.02338283,47.80391,7.225916,-0.019870076,0.0,-0.03552413,-0.07327893,-0.34899384,-0.08802582,47.25462940284264,9116.031757294399,48.72371086031933,so,remarkable,5819220,59668.0
COM~so_cold,COMPLEMENT,so_cold,9787,10015.8594,-119.276725,-0.21128152,-0.021997789,-7.3636416e-05,0.94060546,0.00011777088,83102035,10405,86330752,9787.0,83092248.0,618.0,3228099.0,83102035.0,3228717.0,10405.0,86320347.0,83092019.14059713,389.140597142,3228327.859402858,-2.313364,0.000235512,-0.021997789,-0.010038631,-0.021997789,-7.3636416e-05,0.021997789,1.6198383e-06,-228.85939999999937,-0.02338402,100.07926,15.128099,-0.37551486,-0.3587496,-0.38299158,-0.4010241,-0.53271157,-0.40806752,98.92926766129425,9116.031757294399,102.00490184299969,so,cold,5819220,104574.0
COM~as_vital,COMPLEMENT,as_vital,4337,4438.55144,-52.981754,-0.21189867,-0.02202491,-3.2674576e-05,0.9405769,5.2188854e-05,83102035,4611,86330752,4337.0,83097698.0,274.0,3228443.0,83102035.0,3228717.0,4611.0,86326141.0,83097596.44856256,172.448562559,3228544.551437442,-1.5420249,0.000104372,-0.02202491,-0.010051835,-0.02202491,-3.2674576e-05,0.02202491,7.196546e-07,-101.55144000000018,-0.023415135,66.62245,10.077273,-0.2130533,-0.18787315,-0.22428277,-0.25136626,-0.44915095,-0.26194498,65.85590330410783,9116.031757294399,67.90434448545984,as,vital,3764276,54722.0
COM~most_flattering,COMPLEMENT,most_flattering,2260,2313.12928,-27.811219,-0.21323642,-0.022110177,-1.7094555e-05,0.9404911,2.7195483e-05,83102035,2403,86330752,2260.0,83099775.0,143.0,3228574.0,83102035.0,3228717.0,2403.0,86328349.0,83099721.87072128,89.870721281,3228627.129278718,-1.1175828,5.4389e-05,-0.022110177,-0.010091467,-0.022110177,-1.7094555e-05,0.022110177,3.7796366e-07,-53.12928000000011,-0.02350853,48.095,7.2889833,-0.027586583,0.0,-0.043131735,-0.080623865,-0.35442066,-0.095268175,47.53945729601885,9116.031757294399,49.02040391510457,most,flattering,7734027,15721.0
COM~very_good,COMPLEMENT,very_good,477174,488541.95211,-6059.509146,-0.21565656,-0.02253135,-0.0036576835,0.9402017,0.0057420256,83102035,507523,86330752,477174.0,82624861.0,30349.0,3198368.0,83102035.0,3228717.0,507523.0,85823229.0,82613493.04788883,18981.047888833,3209735.952111166,-16.456741,0.011414341,-0.022531347,-0.010225091,-0.02253135,-0.0036576835,0.02253135,8.241254e-05,-11367.952110000013,-0.023823494,698.95776,106.6206,-0.66485715,-0.66247505,-0.66591954,-0.6684817,-0.68719274,-0.66948247,690.7778224581331,9116.031757294399,712.4064850912013,very,good,10051653,2037285.0
COM~more_terrifying,COMPLEMENT,more_terrifying,3999,4094.90302,-51.053009,-0.21598022,-0.022545308,-3.0857176e-05,0.94005644,4.8121565e-05,83102035,4254,86330752,3999.0,83098036.0,255.0,3228462.0,83102035.0,3228717.0,4254.0,86326498.0,83097940.09698224,159.096982243,3228557.903017756,-1.5165495,9.6238e-05,-0.02254531,-0.010292216,-0.022545308,-3.0857176e-05,0.022545308,6.9568455e-07,-95.9030200000002,-0.02398175,63.99143,9.793009,-0.2084247,-0.18231604,-0.22006826,-0.24815047,-0.4532286,-0.25911927,63.23764701504951,9116.031757294399,65.22269543648132,more,terrifying,9607426,25610.0
COM~so_enjoyable,COMPLEMENT,so_enjoyable,2870,2939.78228,-37.579893,-0.21863018,-0.022850277,-2.2452725e-05,0.93975115,3.4535857e-05,83102035,3054,86330752,2870.0,83099165.0,184.0,3228533.0,83102035.0,3228717.0,3054.0,86327698.0,83099095.21772067,114.21772068,3228602.78227932,-1.3025794,6.9069e-05,-0.022850279,-0.010433271,-0.022850277,-2.2452725e-05,0.022850277,5.1305096e-07,-69.7822799999999,-0.024314383,54.21976,8.353579,-0.12637725,-0.095636025,-0.14008678,-0.1731517,-0.41461754,-0.18606675,53.5723809439155,9116.031757294399,55.263007518592396,so,enjoyable,5819220,95622.0
COM~so_wide,COMPLEMENT,so_wide,3839,3933.18611,-51.107066,-0.2198953,-0.023052024,-3.0304755e-05,0.9395497,4.6196223e-05,83102035,4086,86330752,3839.0,83098196.0,247.0,3228470.0,83102035.0,3228717.0,4086.0,86326666.0,83098101.81388563,152.813885624,3228564.186114376,-1.5201198,9.2388e-05,-0.023052026,-0.010526385,-0.023052024,-3.0304755e-05,0.023052024,6.9858595e-07,-94.1861100000001,-0.024534022,62.71512,9.704953,-0.2130731,-0.1865378,-0.22490694,-0.253448,-0.4618772,-0.26459607,61.95966429863868,9116.031757294399,63.92182725798755,so,wide,5819220,60020.0
COM~just_nice,COMPLEMENT,just_nice,3247,3326.74773,-43.311228,-0.22022763,-0.023076076,-2.5659147e-05,0.9395255,3.907245e-05,83102035,3456,86330752,3247.0,83098788.0,209.0,3228508.0,83102035.0,3228717.0,3456.0,86327296.0,83098708.2522733,129.252273303,3228587.747726696,-1.3995137,7.8142e-05,-0.023076076,-0.01053758,-0.023076076,-2.5659147e-05,0.023076076,5.921124e-07,-79.74773000000005,-0.024560435,57.677967,8.930159,-0.16884595,-0.1399985,-0.18171091,-0.21273892,-0.43932956,-0.22485834,56.9824534396335,9116.031757294399,58.787753826796276,just,nice,671332,313600.0
COM~aesthetically_pleasing,COMPLEMENT,aesthetically_pleasing,12304,12608.14286,-166.096348,-0.22065406,-0.02322408,-9.785916e-05,0.93938005,0.00014805896,83102035,13098,86330752,12304.0,83089731.0,794.0,3227923.0,83102035.0,3228717.0,13098.0,86317654.0,83089426.85713997,489.857139968,3228227.142860032,-2.741918,0.000296071,-0.023224082,-0.010604799,-0.02322408,-9.785916e-05,0.02322408,2.2726892e-06,-304.1428599999999,-0.024719022,112.28599,17.439692,-0.44497004,-0.4301699,-0.4515704,-0.46748924,-0.5837411,-0.4737071,110.92339699089638,9116.031757294399,114.44649404852908,aesthetically,pleasing,20340,34112.0
COM~so_cheap,COMPLEMENT,so_cheap,5916,6062.45868,-80.07674,-0.22116865,-0.023256488,-4.7123656e-05,0.93934584,7.118959e-05,83102035,6298,86330752,5916.0,83096119.0,382.0,3228335.0,83102035.0,3228717.0,6298.0,86324454.0,83095972.54132444,235.54132444,3228481.45867556,-1.9041494,0.000142368,-0.023256488,-0.010620626,-0.023256488,-4.7123656e-05,0.023256488,1.0959308e-06,-146.45867999999973,-0.024756368,77.86179,12.102012,-0.3190164,-0.29767713,-0.32853296,-0.35148522,-0.5191005,-0.3604503,76.91553809211764,9116.031757294399,79.35993951610598,so,cheap,5819220,83765.0
COM~more_sure,COMPLEMENT,more_sure,2183,2237.08383,-29.587536,-0.22219242,-0.023272498,-1.7401686e-05,0.93932873,2.6268912e-05,83102035,2324,86330752,2183.0,83099852.0,141.0,3228576.0,83102035.0,3228717.0,2324.0,86328428.0,83099797.9161699,86.916169895,3228630.083830105,-1.1575521,5.2536e-05,-0.023272498,-0.010628523,-0.023272498,-1.7401686e-05,0.023272498,4.049807e-07,-54.083830000000034,-0.024775002,47.29782,7.354171,-0.05207829,-0.01695291,-0.06774299,-0.10552346,-0.38142586,-0.12028038,46.72258554489466,9116.031757294399,48.2078831727758,more,sure,9607426,844981.0
