        l1  l2                              f      E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple       f1     f2        N  
   NEGATED  that_dramatic                  94    47.00              3681                445          351         5108                   1                7619             130.31               2.276     0.5000074      0.000030             1.000000             0.000030  3173681     94  6347362  
COMPLEMENT  more_historical                94    47.00              3681                445          351         5108                   1                7619             130.31               2.276     0.5000074      0.000030             1.000000             0.000030  3173681     94  6347362  
   NEGATED  initially_clear                94    47.00              3681                445          351         5108                   1                7619             130.31               2.276     0.5000074      0.000030             1.000000             0.000030  3173681     94  6347362  
COMPLEMENT  potentially_huge               93    46.50              3712                455          359         5170                   1                7688             128.93               2.272     0.5000073      0.000029             1.000000             0.000029  3173681     93  6347362  
COMPLEMENT  almost_magical                 93    46.50              3712                455          359         5170                   1                7688             128.93               2.272     0.5000073      0.000029             1.000000             0.000029  3173681     93  6347362  
   NEGATED  not_easy                       93    46.50              3712                455          359         5170                   1                7688             128.93               2.272     0.5000073      0.000029             1.000000             0.000029  3173681     93  6347362  
   NEGATED  necessarily_essential          93    46.50              3712                455          359         5170                   1                7688             128.93               2.272     0.5000073      0.000029             1.000000             0.000029  3173681     93  6347362  
COMPLEMENT  relatively_normal              93    46.50              3712                455          359         5170                   1                7688             128.93               2.272     0.5000073      0.000029             1.000000             0.000029  3173681     93  6347362  
   NEGATED  exactly_inspiring              92    46.00              3752                462          364         5206                   1                7752             127.54               2.267     0.5000072      0.000029             1.000000             0.000029  3173681     92  6347362  
COMPLEMENT  still_evident                  92    46.00              3752                462          364         5206                   1                7752             127.54               2.267     0.5000072      0.000029             1.000000             0.000029  3173681     92  6347362  
COMPLEMENT  still_lower                    91    45.50              3785                465          366         5239                   1                7821             126.15               2.262     0.5000072      0.000029             1.000000             0.000029  3173681     91  6347362  
COMPLEMENT  increasingly_apparent          91    45.50              3785                465          366         5239                   1                7821             126.15               2.262     0.5000072      0.000029             1.000000             0.000029  3173681     91  6347362  
COMPLEMENT  somewhat_more                  91    45.50              3785                465          366         5239                   1                7821             126.15               2.262     0.5000072      0.000029             1.000000             0.000029  3173681     91  6347362  
   NEGATED  necessarily_valid              91    45.50              3785                465          366         5239                   1                7821             126.15               2.262     0.5000072      0.000029             1.000000             0.000029  3173681     91  6347362  
COMPLEMENT  also_apparent                  91    45.50              3785                465          366         5239                   1                7821             126.15               2.262     0.5000072      0.000029             1.000000             0.000029  3173681     91  6347362  
COMPLEMENT  most_exceptional               91    45.50              3785                465          366         5239                   1                7821             126.15               2.262     0.5000072      0.000029             1.000000             0.000029  3173681     91  6347362  
COMPLEMENT  far_harder                     91    45.50              3785                465          366         5239                   1                7821             126.15               2.262     0.5000072      0.000029             1.000000             0.000029  3173681     91  6347362  
COMPLEMENT  most_standard                  91    45.50              3785                465          366         5239                   1                7821             126.15               2.262     0.5000072      0.000029             1.000000             0.000029  3173681     91  6347362  
   NEGATED  precisely_true                 91    45.50              3785                465          366         5239                   1                7821             126.15               2.262     0.5000072      0.000029             1.000000             0.000029  3173681     91  6347362  
   NEGATED  necessarily_popular            90    45.00              3828                475          375         5280                   1                7908             124.77               2.258     0.5000071      0.000028             1.000000             0.000028  3173681     90  6347362  
   NEGATED  that_tall                      89    44.50              3864                478          376         5329                   1                7989             123.38               2.253     0.5000070      0.000028             1.000000             0.000028  3173681     89  6347362  
COMPLEMENT  essentially_unchanged          89    44.50              3864                478          376         5329                   1                7989             123.38               2.253     0.5000070      0.000028             1.000000             0.000028  3173681     89  6347362  
   NEGATED  n't_worth                      89    44.50              3864                478          376         5329                   1                7989             123.38               2.253     0.5000070      0.000028             1.000000             0.000028  3173681     89  6347362  
   NEGATED  yet_stable                     89    44.50              3864                478          376         5329                   1                7989             123.38               2.253     0.5000070      0.000028             1.000000             0.000028  3173681     89  6347362  
   NEGATED  only_key                       89    44.50              3864                478          376         5329                   1                7989             123.38               2.253     0.5000070      0.000028             1.000000             0.000028  3173681     89  6347362  
COMPLEMENT  even_broader                   89    44.50              3864                478          376         5329                   1                7989             123.38               2.253     0.5000070      0.000028             1.000000             0.000028  3173681     89  6347362  
COMPLEMENT  pretty_slow                    89    44.50              3864                478          376         5329                   1                7989             123.38               2.253     0.5000070      0.000028             1.000000             0.000028  3173681     89  6347362  
   NEGATED  exactly_uncommon               88    44.00              3909                487          383         5381                   1                8071             122.00               2.248     0.5000069      0.000028             1.000000             0.000028  3173681     88  6347362  
COMPLEMENT  stubbornly_high                88    44.00              3909                487          383         5381                   1                8071             122.00               2.248     0.5000069      0.000028             1.000000             0.000028  3173681     88  6347362  
COMPLEMENT  still_skeptical                88    44.00              3909                487          383         5381                   1                8071             122.00               2.248     0.5000069      0.000028             1.000000             0.000028  3173681     88  6347362  
   NEGATED  yet_accustomed                 88    44.00              3909                487          383         5381                   1                8071             122.00               2.248     0.5000069      0.000028             1.000000             0.000028  3173681     88  6347362  
COMPLEMENT  almost_infinite                87    43.50              3939                494          387         5428                   1                8165             120.61               2.243     0.5000069      0.000027             1.000000             0.000027  3173681     87  6347362  
   NEGATED  no_more                        87    43.50              3939                494          387         5428                   1                8165             120.61               2.243     0.5000069      0.000027             1.000000             0.000027  3173681     87  6347362  
COMPLEMENT  most_heartbreaking             87    43.50              3939                494          387         5428                   1                8165             120.61               2.243     0.5000069      0.000027             1.000000             0.000027  3173681     87  6347362  
   NEGATED  exactly_excited                87    43.50              3939                494          387         5428                   1                8165             120.61               2.243     0.5000069      0.000027             1.000000             0.000027  3173681     87  6347362  
COMPLEMENT  increasingly_more              87    43.50              3939                494          387         5428                   1                8165             120.61               2.243     0.5000069      0.000027             1.000000             0.000027  3173681     87  6347362  
COMPLEMENT  comparatively_little           87    43.50              3939                494          387         5428                   1                8165             120.61               2.243     0.5000069      0.000027             1.000000             0.000027  3173681     87  6347362  
   NEGATED  initially_aware                87    43.50              3939                494          387         5428                   1                8165             120.61               2.243     0.5000069      0.000027             1.000000             0.000027  3173681     87  6347362  
COMPLEMENT  far_broader                    87    43.50              3939                494          387         5428                   1                8165             120.61               2.243     0.5000069      0.000027             1.000000             0.000027  3173681     87  6347362  
   NEGATED  that_farfetched                87    43.50              3939                494          387         5428                   1                8165             120.61               2.243     0.5000069      0.000027             1.000000             0.000027  3173681     87  6347362  
   NEGATED  that_sharp                     86    43.00              3982                505          396         5502                   1                8235             119.22               2.238     0.5000068      0.000027             1.000000             0.000027  3173681     86  6347362  
COMPLEMENT  mostly_higher                  86    43.00              3982                505          396         5502                   1                8235             119.22               2.238     0.5000068      0.000027             1.000000             0.000027  3173681     86  6347362  
   NEGATED  necessarily_worse              86    43.00              3982                505          396         5502                   1                8235             119.22               2.238     0.5000068      0.000027             1.000000             0.000027  3173681     86  6347362  
   NEGATED  that_warm                      86    43.00              3982                505          396         5502                   1                8235             119.22               2.238     0.5000068      0.000027             1.000000             0.000027  3173681     86  6347362  
   NEGATED  yet_obvious                    85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
COMPLEMENT  pretty_nervous                 85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
   NEGATED  exactly_fond                   85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
   NEGATED  entirely_blameless             85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
   NEGATED  only_irrelevant                85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
COMPLEMENT  really_fortunate               85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
COMPLEMENT  fairly_quick                   85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
COMPLEMENT  relatively_unchanged           85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
   NEGATED  not_available                  85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
   NEGATED  necessarily_conducive          85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
   NEGATED  necessarily_beneficial         85    42.50              4018                513          400         5558                   1                8306             117.84               2.233     0.5000067      0.000027             1.000000             0.000027  3173681     85  6347362  
   NEGATED  all_grim                       84    42.00              4066                526          411         5607                   1                8391             116.45               2.228     0.5000066      0.000026             1.000000             0.000026  3173681     84  6347362  
COMPLEMENT  predominantly_shiite           84    42.00              4066                526          411         5607                   1                8391             116.45               2.228     0.5000066      0.000026             1.000000             0.000026  3173681     84  6347362  
   NEGATED  exactly_realistic              84    42.00              4066                526          411         5607                   1                8391             116.45               2.228     0.5000066      0.000026             1.000000             0.000026  3173681     84  6347362  
COMPLEMENT  also_impressive                84    42.00              4066                526          411         5607                   1                8391             116.45               2.228     0.5000066      0.000026             1.000000             0.000026  3173681     84  6347362  
   NEGATED  altogether_happy               84    42.00              4066                526          411         5607                   1                8391             116.45               2.228     0.5000066      0.000026             1.000000             0.000026  3173681     84  6347362  
COMPLEMENT  very_preliminary               83    41.50              4103                533          416         5660                   1                8470             115.06               2.223     0.5000065      0.000026             1.000000             0.000026  3173681     83  6347362  
COMPLEMENT  most_rural                     83    41.50              4103                533          416         5660                   1                8470             115.06               2.223     0.5000065      0.000026             1.000000             0.000026  3173681     83  6347362  
   NEGATED  necessarily_dead               83    41.50              4103                533          416         5660                   1                8470             115.06               2.223     0.5000065      0.000026             1.000000             0.000026  3173681     83  6347362  
   NEGATED  exactly_keen                   83    41.50              4103                533          416         5660                   1                8470             115.06               2.223     0.5000065      0.000026             1.000000             0.000026  3173681     83  6347362  
   NEGATED  only_shocking                  83    41.50              4103                533          416         5660                   1                8470             115.06               2.223     0.5000065      0.000026             1.000000             0.000026  3173681     83  6347362  
   NEGATED  that_creative                  83    41.50              4103                533          416         5660                   1                8470             115.06               2.223     0.5000065      0.000026             1.000000             0.000026  3173681     83  6347362  
COMPLEMENT  seemingly_harmless             82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
COMPLEMENT  fairly_solid                   82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
COMPLEMENT  pretty_nasty                   82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
   NEGATED  not_interested                 82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
COMPLEMENT  pretty_pink                    82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
   NEGATED  that_knowledgeable             82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
COMPLEMENT  thus_able                      82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
   NEGATED  exactly_unexpected             82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
COMPLEMENT  definitely_possible            82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
COMPLEMENT  mainly_muslim                  82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
   NEGATED  only_unhelpful                 82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
   NEGATED  exactly_straightforward        82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
COMPLEMENT  seemingly_disparate            82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
COMPLEMENT  virtually_invisible            82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
COMPLEMENT  unexpectedly_strong            82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
   NEGATED  exactly_necessary              82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
   NEGATED  exactly_small                  82    41.00              4139                540          422         5710                   1                8555             113.68               2.217     0.5000065      0.000026             1.000000             0.000026  3173681     82  6347362  
   NEGATED  necessarily_reliable           81    40.50              4191                561          439         5780                   1                8659             112.29               2.212     0.5000064      0.000026             1.000000             0.000026  3173681     81  6347362  
   NEGATED  that_tricky                    81    40.50              4191                561          439         5780                   1                8659             112.29               2.212     0.5000064      0.000026             1.000000             0.000026  3173681     81  6347362  
COMPLEMENT  pretty_severe                  81    40.50              4191                561          439         5780                   1                8659             112.29               2.212     0.5000064      0.000026             1.000000             0.000026  3173681     81  6347362  
COMPLEMENT  pretty_disappointed            81    40.50              4191                561          439         5780                   1                8659             112.29               2.212     0.5000064      0.000026             1.000000             0.000026  3173681     81  6347362  
COMPLEMENT  increasingly_vocal             81    40.50              4191                561          439         5780                   1                8659             112.29               2.212     0.5000064      0.000026             1.000000             0.000026  3173681     81  6347362  
COMPLEMENT  most_pervasive                 81    40.50              4191                561          439         5780                   1                8659             112.29               2.212     0.5000064      0.000026             1.000000             0.000026  3173681     81  6347362  
   NEGATED  quite_over                     81    40.50              4191                561          439         5780                   1                8659             112.29               2.212     0.5000064      0.000026             1.000000             0.000026  3173681     81  6347362  
COMPLEMENT  rather_dull                    81    40.50              4191                561          439         5780                   1                8659             112.29               2.212     0.5000064      0.000026             1.000000             0.000026  3173681     81  6347362  
COMPLEMENT  even_slower                    81    40.50              4191                561          439         5780                   1                8659             112.29               2.212     0.5000064      0.000026             1.000000             0.000026  3173681     81  6347362  
   NEGATED  yet_qualified                  80    40.00              4234                573          448         5837                   1                8754             110.90               2.207     0.5000063      0.000025             1.000000             0.000025  3173681     80  6347362  
COMPLEMENT  respectfully_foolish           80    40.00              4234                573          448         5837                   1                8754             110.90               2.207     0.5000063      0.000025             1.000000             0.000025  3173681     80  6347362  
COMPLEMENT  now_close                      80    40.00              4234                573          448         5837                   1                8754             110.90               2.207     0.5000063      0.000025             1.000000             0.000025  3173681     80  6347362  
   NEGATED  only_unusual                   80    40.00              4234                573          448         5837                   1                8754             110.90               2.207     0.5000063      0.000025             1.000000             0.000025  3173681     80  6347362  
COMPLEMENT  pretty_active                  80    40.00              4234                573          448         5837                   1                8754             110.90               2.207     0.5000063      0.000025             1.000000             0.000025  3173681     80  6347362  
   NEGATED  that_mad                       80    40.00              4234                573          448         5837                   1                8754             110.90               2.207     0.5000063      0.000025             1.000000             0.000025  3173681     80  6347362  
   NEGATED  exactly_human                  80    40.00              4234                573          448         5837                   1                8754             110.90               2.207     0.5000063      0.000025             1.000000             0.000025  3173681     80  6347362  
   NEGATED  yet_tired                      80    40.00              4234                573          448         5837                   1                8754             110.90               2.207     0.5000063      0.000025             1.000000             0.000025  3173681     80  6347362  
COMPLEMENT  pretty_useless                 79    39.50              4284                585          456         5907                   1                8854             109.52               2.201     0.5000062      0.000025             1.000000             0.000025  3173681     79  6347362  
COMPLEMENT  already_weak                   79    39.50              4284                585          456         5907                   1                8854             109.52               2.201     0.5000062      0.000025             1.000000             0.000025  3173681     79  6347362  
   NEGATED  necessarily_comprehensive      79    39.50              4284                585          456         5907                   1                8854             109.52               2.201     0.5000062      0.000025             1.000000             0.000025  3173681     79  6347362  
   NEGATED  no_better                      79    39.50              4284                585          456         5907                   1                8854             109.52               2.201     0.5000062      0.000025             1.000000             0.000025  3173681     79  6347362  
COMPLEMENT  more_national                  79    39.50              4284                585          456         5907                   1                8854             109.52               2.201     0.5000062      0.000025             1.000000             0.000025  3173681     79  6347362  
   NEGATED  not_fun                        79    39.50              4284                585          456         5907                   1                8854             109.52               2.201     0.5000062      0.000025             1.000000             0.000025  3173681     79  6347362  
COMPLEMENT  virtually_unheard              79    39.50              4284                585          456         5907                   1                8854             109.52               2.201     0.5000062      0.000025             1.000000             0.000025  3173681     79  6347362  
   NEGATED  exactly_glamorous              79    39.50              4284                585          456         5907                   1                8854             109.52               2.201     0.5000062      0.000025             1.000000             0.000025  3173681     79  6347362  
   NEGATED  exactly_flattering             78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
   NEGATED  that_pleased                   78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
   NEGATED  only_shameful                  78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
   NEGATED  precisely_clear                78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
   NEGATED  just_decorative                78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
   NEGATED  earthly_good                   78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
   NEGATED  that_eager                     78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
   NEGATED  only_inhumane                  78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
   NEGATED  that_risky                     78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
COMPLEMENT  increasingly_unlikely          78    39.00              4335                593          464         5975                   1                8961             108.13               2.196     0.5000061      0.000025             1.000000             0.000025  3173681     78  6347362  
   NEGATED  just_stylish                   77    38.50              4380                605          474         6034                   1                9050             106.75               2.190     0.5000061      0.000024             1.000000             0.000024  3173681     77  6347362  
   NEGATED  nearly_sufficient              77    38.50              4380                605          474         6034                   1                9050             106.75               2.190     0.5000061      0.000024             1.000000             0.000024  3173681     77  6347362  
COMPLEMENT  highly_collaborative           77    38.50              4380                605          474         6034                   1                9050             106.75               2.190     0.5000061      0.000024             1.000000             0.000024  3173681     77  6347362  
   NEGATED  only_inconsistent              77    38.50              4380                605          474         6034                   1                9050             106.75               2.190     0.5000061      0.000024             1.000000             0.000024  3173681     77  6347362  
   NEGATED  exactly_reassuring             77    38.50              4380                605          474         6034                   1                9050             106.75               2.190     0.5000061      0.000024             1.000000             0.000024  3173681     77  6347362  
COMPLEMENT  incredibly_fortunate           77    38.50              4380                605          474         6034                   1                9050             106.75               2.190     0.5000061      0.000024             1.000000             0.000024  3173681     77  6347362  
   NEGATED  necessarily_worried            77    38.50              4380                605          474         6034                   1                9050             106.75               2.190     0.5000061      0.000024             1.000000             0.000024  3173681     77  6347362  
   NEGATED  that_productive                77    38.50              4380                605          474         6034                   1                9050             106.75               2.190     0.5000061      0.000024             1.000000             0.000024  3173681     77  6347362  
   NEGATED  only_lightweight               76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
COMPLEMENT  now_empty                      76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  only_unlikely                  76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  that_profitable                76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  exactly_welcome                76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  exactly_smooth                 76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  terribly_convincing            76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  necessarily_complete           76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  particularly_sure              76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  only_wasteful                  76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  only_risky                     76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  exactly_intuitive              76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  n't_fun                        76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  only_stressful                 76    38.00              4432                616          482         6102                   1                9159             105.36               2.185     0.5000060      0.000024             1.000000             0.000024  3173681     76  6347362  
   NEGATED  exactly_surprised              75    37.50              4487                631          496         6178                   1                9260             103.97               2.179     0.5000059      0.000024             1.000000             0.000024  3173681     75  6347362  
COMPLEMENT  increasingly_crowded           75    37.50              4487                631          496         6178                   1                9260             103.97               2.179     0.5000059      0.000024             1.000000             0.000024  3173681     75  6347362  
   NEGATED  exactly_light                  75    37.50              4487                631          496         6178                   1                9260             103.97               2.179     0.5000059      0.000024             1.000000             0.000024  3173681     75  6347362  
   NEGATED  exactly_mainstream             75    37.50              4487                631          496         6178                   1                9260             103.97               2.179     0.5000059      0.000024             1.000000             0.000024  3173681     75  6347362  
   NEGATED  just_tasty                     75    37.50              4487                631          496         6178                   1                9260             103.97               2.179     0.5000059      0.000024             1.000000             0.000024  3173681     75  6347362  
