     l1  l2                                f      E11  r.log.likelihood  r.log.likelihood.tt  r.odds.ratio.disc  r.Dice  r.t.score  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  r.p1.given2.margin  r.p2.given1.margin  r.expect.diff  am.log.likelihood  am.log.likelihood.tt  am.odds.ratio.disc  am.Dice  am.t.score  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple  am.p1.given2.margin  am.p2.given1.margin  am.expect.diff       f1     f2         N  
NEGATED  exactly_popular                 171     6.77              1176                 2281                251    4629       1328          271         3068              144372                4629                 271                1530           3068            1055.07               1055.07               2.710  0.00011       12.56        0.9175       0.00005               0.9553              0.00005               0.9175              0.00005          164.23  3151804    179  83284343  
NEGATED  entirely_sure                 13049   517.02                10                   19                239      35         16          272           23              144427                  36                 273                  17             23           80547.88              80547.88               2.735  0.00824      109.71        0.9174       0.00413               0.9551              0.00414               0.9173              0.00398        12531.98  3151804  13662  83284343  
NEGATED  exactly_simple                   64     2.54              2883                 5280                273   10938       3048          273         7189              144383               10936                 272                3521           7189             394.84                394.84               2.671  0.00004        7.68        0.9174       0.00002               0.9552              0.00002               0.9174              0.00002           61.46  3151804     67  83284343  
NEGATED  only_incorrect                  149     5.90              1350                 2601                253    5225       1490          274         3455              144428                5225                 274                1728           3455             919.15                919.15               2.705  0.00009       11.72        0.9173       0.00005               0.9551              0.00005               0.9173              0.00005          143.10  3151804    156  83284343  
NEGATED  yet_operational                 212     8.40               947                 1853                247    3781       1087          275         2532              144459                3783                 275                1255           2532            1307.54               1307.54               2.711  0.00013       13.98        0.9171       0.00007               0.9550              0.00007               0.9171              0.00006          203.60  3151804    222  83284343  
NEGATED  exactly_friendly                168     6.66              1202                 2327                256    4707       1348          276         3119              144515                4709                 276                1556           3119            1035.70               1035.70               2.702  0.00011       12.45        0.9167       0.00005               0.9545              0.00005               0.9167              0.00005          161.34  3151804    176  83284343  
NEGATED  exactly_realistic                84     3.33              2256                 4221                268    8603       2438          277         5677              144515                8602                 276                2810           5677             517.85                517.85               2.679  0.00005        8.80        0.9167       0.00003               0.9545              0.00003               0.9167              0.00003           80.67  3151804     88  83284343  
NEGATED  exactly_optimistic               42     1.67              4092                 7287                296   15610       4263          278        10290              144515               15609                 276                4959          10290             258.92                258.92               2.636  0.00003        6.22        0.9167       0.00001               0.9545              0.00001               0.9167              0.00001           40.33  3151804     44  83284343  
NEGATED  yet_comparable                   21     0.83              7177                12067                353   26862       7166          279        17555              144515               26856                 276                8237          17555             129.46                129.46               2.562  0.00001        4.40        0.9167       0.00001               0.9545              0.00001               0.9167              0.00001           20.17  3151804     22  83284343  
NEGATED  only_fabulous                    21     0.83              7177                12067                353   26862       7166          279        17555              144515               26856                 276                8237          17555             129.46                129.46               2.562  0.00001        4.40        0.9167       0.00001               0.9545              0.00001               0.9167              0.00001           20.17  3151804     22  83284343  
NEGATED  exactly_enticing                 21     0.83              7177                12067                353   26862       7166          279        17555              144515               26856                 276                8237          17555             129.46                129.46               2.562  0.00001        4.40        0.9167       0.00001               0.9545              0.00001               0.9167              0.00001           20.17  3151804     22  83284343  
NEGATED  even_gonna                       21     0.83              7177                12067                353   26862       7166          279        17555              144515               26856                 276                8237          17555             129.46                129.46               2.562  0.00001        4.40        0.9167       0.00001               0.9545              0.00001               0.9167              0.00001           20.17  3151804     22  83284343  
NEGATED  exactly_pleasant                144     5.71              1389                 2676                263    5394       1532          283         3574              145385                5394                 283                1783           3574             886.87                886.87               2.690  0.00009       11.52        0.9158       0.00005               0.9536              0.00005               0.9158              0.00004          138.29  3151804    151  83284343  
NEGATED  only_absurd                     144     5.71              1389                 2676                263    5394       1532          283         3574              145385                5394                 283                1783           3574             886.87                886.87               2.690  0.00009       11.52        0.9158       0.00005               0.9536              0.00005               0.9158              0.00004          138.29  3151804    151  83284343  
NEGATED  always_feasible                 596    23.65               331                  657                248    1363        417          285          927              145397                1365                 285                 472            927            3670.57               3670.57               2.711  0.00038       23.44        0.9158       0.00019               0.9536              0.00019               0.9158              0.00018          572.35  3151804    625  83284343  
NEGATED  always_clear-cut                143     5.68              1396                 2686                265    5421       1549          286         3596              145518                5421                 286                1796           3596             880.42                880.42               2.687  0.00009       11.48        0.9155       0.00005               0.9533              0.00005               0.9155              0.00004          137.32  3151804    150  83284343  
NEGATED  exactly_sure                   8864   351.99                19                   37                246      58         27          287           44              145583                  58                 287                  31             44           54578.39              54578.39               2.713  0.00561       90.41        0.9153       0.00281               0.9530              0.00281               0.9152              0.00270         8512.01  3151804   9301  83284343  
NEGATED  necessarily_confident            60     2.38              3034                 5537                294   11587       3220          288         7602              145672               11587                 288                3715           7602             369.02                369.02               2.643  0.00004        7.44        0.9145       0.00002               0.9524              0.00002               0.9145              0.00002           57.62  3151804     63  83284343  
NEGATED  exactly_stable                   40     1.59              4260                 7570                311   16294       4412          289        10668              145672               16293                 288                5122          10668             246.02                246.02               2.615  0.00003        6.07        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           38.41  3151804     42  83284343  
NEGATED  exactly_confident                40     1.59              4260                 7570                311   16294       4412          289        10668              145672               16293                 288                5122          10668             246.02                246.02               2.615  0.00003        6.07        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           38.41  3151804     42  83284343  
NEGATED  exactly_desperate                20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  exactly_discreet                 20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  exactly_ugly                     20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  yet_late                         20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  that_unheard                     20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  exactly_heroic                   20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  only_unheard                     20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  exactly_creative                 20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  mutually_exceptional             20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  that_mysterious                  20     0.79              7495                12529                371   27887       7434          291        18240              145672               27877                 288                8522          18240             123.01                123.01               2.541  0.00001        4.29        0.9145       0.00001               0.9524              0.00001               0.9145              0.00001           19.21  3151804     21  83284343  
NEGATED  that_complicated               1209    48.06               158                  315                257     645        196          301          436              146456                 645                 301                 230            436            7432.97               7432.97               2.699  0.00077       33.39        0.9141       0.00038               0.9520              0.00038               0.9141              0.00037         1160.94  3151804   1270  83284343  
NEGATED  exactly_exciting                118     4.69              1683                 3204                280    6462       1816          302         4254              146524                6463                 302                2128           4254             725.15                725.15               2.666  0.00007       10.43        0.9138       0.00004               0.9516              0.00004               0.9138              0.00004          113.31  3151804    124  83284343  
NEGATED  necessarily_intuitive            59     2.35              3073                 5606                295   11725       3256          303         7712              146524               11724                 302                3768           7712             362.57                362.57               2.636  0.00004        7.38        0.9138       0.00002               0.9516              0.00002               0.9138              0.00002           56.65  3151804     62  83284343  
NEGATED  exactly_attractive               39     1.55              4334                 7684                319   16652       4503          304        10877              146604               16651                 304                5219          10877             239.57                239.57               2.604  0.00002        6.00        0.9134       0.00001               0.9512              0.00001               0.9134              0.00001           37.45  3151804     41  83284343  
NEGATED  only_sturdy                      58     2.31              3115                 5679                303   11889       3293          305         7811              146772               11889                 305                3804           7811             356.13                356.13               2.628  0.00004        7.31        0.9130       0.00002               0.9508              0.00002               0.9130              0.00002           55.69  3151804     61  83284343  
NEGATED  exactly_healthy                 193     7.68              1049                 2044                272    4147       1185          306         2750              146819                4148                 306                1377           2750            1184.95               1184.95               2.671  0.00012       13.34        0.9129       0.00006               0.9507              0.00006               0.9129              0.00006          185.32  3151804    203  83284343  
NEGATED  exactly_pleased                 173     6.89              1168                 2267                278    4578       1315          307         3032              146857                4579                 307                1514           3032            1061.94               1061.94               2.667  0.00011       12.63        0.9127       0.00005               0.9505              0.00005               0.9127              0.00005          166.11  3151804    182  83284343  
NEGATED  yet_public                      496    19.75               410                  814                269    1641        491          308         1118              146918                1645                 308                 565           1118            3043.51               3043.51               2.678  0.00031       21.38        0.9124       0.00016               0.9502              0.00016               0.9123              0.00015          476.25  3151804    522  83284343  
NEGATED  exactly_high                    133     5.30              1509                 2891                282    5768       1632          309         3805              146931                5770                 309                1907           3805             815.92                815.92               2.656  0.00008       11.07        0.9122       0.00004               0.9500              0.00004               0.9122              0.00004          127.70  3151804    140  83284343  
NEGATED  exactly_unique                   95     3.78              2028                 3817                293    7797       2212          310         5147              146931                7798                 309                2548           5147             582.80                582.80               2.645  0.00006        9.36        0.9122       0.00003               0.9500              0.00003               0.9122              0.00003           91.22  3151804    100  83284343  
NEGATED  that_frequent                    57     2.27              3158                 5754                305   12064       3333          311         7934              146931               12065                 309                3860           7934             349.68                349.68               2.621  0.00004        7.25        0.9122       0.00002               0.9500              0.00002               0.9122              0.00002           54.73  3151804     60  83284343  
NEGATED  that_appetizing                  19     0.76              7819                13007                406   28991       7689          312        18934              146931               28988                 309                8839          18934             116.56                116.56               2.519  0.00001        4.19        0.9122       0.00001               0.9500              0.00001               0.9122              0.00001           18.24  3151804     20  83284343  
NEGATED  yet_expired                      19     0.76              7819                13007                406   28991       7689          312        18934              146931               28988                 309                8839          18934             116.56                116.56               2.519  0.00001        4.19        0.9122       0.00001               0.9500              0.00001               0.9122              0.00001           18.24  3151804     20  83284343  
NEGATED  exactly_entertaining             19     0.76              7819                13007                406   28991       7689          312        18934              146931               28988                 309                8839          18934             116.56                116.56               2.519  0.00001        4.19        0.9122       0.00001               0.9500              0.00001               0.9122              0.00001           18.24  3151804     20  83284343  
NEGATED  necessarily_satisfying           19     0.76              7819                13007                406   28991       7689          312        18934              146931               28988                 309                8839          18934             116.56                116.56               2.519  0.00001        4.19        0.9122       0.00001               0.9500              0.00001               0.9122              0.00001           18.24  3151804     20  83284343  
NEGATED  remotely_subtle                  19     0.76              7819                13007                406   28991       7689          312        18934              146931               28988                 309                8839          18934             116.56                116.56               2.519  0.00001        4.19        0.9122       0.00001               0.9500              0.00001               0.9122              0.00001           18.24  3151804     20  83284343  
NEGATED  exactly_mind-blowing             19     0.76              7819                13007                406   28991       7689          312        18934              146931               28988                 309                8839          18934             116.56                116.56               2.519  0.00001        4.19        0.9122       0.00001               0.9500              0.00001               0.9122              0.00001           18.24  3151804     20  83284343  
NEGATED  that_noticeable                 265    10.56               766                 1509                277    3039        885          318         2086              147742                3043                 318                1050           2086            1625.41               1625.41               2.668  0.00017       15.63        0.9120       0.00008               0.9498              0.00008               0.9120              0.00008          254.44  3151804    279  83284343  
NEGATED  only_futile                      75     2.99              2502                 4636                301    9526       2682          319         6261              147806                9525                 319                3091           6261             459.79                459.79               2.630  0.00005        8.32        0.9115       0.00002               0.9494              0.00002               0.9115              0.00002           72.01  3151804     79  83284343  
NEGATED  yet_prepared                    167     6.66              1215                 2349                291    4735       1356          320         3133              147914                4735                 320                1563           3133            1023.26               1023.26               2.652  0.00011       12.41        0.9110       0.00005               0.9489              0.00005               0.9110              0.00005          160.34  3151804    176  83284343  
NEGATED  exactly_expensive                37     1.48              4538                 8009                338   17371       4714          321        11363              147923               17368                 321                5441          11363             226.67                226.67               2.581  0.00002        5.84        0.9109       0.00001               0.9487              0.00001               0.9109              0.00001           35.52  3151804     39  83284343  
NEGATED  about_left                       37     1.48              4538                 8009                338   17371       4714          321        11363              147923               17368                 321                5441          11363             226.67                226.67               2.581  0.00002        5.84        0.9109       0.00001               0.9487              0.00001               0.9109              0.00001           35.52  3151804     39  83284343  
NEGATED  that_impressed                  684    27.29               287                  570                279    1185        372          323          807              148045                1187                 323                 418            807            4190.39               4190.39               2.667  0.00043       25.11        0.9108       0.00022               0.9487              0.00022               0.9108              0.00021          656.71  3151804    721  83284343  
NEGATED  necessarily_representative      497    19.83               409                  812                281    1636        488          324         1114              148066                1640                 324                 564           1114            3044.07               3044.07               2.663  0.00032       21.40        0.9106       0.00016               0.9485              0.00016               0.9106              0.00015          477.17  3151804    524  83284343  
NEGATED  only_incapable                   73     2.91              2570                 4759                306    9746       2747          325         6422              148155                9748                 325                3164           6422             446.91                446.91               2.618  0.00005        8.20        0.9102       0.00002               0.9481              0.00002               0.9102              0.00002           70.09  3151804     77  83284343  
NEGATED  necessarily_unusual             109     4.35              1814                 3438                299    6904       1962          326         4573              148209                6906                 326                2276           4573             667.14                667.14               2.632  0.00007       10.02        0.9100       0.00003               0.9478              0.00003               0.9100              0.00003          104.65  3151804    115  83284343  
NEGATED  that_unexpected                  36     1.44              4637                 8168                347   17776       4803          327        11624              148257               17772                 327                5566          11624             220.23                220.23               2.570  0.00002        5.76        0.9095       0.00001               0.9474              0.00001               0.9095              0.00001           34.56  3151804     38  83284343  
NEGATED  only_unwarranted                 36     1.44              4637                 8168                347   17776       4803          327        11624              148257               17772                 327                5566          11624             220.23                220.23               2.570  0.00002        5.76        0.9095       0.00001               0.9474              0.00001               0.9095              0.00001           34.56  3151804     38  83284343  
NEGATED  exactly_truthful                 36     1.44              4637                 8168                347   17776       4803          327        11624              148257               17772                 327                5566          11624             220.23                220.23               2.570  0.00002        5.76        0.9095       0.00001               0.9474              0.00001               0.9095              0.00001           34.56  3151804     38  83284343  
NEGATED  exactly_relaxing                 18     0.72              8183                13536                425   30149       8002          330        19740              148257               30141                 327                9190          19740             110.12                110.12               2.496  0.00001        4.07        0.9095       0.00001               0.9474              0.00001               0.9095              0.00001           17.28  3151804     19  83284343  
NEGATED  exactly_complicated              18     0.72              8183                13536                425   30149       8002          330        19740              148257               30141                 327                9190          19740             110.12                110.12               2.496  0.00001        4.07        0.9095       0.00001               0.9474              0.00001               0.9095              0.00001           17.28  3151804     19  83284343  
NEGATED  always_conventional              18     0.72              8183                13536                425   30149       8002          330        19740              148257               30141                 327                9190          19740             110.12                110.12               2.496  0.00001        4.07        0.9095       0.00001               0.9474              0.00001               0.9095              0.00001           17.28  3151804     19  83284343  
NEGATED  exactly_foreign                  18     0.72              8183                13536                425   30149       8002          330        19740              148257               30141                 327                9190          19740             110.12                110.12               2.496  0.00001        4.07        0.9095       0.00001               0.9474              0.00001               0.9095              0.00001           17.28  3151804     19  83284343  
NEGATED  only_barbaric                    18     0.72              8183                13536                425   30149       8002          330        19740              148257               30141                 327                9190          19740             110.12                110.12               2.496  0.00001        4.07        0.9095       0.00001               0.9474              0.00001               0.9095              0.00001           17.28  3151804     19  83284343  
NEGATED  necessarily_sweet                18     0.72              8183                13536                425   30149       8002          330        19740              148257               30141                 327                9190          19740             110.12                110.12               2.496  0.00001        4.07        0.9095       0.00001               0.9474              0.00001               0.9095              0.00001           17.28  3151804     19  83284343  
NEGATED  exactly_enthusiastic             71     2.84              2649                 4888                317    9985       2805          336         6570              149162                9985                 336                3239           6570             434.03                434.03               2.606  0.00005        8.09        0.9088       0.00002               0.9467              0.00002               0.9088              0.00002           68.16  3151804     75  83284343  
NEGATED  only_sleek                       35     1.40              4763                 8362                359   18167       4920          337        11899              149309               18163                 337                5674          11899             213.79                213.79               2.558  0.00002        5.68        0.9081       0.00001               0.9459              0.00001               0.9081              0.00001           33.60  3151804     37  83284343  
NEGATED  exactly_affordable               35     1.40              4763                 8362                359   18167       4920          337        11899              149309               18163                 337                5674          11899             213.79                213.79               2.558  0.00002        5.68        0.9081       0.00001               0.9459              0.00001               0.9081              0.00001           33.60  3151804     37  83284343  
NEGATED  only_exhausting                  52     2.08              3454                 6252                335   13073       3604          339         8578              149496               13072                 339                4158           8578             317.47                317.47               2.581  0.00003        6.92        0.9076       0.00002               0.9455              0.00002               0.9076              0.00002           49.92  3151804     55  83284343  
NEGATED  necessarily_cause                52     2.08              3454                 6252                335   13073       3604          339         8578              149496               13072                 339                4158           8578             317.47                317.47               2.581  0.00003        6.92        0.9076       0.00002               0.9455              0.00002               0.9076              0.00002           49.92  3151804     55  83284343  
NEGATED  exactly_reliable                 52     2.08              3454                 6252                335   13073       3604          339         8578              149496               13072                 339                4158           8578             317.47                317.47               2.581  0.00003        6.92        0.9076       0.00002               0.9455              0.00002               0.9076              0.00002           49.92  3151804     55  83284343  
NEGATED  necessarily_visible             121     4.84              1655                 3153                310    6308       1772          342         4174              149561                6311                 342                2077           4174             738.63                738.63               2.615  0.00008       10.56        0.9075       0.00004               0.9453              0.00004               0.9075              0.00004          116.16  3151804    128  83284343  
NEGATED  yet_live                        119     4.77              1681                 3201                316    6406       1804          343         4236              149667                6409                 343                2117           4236             725.76                725.76               2.608  0.00008       10.47        0.9066       0.00004               0.9444              0.00004               0.9066              0.00004          114.23  3151804    126  83284343  
NEGATED  that_unreasonable                34     1.36              4897                 8575                367   18557       5026          344        12166              149667               18552                 343                5808          12166             207.36                207.36               2.545  0.00002        5.60        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           32.64  3151804     36  83284343  
NEGATED  exactly_strong                   34     1.36              4897                 8575                367   18557       5026          344        12166              149667               18552                 343                5808          12166             207.36                207.36               2.545  0.00002        5.60        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           32.64  3151804     36  83284343  
NEGATED  necessarily_advantageous         17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  that_restrictive                 17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  exactly_flashy                   17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  exactly_official                 17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  exactly_prone                    17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  only_unafraid                    17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  only_unworkable                  17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  that_notable                     17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  necessarily_wealthier            17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  exactly_logical                  17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  only_picturesque                 17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  even_midnight                    17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  exactly_progressive              17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  exactly_graceful                 17     0.68              8567                14107                459   31434       8308          346        20595              149667               31420                 343                9562          20595             103.68                103.68               2.472  0.00001        3.96        0.9066       0.00001               0.9444              0.00001               0.9066              0.00001           16.32  3151804     18  83284343  
NEGATED  only_impractical                101     4.05              1937                 3660                325    7382       2095          360         4867              150628                7382                 360                2419           4867             615.64                615.64               2.599  0.00006        9.65        0.9061       0.00003               0.9439              0.00003               0.9061              0.00003           96.95  3151804    107  83284343  
NEGATED  exactly_shocking                151     6.06              1347                 2596                314    5166       1481          361         3417              150650                5167                 361                1708           3417             920.25                920.25               2.608  0.00010       11.80        0.9059       0.00005               0.9437              0.00005               0.9059              0.00005          144.94  3151804    160  83284343  
NEGATED  exactly_safe                    117     4.69              1708                 3250                321    6523       1833          362         4299              150687                6525                 362                2154           4299             712.89                712.89               2.600  0.00007       10.38        0.9057       0.00004               0.9435              0.00004               0.9057              0.00004          112.31  3151804    124  83284343  
