adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
explicitly,5210,1.45,16.49,0,0,0.0,0.0,685,7533,11.403718153424848,685,0.0,0.0,0.0,1.2969072810433262,1.1523292811746788
permanently,5210,1.44,10.4,0,0,0.0,0.0,331,7496,7.231823021796967,331,0.0,0.0,0.0,1.3452304069159937,1.1760857880154854
mighty,5210,1.44,12.92,0,0,0.0,0.0,458,7490,8.986872532205878,458,0.0,0.0,0.0,1.2630650302643802,1.1261786343921396
geographically,5210,1.44,23.95,0,0,0.0,0.0,1339,7482,16.67763764867473,1339,0.0,0.0,0.0,1.1796576746489458,1.0851775992460935
temporarily,5210,1.42,23.25,0,0,0.0,0.0,1493,7414,16.340648526081292,1493,0.0,0.0,0.0,1.2460173691098424,1.123537822095684
presumably,5210,1.42,6.84,0,0,0.0,1.0,175,7408,4.813040446217421,175,1.0,2.5,-1.5,1.4761907911218701,1.260018138137642
likewise,5210,1.42,7.49,0,0,0.0,1.0,233,7396,5.279424164556148,233,1.0,2.5,-1.5,1.4419829066652161,1.2359696153491857
actively,5210,1.41,36.7,0,0,0.0,0.0,2547,7367,25.951892805532594,2547,0.0,0.0,0.0,1.2108693670525867,1.110582090039429
subtly,5210,1.41,21.42,0,0,0.0,0.0,1418,7334,15.21673597531593,1418,0.0,0.0,0.0,1.3604047389651357,1.1918488689598368
religiously,5210,1.41,22.8,0,0,0.0,0.0,1048,7332,16.200858085987687,1048,0.0,0.0,0.0,1.1779571156046866,1.0883113919571064
hopefully,5210,1.4,12.44,0,0,0.0,0.0,519,7297,8.881518425359365,519,0.0,0.0,0.0,1.3032749976891715,1.1523592679467967
gravely,5210,1.4,47.93,0,0,0.0,0.0,2891,7280,34.30181665310846,2891,0.0,0.0,0.0,1.101701707917865,1.0536040119432137
relentlessly,5210,1.4,9.51,0,0,0.0,1.0,357,7279,6.805633409375498,357,1.0,2.5,-1.5,1.4159837010028802,1.2224748947655308
rapidly,5210,1.39,21.77,0,0,0.0,0.0,1015,7254,15.637688861841417,1015,0.0,0.0,0.0,1.1515169017356894,1.0760087037738133
theoretically,5210,1.39,35.49,0,0,0.0,0.0,2522,7250,25.502205575216326,2522,0.0,0.0,0.0,1.2441240413090822,1.1262067504185507
startlingly,5210,1.38,11.0,0,0,0.0,0.0,335,7188,7.972934948563423,335,0.0,0.0,0.0,1.298219938859213,1.1511545383268833
early,5210,1.37,23.5,0,0,0.0,1.0,1629,7138,17.153488760129488,1629,1.0,2.5,-1.5,1.368985878647797,1.2031068982458502
powerfully,5210,1.36,7.97,0,0,0.0,0.0,292,7097,5.850873429990346,292,0.0,0.0,0.0,1.3632829014219865,1.1814927906165396
weirdly,5210,1.36,5.8,0,0,0.0,1.0,181,7062,4.275866573897176,181,1.0,2.5,-1.5,1.4985574794686212,1.2725658592277473
originally,5210,1.35,11.39,0,0,0.0,0.0,552,7057,8.411726536245885,552,0.0,0.0,0.0,1.361650742392436,1.18894808049317
gloriously,5210,1.35,6.18,0,0,0.0,1.0,277,7017,4.589580600626753,277,1.0,2.5,-1.5,1.4718279584656653,1.2525692088799028
conspicuously,5210,1.34,51.83,0,0,0.0,0.0,3705,6986,38.653844634849335,3705,0.0,0.0,0.0,1.2101007502189745,1.121736368346225
nevertheless,5210,1.34,7.32,0,0,0.0,1.0,251,6971,5.4745695555182285,251,1.0,2.5,-1.5,1.4044773596753628,1.2099485202408524
ethically,5210,1.33,15.47,0,0,0.0,0.0,722,6916,11.65282927661174,722,0.0,0.0,0.0,1.2030980621463012,1.098020722117354
factually,5210,1.33,32.36,0,0,0.0,0.0,1619,6907,24.410804338605903,1619,0.0,0.0,0.0,1.0884930226621867,1.0440930945233655
additionally,5210,1.31,7.81,0,0,0.0,0.0,204,6805,5.980175670548294,204,0.0,0.0,0.0,1.3490849184714144,1.1774768289583462
eventually,5210,1.3,30.92,0,0,0.0,0.0,2185,6783,23.74880729358301,2185,0.0,0.0,0.0,1.2892177184751643,1.1595065095912296
plainly,5210,1.3,17.3,0,0,0.0,0.0,986,6758,13.339165146356848,986,0.0,0.0,0.0,1.3082856542864625,1.1662863974823778
uncharacteristically,5210,1.29,9.08,0,0,0.0,0.0,420,6726,7.034532651702367,420,0.0,0.0,0.0,1.3616683890962606,1.1888308033418888
functionally,5210,1.29,17.57,0,0,0.0,0.0,726,6704,13.651813803914262,726,0.0,0.0,0.0,1.1947833578051643,1.0954291004628554
curiously,5210,1.28,7.13,0,0,0.0,1.0,311,6673,5.56452275212815,311,1.0,2.5,-1.5,1.4633651985595386,1.2563331388066161
effortlessly,5210,1.28,20.18,0,0,0.0,0.0,981,6662,15.781545207499411,981,0.0,0.0,0.0,1.2201851613664088,1.1120305350123822
breathtakingly,5210,1.27,35.44,0,0,0.0,0.0,2536,6597,27.985089393299035,2536,0.0,0.0,0.0,1.2325126664666795,1.1198816334848998
why,5210,1.26,12.71,0,0,0.0,0.0,717,6589,10.052913027350945,717,0.0,0.0,0.0,1.3482679033431297,1.1854697834821126
alarmingly,5210,1.26,25.35,0,0,0.0,0.0,1717,6576,20.0807232187095,1717,0.0,0.0,0.0,1.2658905718209017,1.1463148860505357
starkly,5210,1.25,41.15,0,0,0.0,0.0,2914,6490,33.03027662027694,2914,0.0,0.0,0.0,1.170897089601309,1.09236029953811
singularly,5210,1.24,6.5,0,0,0.0,1.0,219,6475,5.226616573021698,219,1.0,2.5,-1.5,1.418438659893115,1.2260279120415605
predictably,5210,1.22,7.56,0,0,0.0,1.0,398,6373,6.1764018717124936,398,1.0,2.5,-1.5,1.4273929567174148,1.234042178871621
reliably,5210,1.22,14.07,0,0,0.0,0.0,675,6367,11.516009169466551,675,0.0,0.0,0.0,1.2773439117464112,1.1496835983912383
exquisitely,5210,1.22,16.16,0,0,0.0,0.0,796,6332,13.296080543017332,796,0.0,0.0,0.0,1.2934752658192952,1.1563292156006488
constitutionally,5210,1.21,12.86,0,0,0.0,0.0,458,6320,10.602893858719701,458,0.0,0.0,0.0,1.1692061334334822,1.078928118029729
either,5210,1.21,7.64,0,0,0.0,0.0,316,6295,6.3223847076007935,316,0.0,0.0,0.0,1.310261339876075,1.155130041805656
unfortunately,5210,1.2,11.29,0,0,0.0,0.0,435,6246,9.41752356330324,435,0.0,0.0,0.0,1.3068165566538075,1.1643555251479552
nicely,5210,1.19,9.31,0,0,0.0,0.0,572,6199,7.821991194398976,572,0.0,0.0,0.0,1.3613963006566125,1.1923803402203592
badly,5210,1.19,24.9,0,0,0.0,0.0,1668,6196,20.93782983647974,1668,0.0,0.0,0.0,1.1816838171416215,1.0929968978752962
frighteningly,5210,1.19,8.68,0,0,0.0,0.0,232,6190,7.304956024710063,232,0.0,0.0,0.0,1.2984865677887787,1.1566577911621834
musically,5210,1.19,12.52,0,0,0.0,0.0,630,6190,10.537272690197408,630,0.0,0.0,0.0,1.2695129314567375,1.1386886939670025
objectively,5210,1.19,15.28,0,0,0.0,0.0,635,6182,12.880541572263615,635,0.0,0.0,0.0,1.1981197485576276,1.1002287436924585
disturbingly,5210,1.16,8.89,0,0,0.0,0.0,372,6055,7.652445580159448,372,0.0,0.0,0.0,1.3255607329298291,1.1748754777467145
solidly,5210,1.13,18.9,0,0,0.0,0.0,975,5887,16.725608729638523,975,0.0,0.0,0.0,1.1824678107451279,1.0969586606885902
stubbornly,5210,1.13,32.76,0,0,0.0,0.0,2322,5877,29.045038383882048,2322,0.0,0.0,0.0,1.209023522482795,1.115442339993224
tragically,5210,1.12,11.67,0,0,0.0,0.0,547,5827,10.435496775426538,547,0.0,0.0,0.0,1.2553543987094737,1.1336694535594838
automatically,5210,1.11,11.53,0,0,0.0,0.0,609,5807,10.346857199629866,609,0.0,0.0,0.0,1.258081246172547,1.1358026755023407
characteristically,5210,1.1,4.13,0,0,0.0,1.0,131,5744,3.7491219731312264,131,1.0,2.5,-1.5,1.4345058315319743,1.2404983081090164
ostensibly,5210,1.1,5.05,0,0,0.0,1.0,143,5741,4.582746067977007,143,1.0,2.5,-1.5,1.393637412461675,1.2169914732742708
online,5210,1.09,33.35,0,0,0.0,0.0,2348,5685,30.559213046012754,2348,0.0,0.0,0.0,1.1426262207830333,1.0740744744186963
legitimately,5210,1.09,8.86,0,0,0.0,0.0,358,5657,8.15555893220722,358,0.0,0.0,0.0,1.268030355751192,1.1387134348605958
unduly,5210,1.08,13.94,0,0,0.0,0.0,682,5648,12.8606327983324,682,0.0,0.0,0.0,1.2014026214481852,1.1032388113933256
excruciatingly,5210,1.08,19.14,0,0,0.0,0.0,1012,5638,17.688313603187392,1012,0.0,0.0,0.0,1.165158969203941,1.0859101007037544
distinctively,5210,1.08,12.15,0,0,0.0,0.0,688,5633,11.24108828091256,688,0.0,0.0,0.0,1.2783242520249682,1.1493355000686127
materially,5210,1.08,27.64,0,0,0.0,0.0,1731,5616,25.63897614806122,1731,0.0,0.0,0.0,1.11431029040968,1.0546806176998065
comically,5210,1.07,7.29,0,0,0.0,1.0,312,5589,6.796116278990734,312,1.0,2.5,-1.5,1.3790181474532053,1.2125716730581975
embarrassingly,5210,1.07,9.68,0,0,0.0,0.0,395,5556,9.081056545590089,395,0.0,0.0,0.0,1.2667478022605736,1.142319129842498
ultra,5210,1.06,8.52,0,0,0.0,0.0,279,5540,8.00971145004601,279,0.0,0.0,0.0,1.2004706246696863,1.094208905282465
demonstrably,5210,1.06,22.03,0,0,0.0,0.0,1483,5521,20.78673039273501,1483,0.0,0.0,0.0,1.1963899270510925,1.1042715100970444
predominately,5210,1.05,19.36,0,0,0.0,0.0,1008,5476,18.42415717150457,1008,0.0,0.0,0.0,1.147709602578265,1.0741416965321589
frustratingly,5210,1.04,12.07,0,0,0.0,0.0,652,5444,11.548338416132621,652,0.0,0.0,0.0,1.2473078197126723,1.1301886370567518
aggressively,5210,1.04,4.21,0,0,0.0,1.0,108,5424,4.0452194697817605,108,1.0,2.5,-1.5,1.3982941222071963,1.2196354313144901
scantily,5210,1.04,74.33,0,0,0.0,0.0,5365,5403,71.67270283258937,5365,0.0,0.0,0.0,1.0057440663132626,1.0028567906545791
comfortably,5210,1.04,11.93,0,0,0.0,0.0,531,5398,11.513300167574252,531,0.0,0.0,0.0,1.223347800793649,1.1156247325203834
continuously,5210,1.03,20.27,0,0,0.0,0.0,1392,5365,19.68583084330614,1392,0.0,0.0,0.0,1.2242531432605759,1.1213359681499329
ideologically,5210,1.01,9.96,0,0,0.0,0.0,368,5265,9.858369609248955,368,0.0,0.0,0.0,1.2167192659683759,1.1112694707920565
unbearably,5210,1.01,13.26,0,0,0.0,0.0,837,5263,13.127417199840767,837,0.0,0.0,0.0,1.2206857100470385,1.1149729528253698
quintessentially,5210,1.01,23.13,0,0,0.0,0.0,1361,5260,22.91475553325129,1361,0.0,0.0,0.0,1.1471934497877652,1.0796024501616568
phenomenally,5210,1.01,20.49,0,0,0.0,0.0,1321,5259,20.299966528935045,1321,0.0,0.0,0.0,1.1770601026198277,1.0937734226852214
persistently,5210,1.01,22.87,0,0,0.0,0.0,1428,5244,22.718336219201444,1428,0.0,0.0,0.0,1.2033168666389296,1.1152570598042664
exponentially,5210,1.01,19.06,0,0,0.0,0.0,798,5238,18.95855246669536,798,0.0,0.0,0.0,1.0897229652400222,1.0427939563024828
twice,5210,1.0,20.99,0,0,0.0,0.0,891,5205,21.010690864549954,891,0.0,0.0,0.0,1.1052126999214755,1.053207342846213
modestly,5210,0.99,15.26,0,0,0.0,0.0,615,5157,15.413991476836717,615,0.0,0.0,0.0,1.1701968220573502,1.0899284595410386
hauntingly,5210,0.99,32.36,0,0,0.0,0.0,2305,5151,32.72689140429912,2305,0.0,0.0,0.0,1.155903895577867,1.081416437811929
honestly,5210,0.99,8.04,0,0,0.0,0.0,360,5147,8.139935017427959,360,0.0,0.0,0.0,1.242584858521424,1.1257375005732106
chemically,5210,0.98,14.76,0,0,0.0,0.0,592,5087,15.11627245682153,592,0.0,0.0,0.0,1.1060529893111115,1.0503014561506103
best,5210,0.97,18.79,0,0,0.0,0.0,1086,5064,19.331581452238122,1086,0.0,0.0,0.0,1.120948009698702,1.0589701301703887
presently,5210,0.97,15.9,0,0,0.0,0.0,1090,5053,16.39217442986094,1090,0.0,0.0,0.0,1.2310608880458445,1.1229902429089929
scarcely,5210,0.97,10.73,0,0,0.0,0.0,385,5037,11.10064016002658,385,0.0,0.0,0.0,1.1598083837293778,1.0809304102197899
conveniently,5210,0.96,24.41,0,0,0.0,0.0,1566,4983,25.52547429583366,1566,0.0,0.0,0.0,1.1591368735429013,1.08831591124049
wickedly,5210,0.95,15.83,0,0,0.0,0.0,1066,4968,16.603886888280737,1066,0.0,0.0,0.0,1.187493784904466,1.096457127588171
nowhere,5210,0.95,39.81,0,0,0.0,0.0,2816,4948,41.91952459321628,2816,0.0,0.0,0.0,1.0696844319265797,1.0356849298042803
classically,5210,0.94,9.74,0,0,0.0,0.0,471,4920,10.309810738422884,471,0.0,0.0,0.0,1.2487317760779681,1.138908999749861
continually,5210,0.94,6.63,0,0,0.0,0.0,250,4904,7.0419535887539775,250,0.0,0.0,0.0,1.2575362022028136,1.1353390376871544
somewhere,5210,0.94,10.95,0,0,0.0,0.0,389,4881,11.690191627577878,389,0.0,0.0,0.0,1.1539685710785388,1.0746992521069283
unquestionably,5210,0.94,6.07,0,0,0.0,0.0,276,4875,6.490402090302889,276,0.0,0.0,0.0,1.3082739033918076,1.1691727020077336
approximately,5210,0.94,22.37,0,0,0.0,0.0,1551,4874,23.916091363287126,1551,0.0,0.0,0.0,1.1515649727808317,1.078503184148171
achingly,5210,0.93,14.74,0,0,0.0,0.0,955,4863,15.787371421440609,955,0.0,0.0,0.0,1.1684843058382892,1.0848602871634938
individually,5210,0.93,10.77,0,0,0.0,0.0,470,4844,11.587024044390338,470,0.0,0.0,0.0,1.1988203012588383,1.1030568889984707
staggeringly,5210,0.92,11.42,0,0,0.0,0.0,613,4818,12.348162621901801,613,0.0,0.0,0.0,1.2019980916677921,1.1066552403049115
unreasonably,5210,0.92,17.1,0,0,0.0,0.0,1031,4784,18.622159509975802,1031,0.0,0.0,0.0,1.1534997256986264,1.0796121811628616
mathematically,5210,0.92,14.27,0,0,0.0,0.0,816,4779,15.553331349631987,816,0.0,0.0,0.0,1.1430690819905878,1.0687696753365146
down,5210,0.91,21.23,0,0,0.0,0.0,1398,4717,23.44508440572325,1398,0.0,0.0,0.0,1.1174671585893197,1.0595368662860951
mention,5210,0.9,4.69,0,0,0.0,0.0,202,4704,5.196968167413649,202,0.0,0.0,0.0,1.327251349195079,1.1798437854289947
seldom,5210,0.9,6.25,0,0,0.0,0.0,191,4698,6.927718753122811,191,0.0,0.0,0.0,1.2502041986511916,1.1325336648534272
perilously,5210,0.89,43.54,0,0,0.0,0.0,3122,4623,49.06477551440748,3122,0.0,0.0,0.0,1.0732889340207323,1.040704556674797
peculiarly,5210,0.89,7.32,0,0,0.0,1.0,450,4617,8.258167858041118,450,1.0,2.5,-1.5,1.322624179683474,1.185063857173418
professionally,5210,0.89,11.84,0,0,0.0,0.0,726,4612,13.377178412313375,726,0.0,0.0,0.0,1.2061279286136988,1.1096534056149157
sorely,5210,0.88,28.94,0,0,0.0,0.0,1560,4586,32.87761834005238,1560,0.0,0.0,0.0,1.0633719922384999,1.0318073142506932
needlessly,5210,0.88,8.99,0,0,0.0,0.0,391,4574,10.23935512832215,391,0.0,0.0,0.0,1.2110334009402817,1.1107571147139144
there,5210,0.88,12.0,0,0,0.0,0.0,631,4559,13.711464463193023,631,0.0,0.0,0.0,1.1840722936788028,1.0962286660253258
hitherto,5210,0.87,19.07,0,0,0.0,0.0,1325,4530,21.932482033592414,1325,0.0,0.0,0.0,1.1732942345087618,1.0930399127623427
lively,5210,0.87,6.96,0,0,0.0,0.0,249,4509,8.040302311056418,249,0.0,0.0,0.0,1.2057882903721533,1.102924782529932
developmentally,5210,0.86,37.82,0,0,0.0,0.0,2641,4485,43.93250547457629,2641,0.0,0.0,0.0,1.052483725322597,1.0256809410633334
slowly,5210,0.86,21.67,0,0,0.0,0.0,1481,4469,25.267566239365678,1481,0.0,0.0,0.0,1.1222553119251706,1.0629268825035394
evidently,5210,0.85,4.26,0,0,0.0,0.0,174,4434,5.010829036228921,174,0.0,0.0,0.0,1.3071410225303375,1.1706980797777582
outwardly,5210,0.85,4.77,0,0,0.0,0.0,139,4426,5.6141803922900655,139,0.0,0.0,0.0,1.2814783891338928,1.1534500609788134
glaringly,5210,0.85,31.42,0,0,0.0,0.0,2212,4412,37.09800220333441,2212,0.0,0.0,0.0,1.1004894159850642,1.0556034442619333
gently,5210,0.85,6.91,0,0,0.0,0.0,341,4407,8.17356026415975,341,0.0,0.0,0.0,1.255612945719534,1.1396771757339108
suspiciously,5210,0.85,10.62,0,0,0.0,0.0,592,4404,12.561970481441678,592,0.0,0.0,0.0,1.223001543791993,1.12798264875563
morbidly,5210,0.84,42.01,0,0,0.0,0.0,3018,4386,49.907969596365625,3018,0.0,0.0,0.0,1.078074301164514,1.0446136203267413
hence,5210,0.84,5.83,0,0,0.0,0.0,253,4354,6.9736838372532315,253,0.0,0.0,0.0,1.2753801888375687,1.155323028044996
faintly,5210,0.83,7.56,0,0,0.0,0.0,347,4350,9.060047032269983,347,0.0,0.0,0.0,1.2505172290412292,1.1369940638899296
devastatingly,5210,0.83,8.7,0,0,0.0,0.0,380,4339,10.443371133984174,380,0.0,0.0,0.0,1.1840947000918487,1.0941784049350762
finely,5210,0.83,25.46,0,0,0.0,0.0,1524,4308,30.79431583408222,1524,0.0,0.0,0.0,1.0611811430301996,1.0315395732649275
preferably,5210,0.82,5.38,0,0,0.0,0.0,127,4283,6.545140737852626,127,0.0,0.0,0.0,1.2342947132942137,1.1249805365137993
uncommonly,5210,0.82,5.58,0,0,0.0,0.0,250,4281,6.795072383023182,250,0.0,0.0,0.0,1.2578587128415795,1.1379398654395432
unabashedly,5210,0.82,4.57,0,0,0.0,0.0,147,4263,5.580509557910399,147,0.0,0.0,0.0,1.2672379426500449,1.1426593529758657
laughably,5210,0.82,9.33,0,0,0.0,0.0,560,4262,11.407565180182788,560,0.0,0.0,0.0,1.1989611963787543,1.1037757675861752
insufficiently,5210,0.82,5.37,0,0,0.0,0.0,241,4251,6.586849967541958,241,0.0,0.0,0.0,1.2391289861615569,1.1261920302601787
architecturally,5210,0.81,13.24,0,0,0.0,0.0,813,4243,16.25820996966644,813,0.0,0.0,0.0,1.1386910389477285,1.0701863180782178
unacceptably,5210,0.81,32.99,0,0,0.0,0.0,2345,4234,40.59610932031879,2345,0.0,0.0,0.0,1.0924432302105636,1.051307328561089
double,5210,0.81,33.22,0,0,0.0,0.0,2366,4231,40.90331998749289,2366,0.0,0.0,0.0,1.085737588214068,1.045084270651798
where,5210,0.81,17.74,0,0,0.0,0.0,706,4229,21.85067906627419,706,0.0,0.0,0.0,1.0878864559245311,1.047487399312351
logically,5210,0.81,10.92,0,0,0.0,0.0,456,4206,13.52253825160887,456,0.0,0.0,0.0,1.1393974828490883,1.070153297334463
inevitably,5210,0.8,3.63,0,0,0.0,0.0,83,4173,4.529359371994485,83,0.0,0.0,0.0,1.2998979195913352,1.1684880025714786
consciously,5210,0.8,29.17,0,0,0.0,0.0,2103,4161,36.52889767239379,2103,0.0,0.0,0.0,1.1843839661746718,1.1088687164674988
rightly,5210,0.79,16.36,0,0,0.0,0.0,812,4123,20.668938895806882,812,0.0,0.0,0.0,1.1180017394065394,1.0618539735202062
charmingly,5210,0.79,3.68,0,0,0.0,0.0,97,4106,4.674279070278392,97,0.0,0.0,0.0,1.3003124666786252,1.1668397898929763
third,5210,0.79,17.24,0,0,0.0,0.0,757,4102,21.892559822938292,757,0.0,0.0,0.0,1.0628887124844144,1.0292040703627647
awesomely,5210,0.79,4.67,0,0,0.0,0.0,131,4095,5.9395179945050005,131,0.0,0.0,0.0,1.2482954056801543,1.134696731686704
artistically,5210,0.78,6.45,0,0,0.0,0.0,282,4073,8.245362391424523,282,0.0,0.0,0.0,1.2089154633080166,1.1117050443310077
superbly,5210,0.78,4.96,0,0,0.0,0.0,175,4072,6.344824225287678,175,0.0,0.0,0.0,1.2569653358642912,1.1390309215153684
violently,5210,0.78,13.99,0,0,0.0,0.0,953,4051,17.99095635680154,953,0.0,0.0,0.0,1.1923581413098479,1.1067036699892425
sincerely,5210,0.78,12.7,0,0,0.0,0.0,545,4041,16.370029737243723,545,0.0,0.0,0.0,1.1423554543616723,1.0753282552843293
staunchly,5210,0.77,13.51,0,0,0.0,0.0,789,4023,17.492522069738207,789,0.0,0.0,0.0,1.10245971370655,1.0490384139767026
astoundingly,5210,0.77,6.03,0,0,0.0,0.0,226,3996,7.85639757345197,226,0.0,0.0,0.0,1.2237982962173202,1.1207044640374197
precisely,5210,0.75,8.38,0,0,0.0,0.0,365,3926,11.12193902998467,365,0.0,0.0,0.0,1.1710455470068752,1.094103580582864
elegantly,5210,0.74,13.79,0,0,0.0,0.0,970,3877,18.530874630576537,970,0.0,0.0,0.0,1.2108638630099169,1.1178774291871711
invariably,5210,0.74,4.52,0,0,0.0,0.0,242,3873,6.082348893804605,242,0.0,0.0,0.0,1.2915516701233754,1.1695780893285361
nutritionally,5210,0.74,11.48,0,0,0.0,0.0,477,3869,15.457423806557745,477,0.0,0.0,0.0,1.0955557042899586,1.043552587470861
authentically,5210,0.74,4.62,0,0,0.0,0.0,116,3863,6.230113123762669,116,0.0,0.0,0.0,1.2300851908062906,1.1237897516672555
thats,5210,0.74,8.5,0,0,0.0,0.0,283,3861,11.464392142153109,283,0.0,0.0,0.0,1.1377504574721002,1.068217796813115
secretly,5210,0.74,8.06,0,0,0.0,0.0,319,3850,10.90110104404399,319,0.0,0.0,0.0,1.1756834913229601,1.0939311737787902
alternately,5210,0.74,3.09,0,0,0.0,0.0,122,3833,4.194120790649757,122,0.0,0.0,0.0,1.3090032633487887,1.1740928086139633
happily,5210,0.73,8.6,0,0,0.0,0.0,385,3785,11.83451713710123,385,0.0,0.0,0.0,1.2049292001911516,1.1182787538560242
above,5210,0.73,23.63,0,0,0.0,0.0,1162,3785,32.52232981486927,1162,0.0,0.0,0.0,1.0697750929993688,1.0388165261922102
creatively,5210,0.73,4.67,0,0,0.0,0.0,160,3784,6.4339950736962255,160,0.0,0.0,0.0,1.2214824995422118,1.1193865480651586
specially,5210,0.72,4.92,0,0,0.0,0.0,141,3772,6.7897741150332545,141,0.0,0.0,0.0,1.2145539690001226,1.1156331611984514
manifestly,5210,0.72,6.49,0,0,0.0,0.0,193,3754,9.001734832392083,193,0.0,0.0,0.0,1.1685035864420616,1.0905256939484222
high,5210,0.72,10.35,0,0,0.0,0.0,597,3731,14.450937317366657,597,0.0,0.0,0.0,1.136964704587895,1.0709641444702531
narrowly,5210,0.71,21.5,0,0,0.0,0.0,1350,3725,30.071562320759913,1350,0.0,0.0,0.0,1.0897458111248304,1.0473831729897702
irresistibly,5210,0.71,6.12,0,0,0.0,0.0,172,3719,8.570657628644216,172,0.0,0.0,0.0,1.1807343159988435,1.0949018899318097
digitally,5210,0.71,12.38,0,0,0.0,0.0,703,3678,17.543055084203093,703,0.0,0.0,0.0,1.1211945581064893,1.0636743869921197
fatally,5210,0.7,25.32,0,0,0.0,0.0,1786,3663,36.01376187012726,1786,0.0,0.0,0.0,1.103715839230734,1.059237181468801
innately,5210,0.7,5.15,0,0,0.0,0.0,240,3663,7.329404790732426,240,0.0,0.0,0.0,1.2270806082011558,1.1247946290458006
willfully,5210,0.7,17.29,0,0,0.0,0.0,1025,3656,24.6336625371031,1025,0.0,0.0,0.0,1.136596202427536,1.0778063331532346
unapologetically,5210,0.7,3.64,0,0,0.0,0.0,149,3647,5.203800959928982,149,0.0,0.0,0.0,1.2501548692938975,1.1365023231009637
instead,5210,0.7,4.12,0,0,0.0,0.0,175,3622,5.93184361777872,175,0.0,0.0,0.0,1.273200204968939,1.1586753371895409
independently,5210,0.69,20.91,0,0,0.0,0.0,1455,3611,30.16262930477068,1455,0.0,0.0,0.0,1.099807982183447,1.0523197070376817
annoyingly,5210,0.69,3.35,0,0,0.0,0.0,85,3569,4.897332807144135,85,0.0,0.0,0.0,1.262824628873417,1.1480856106762973
else,5210,0.68,8.13,0,0,0.0,0.0,380,3560,11.898371888365388,380,0.0,0.0,0.0,1.185155173309479,1.103866190617085
sweetly,5210,0.68,3.58,0,0,0.0,0.0,87,3559,5.233875792787164,87,0.0,0.0,0.0,1.2414682934688042,1.1331898927451605
unintentionally,5210,0.68,15.79,0,0,0.0,0.0,881,3530,23.302087081627928,881,0.0,0.0,0.0,1.12505224277088,1.0700373471485505
anatomically,5210,0.68,23.1,0,0,0.0,0.0,1518,3518,34.21625282746361,1518,0.0,0.0,0.0,1.0659362719434011,1.0338922776120953
carefully,5210,0.67,9.2,0,0,0.0,0.0,428,3515,13.63495844739373,428,0.0,0.0,0.0,1.151838333123512,1.082835530784073
justifiably,5210,0.67,15.66,0,0,0.0,0.0,1025,3514,23.218807211865943,1025,0.0,0.0,0.0,1.104092247058602,1.0553176304742315
proudly,5210,0.67,5.72,0,0,0.0,0.0,206,3514,8.482789446303213,206,0.0,0.0,0.0,1.2011303229552,1.1111333009807631
nominally,5210,0.67,8.05,0,0,0.0,0.0,407,3501,11.974327024559761,407,0.0,0.0,0.0,1.1509516701196703,1.0796127100813864
tightly,5210,0.67,17.23,0,0,0.0,0.0,1080,3492,25.710306274140766,1080,0.0,0.0,0.0,1.0673265683890485,1.0332321962633768
crucially,5210,0.67,39.0,0,0,0.0,0.0,2812,3469,58.57733477437222,2812,0.0,0.0,0.0,1.0446420464509762,1.0256930005449119
perennially,5210,0.66,9.34,0,0,0.0,0.0,643,3453,14.085864647730395,643,0.0,0.0,0.0,1.1943041603550326,1.1061415546218656
unimaginably,5210,0.66,5.74,0,0,0.0,0.0,182,3451,8.672762888546558,182,0.0,0.0,0.0,1.159259321000322,1.0828533824963447
deathly,5210,0.66,20.79,0,0,0.0,0.0,1264,3434,31.543325236639618,1264,0.0,0.0,0.0,1.037823598592746,1.0177340919988818
blindingly,5210,0.66,20.22,0,0,0.0,0.0,1338,3418,30.821211352502004,1338,0.0,0.0,0.0,1.0748509963549764,1.0397306248294798
grammatically,5210,0.65,26.2,0,0,0.0,0.0,1809,3410,40.02527787684652,1809,0.0,0.0,0.0,1.0683910954867892,1.0365757863849248
firmly,5210,0.65,9.02,0,0,0.0,0.0,473,3403,13.812895820164448,473,0.0,0.0,0.0,1.148015140937427,1.0802239918168646
inexplicably,5210,0.65,3.68,0,0,0.0,0.0,171,3391,5.6516828506676555,171,0.0,0.0,0.0,1.2473426404469898,1.141346401737185
terrifyingly,5210,0.65,4.11,0,0,0.0,0.0,142,3376,6.3452456934186605,142,0.0,0.0,0.0,1.2069518383024653,1.1124523599678233
dreadfully,5210,0.65,6.3,0,0,0.0,0.0,301,3362,9.763488843689629,301,0.0,0.0,0.0,1.183245840057452,1.1003783444051463
steadily,5210,0.64,8.75,0,0,0.0,0.0,462,3349,13.619509640621285,462,0.0,0.0,0.0,1.12376186485097,1.0626933180236275
depressingly,5210,0.64,8.02,0,0,0.0,0.0,484,3339,12.512120972661778,484,0.0,0.0,0.0,1.1659983133966494,1.0910910820093234
importantly,5210,0.64,3.94,0,0,0.0,0.0,114,3313,6.193787666168554,114,0.0,0.0,0.0,1.2139410077202997,1.1175946345629288
what,5210,0.63,31.89,0,0,0.0,0.0,2074,3299,50.36693464646005,2074,0.0,0.0,0.0,1.0183535716392644,1.0098662997721202
regularly,5210,0.63,6.7,0,0,0.0,0.0,381,3295,10.587610610319947,381,0.0,0.0,0.0,1.1955410700641158,1.1105195962884686
